nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.301768302917480469e+00,nan,nan,9.017794609069824219e+00,8.417404174804687500e+00,7.945337295532226562e+00,7.217233180999755859e+00,6.980350494384765625e+00,6.784145355224609375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.718482971191406250e+00,5.950029850006103516e+00,6.788052082061767578e+00,7.441371440887451172e+00,8.012121200561523438e+00,7.745196342468261719e+00,1.606504058837890625e+01,9.142850875854492188e+00,8.563201904296875000e+00,8.041794776916503906e+00,1.153592586517333984e+01,1.055521965026855469e+01,5.124185562133789062e+00,5.195345401763916016e+00,5.833657741546630859e+00,5.891151428222656250e+00,6.184088706970214844e+00,6.777168273925781250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.981515884399414062e+00,8.153549194335937500e+00,8.266240119934082031e+00,8.673735618591308594e+00,1.034289550781250000e+01,6.004184722900390625e+00,6.219355106353759766e+00,1.516133785247802734e+01,1.173590850830078125e+01,8.272830963134765625e+00,1.427906227111816406e+01,7.502064704895019531e+00,3.246607542037963867e+00,2.799942970275878906e+00,4.070543766021728516e+00,1.177369022369384766e+01,1.864888000488281250e+01,1.533678627014160156e+01,6.268055915832519531e+00,6.387931346893310547e+00,nan,5.775981426239013672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.010529756546020508e+00,2.693874597549438477e+00,3.521780014038085938e+00,7.229999065399169922e+00,5.056759834289550781e+00,5.849926471710205078e+00,5.170400142669677734e+00,8.060685157775878906e+00,1.061016750335693359e+01,4.509332180023193359e+00,5.923863410949707031e+00,1.188837623596191406e+01,1.107540416717529297e+01,1.308033275604248047e+01,1.220366859436035156e+01,3.744982004165649414e+00,5.127141952514648438e+00,-5.293204784393310547e-01,3.680683135986328125e+00,6.640879154205322266e+00,9.840544700622558594e+00,8.907609939575195312e+00,9.874869346618652344e+00,5.622831344604492188e+00,5.609682559967041016e+00,5.292573928833007812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.518872618675231934e-01,1.245338201522827148e+00,3.508397817611694336e+00,4.823882579803466797e+00,3.827733755111694336e+00,3.214537143707275391e+00,4.959355354309082031e+00,-3.740391731262207031e+00,4.732784748077392578e+00,7.389354705810546875e+00,5.188744068145751953e+00,5.274290084838867188e+00,2.265134096145629883e+00,1.022977066040039062e+01,1.255203819274902344e+01,9.537055015563964844e+00,1.019745159149169922e+01,6.407469272613525391e+00,2.632002353668212891e+00,2.213229179382324219e+00,2.727589845657348633e+00,2.890605449676513672e+00,3.014016628265380859e+00,3.532844781875610352e+00,-3.924804449081420898e+00,4.599874973297119141e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.942983388900756836e+00,-3.044637203216552734e+00,-5.078229427337646484e+00,1.401635885238647461e+00,5.467820763587951660e-01,1.217658758163452148e+00,-3.522735357284545898e+00,5.831216812133789062e+00,4.444246292114257812e+00,2.898921489715576172e+00,1.927458763122558594e+00,-1.382254958152770996e+00,9.402833938598632812e+00,5.557991981506347656e+00,5.585916519165039062e+00,5.258809566497802734e+00,7.861489772796630859e+00,5.684406280517578125e+00,7.653040409088134766e+00,7.028817653656005859e+00,7.789165973663330078e+00,5.365655422210693359e+00,-7.428779602050781250e-01,3.134341239929199219e+00,9.559578895568847656e+00,2.477658033370971680e+00,-3.848479270935058594e+00,-1.684455990791320801e+00,3.010903358459472656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.202836990356445312e+00,-4.728844165802001953e+00,-2.390227794647216797e+00,-4.812425613403320312e+00,-3.588729143142700195e+00,1.916659176349639893e-01,2.572920083999633789e+00,3.340187311172485352e+00,-1.038686513900756836e+00,-3.080805540084838867e+00,4.022361278533935547e+00,7.901566028594970703e+00,2.179995298385620117e+00,9.772137641906738281e+00,5.855806827545166016e+00,8.374434471130371094e+00,7.660078048706054688e+00,1.173660945892333984e+01,1.267155456542968750e+01,6.834099292755126953e+00,9.419518470764160156e+00,8.821665763854980469e+00,3.740103960037231445e+00,-1.204905629158020020e+00,3.373389720916748047e+00,1.133992862701416016e+01,5.175899028778076172e+00,1.403147101402282715e+00,1.059111237525939941e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.053367614746093750e+00,-7.400329589843750000e+00,-8.848287582397460938e+00,-8.118272781372070312e+00,-4.687829017639160156e+00,-1.735978364944458008e+00,-2.426131010055541992e+00,1.069394111633300781e+00,1.774980664253234863e+00,-3.915504932403564453e+00,3.753147602081298828e+00,5.700085639953613281e+00,-5.740817170590162277e-03,5.513852119445800781e+00,9.459799766540527344e+00,7.350011348724365234e+00,8.395342826843261719e+00,5.281854629516601562e+00,5.466687679290771484e+00,6.095676422119140625e+00,1.266897964477539062e+01,1.311526203155517578e+01,4.035917758941650391e+00,6.037162303924560547e+00,1.254957103729248047e+01,7.210986137390136719e+00,1.217943787574768066e+00,1.133720993995666504e+00,3.556891202926635742e+00,1.121237397193908691e+00,2.476074457168579102e+00,-1.402804732322692871e+00,-1.781822323799133301e+00,-2.620452642440795898e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.519103050231933594e+00,-3.277624130249023438e+00,-9.285499572753906250e+00,-9.129739761352539062e+00,-6.685461044311523438e+00,-3.068449020385742188e+00,-7.043650746345520020e-01,-2.058945298194885254e-01,1.140173912048339844e+00,1.664381861686706543e+00,1.809213995933532715e+00,3.406547069549560547e+00,7.188870906829833984e+00,9.931206703186035156e+00,9.272265434265136719e+00,7.808879375457763672e+00,6.808076381683349609e+00,4.713747024536132812e+00,-3.638450860977172852e+00,1.746425479650497437e-01,1.067350101470947266e+01,4.076056003570556641e+00,3.304672002792358398e+00,7.705964565277099609e+00,5.878697872161865234e+00,-5.115589141845703125e+00,-2.402211278676986694e-01,-8.298251628875732422e-01,-3.594241857528686523e+00,-3.633769273757934570e+00,-4.773749351501464844e+00,-3.316501617431640625e+00,-4.119878292083740234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.375697135925292969e+00,-6.873164176940917969e+00,-8.413740158081054688e+00,-9.340089797973632812e+00,-5.212975025177001953e+00,-3.974397659301757812e+00,-1.997679114341735840e+00,-4.516176223754882812e+00,-1.661405920982360840e+00,4.511435031890869141e+00,-1.500576615333557129e+00,1.448838114738464355e+00,3.328248262405395508e+00,3.788658380508422852e+00,6.120420932769775391e+00,6.788231372833251953e+00,4.762243747711181641e+00,-5.532497406005859375e+00,-3.376683473587036133e+00,-6.679637432098388672e-01,1.397037982940673828e+01,2.235948085784912109e+00,1.394633293151855469e+00,7.455363273620605469e+00,4.182831764221191406e+00,-4.735173225402832031e+00,-1.858048057556152344e+01,-6.414271354675292969e+00,-7.136198043823242188e+00,-7.217497348785400391e+00,-6.536894321441650391e+00,-1.666564941406250000e+01,-5.531415939331054688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.255599975585937500e+00,-1.571249485015869141e+01,-7.527663230895996094e+00,-6.453827381134033203e+00,-3.722058773040771484e+00,-6.749181270599365234e+00,-3.951977252960205078e+00,-4.443261146545410156e+00,-5.635928153991699219e+00,-4.275841236114501953e+00,-4.768189907073974609e+00,-2.066027879714965820e+00,1.767333745956420898e-01,5.953909873962402344e+00,4.102465629577636719e+00,1.343956142663955688e-01,3.290713787078857422e+00,3.384557485580444336e+00,3.172567605972290039e+00,2.489445447921752930e+00,1.521548748016357422e+00,-3.252530336380004883e+00,5.902829766273498535e-01,-2.623160481452941895e-01,2.254221439361572266e+00,9.257949590682983398e-01,-5.668487548828125000e+00,-9.817691802978515625e+00,-5.189463615417480469e+00,-8.818092346191406250e+00,-9.503768920898437500e+00,-5.744558334350585938e+00,-1.607353973388671875e+01,-6.603024482727050781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.522078514099121094e+00,1.534582495689392090e+00,-1.667037010192871094e+01,-1.623776817321777344e+01,-1.315922546386718750e+01,-7.384039402008056641e+00,-1.337443733215332031e+01,-1.070942211151123047e+01,-7.667757987976074219e+00,-3.543456554412841797e+00,-6.920818805694580078e+00,-4.896842956542968750e+00,-3.835902690887451172e+00,-5.226636886596679688e+00,-9.384493827819824219e+00,5.968285799026489258e-01,nan,2.499513149261474609e+00,nan,nan,nan,4.941217303276062012e-01,-3.974620342254638672e+00,-6.849646568298339844e+00,-2.788010597229003906e+00,-4.960587024688720703e+00,-5.114450454711914062e+00,-6.210525035858154297e+00,-6.759392261505126953e+00,-1.417206764221191406e+00,6.952657699584960938e-01,-6.043335914611816406e+00,-8.271501541137695312e+00,-1.074749374389648438e+01,-1.284647846221923828e+01,-8.726331710815429688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
