nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.055104637145996094e+01,-1.009716224670410156e+01,-9.415443420410156250e+00,-8.035195350646972656e+00,-9.261992454528808594e+00,-5.174608230590820312e+00,-1.262922954559326172e+01,-1.255931568145751953e+01,-1.081264209747314453e+01,-1.085449314117431641e+01,-7.413513183593750000e+00,-6.640713214874267578e+00,-5.539253234863281250e+00,-7.185841560363769531e+00,-3.313185691833496094e+00,-1.953629255294799805e+00,-6.098132133483886719e+00,-5.339709758758544922e+00,-1.183702588081359863e+00,-2.682744860649108887e-01,4.967389702796936035e-01,nan,1.761339068412780762e+00,nan,nan,nan,-4.493657946586608887e-01,-2.194075107574462891e+00,-3.681706428527832031e+00,-4.783468723297119141e+00,-6.562401294708251953e+00,-7.670733928680419922e+00,-6.384218215942382812e+00,-7.255863189697265625e+00,-3.743708372116088867e+00,3.551419496536254883e+00,6.840894222259521484e+00,6.554490566253662109e+00,-7.054725646972656250e+00,-1.583115959167480469e+01,-1.669229507446289062e+01,-1.056997489929199219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.195723152160644531e+01,-5.261179447174072266e+00,-8.824994087219238281e+00,-1.031754589080810547e+01,-7.661284446716308594e+00,-5.674495220184326172e+00,-1.488561916351318359e+01,-9.803330421447753906e+00,-1.024491024017333984e+01,-1.214539813995361328e+01,-1.059655761718750000e+01,-2.988934755325317383e+00,-5.153641700744628906e+00,-5.899985790252685547e+00,-5.563451290130615234e+00,-3.067016601562500000e+00,-5.368730068206787109e+00,-6.500748157501220703e+00,-4.096852779388427734e+00,-1.160495042800903320e+00,nan,nan,nan,1.259857296943664551e+00,1.122196912765502930e+00,-3.590299844741821289e+00,-1.564851999282836914e-01,-7.812237739562988281e-01,1.623997807502746582e+00,-3.091148376464843750e+00,-5.858439445495605469e+00,-8.633525848388671875e+00,-6.868085384368896484e+00,-7.572072029113769531e+00,-7.970254898071289062e+00,-9.099740982055664062e+00,-2.387887716293334961e+00,3.128462314605712891e+00,7.397234916687011719e+00,3.423683404922485352e+00,-1.877276039123535156e+01,-2.235442733764648438e+01,-1.044326877593994141e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.418309020996093750e+01,-9.176785469055175781e+00,-1.064628410339355469e+01,-7.677030563354492188e+00,-1.038674831390380859e+01,-1.526192760467529297e+01,-8.991496086120605469e+00,-6.873495578765869141e+00,-8.639488220214843750e+00,-9.360841751098632812e+00,-9.843871116638183594e+00,-1.250611209869384766e+01,-4.149341106414794922e+00,-5.003046035766601562e+00,-5.187046527862548828e+00,-5.294357776641845703e+00,-6.709393024444580078e+00,-5.300091743469238281e+00,-4.946826457977294922e+00,-5.767116546630859375e+00,-5.241872310638427734e+00,-1.742796599864959717e-01,nan,nan,1.091790914535522461e+00,2.267605781555175781e+00,-1.447842597961425781e+00,1.135782361030578613e+00,1.831974387168884277e+00,1.070439219474792480e+00,-1.661972522735595703e+00,-1.612260937690734863e+00,-4.929887294769287109e+00,-6.320960521697998047e+00,-7.207849979400634766e+00,-6.623472690582275391e+00,-9.357052803039550781e+00,-7.370678901672363281e+00,3.480337560176849365e-01,-4.553188800811767578e+00,6.378616333007812500e+00,-6.276046276092529297e+00,-1.645842552185058594e+01,-2.143281555175781250e+01,-1.039803600311279297e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.996371269226074219e+01,nan,nan,nan,-1.649223518371582031e+01,-1.674823188781738281e+01,-1.510370922088623047e+01,-1.310360908508300781e+01,-1.309779262542724609e+01,-1.319083213806152344e+01,-1.683930397033691406e+01,-8.687449455261230469e+00,-1.374566912651062012e+00,-9.700624465942382812e+00,-1.066925907135009766e+01,-8.755224227905273438e+00,-9.594618797302246094e+00,-5.383343696594238281e+00,-5.755028724670410156e+00,-7.545493125915527344e+00,-3.611687421798706055e+00,-4.486675739288330078e+00,-4.069466590881347656e+00,7.245382666587829590e-01,2.986476421356201172e+00,-4.022376537322998047e+00,1.297574043273925781e+00,nan,nan,nan,1.196665838360786438e-01,1.653711438179016113e+00,1.854217886924743652e+00,1.928290486335754395e+00,-2.922789752483367920e-01,nan,-1.449780106544494629e+00,2.290401935577392578e+00,3.930977344512939453e+00,-3.819348573684692383e+00,-5.537821769714355469e+00,-4.451306343078613281e+00,1.144168734550476074e+00,3.940321445465087891e+00,-3.975662708282470703e+00,-4.864146232604980469e+00,-6.185984134674072266e+00,-4.117454051971435547e+00,-7.377048969268798828e+00,-1.071282672882080078e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.107257080078125000e+01,-2.009803390502929688e+01,-1.902943420410156250e+01,-1.017665863037109375e+01,-1.723853302001953125e+01,-1.561829662322998047e+01,-1.311598205566406250e+01,-1.134513187408447266e+01,-1.075916957855224609e+01,-1.094306564331054688e+01,-7.584529876708984375e+00,-3.809470653533935547e+00,-5.589797496795654297e+00,-6.926897048950195312e+00,-3.563565015792846680e+00,-5.946527481079101562e+00,-8.200127601623535156e+00,-6.615453243255615234e+00,-6.665498256683349609e+00,-3.073949337005615234e+00,-1.229146599769592285e+00,3.518544912338256836e+00,3.297946691513061523e+00,3.146844625473022461e+00,4.501939773559570312e+00,2.964350700378417969e+00,nan,nan,nan,2.969224929809570312e+00,3.759060859680175781e+00,9.552918076515197754e-01,nan,nan,nan,1.348002105951309204e-01,1.582384109497070312e+00,9.012739062309265137e-01,-3.385622501373291016e+00,-3.198860883712768555e+00,5.731084823608398438e+00,3.434453248977661133e+00,-2.860030174255371094e+00,-9.868173599243164062e+00,-4.321886539459228516e+00,-5.897801876068115234e+00,-9.215526580810546875e+00,-6.622770309448242188e+00,-1.094304466247558594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.219973945617675781e+01,nan,-2.014474487304687500e+01,-2.051038742065429688e+01,-1.981584358215332031e+01,-2.024228668212890625e+01,-1.350355625152587891e+01,-9.984668731689453125e+00,-1.126753520965576172e+01,-9.477595329284667969e+00,-6.821856021881103516e+00,-6.881922721862792969e+00,-6.135675907135009766e+00,-2.541073322296142578e+00,1.211385726928710938e+00,7.386025190353393555e-01,-1.322050333023071289e+00,-3.392169952392578125e+00,-3.814406633377075195e+00,-1.691167235374450684e+00,4.021424293518066406e+00,6.635379791259765625e+00,5.584481239318847656e+00,9.129047393798828125e+00,8.214710235595703125e+00,7.486823081970214844e+00,9.353728294372558594e+00,4.024596214294433594e+00,3.481545686721801758e+00,3.079673051834106445e+00,2.344020366668701172e+00,1.285125970840454102e+00,nan,nan,1.954688429832458496e+00,1.856936097145080566e+00,2.211201190948486328e+00,1.097944855690002441e+00,-2.526502847671508789e+00,4.776019096374511719e+00,5.869041919708251953e+00,-3.820845842361450195e+00,-7.210873126983642578e+00,-7.069755077362060547e+00,-5.053659915924072266e+00,-1.400291442871093750e+01,-1.251801204681396484e+01,-6.771915912628173828e+00,-1.102251243591308594e+01,-1.300521183013916016e+01,-1.442556667327880859e+01,-1.631588363647460938e+01,-1.893356132507324219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.446662521362304688e+01,-2.373057174682617188e+01,-2.309643173217773438e+01,nan,-2.124224281311035156e+01,-2.136083221435546875e+01,-2.191875076293945312e+01,-2.381052398681640625e+01,-2.229549026489257812e+01,-1.951105308532714844e+01,-1.045788860321044922e+01,-6.256057739257812500e+00,-6.610307216644287109e+00,-7.627362251281738281e+00,-5.121606349945068359e+00,-7.692188955843448639e-04,-1.731828972697257996e-02,-4.258573949337005615e-01,9.993130564689636230e-01,-5.011223793029785156e+00,-3.952755451202392578e+00,-1.104298710823059082e+00,5.477776527404785156e+00,6.646264553070068359e+00,7.822885990142822266e+00,1.061886596679687500e+01,1.166976261138916016e+01,7.168754100799560547e+00,7.615532398223876953e+00,4.786344051361083984e+00,nan,nan,nan,nan,nan,3.269175767898559570e+00,3.366616249084472656e+00,-3.345794379711151123e-01,1.734741806983947754e+00,3.467316150665283203e+00,3.774998664855957031e+00,4.262074470520019531e+00,4.779250144958496094e+00,-5.096591949462890625e+00,-6.103254318237304688e+00,-5.734623432159423828e+00,2.113404750823974609e+00,-1.084556484222412109e+01,-9.508474349975585938e+00,-6.012722015380859375e+00,-7.129653930664062500e+00,-2.190515518188476562e+01,-2.068618774414062500e+01,-1.633917808532714844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.279525756835937500e+01,-2.388891410827636719e+01,nan,nan,-2.499486351013183594e+01,-2.369385337829589844e+01,-2.279099845886230469e+01,-2.105998802185058594e+01,-2.180398559570312500e+01,-1.823226737976074219e+01,-1.863063049316406250e+01,-7.138356208801269531e+00,-6.492269992828369141e+00,-5.740749835968017578e+00,-5.091736793518066406e+00,-2.405001878738403320e+00,7.462247014045715332e-01,-3.124934136867523193e-01,-1.496735692024230957e+00,-2.246144533157348633e+00,-3.855929136276245117e+00,-2.995083808898925781e+00,-3.554733991622924805e+00,2.917385399341583252e-01,6.515579700469970703e+00,4.813603878021240234e+00,1.081509304046630859e+01,2.216893672943115234e+00,2.110353231430053711e+00,8.504142761230468750e+00,5.535397529602050781e+00,nan,nan,nan,nan,nan,nan,nan,2.074411392211914062e+00,7.470424175262451172e+00,8.307102203369140625e+00,7.742592334747314453e+00,4.739249706268310547e+00,7.927661418914794922e+00,5.870512008666992188e+00,-3.039325237274169922e+00,-3.806145191192626953e+00,-1.777551412582397461e+00,-5.864293575286865234e+00,-4.195547103881835938e+00,-8.042570114135742188e+00,-1.478533363342285156e+01,-2.112091064453125000e+01,-2.176104545593261719e+01,-2.117051506042480469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.940264892578125000e+01,-2.168089485168457031e+01,nan,nan,-2.417078018188476562e+01,-2.744475173950195312e+01,-2.614432716369628906e+01,-2.474222755432128906e+01,-2.433712387084960938e+01,-2.077347755432128906e+01,-1.499901771545410156e+01,-1.285883712768554688e+01,-1.085460186004638672e+01,-3.873034238815307617e+00,-4.470849514007568359e+00,-4.126827239990234375e+00,-1.900753021240234375e+00,3.733442723751068115e-01,1.357643961906433105e+00,-7.299910783767700195e-01,-3.744144201278686523e+00,-4.997888088226318359e+00,-2.553173542022705078e+00,-4.920018017292022705e-01,nan,nan,6.423681259155273438e+00,5.497774124145507812e+00,2.008449077606201172e+00,8.777194023132324219e-01,6.099959850311279297e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.080664157867431641e+00,1.189305496215820312e+01,1.436640453338623047e+01,9.188342094421386719e+00,6.722327232360839844e+00,7.993260383605957031e+00,6.809806823730468750e+00,4.018472671508789062e+00,3.903692245483398438e+00,1.037667870521545410e+00,2.778311967849731445e-01,-1.062799096107482910e+00,-6.826578140258789062e+00,-1.687368774414062500e+01,-1.669543075561523438e+01,-1.776558494567871094e+01,-2.344849777221679688e+01,-2.142543029785156250e+01,-2.025510597229003906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.856604766845703125e+01,-2.181662368774414062e+01,nan,nan,-2.381562423706054688e+01,-2.750803375244140625e+01,-2.792374992370605469e+01,-2.231896400451660156e+01,-2.221948242187500000e+01,-2.211788177490234375e+01,-1.514730453491210938e+01,-1.201867675781250000e+01,-8.598920822143554688e+00,-3.470894336700439453e+00,-3.284440755844116211e+00,-5.005835533142089844e+00,-7.471026182174682617e-01,1.657614111900329590e-02,-2.127377510070800781e+00,-4.734128952026367188e+00,-9.238985061645507812e+00,-3.477157115936279297e+00,-2.464554786682128906e+00,nan,nan,3.515025615692138672e+00,4.928751945495605469e+00,5.816293716430664062e+00,6.082063198089599609e+00,6.241127967834472656e+00,6.180935382843017578e+00,nan,nan,5.984096527099609375e+00,8.410316467285156250e+00,nan,nan,nan,6.875465869903564453e+00,6.766337871551513672e+00,8.976450920104980469e+00,1.716008377075195312e+01,7.209038257598876953e+00,6.097302913665771484e+00,7.455376148223876953e+00,4.729426383972167969e+00,3.824140071868896484e+00,4.622879028320312500e+00,2.701348543167114258e+00,-4.233008384704589844e+00,-3.473617553710937500e+00,-5.876425743103027344e+00,-1.569282054901123047e+01,-1.443945121765136719e+01,-1.417362785339355469e+01,-2.017345619201660156e+01,-1.821041297912597656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.454779148101806641e+01,-1.602093887329101562e+01,-1.829036331176757812e+01,-2.087919425964355469e+01,-2.318761444091796875e+01,-2.541965293884277344e+01,-2.499584197998046875e+01,-2.647332000732421875e+01,-2.636479949951171875e+01,-2.638825416564941406e+01,-2.296480560302734375e+01,-2.274116516113281250e+01,-1.299580097198486328e+01,-1.076393222808837891e+01,-1.025769329071044922e+01,-5.713047504425048828e+00,-3.616613626480102539e+00,-6.203003406524658203e+00,-5.262452602386474609e+00,-8.958374977111816406e+00,-1.091647815704345703e+01,-1.163148403167724609e+01,-6.838207721710205078e+00,-4.392216682434082031e+00,nan,-1.551208019256591797e+00,1.094979643821716309e+00,3.167404174804687500e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.621398925781250000e+00,nan,nan,nan,5.312198638916015625e+00,4.443541049957275391e+00,3.057746887207031250e+00,2.551356792449951172e+00,-6.806075572967529297e+00,-1.112861633300781250e+01,-8.055633544921875000e+00,-5.857570171356201172e+00,-7.217854499816894531e+00,-9.607975959777832031e+00,-9.686747550964355469e+00,-1.819188690185546875e+01,-2.631726837158203125e+01,-1.773238182067871094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.149345970153808594e+01,-9.957219123840332031e+00,-1.218932819366455078e+01,-2.196096229553222656e+01,-2.171649360656738281e+01,-2.499110794067382812e+01,-2.578019142150878906e+01,-2.871189117431640625e+01,-2.835475921630859375e+01,-2.442952156066894531e+01,-2.423843765258789062e+01,-2.493019294738769531e+01,-2.566730499267578125e+01,-2.202390480041503906e+01,-1.210471916198730469e+01,-1.075535678863525391e+01,-1.003484821319580078e+01,-8.027958869934082031e+00,-7.997423648834228516e+00,-8.852300643920898438e+00,-1.003569412231445312e+01,-1.071079444885253906e+01,-1.001168632507324219e+01,-5.381830215454101562e+00,-5.286823272705078125e+00,-4.691388130187988281e+00,nan,-8.859089761972427368e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.596714973449707031e+00,1.501570224761962891e+00,-4.296306669712066650e-01,-7.029780864715576172e+00,-1.076790428161621094e+01,-7.860390186309814453e+00,-6.702884674072265625e+00,-6.178645610809326172e+00,-9.048657417297363281e+00,-9.988403320312500000e+00,-2.012594795227050781e+01,-2.587118339538574219e+01,-2.995683860778808594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.009822368621826172e+00,-5.479966163635253906e+00,-4.457504749298095703e+00,-1.037607479095458984e+01,-2.377409744262695312e+01,-2.136188697814941406e+01,-2.022169303894042969e+01,-2.058480644226074219e+01,-2.842663002014160156e+01,-2.587712287902832031e+01,-2.040773391723632812e+01,-2.314265823364257812e+01,-2.630865478515625000e+01,-2.566174125671386719e+01,-2.345628166198730469e+01,-1.849235153198242188e+01,-1.254329967498779297e+01,-1.052195262908935547e+01,-9.488469123840332031e+00,-9.747767448425292969e+00,-8.574615478515625000e+00,-7.900712966918945312e+00,-7.483806133270263672e+00,-1.062290573120117188e+01,nan,-5.470299720764160156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.804965376853942871e-01,-1.146973967552185059e+00,-5.411853313446044922e+00,-7.682127475738525391e+00,-6.348294258117675781e+00,-6.932220458984375000e+00,-5.962960720062255859e+00,-7.086431503295898438e+00,-8.424847602844238281e+00,-1.744124221801757812e+01,-2.015473556518554688e+01,-2.421129608154296875e+01,-1.817204093933105469e+01,nan,nan,-2.074311256408691406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
