nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.522494673728942871e-01,nan,nan,-5.143826007843017578e+00,-6.219069480895996094e+00,-7.978572845458984375e+00,-1.109488296508789062e+01,-2.652691650390625000e+01,-1.721914291381835938e+01,-1.649387359619140625e+01,-1.154543018341064453e+01,-1.000988101959228516e+01,-1.940953254699707031e+01,-2.109828376770019531e+01,-1.891803550720214844e+01,-1.853312873840332031e+01,-2.284150886535644531e+01,-2.022052764892578125e+01,-2.016865730285644531e+01,-1.815908813476562500e+01,-1.380447959899902344e+01,-1.315715694427490234e+01,-1.199725723266601562e+01,-6.903329849243164062e+00,-6.851149082183837891e+00,-4.652750015258789062e+00,-3.990097761154174805e+00,-4.433975219726562500e+00,nan,-4.596163749694824219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.925837993621826172e+00,-5.166352748870849609e+00,-6.135882854461669922e+00,-7.375001430511474609e+00,-8.896724700927734375e+00,-3.407122611999511719e+00,-3.914862632751464844e+00,-5.600852489471435547e+00,-1.388157176971435547e+01,-2.063563728332519531e+01,-2.596933555603027344e+01,-1.896383476257324219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.668726444244384766e+00,-2.430079579353332520e-01,-4.490838050842285156e+00,-4.583299160003662109e+00,-1.991168212890625000e+01,-1.126725292205810547e+01,-1.275887012481689453e+01,-1.428060150146484375e+01,-1.650095367431640625e+01,-1.401305580139160156e+01,-1.911086654663085938e+01,-2.323715782165527344e+01,-2.381787681579589844e+01,-1.722761535644531250e+01,-1.798730278015136719e+01,-1.851459884643554688e+01,-1.773081970214843750e+01,-1.717370986938476562e+01,-1.353830623626708984e+01,-1.246313285827636719e+01,-5.416385650634765625e+00,-4.344785213470458984e+00,-1.628364920616149902e+00,-3.680419445037841797e+00,-3.155548334121704102e+00,-3.111925363540649414e+00,-2.917387008666992188e+00,-2.977408409118652344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.366744709014892578e+01,-1.183320283889770508e+00,-1.807771873474121094e+01,-2.114999198913574219e+01,-1.859171676635742188e+01,-1.911716651916503906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.797695159912109375e-01,1.149096202850341797e+01,-3.737076282501220703e+00,-3.632011890411376953e+00,-1.794768571853637695e+00,-7.681676864624023438e+00,-2.180740737915039062e+01,-8.185590744018554688e+00,-1.145178985595703125e+01,-1.258433341979980469e+01,-1.607859420776367188e+01,-1.930977630615234375e+01,-2.530541610717773438e+01,-2.099373817443847656e+01,-1.135885334014892578e+01,-1.051987648010253906e+01,-1.237870883941650391e+01,-1.352407836914062500e+01,-1.520439529418945312e+01,-9.060308456420898438e+00,-1.317693471908569336e+00,-2.578186988830566406e+00,-1.671535968780517578e+00,4.285263130441308022e-04,-1.005032181739807129e+00,-6.985490322113037109e-01,-4.440789222717285156e+00,nan,-9.851170778274536133e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.492249584197998047e+01,-1.600508308410644531e+01,-1.269851875305175781e+01,-1.961629867553710938e+01,-1.807945632934570312e+01,-1.937252235412597656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.640079021453857422e+00,1.246918201446533203e+01,-2.571625232696533203e+00,-1.204745101928710938e+01,-5.247661113739013672e+00,-8.209328651428222656e+00,-7.358448028564453125e+00,-1.189857578277587891e+01,-1.515689277648925781e+01,-1.295418834686279297e+01,-1.219450855255126953e+01,-1.254447460174560547e+01,-9.010947227478027344e+00,-7.574147224426269531e+00,-4.726306915283203125e+00,-7.312090873718261719e+00,-8.894315719604492188e+00,-8.958950996398925781e+00,5.665752887725830078e-01,-2.580157995223999023e+00,-4.248174190521240234e+00,-3.834632873535156250e+00,-4.417306780815124512e-01,1.151859879493713379e+00,3.041535615921020508e+00,6.512617111206054688e+00,5.388384819030761719e+00,1.273363977670669556e-01,2.315860986709594727e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.536199378967285156e+01,-1.642510414123535156e+01,-1.706335830688476562e+01,-1.806763267517089844e+01,-1.877442550659179688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.327541470527648926e-01,2.746017456054687500e+00,1.083511471748352051e+00,-1.247453784942626953e+01,-6.194384574890136719e+00,-5.651995658874511719e+00,-5.919003009796142578e+00,-8.259670257568359375e+00,-1.113794231414794922e+01,-6.188699722290039062e+00,-8.485745429992675781e+00,-4.587021350860595703e+00,-3.076273441314697266e+00,-6.835590362548828125e+00,-1.557995676994323730e+00,-6.845027446746826172e+00,-7.817533016204833984e+00,-2.102029919624328613e-01,2.625124931335449219e+00,3.024351358413696289e+00,-3.252941846847534180e+00,-8.912273406982421875e+00,-4.657059192657470703e+00,3.476269960403442383e+00,3.703613281250000000e+00,7.644081592559814453e+00,5.238393783569335938e+00,1.026338338851928711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.745509338378906250e+01,-1.840358543395996094e+01,-1.829796028137207031e+01,-1.814690780639648438e+01,-1.807312965393066406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.856520652770996094e+00,-3.839449644088745117e+00,-2.752509355545043945e+00,-2.261932611465454102e+00,4.483816623687744141e+00,-4.971365451812744141e+00,-1.796677470207214355e+00,-3.232114791870117188e+00,-2.401591300964355469e+00,-7.990517020225524902e-01,-3.903545439243316650e-01,-3.175570964813232422e+00,-1.617226600646972656e+00,-2.725830793380737305e+00,-5.161808967590332031e+00,2.177922964096069336e+00,-7.251565693877637386e-05,-7.033593654632568359e-01,-1.301625013351440430e+00,1.437725901603698730e+00,-1.003589568426832557e-04,1.629718899726867676e+00,4.281427383422851562e+00,3.454779624938964844e+00,-1.065239787101745605e+00,1.790389060974121094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.163740810938179493e-04,1.847909092903137207e+00,8.694015502929687500e+00,3.332219600677490234e+00,8.429930806159973145e-01,1.811003983020782471e-01,2.080256462097167969e+00,7.940079271793365479e-02,-8.880171775817871094e-01,1.078798294067382812e+00,7.941812276840209961e-01,2.443012475967407227e+00,2.081866741180419922e+00,-3.321335792541503906e+00,-2.623997688293457031e+00,-1.141784667968750000e+00,-1.097522377967834473e+00,-1.739485887810587883e-04,-1.591008782386779785e+00,4.543970227241516113e-01,6.416122913360595703e-01,-1.866623401641845703e+00,6.043289661407470703e+00,2.105636358261108398e+00,-2.153023958206176758e+00,2.403392553329467773e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.600637197494506836e+00,8.661019325256347656e+00,1.073222637176513672e+01,4.670532226562500000e+00,2.781289815902709961e+00,3.367825269699096680e+00,4.141963005065917969e+00,5.557282129302620888e-04,1.308310478925704956e-01,1.918452262878417969e+00,5.112543582916259766e+00,8.300367355346679688e+00,7.165244102478027344e+00,-8.405255675315856934e-01,-2.471534967422485352e+00,1.162758708000183105e+00,2.264135330915451050e-01,-4.332562675699591637e-04,1.045094490051269531e+00,-9.972575306892395020e-01,1.352578759193420410e+00,5.501740932464599609e+00,-6.850198745727539062e+00,-5.039224147796630859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.387490869499742985e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.170248985290527344e+00,9.705781936645507812e+00,1.187310886383056641e+01,1.246304988861083984e+01,5.526942729949951172e+00,8.009852409362792969e+00,7.745086193084716797e+00,7.242761135101318359e+00,4.564392566680908203e+00,5.840305328369140625e+00,1.352641391754150391e+01,1.203362464904785156e+01,7.659531116485595703e+00,4.594498634338378906e+00,3.522695064544677734e+00,3.473195075988769531e+00,3.724359035491943359e+00,4.134046077728271484e+00,5.714682579040527344e+00,4.529374599456787109e+00,7.376568794250488281e+00,7.052987098693847656e+00,9.562028050422668457e-01,-4.829902648925781250e+00,4.265688419342041016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.128420829772949219e+00,7.192273616790771484e+00,1.168056201934814453e+01,1.277053070068359375e+01,9.780574798583984375e+00,8.961771011352539062e+00,9.192534446716308594e+00,6.875729084014892578e+00,7.032721042633056641e+00,6.899777412414550781e+00,8.371484756469726562e+00,8.871794700622558594e+00,8.861955642700195312e+00,6.644567489624023438e+00,6.915469169616699219e+00,4.414334774017333984e+00,4.238556385040283203e+00,4.286522388458251953e+00,5.171841621398925781e+00,4.547142028808593750e+00,4.579738616943359375e+00,8.759240150451660156e+00,4.859676837921142578e+00,8.035801887512207031e+00,8.191398620605468750e+00,5.209885120391845703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.995049715042114258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.527715682983398438e+00,9.674951553344726562e+00,1.201884365081787109e+01,7.617269039154052734e+00,8.173033714294433594e+00,7.644412517547607422e+00,9.203506469726562500e+00,7.486909389495849609e+00,7.318352699279785156e+00,6.152118206024169922e+00,7.535771369934082031e+00,8.304830551147460938e+00,8.278738975524902344e+00,8.641046524047851562e+00,4.669873237609863281e+00,5.938340187072753906e+00,5.035297393798828125e+00,7.987447738647460938e+00,8.654291152954101562e+00,8.971228599548339844e+00,8.180914878845214844e+00,7.742771625518798828e+00,5.082769870758056641e+00,5.450942039489746094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.225988864898681641e+00,-2.391659975051879883e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.297095298767089844e+00,9.164729118347167969e+00,6.167160034179687500e+00,1.236361980438232422e+01,9.649898529052734375e+00,1.033038139343261719e+01,1.198120594024658203e+01,1.309320259094238281e+01,1.392352676391601562e+01,1.422491741180419922e+01,1.152811145782470703e+01,9.979645729064941406e+00,7.742975711822509766e+00,8.944089889526367188e+00,7.996402740478515625e+00,1.265545082092285156e+01,8.900354385375976562e+00,9.461956977844238281e+00,1.006440925598144531e+01,9.831435203552246094e+00,1.116448116302490234e+01,1.053575229644775391e+01,5.503542423248291016e+00,6.592616081237792969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.208731889724731445e+00,3.387490869499742985e-05,-2.536110162734985352e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.855461120605468750e+00,9.992648124694824219e+00,1.015060997009277344e+01,1.066223049163818359e+01,1.393810272216796875e+01,1.422633361816406250e+01,1.529277133941650391e+01,1.588056850433349609e+01,1.126204681396484375e+01,9.148612976074218750e+00,7.733263492584228516e+00,9.605160713195800781e+00,1.519721317291259766e+01,1.534154510498046875e+01,1.252640628814697266e+01,1.207259368896484375e+01,1.227757644653320312e+01,1.113164329528808594e+01,1.229188060760498047e+01,1.441315555572509766e+01,1.681279182434082031e+01,8.162381172180175781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.354533672332763672e+00,1.672873735427856445e+00,-3.791162252426147461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.517194366455078125e+01,1.330132102966308594e+01,1.184417152404785156e+01,1.741032981872558594e+01,1.529781913757324219e+01,6.478514194488525391e+00,6.380819320678710938e+00,1.099373722076416016e+01,1.451597690582275391e+01,1.613945198059082031e+01,1.439262771606445312e+01,1.230123805999755859e+01,1.355114459991455078e+01,1.107212829589843750e+01,1.302923870086669922e+01,1.037448120117187500e+01,1.234404182434082031e+01,8.532300949096679688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.654705047607421875e+00,-5.223835468292236328e+00,-5.791276454925537109e+00,-3.116572618484497070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.133488368988037109e+01,1.079713439941406250e+01,9.773101806640625000e+00,9.089174270629882812e+00,1.065581202507019043e+00,8.811271667480468750e+00,6.680464744567871094e+00,6.591894149780273438e+00,1.154737663269042969e+01,1.246726989746093750e+01,1.223272991180419922e+01,8.582931518554687500e+00,1.008704566955566406e+01,1.017289924621582031e+01,1.136263942718505859e+01,4.616301536560058594e+00,4.047215461730957031e+00,8.424864768981933594e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.787171602249145508e+00,-2.923536777496337891e+00,-3.085391044616699219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.101888275146484375e+01,9.504849433898925781e+00,8.612661361694335938e+00,-4.064425468444824219e+00,6.519561290740966797e+00,4.179015159606933594e+00,9.179162025451660156e+00,1.213007640838623047e+01,9.792051315307617188e+00,9.508060455322265625e+00,1.153447914123535156e+01,6.711712360382080078e+00,5.795243263244628906e+00,2.816153049468994141e+00,4.928794860839843750e+00,8.400136947631835938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.911405324935913086e+00,-3.055054664611816406e+00,-3.195682048797607422e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.318515300750732422e+00,2.536570549011230469e+00,-7.046251296997070312e-01,1.016680812835693359e+01,1.225001430511474609e+01,9.320235252380371094e+00,1.173180007934570312e+01,7.929185867309570312e+00,8.315037727355957031e+00,4.368317127227783203e+00,-2.891533851623535156e+00,7.941768646240234375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.005120277404785156e+00,-3.067773580551147461e+00,-3.123979806900024414e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.077498435974121094e+00,-3.038247108459472656e+00,-4.402978897094726562e+00,7.545053958892822266e+00,4.476175308227539062e+00,8.222252845764160156e+00,1.749729275703430176e+00,8.339873313903808594e+00,7.750267505645751953e+00,7.302463531494140625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.099404573440551758e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
