nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.625648975372314453e+00,6.237462520599365234e+00,-2.250732183456420898e+00,-4.671676158905029297e+00,-1.379469513893127441e+00,-1.103417873382568359e+00,-4.752730429172515869e-01,2.540391385555267334e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.409783363342285156e+00,2.305459499359130859e+00,-5.702323913574218750e+00,-5.340157508850097656e+00,-3.024992227554321289e+00,-2.587014436721801758e+00,-2.312715768814086914e+00,-1.536961078643798828e+00,-8.028793334960937500e-01,-2.911954224109649658e-01,-5.522606968879699707e-01,-5.458276867866516113e-01,-2.430583983659744263e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.353324890136718750e+00,-2.955991268157958984e+00,-1.064213275909423828e+01,-9.836981773376464844e+00,-4.899654865264892578e+00,-4.534604072570800781e+00,-4.315733432769775391e+00,-3.449531078338623047e+00,-2.590042591094970703e+00,-1.928206086158752441e+00,-5.311889648437500000e+00,2.242290973663330078e+00,3.418680906295776367e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.287995815277099609e+00,-6.648198604583740234e+00,-1.359712505340576172e+01,-6.888794422149658203e+00,-3.015838623046875000e+00,5.541222572326660156e+00,3.804351568222045898e+00,-2.003840208053588867e+00,-3.491881132125854492e+00,1.431439159205183387e-04,-3.436745405197143555e+00,4.041034698486328125e+00,5.738795757293701172e+00,1.755848526954650879e+00,-4.199597358703613281e+00,-4.203689575195312500e+00,-2.349442481994628906e+00,-6.676571846008300781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.183477401733398438e+00,-5.618498325347900391e+00,-1.212506103515625000e+01,-6.719624519348144531e+00,-7.890191078186035156e+00,-3.893163204193115234e+00,-1.090974569320678711e+00,-1.615069985389709473e+00,-4.090890407562255859e+00,-6.363694190979003906e+00,-7.890535831451416016e+00,-5.619592189788818359e+00,-5.775405883789062500e+00,-5.858260631561279297e+00,-6.182462215423583984e+00,1.568426370620727539e+00,-3.154644012451171875e+00,-7.498541831970214844e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.523939609527587891e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.354423522949218750e+00,-4.740594863891601562e+00,-1.042837905883789062e+01,-9.205060005187988281e+00,-8.946209907531738281e+00,-9.374198913574218750e+00,-8.964908599853515625e+00,-4.513082981109619141e+00,-7.831961631774902344e+00,nan,-6.939160823822021484e+00,nan,nan,-6.596248626708984375e+00,nan,-6.619587898254394531e+00,-1.150079059600830078e+01,-6.942665576934814453e+00,-6.877704620361328125e+00,-6.279559612274169922e+00,-5.947237014770507812e+00,-4.817013263702392578e+00,-4.276972770690917969e+00,-1.395880579948425293e+00,-3.378224134445190430e+00,-3.156750679016113281e+00,-2.772126436233520508e+00,-4.669271469116210938e+00,-2.643623828887939453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.094720649719238281e+01,-5.813598632812500000e+00,-1.159447574615478516e+01,-9.654171943664550781e+00,-1.535423755645751953e+01,-1.572593307495117188e+01,-1.528942871093750000e+01,-1.288169479370117188e+01,-6.951185703277587891e+00,-7.974407672882080078e+00,-4.880784511566162109e+00,-6.934869289398193359e+00,-6.885694026947021484e+00,-1.002127933502197266e+01,-6.614045143127441406e+00,-6.260473728179931641e+00,-1.716141891479492188e+01,nan,-5.511412143707275391e+00,nan,nan,-8.601736068725585938e+00,-2.917944431304931641e+00,-4.879141807556152344e+00,-6.692251682281494141e+00,-4.186382293701171875e+00,-9.094080328941345215e-01,-7.236378192901611328e-01,-6.817946434020996094e+00,-1.617452025413513184e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.314583969116210938e+01,-1.304444122314453125e+01,-1.123248767852783203e+01,-1.599698257446289062e+01,-1.639846611022949219e+01,-1.626219749450683594e+01,-1.633978080749511719e+01,-1.423785591125488281e+01,-1.156005859375000000e+01,-6.887211799621582031e+00,-2.101414489746093750e+01,-2.058285522460937500e+01,-1.410179424285888672e+01,-1.041237545013427734e+01,nan,nan,-1.665216255187988281e+01,-4.497273445129394531e+00,-3.975786447525024414e+00,-3.355277538299560547e+00,-2.838074922561645508e+00,-1.061270618438720703e+01,-5.280587196350097656e+00,-6.931139469146728516e+00,-6.912390232086181641e+00,-4.724328517913818359e+00,-1.495371699333190918e+00,-2.559496462345123291e-01,-7.012811660766601562e+00,-8.716939926147460938e+00,4.541494250297546387e-01,nan,nan,nan,nan,nan,nan,nan,5.778766155242919922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.621822357177734375e+00,-1.462100887298583984e+01,-1.683382225036621094e+01,-1.307900714874267578e+01,-1.527442932128906250e+01,-1.681429481506347656e+01,-1.298474311828613281e+01,-8.497311592102050781e+00,-5.144539833068847656e+00,-8.463390350341796875e+00,-2.192283058166503906e+01,-1.304987716674804688e+01,-5.703464031219482422e+00,-8.083119392395019531e+00,-8.815075874328613281e+00,-8.402570724487304688e+00,-7.498260498046875000e+00,-8.072851181030273438e+00,-6.563714504241943359e+00,-6.777049064636230469e+00,nan,nan,-1.809272885322570801e+00,-3.450103044509887695e+00,-3.507187366485595703e+00,8.080168962478637695e-01,1.288316130638122559e+00,-1.479730367660522461e+00,-2.865071058273315430e+00,2.861827135086059570e+00,3.759396076202392578e+00,nan,nan,nan,nan,nan,nan,7.184806823730468750e+00,5.514931678771972656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.592534923553466797e+01,-1.051980590820312500e+01,-1.640873718261718750e+01,-1.447778987884521484e+01,-1.202362728118896484e+01,-1.196133327484130859e+01,-1.234612369537353516e+01,-8.466916084289550781e+00,-4.684265136718750000e+00,-4.779355049133300781e+00,-6.169372558593750000e+00,-6.283420562744140625e+00,1.075004711747169495e-01,-2.144591808319091797e+00,-5.553966522216796875e+00,-6.310976982116699219e+00,-3.389613866806030273e+00,-1.253285706043243408e-01,-1.941346168518066406e+00,-2.208010196685791016e+00,-1.622849345207214355e+00,nan,2.736049175262451172e+00,3.476394712924957275e-01,1.440409183502197266e+00,2.192967653274536133e+00,1.667026877403259277e+00,1.192375779151916504e+00,1.323945999145507812e+00,6.725089550018310547e-01,6.741079092025756836e-01,-3.649271249771118164e+00,nan,nan,nan,nan,nan,1.064170169830322266e+01,9.362061500549316406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.778611564636230469e+01,-2.501881027221679688e+01,-2.168456840515136719e+01,-1.387615871429443359e+01,-1.499371528625488281e+01,-1.590554714202880859e+01,-1.383835315704345703e+01,-4.955451965332031250e+00,-7.952011585235595703e+00,-1.099623870849609375e+01,-4.217461585998535156e+00,-2.344326257705688477e+00,4.153813794255256653e-02,-5.420818924903869629e-01,-3.991730451583862305e+00,-2.285932064056396484e+00,1.393273234367370605e+00,4.154468476772308350e-01,5.607000589370727539e-01,8.693656325340270996e-01,1.805947184562683105e+00,3.372006177902221680e+00,4.655402660369873047e+00,3.781689405441284180e+00,5.692666053771972656e+00,5.425444126129150391e+00,3.838018178939819336e-01,3.128781080245971680e+00,2.654485225677490234e+00,1.794339537620544434e+00,5.115005016326904297e+00,9.756300926208496094e+00,1.091956520080566406e+01,1.229229354858398438e+01,1.347238826751708984e+01,1.389567852020263672e+01,1.394530677795410156e+01,1.349910163879394531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.117324256896972656e+01,-2.673320960998535156e+01,-2.737403678894042969e+01,-2.710756301879882812e+01,-2.443115425109863281e+01,-1.965178489685058594e+01,-2.072677993774414062e+01,-2.026293945312500000e+01,-1.169722747802734375e+01,-8.588876724243164062e+00,-1.107178783416748047e+01,-8.980923652648925781e+00,-2.550130367279052734e+00,8.902322649955749512e-01,3.181214630603790283e-01,-1.458097100257873535e+00,2.037971653044223785e-02,4.026283740997314453e+00,2.942649126052856445e+00,3.690757274627685547e+00,4.075302124023437500e+00,4.002475738525390625e+00,4.955817699432373047e+00,7.189439773559570312e+00,7.025074005126953125e+00,8.202240943908691406e+00,9.527341842651367188e+00,9.295195579528808594e+00,5.209733486175537109e+00,7.506290435791015625e+00,7.527319431304931641e+00,9.064777374267578125e+00,1.232835388183593750e+01,7.376109600067138672e+00,1.030366516113281250e+01,9.392944335937500000e+00,8.313760757446289062e+00,1.807857990264892578e+00,1.690027236938476562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.410723495483398438e+01,-2.335280227661132812e+01,-2.266175079345703125e+01,-2.179920196533203125e+01,-2.066166496276855469e+01,-1.936575698852539062e+01,-2.456943321228027344e+01,-2.008621597290039062e+01,-1.206873703002929688e+01,-9.755233764648437500e+00,-1.120717525482177734e+01,-1.151313114166259766e+01,-5.231754302978515625e+00,-1.540000289678573608e-01,4.465754926204681396e-01,4.831308841705322266e+00,5.618425846099853516e+00,7.838821411132812500e+00,1.501595115661621094e+01,1.566130447387695312e+01,1.530109024047851562e+01,1.121892070770263672e+01,1.250165176391601562e+01,1.228473567962646484e+01,1.161874961853027344e+01,1.101426506042480469e+01,1.071248722076416016e+01,1.156087589263916016e+01,1.277426052093505859e+01,1.293460845947265625e+01,9.840699195861816406e+00,1.076800251007080078e+01,1.665245819091796875e+01,1.778625297546386719e+01,1.672592926025390625e+01,1.577932167053222656e+01,1.118008708953857422e+01,3.948347806930541992e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.538421630859375000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.762018394470214844e+01,-2.715077972412109375e+01,nan,-2.527588844299316406e+01,nan,nan,-2.035519409179687500e+01,-1.788069534301757812e+01,-1.592276287078857422e+01,-2.218463516235351562e+01,-1.447105503082275391e+01,-1.121549606323242188e+01,-8.738557815551757812e+00,-5.129823684692382812e+00,-2.707352936267852783e-01,7.701872825622558594e+00,1.340785598754882812e+01,1.724363708496093750e+01,1.929202461242675781e+01,1.932058715820312500e+01,1.907404327392578125e+01,1.751788139343261719e+01,1.671482276916503906e+01,1.550359916687011719e+01,1.497652053833007812e+01,1.613095283508300781e+01,1.437701606750488281e+01,1.346518421173095703e+01,1.572844886779785156e+01,1.639316940307617188e+01,2.183724594116210938e+01,1.974590110778808594e+01,2.008932685852050781e+01,2.014002799987792969e+01,2.096283149719238281e+01,2.369660377502441406e+01,1.933282470703125000e+01,2.353742980957031250e+01,2.500018310546875000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.538421630859375000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.073668670654296875e+01,-3.018094444274902344e+01,-3.122830581665039062e+01,-2.760340118408203125e+01,-2.561968803405761719e+01,nan,-2.098795509338378906e+01,-3.010879898071289062e+01,-2.463095283508300781e+01,-1.403121185302734375e+01,-1.059693241119384766e+01,-6.466615676879882812e+00,-2.092031002044677734e+00,2.852618694305419922e+00,9.226377487182617188e+00,1.059552669525146484e+01,6.335218429565429688e+00,nan,1.050949954986572266e+01,2.373323631286621094e+01,2.381184387207031250e+01,2.220985221862792969e+01,2.065652847290039062e+01,2.459968185424804688e+01,2.787224197387695312e+01,2.204642868041992188e+01,1.713722229003906250e+01,2.055001640319824219e+01,2.473849296569824219e+01,3.017933082580566406e+01,2.495052528381347656e+01,2.602055740356445312e+01,2.203100013732910156e+01,2.747370147705078125e+01,3.015659713745117188e+01,2.740295791625976562e+01,1.982906913757324219e+01,2.945515441894531250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.501740932464599609e+00,-3.538421630859375000e+00,-3.538421630859375000e+00,-3.538421630859375000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.986490440368652344e+01,-3.089898109436035156e+01,-2.990716171264648438e+01,-2.865795326232910156e+01,-2.626141929626464844e+01,-2.350982475280761719e+01,-2.142346763610839844e+01,-1.882136344909667969e+01,-2.002706909179687500e+01,-1.837734985351562500e+01,-8.212690353393554688e+00,-6.096964836120605469e+00,-2.719028472900390625e+00,4.672745704650878906e+00,8.036725044250488281e+00,6.753928661346435547e+00,nan,1.157792472839355469e+01,nan,nan,1.965395355224609375e+01,2.184803581237792969e+01,3.241352081298828125e+01,3.451451110839843750e+01,3.936755752563476562e+01,4.502416992187500000e+01,4.094329071044921875e+01,3.431383895874023438e+01,3.441496276855468750e+01,2.839313888549804688e+01,2.533999443054199219e+01,2.130979728698730469e+01,2.827981185913085938e+01,3.183505439758300781e+01,3.616943740844726562e+01,3.896137619018554688e+01,3.343456649780273438e+01,3.576476287841796875e+01,3.802792739868164062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.395328044891357422e+00,-3.538421630859375000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.660757064819335938e+01,-3.514977264404296875e+01,-3.521492385864257812e+01,-3.564875411987304688e+01,-2.829949760437011719e+01,nan,-2.214783287048339844e+01,-2.021428871154785156e+01,-2.138068962097167969e+01,-2.052544593811035156e+01,-1.293358325958251953e+01,-9.074139595031738281e+00,-5.715120315551757812e+00,-1.578638792037963867e+00,3.432551622390747070e+00,6.357047557830810547e+00,nan,nan,nan,nan,1.984419441223144531e+01,nan,3.190744781494140625e+01,2.744933128356933594e+01,2.985060119628906250e+01,4.907038116455078125e+01,4.644256210327148438e+01,4.368785095214843750e+01,4.326362228393554688e+01,4.609985733032226562e+01,3.151841926574707031e+01,nan,nan,3.170122909545898438e+01,4.172689819335937500e+01,3.571468353271484375e+01,3.786956024169921875e+01,4.133536148071289062e+01,3.962910079956054688e+01,4.183594131469726562e+01,4.234064483642578125e+01,4.139833831787109375e+01,3.986832809448242188e+01,3.776722717285156250e+01,nan,nan,nan,nan,nan,nan,nan,2.041367340087890625e+01,nan,nan,nan,nan,nan,nan,nan,1.271542072296142578e+00,-8.822133541107177734e-01,-2.144484043121337891e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
