nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.667485427856445312e+01,3.960242843627929688e+01,4.179798507690429688e+01,4.337699127197265625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.110121345520019531e+01,2.866880226135253906e+01,2.590610694885253906e+01,2.237705802917480469e+01,1.938680648803710938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.394770050048828125e+01,3.866444778442382812e+01,3.528780746459960938e+01,3.826469802856445312e+01,4.223882675170898438e+01,5.974304199218750000e+01,4.202092361450195312e+01,4.018525695800781250e+01,3.881860733032226562e+01,3.661777496337890625e+01,2.824901199340820312e+01,4.295119094848632812e+01,3.765156555175781250e+01,3.086427688598632812e+01,2.832421493530273438e+01,2.602290916442871094e+01,2.377009773254394531e+01,2.175389099121093750e+01,2.117521095275878906e+01,2.066042518615722656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.966062545776367188e+01,3.172014427185058594e+01,3.293056488037109375e+01,3.322389602661132812e+01,4.287022018432617188e+01,4.720125579833984375e+01,5.089369583129882812e+01,5.679486465454101562e+01,6.480177307128906250e+01,6.101535415649414062e+01,3.714442443847656250e+01,3.652095031738281250e+01,3.320333862304687500e+01,3.656770706176757812e+01,2.977688980102539062e+01,3.875769424438476562e+01,3.151946067810058594e+01,2.802499771118164062e+01,2.526626205444335938e+01,2.294849586486816406e+01,2.072371101379394531e+01,5.142205715179443359e+00,6.083439350128173828e+00,2.134127426147460938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.670834732055664062e+01,3.643668365478515625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.165218734741210938e+01,2.640494537353515625e+01,3.302911758422851562e+01,3.540061187744140625e+01,4.378706359863281250e+01,4.919645690917968750e+01,4.393456649780273438e+01,5.785908126831054688e+01,6.477825164794921875e+01,3.315962219238281250e+01,3.249281311035156250e+01,3.525253295898437500e+01,3.079698181152343750e+01,6.333882808685302734e+00,3.190225219726562500e+01,3.193204879760742188e+01,3.055352592468261719e+01,2.114078330993652344e+01,3.204515075683593750e+01,2.069971847534179688e+01,1.776455497741699219e+01,1.981949424743652344e+01,1.263140964508056641e+01,1.251430988311767578e+01,2.236475372314453125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.924861907958984375e+01,nan,2.119685745239257812e+01,3.746359252929687500e+01,nan,nan,nan,nan,nan,2.401212692260742188e+01,2.458276367187500000e+01,2.846189498901367188e+01,2.557919311523437500e+01,3.089084625244140625e+01,3.631855773925781250e+01,3.929618453979492188e+01,3.197948265075683594e+01,3.207061386108398438e+01,-8.267715454101562500e+00,-6.438365459442138672e+00,3.017231178283691406e+01,2.932044982910156250e+01,2.920838356018066406e+01,2.956151008605957031e+01,2.572183609008789062e+01,3.107572364807128906e+01,3.193003463745117188e+01,3.199998855590820312e+01,3.063115119934082031e+01,2.653719139099121094e+01,2.708819961547851562e+01,3.783231353759765625e+01,2.758837509155273438e+01,1.910558509826660156e+01,3.171354866027832031e+01,1.941152572631835938e+01,2.135320472717285156e+01,2.465431594848632812e+01,3.071274948120117188e+01,3.645753097534179688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.074794006347656250e+01,nan,2.236441802978515625e+01,2.750534820556640625e+01,3.439088821411132812e+01,nan,nan,2.874103546142578125e+01,nan,1.705756378173828125e+01,2.001199913024902344e+01,2.194280815124511719e+01,2.628150939941406250e+01,2.498225021362304688e+01,2.588441658020019531e+01,3.587451934814453125e+01,4.034019851684570312e+01,2.990311622619628906e+01,2.961635780334472656e+01,2.913679695129394531e+01,2.802940940856933594e+01,2.675110244750976562e+01,2.604496383666992188e+01,2.633218383789062500e+01,2.755244827270507812e+01,2.881250190734863281e+01,3.021520423889160156e+01,3.141463470458984375e+01,3.161156845092773438e+01,3.071212196350097656e+01,2.686283111572265625e+01,2.282723999023437500e+01,3.143522644042968750e+01,3.725905609130859375e+01,1.154187965393066406e+01,1.649948120117187500e+01,5.018087768554687500e+01,2.034917259216308594e+01,2.314853668212890625e+01,2.813842964172363281e+01,3.213138961791992188e+01,3.461675643920898438e+01,3.665221023559570312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.651447296142578125e+01,3.098285675048828125e+01,4.519240951538085938e+01,3.625286483764648438e+01,4.043732070922851562e+01,4.402845764160156250e+01,4.042030334472656250e+01,3.072355842590332031e+01,3.026109886169433594e+01,2.887606811523437500e+01,2.848893737792968750e+01,2.709116554260253906e+01,2.738449859619140625e+01,2.764280319213867188e+01,2.528674125671386719e+01,2.554840660095214844e+01,3.076184463500976562e+01,3.210782623291015625e+01,1.878560638427734375e+01,2.688341712951660156e+01,2.589677238464355469e+01,2.437449264526367188e+01,-1.987454795837402344e+01,-1.718456840515136719e+01,2.270565795898437500e+01,2.442654609680175781e+01,4.924838256835937500e+01,5.687719345092773438e+01,5.352417755126953125e+01,2.100052452087402344e+01,2.927516174316406250e+01,2.579512023925781250e+01,2.250689315795898438e+01,1.932984161376953125e+01,1.007135677337646484e+01,5.758500695228576660e-01,1.680763244628906250e+01,1.846704101562500000e+01,-1.153796005249023438e+01,5.548742675781250000e+01,5.873516082763671875e+01,5.810320281982421875e+01,2.788005447387695312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.571867752075195312e+01,3.880979919433593750e+01,4.745553207397460938e+01,5.168541717529296875e+01,5.011938476562500000e+01,4.756798553466796875e+01,4.765072631835937500e+01,4.531387329101562500e+01,3.257242584228515625e+01,2.948359107971191406e+01,2.883419609069824219e+01,2.656959342956542969e+01,2.402460670471191406e+01,2.213718986511230469e+01,2.321756744384765625e+01,2.266574478149414062e+01,2.352632331848144531e+01,2.256749725341796875e+01,2.751775932312011719e+01,2.998528671264648438e+01,4.267730331420898438e+01,2.143227958679199219e+01,3.615606546401977539e+00,-1.248312473297119141e+01,-1.844362974166870117e+00,1.502613830566406250e+01,1.967841148376464844e+01,2.511850357055664062e+01,1.935032653808593750e+01,3.911778259277343750e+01,2.715840530395507812e+01,2.362486076354980469e+01,nan,nan,1.884505653381347656e+01,-3.267911911010742188e+00,-2.240227222442626953e+00,-1.597275924682617188e+01,-7.945838451385498047e+00,1.923958396911621094e+01,5.389804840087890625e+01,4.692401504516601562e+01,4.814652252197265625e+01,4.379589843750000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.643465995788574219e+01,3.420590972900390625e+01,4.588268280029296875e+01,5.392714691162109375e+01,5.660918807983398438e+01,4.982428359985351562e+01,4.864468765258789062e+01,4.682262039184570312e+01,3.311129760742187500e+01,2.371012687683105469e+01,2.528468894958496094e+01,2.417581939697265625e+01,1.621162223815917969e+01,1.159149551391601562e+01,9.779634475708007812e+00,9.380141258239746094e+00,1.356175708770751953e+01,2.117588233947753906e+01,2.159837913513183594e+01,2.420927810668945312e+01,3.187620353698730469e+01,3.665893554687500000e+01,3.194474411010742188e+01,1.501770210266113281e+01,-1.248332500457763672e+01,9.338700294494628906e+00,9.075885772705078125e+00,3.402700805664062500e+01,2.002636909484863281e+01,2.461039161682128906e+01,3.787522506713867188e+01,3.912284088134765625e+01,3.499796676635742188e+01,1.768146514892578125e+01,nan,1.665655136108398438e+01,1.505685138702392578e+01,-6.985660076141357422e+00,-9.789385795593261719e+00,-4.081332683563232422e+00,3.470995664596557617e+00,2.504297256469726562e+01,4.395367813110351562e+01,3.333278274536132812e+01,2.239906692504882812e+01,2.800895118713378906e+01,1.479141235351562500e+01,1.111115550994873047e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.034368133544921875e+01,2.897573471069335938e+01,2.925787353515625000e+01,3.990928649902343750e+01,5.418498611450195312e+01,5.500748062133789062e+01,5.335126495361328125e+01,4.539476776123046875e+01,4.526197433471679688e+01,4.020698928833007812e+01,3.215406417846679688e+01,2.411903190612792969e+01,2.174779510498046875e+01,1.805919265747070312e+01,1.059490299224853516e+01,9.389696121215820312e+00,8.469847679138183594e+00,1.008449554443359375e+01,1.236016082763671875e+01,1.844995498657226562e+01,2.147438240051269531e+01,2.418008804321289062e+01,2.539590454101562500e+01,2.691028785705566406e+01,3.162312316894531250e+01,2.688741493225097656e+01,1.076325035095214844e+01,7.709506034851074219e+00,6.170883655548095703e+00,6.250612735748291016e+00,1.604598045349121094e+01,1.240506458282470703e+01,2.475077056884765625e+01,3.730683898925781250e+01,4.099526214599609375e+01,1.280191421508789062e+01,1.348462295532226562e+01,1.415161800384521484e+01,5.743980789184570312e+01,8.303817749023437500e+00,-3.427496433258056641e+00,3.261850833892822266e+00,4.053412914276123047e+00,1.615753173828125000e+01,1.670783424377441406e+01,2.080209159851074219e+01,1.544890785217285156e+01,2.242079734802246094e+01,1.135643005371093750e+01,5.017009377479553223e-01,5.848648548126220703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.879797744750976562e+01,3.980073928833007812e+01,3.367982864379882812e+01,3.865611648559570312e+01,4.465843582153320312e+01,5.104711532592773438e+01,5.360043716430664062e+01,5.171927261352539062e+01,4.695948791503906250e+01,4.000158691406250000e+01,3.770308303833007812e+01,3.464567947387695312e+01,2.175752830505371094e+01,2.248889732360839844e+01,2.247007942199707031e+01,8.645267486572265625e+00,7.440433502197265625e+00,8.037225723266601562e+00,1.015275287628173828e+01,1.004610538482666016e+01,1.244842433929443359e+01,1.445006942749023438e+01,1.677412605285644531e+01,3.695541763305664062e+01,2.804286384582519531e+01,2.051926231384277344e+01,2.123999977111816406e+01,2.551791191101074219e+01,8.408446311950683594e+00,4.949810504913330078e+00,2.790309190750122070e+00,2.101809740066528320e+00,2.545445919036865234e+00,5.496659755706787109e+00,-1.917792201042175293e+00,5.836371898651123047e+00,7.365841388702392578e+00,8.311601638793945312e+00,1.798012733459472656e+01,2.612685966491699219e+01,2.808308219909667969e+01,2.720424652099609375e+01,5.987629318237304688e+01,5.483217620849609375e+01,-3.968398094177246094e+00,-1.258004665374755859e+01,1.351979827880859375e+01,4.171578407287597656e+00,9.836833953857421875e+00,8.628485679626464844e+00,5.809259891510009766e+00,-2.896712541580200195e+00,-4.981551170349121094e+00,-3.103520631790161133e+00,2.206859827041625977e+00,1.134614944458007812e+00,4.372725784778594971e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
