nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.955212783813476562e+01,4.188153457641601562e+01,4.281766128540039062e+01,4.547531890869140625e+01,4.978893661499023438e+01,4.871971511840820312e+01,4.592620468139648438e+01,3.867400360107421875e+01,3.512291717529296875e+01,3.091996574401855469e+01,2.067072868347167969e+01,1.561774826049804688e+01,1.372972106933593750e+01,8.321736335754394531e+00,7.051235675811767578e+00,3.571856975555419922e+00,6.958944797515869141e+00,7.407831192016601562e+00,1.013126754760742188e+01,1.339373779296875000e+01,1.464328670501708984e+01,1.645461273193359375e+01,2.731359100341796875e+01,1.961848449707031250e+01,1.958805465698242188e+01,1.898516082763671875e+01,1.969216918945312500e+01,5.950026988983154297e+00,-4.344254493713378906e+00,-2.545438194274902344e+01,-2.876142120361328125e+01,-2.475712966918945312e+01,-1.935483360290527344e+01,-1.810380363464355469e+01,-9.295925140380859375e+00,-1.094806575775146484e+01,-7.074273586273193359e+00,1.154392528533935547e+01,2.645243263244628906e+01,1.638971710205078125e+01,5.663029670715332031e+00,5.419105148315429688e+01,4.645902252197265625e+01,1.283939647674560547e+01,-1.310982513427734375e+01,-9.114525794982910156e+00,4.585633277893066406e+00,9.479258537292480469e+00,9.286860466003417969e+00,5.944615006446838379e-01,1.816228985786437988e+00,4.524435997009277344e+00,1.004261016845703125e+01,2.305750370025634766e+00,2.412386417388916016e+00,1.799577116966247559e+00,1.421060323715209961e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.233505630493164062e+01,4.320091247558593750e+01,4.617248916625976562e+01,5.039117431640625000e+01,4.209965515136718750e+01,3.225347900390625000e+01,3.006676483154296875e+01,2.423965644836425781e+01,1.864194107055664062e+01,1.560932922363281250e+01,1.368786430358886719e+01,7.476943492889404297e+00,6.960131168365478516e+00,5.472052097320556641e+00,3.462707757949829102e+00,2.016940832138061523e+00,6.052074909210205078e+00,9.500150680541992188e+00,1.314623260498046875e+01,1.513407135009765625e+01,1.878361129760742188e+01,1.970591735839843750e+01,1.943971633911132812e+01,1.776969337463378906e+01,1.669809532165527344e+01,9.585810661315917969e+00,6.762456893920898438e+00,-2.382372692227363586e-02,-6.360493659973144531e+00,-2.557581901550292969e+01,-2.255582046508789062e+01,-2.346234512329101562e+01,-2.211163902282714844e+01,-2.102213287353515625e+01,-1.741827392578125000e+01,-7.138106346130371094e+00,-2.303440093994140625e+00,1.109069633483886719e+01,-7.695448398590087891e-01,1.886987876892089844e+01,5.837275505065917969e+00,8.357368469238281250e+00,1.215579605102539062e+01,2.185252189636230469e+01,7.588117122650146484e+00,5.777791976928710938e+00,4.061563491821289062e+00,6.060205936431884766e+00,4.948676109313964844e+00,8.808923721313476562e+00,2.765554904937744141e+00,9.252712130546569824e-01,-5.333959102630615234e+00,-5.342071056365966797e+00,2.136624336242675781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.637511444091796875e+01,3.184489822387695312e+01,4.295566177368164062e+01,4.476760864257812500e+01,nan,4.451309585571289062e+01,3.097524070739746094e+01,2.913647842407226562e+01,2.798349761962890625e+01,2.130208778381347656e+01,1.618550682067871094e+01,1.081106185913085938e+01,9.208330154418945312e+00,6.106179714202880859e+00,5.970339298248291016e+00,7.031756401062011719e+00,4.308636188507080078e+00,2.320553302764892578e+00,8.047562599182128906e+00,7.871697902679443359e+00,8.656014442443847656e+00,1.529299163818359375e+01,1.705149078369140625e+01,1.876612281799316406e+01,1.702414321899414062e+01,1.204425334930419922e+01,4.129489421844482422e+00,3.308951377868652344e+00,-5.817884922027587891e+00,4.926511287689208984e+00,4.591105937957763672e+00,8.009522438049316406e+00,-5.255513668060302734e+00,-8.626374244689941406e+00,-2.245013046264648438e+01,-2.405676078796386719e+01,-1.253213691711425781e+01,-1.585224628448486328e+01,-1.134786531329154968e-01,1.482488059997558594e+01,-3.888033628463745117e+00,1.966686248779296875e+01,1.234552574157714844e+01,4.958690166473388672e+00,-4.107395172119140625e+00,4.896574497222900391e+00,8.715524673461914062e+00,-1.298060894012451172e+00,1.529775023460388184e+00,-9.863463640213012695e-01,1.150715827941894531e+01,7.960394859313964844e+00,8.954148292541503906e+00,4.711544036865234375e+00,-7.116907596588134766e+00,-1.041310501098632812e+01,3.321236371994018555e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.444317626953125000e+01,3.342064285278320312e+01,4.031279373168945312e+01,4.340066909790039062e+01,4.066577529907226562e+01,3.964192962646484375e+01,3.778776931762695312e+01,2.874929809570312500e+01,2.191901588439941406e+01,1.944288825988769531e+01,1.545464324951171875e+01,8.284467697143554688e+00,5.639808177947998047e+00,5.155248641967773438e+00,3.845501184463500977e+00,4.803955554962158203e+00,6.697027683258056641e+00,7.837939739227294922e+00,8.481095314025878906e+00,7.535262107849121094e+00,7.322413921356201172e+00,1.076541614532470703e+01,1.590337085723876953e+01,1.250998497009277344e+01,1.738683700561523438e+01,1.286730766296386719e+01,5.994884967803955078e+00,-3.623182296752929688e+00,-1.299222588539123535e+00,-9.869882583618164062e+00,-3.703892135620117188e+01,-1.281144046783447266e+01,-1.283302783966064453e+01,-1.249785709381103516e+01,-1.933563613891601562e+01,-1.721585273742675781e+01,-1.823945808410644531e+01,-1.158636760711669922e+01,-1.184229278564453125e+01,-7.981211185455322266e+00,-5.179509639739990234e+00,1.813696026802062988e+00,-1.550448417663574219e+00,-1.838531303405761719e+01,-2.131580924987792969e+01,-1.279038310050964355e+00,-5.574618816375732422e+00,8.002721786499023438e+00,2.823194980621337891e+00,3.158760070800781250e+00,6.640797138214111328e+00,7.047659873962402344e+00,1.081712532043457031e+01,2.292292594909667969e+01,2.127299499511718750e+01,4.370856285095214844e+00,-9.583077430725097656e+00,-6.138567447662353516e+00,8.418844938278198242e-01,8.757761120796203613e-02,8.008581995964050293e-01,8.295169830322265625e+00,3.621597051620483398e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.030829048156738281e+01,3.852831268310546875e+01,3.993016052246093750e+01,3.784145355224609375e+01,3.243090057373046875e+01,2.643918228149414062e+01,1.903430175781250000e+01,1.684804725646972656e+01,1.287877559661865234e+01,1.100023555755615234e+01,4.664884090423583984e+00,5.465586185455322266e+00,3.273911237716674805e+00,1.909476071596145630e-01,-5.804440751671791077e-02,3.039061784744262695e+00,8.352650642395019531e+00,5.871297836303710938e+00,6.858660697937011719e+00,7.418961524963378906e+00,7.329051494598388672e+00,1.193581199645996094e+01,8.585499763488769531e+00,5.255854129791259766e+00,4.916357994079589844e+00,-4.205650329589843750e+00,-7.281320571899414062e+00,-5.958005428314208984e+00,-2.984607696533203125e+01,-4.159821319580078125e+01,-4.739910125732421875e+01,-4.833182525634765625e+01,-4.720386123657226562e+01,-4.423580169677734375e+01,-3.499526977539062500e+01,-1.543375778198242188e+01,-9.808082580566406250e+00,-5.978429794311523438e+00,-1.460209369659423828e+01,-3.365581035614013672e+00,-2.219648599624633789e+00,-2.280749559402465820e+00,-2.160936355590820312e+01,-2.137028694152832031e+01,-1.551259231567382812e+01,-5.833937644958496094e+00,-1.150123119354248047e+01,-8.729123115539550781e+00,-8.967742919921875000e+00,-1.798025250434875488e+00,9.613186836242675781e+00,1.255571746826171875e+01,1.356716442108154297e+01,2.695295333862304688e+01,2.155149459838867188e+01,-3.042564868927001953e+00,1.022821545600891113e+00,-1.346105486154556274e-01,-3.687841892242431641e+00,5.719070434570312500e+00,1.096250629425048828e+01,2.831993675231933594e+01,1.341330885887145996e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.670914077758789062e+01,3.254164886474609375e+01,2.881115341186523438e+01,2.729659080505371094e+01,2.135518836975097656e+01,1.714797592163085938e+01,1.595925045013427734e+01,1.356280708312988281e+01,1.100803184509277344e+01,8.256403923034667969e+00,5.403523921966552734e+00,4.390684127807617188e+00,6.525163054466247559e-01,-4.364418089389801025e-01,-1.323143243789672852e+00,-1.414038389921188354e-01,6.722915768623352051e-01,1.278779029846191406e+00,3.404787063598632812e+00,3.150746107101440430e+00,3.793183088302612305e+00,4.433933734893798828e+00,1.755679368972778320e+00,-3.266087532043457031e+00,-3.656676769256591797e+00,-8.184718132019042969e+00,-1.001389598846435547e+01,-1.400416469573974609e+01,-3.577621841430664062e+01,-4.817828369140625000e+01,-4.891453170776367188e+01,-4.547450256347656250e+01,-2.337396049499511719e+01,-3.010664367675781250e+01,-2.067819023132324219e+01,-1.273059177398681641e+01,-6.656646728515625000e+00,3.147022485733032227e+00,-8.268908500671386719e+00,-6.074491977691650391e+00,-5.586312294006347656e+00,-1.712355613708496094e+01,-7.542812347412109375e+00,-8.213285446166992188e+00,-2.002023696899414062e+01,-1.938325309753417969e+01,-1.492008209228515625e+01,-1.651105308532714844e+01,-4.890183925628662109e+00,-2.724090300034731627e-04,6.092986106872558594e+00,2.391814231872558594e+00,3.517945289611816406e+00,3.150276660919189453e+00,8.123714360408484936e-04,5.228199005126953125e+00,3.936308145523071289e+00,1.408579945564270020e-02,-3.262931108474731445e-02,1.769502311944961548e-01,5.122929573059082031e+00,-2.067940235137939453e+00,-1.092565059661865234e+00,2.955590486526489258e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.778774070739746094e+01,2.682585144042968750e+01,2.427222061157226562e+01,2.024241638183593750e+01,1.529655361175537109e+01,1.220901870727539062e+01,1.148979187011718750e+01,1.181500053405761719e+01,1.019809055328369141e+01,1.026484870910644531e+01,6.121062755584716797e+00,3.365806341171264648e+00,1.996875107288360596e-01,-4.075029194355010986e-01,-2.055940866470336914e+00,-5.930900573730468750e-01,1.502871751785278320e+00,6.825529336929321289e-01,2.443541526794433594e+00,3.395834684371948242e+00,1.250399470329284668e+00,1.494750976562500000e-01,-2.209019184112548828e+00,1.817831516265869141e+00,-4.505247116088867188e+00,-1.144155502319335938e+01,-1.965331077575683594e+01,-2.723116302490234375e+01,-2.007802772521972656e+01,-4.622945785522460938e+01,-1.460341548919677734e+01,-2.916333436965942383e+00,nan,nan,-1.908090972900390625e+01,-4.180102348327636719e+00,-1.108832073211669922e+01,-1.156867027282714844e+01,-9.257608413696289062e+00,-7.310559272766113281e+00,-7.466828346252441406e+00,-1.306848716735839844e+01,-1.518858075141906738e+00,2.144566154479980469e+01,-1.262545585632324219e+01,-3.070216941833496094e+01,-2.772811317443847656e+01,-1.686544036865234375e+01,-7.163272380828857422e+00,-1.610459327697753906e+01,-9.168990254402160645e-01,5.979900836944580078e+00,4.120538711547851562e+00,-5.758242681622505188e-03,-3.208224661648273468e-04,-8.196599006652832031e+00,3.180426359176635742e-01,1.268000841140747070e+00,-2.652082204818725586e+00,-4.634931087493896484e+00,5.917636677622795105e-02,2.749394178390502930e+00,-2.917579174041748047e+00,1.904644203186035156e+01,1.658329069614410400e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.760661697387695312e+01,2.046687316894531250e+01,1.995274925231933594e+01,1.729094123840332031e+01,1.425343990325927734e+01,1.086971187591552734e+01,9.320290565490722656e+00,1.042708015441894531e+01,8.587264060974121094e+00,7.562928676605224609e+00,6.325230598449707031e+00,2.951224327087402344e+00,-2.606149613857269287e-01,-6.617854237556457520e-01,-2.396367311477661133e+00,3.918028622865676880e-02,3.894945144653320312e+00,2.899520397186279297e+00,2.409062147140502930e+00,1.772325634956359863e+00,1.920402765274047852e+00,-7.012794613838195801e-01,1.456568598747253418e+00,-1.851065874099731445e+00,-4.013153076171875000e+00,-1.168258762359619141e+01,-2.029033660888671875e+01,nan,-2.605715751647949219e+01,-8.809849739074707031e+00,-2.627115249633789062e+01,-2.787671852111816406e+01,nan,nan,nan,nan,-1.418391132354736328e+01,nan,-1.025153255462646484e+01,nan,-9.440068244934082031e+00,nan,nan,nan,-1.483181476593017578e+01,-3.303257751464843750e+01,-2.813533973693847656e+01,-2.932881736755371094e+01,-3.574281692504882812e+01,-2.375526237487792969e+01,-9.515246391296386719e+00,6.129355430603027344e+00,1.116331863403320312e+01,-2.472731113433837891e+00,-5.145410895347595215e-01,-1.445193576812744141e+01,-1.250201416015625000e+01,-7.037828445434570312e+00,-6.255061626434326172e+00,-1.273854637145996094e+01,-5.793042659759521484e+00,-1.893318414688110352e+00,-1.953621625900268555e+00,5.248491287231445312e+00,2.542845211941902571e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.295386600494384766e+01,2.773452758789062500e+01,2.302901649475097656e+01,1.877385139465332031e+01,1.725371360778808594e+01,1.076860141754150391e+01,8.840058326721191406e+00,1.040237712860107422e+01,9.484521865844726562e+00,8.460888862609863281e+00,6.237296104431152344e+00,6.757258415222167969e+00,5.517105579376220703e+00,3.923050403594970703e+00,-5.062540173530578613e-01,-2.622683763504028320e+00,-2.826351642608642578e+00,-1.026634573936462402e+00,3.503241539001464844e+00,3.247629165649414062e+00,6.622588634490966797e-01,5.533378124237060547e-01,9.174537658691406250e-02,-2.380310595035552979e-01,-3.276949226856231689e-01,-4.146233081817626953e+00,-1.188325786590576172e+01,-8.171103477478027344e+00,-9.178415298461914062e+00,-1.024843215942382812e+01,-1.858073234558105469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.598318862915039062e+01,-8.317628860473632812e+00,-8.352234840393066406e+00,-1.059725761413574219e+01,-8.632821083068847656e+00,-8.606497764587402344e+00,-7.666664123535156250e+00,1.793443298339843750e+01,-1.953070259094238281e+01,-2.414597702026367188e+01,-8.874042510986328125e+00,-7.772783279418945312e+00,-1.617801475524902344e+01,-2.625728988647460938e+01,-1.505223751068115234e+01,-8.083361625671386719e+00,-1.171996307373046875e+01,-1.181762027740478516e+01,-1.444014835357666016e+01,-7.706681251525878906e+00,7.462736606597900391e+00,-1.413552761077880859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.526153087615966797e+00,1.739731597900390625e+01,1.887149429321289062e+01,1.543286895751953125e+01,8.604081153869628906e+00,5.896433353424072266e+00,6.936210155487060547e+00,9.856932640075683594e+00,1.166312789916992188e+01,1.056189537048339844e+01,7.359784126281738281e+00,7.222262382507324219e+00,6.737565040588378906e+00,2.718943595886230469e+00,-5.049251914024353027e-01,-2.257709980010986328e+00,-4.864075183868408203e+00,-4.343918800354003906e+00,-3.359826326370239258e+00,-2.562256097793579102e+00,6.517018377780914307e-02,-3.207008123397827148e+00,-5.078795433044433594e+00,-6.122539997100830078e+00,-7.612474918365478516e+00,-7.504636764526367188e+00,-1.103324222564697266e+01,-5.733062267303466797e+00,-7.736260414123535156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.489583969116210938e+01,-1.328685665130615234e+01,-1.130944633483886719e+01,-2.171045780181884766e+00,-2.701102495193481445e+00,-1.446471214294433594e+01,-2.428140449523925781e+01,-2.872150611877441406e+01,-2.563514518737792969e+01,-1.969400787353515625e+01,-1.158540153503417969e+01,-1.990892410278320312e+01,-3.355355072021484375e+01,-3.066488075256347656e+01,-1.354465961456298828e+01,-1.916843986511230469e+01,-1.766801261901855469e+01,-9.324547767639160156e+00,4.313635826110839844e+00,1.374351596832275391e+01,1.611481666564941406e+01,-1.780724644660949707e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.762490987777709961e+00,2.107071876525878906e+00,3.418472051620483398e+00,4.171325206756591797e+00,4.658594131469726562e+00,3.860171079635620117e+00,6.585618019104003906e+00,8.597867012023925781e+00,8.937786102294921875e+00,1.000141143798828125e+01,7.447955131530761719e+00,7.259016036987304688e+00,3.292001485824584961e+00,2.053204536437988281e+00,-2.983426570892333984e+00,-3.052417039871215820e+00,-1.547012567520141602e+00,-4.070248603820800781e+00,-5.019363403320312500e+00,-5.848129272460937500e+00,-3.146483421325683594e+00,-2.409105539321899414e+00,-1.730504035949707031e+00,-5.869971275329589844e+00,-6.932934284210205078e+00,-6.655585289001464844e+00,-1.087867164611816406e+01,-5.452705383300781250e+00,-2.173782825469970703e+00,-9.461298942565917969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.135879993438720703e+01,-3.896720409393310547e+00,-1.580409526824951172e+00,-5.464205741882324219e+00,-1.283314990997314453e+01,-1.734647560119628906e+01,-2.373372650146484375e+01,-2.040862655639648438e+01,-8.946419715881347656e+00,-2.611733055114746094e+01,-1.580036544799804688e+01,-1.559001255035400391e+01,-1.509126091003417969e+01,-3.144429779052734375e+01,-2.398656845092773438e+01,-1.046212482452392578e+01,-4.827158927917480469e+00,8.906851768493652344e+00,1.639828491210937500e+01,8.427411079406738281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.512060642242431641e+00,-2.936891317367553711e+00,-1.679936289787292480e+00,-2.455559015274047852e+00,1.375217676162719727e+00,6.028758883476257324e-01,4.593427658081054688e+00,6.603136539459228516e+00,8.017847061157226562e+00,7.292733669281005859e+00,7.415520191192626953e+00,4.698547840118408203e+00,5.068438053131103516e-01,-1.426639705896377563e-01,-1.899796128273010254e+00,-3.502261877059936523e+00,-4.678560256958007812e+00,-4.688850879669189453e+00,-3.842739820480346680e+00,-3.555738925933837891e+00,-4.928997516632080078e+00,-3.520453691482543945e+00,-4.065230846405029297e+00,-5.688987255096435547e+00,-6.914889335632324219e+00,-8.139411926269531250e+00,-6.862193107604980469e+00,-8.335625648498535156e+00,-7.341302394866943359e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.168779563903808594e+01,-3.552005767822265625e+00,-5.627934455871582031e+00,-3.591524124145507812e+01,-3.365804672241210938e+01,-3.675568008422851562e+01,-3.241975021362304688e+01,-1.755136680603027344e+01,-1.630863380432128906e+01,-1.926727485656738281e+01,-9.914613366127014160e-01,2.979419946670532227e+00,9.923868775367736816e-01,-5.190122604370117188e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.281863212585449219e+01,-5.501444339752197266e+00,-5.201846122741699219e+00,-3.710842132568359375e+00,-3.480353951454162598e-01,1.850451350212097168e+00,1.947914242744445801e+00,5.529440402984619141e+00,7.526028633117675781e+00,5.724530696868896484e+00,3.899461984634399414e+00,2.256098747253417969e+00,2.366117835044860840e-01,-1.469079256057739258e+00,-2.305248737335205078e+00,-2.592776775360107422e+00,-2.940384626388549805e+00,-2.064726352691650391e+00,-1.561521053314208984e+00,-7.561210989952087402e-01,-2.427190303802490234e+00,-3.375595808029174805e+00,-5.346405982971191406e+00,-7.973688125610351562e+00,-9.578674316406250000e+00,-4.027096748352050781e+00,-6.628667354583740234e+00,-6.820762157440185547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.732412576675415039e+00,-6.960424900054931641e+00,-2.048358726501464844e+01,-2.666317558288574219e+01,-1.933099555969238281e+01,-2.059577941894531250e+01,-1.770314407348632812e+01,-1.869803047180175781e+01,-1.868657302856445312e+01,-1.968819999694824219e+01,-1.427722740173339844e+01,-1.285724639892578125e+01,7.680778503417968750e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
