nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.574152946472167969e+00,-7.074438571929931641e+00,-6.218442440032958984e+00,-6.331538677215576172e+00,-6.763653278350830078e+00,-3.216693878173828125e+00,-5.241840481758117676e-01,-3.080214977264404297e+00,9.357026219367980957e-01,3.191517353057861328e+00,4.721880912780761719e+00,1.372115492820739746e+00,-7.934455275535583496e-01,-2.133723258972167969e+00,-4.116989612579345703e+00,-4.449275970458984375e+00,-2.494466304779052734e+00,-5.300928950309753418e-01,5.162728428840637207e-01,-5.021425485610961914e-01,-2.099699020385742188e+00,-2.286613464355468750e+00,-3.154235839843750000e+00,-3.542422056198120117e+00,-6.382076263427734375e+00,-7.960214138031005859e+00,-9.533068656921386719e+00,-3.129480838775634766e+00,-6.870102405548095703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.649147987365722656e+01,-8.004637718200683594e+00,-8.021768569946289062e+00,-1.047390556335449219e+01,-5.437859058380126953e+00,-1.693787693977355957e+00,-1.382348155975341797e+01,-1.978577041625976562e+01,-1.518540000915527344e+01,-1.812874984741210938e+01,-1.813371276855468750e+01,-1.599448108673095703e+01,-1.338957214355468750e+01,5.202667713165283203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.284359931945800781e+00,-7.195740222930908203e+00,-5.740705966949462891e+00,-6.104540348052978516e+00,-7.183414459228515625e+00,-6.352750301361083984e+00,-6.111261844635009766e+00,-3.807234525680541992e+00,-2.966305017471313477e-01,1.623670101165771484e+00,3.582153916358947754e-01,-3.722090482711791992e+00,-4.271759510040283203e+00,-4.620126247406005859e+00,-5.375040531158447266e+00,-5.371080398559570312e+00,-3.321698188781738281e+00,-1.589984893798828125e+00,-9.173452258110046387e-01,-1.369481682777404785e+00,-1.639227867126464844e+00,-1.292544007301330566e+00,-3.942412853240966797e+00,-5.652445793151855469e+00,-8.627050399780273438e+00,-9.375064849853515625e+00,-1.155186367034912109e+01,-2.073994636535644531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.637219429016113281e+01,-1.618540382385253906e+01,-3.228163957595825195e+00,-1.393163871765136719e+01,-1.182738494873046875e+01,-7.486319065093994141e+00,-1.657032966613769531e+01,-2.667924880981445312e+01,-1.157329940795898438e+01,-4.590623855590820312e+00,-3.541215896606445312e+00,-7.194049358367919922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.270593166351318359e+00,-7.173625946044921875e+00,-1.005800342559814453e+01,-9.795451164245605469e+00,-7.868419170379638672e+00,-6.590338230133056641e+00,-4.217061042785644531e+00,-1.966280221939086914e+00,-3.324883222579956055e+00,-5.655283927917480469e+00,-6.279384613037109375e+00,-7.407959461212158203e+00,-7.665248394012451172e+00,-6.932537555694580078e+00,-6.836639881134033203e+00,-6.019430637359619141e+00,-3.122739315032958984e+00,-2.131210565567016602e+00,-1.123949170112609863e+00,-2.538439750671386719e+00,-3.463155269622802734e+00,-6.943391323089599609e+00,-8.023815155029296875e+00,-1.032129764556884766e+01,-1.123223686218261719e+01,-8.599462509155273438e+00,-6.748249530792236328e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.164085865020751953e+01,-1.082413101196289062e+01,2.796899318695068359e+00,-1.291950988769531250e+01,-1.156497478485107422e+01,-1.957342338562011719e+01,-1.756006813049316406e+01,-4.223572254180908203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.703340053558349609e+00,-4.984717369079589844e+00,-8.976428031921386719e+00,-8.681016921997070312e+00,-6.002767086029052734e+00,-5.935998439788818359e+00,-8.122539520263671875e+00,-2.546036481857299805e+00,-6.937849044799804688e+00,-1.233111572265625000e+01,-1.218042755126953125e+01,-1.073564338684082031e+01,-9.886772155761718750e+00,-9.581331253051757812e+00,-8.355612754821777344e+00,-6.227976799011230469e+00,-5.396374702453613281e+00,-4.757969856262207031e+00,-6.280529499053955078e+00,-5.756388187408447266e+00,-7.145178794860839844e+00,-9.593562126159667969e+00,-1.123404216766357422e+01,-1.001005840301513672e+01,-1.213559269905090332e+00,-4.125455379486083984e+00,-5.857906818389892578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.755029678344726562e+00,1.519570052623748779e-01,-1.884009742736816406e+01,-1.922312355041503906e+01,-1.759525871276855469e+01,-1.116494655609130859e+01,1.227801132202148438e+01,-2.548360347747802734e+00,-8.026810884475708008e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.678241729736328125e+00,-4.288577556610107422e+00,-8.914814949035644531e+00,-6.512514591217041016e+00,-6.394429683685302734e+00,-5.522314548492431641e+00,-6.868084907531738281e+00,-8.735566139221191406e+00,-9.961084365844726562e+00,-1.572462177276611328e+01,-1.655776405334472656e+01,-1.433484649658203125e+01,-1.328765106201171875e+01,-1.012593746185302734e+01,-8.846940994262695312e+00,-6.102664947509765625e+00,-5.055275440216064453e+00,-4.816657066345214844e+00,-5.786090850830078125e+00,-6.154588222503662109e+00,-6.935672283172607422e+00,-8.560631752014160156e+00,-9.457740783691406250e+00,-1.054858779907226562e+01,-2.775295019149780273e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.466588497161865234e+00,-2.848427772521972656e+00,-1.212992286682128906e+01,-1.117237663269042969e+01,-5.063035964965820312e+00,-6.597360968589782715e-01,1.205612564086914062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.888823747634887695e+00,-5.827626228332519531e+00,-7.791694641113281250e+00,-7.064870834350585938e+00,-8.038431167602539062e+00,-9.026795387268066406e+00,-1.241338348388671875e+01,-1.551557540893554688e+01,-1.453205204010009766e+01,-1.369696235656738281e+01,-1.618016242980957031e+01,-1.595732116699218750e+01,-1.328582859039306641e+01,-1.009366512298583984e+01,-9.788916587829589844e+00,-8.528362274169921875e+00,-6.101326942443847656e+00,-3.981842041015625000e+00,-5.107889652252197266e+00,-6.023755073547363281e+00,-6.406983375549316406e+00,-6.856374263763427734e+00,-8.321202278137207031e+00,-6.541380405426025391e+00,-1.439388543367385864e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.625042676925659180e+00,1.444091081619262695e+00,-1.296376705169677734e+00,-2.959764003753662109e+00,-3.690631866455078125e+00,1.771019458770751953e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.343549251556396484e+00,-5.288154125213623047e+00,-7.113238334655761719e+00,-8.409552574157714844e+00,-1.123859119415283203e+01,-1.603277015686035156e+01,-1.756980323791503906e+01,-1.747251892089843750e+01,-1.646991348266601562e+01,-1.664541816711425781e+01,-1.759881591796875000e+01,-1.594585132598876953e+01,-1.331017684936523438e+01,-1.128660869598388672e+01,-1.016554641723632812e+01,-9.823235511779785156e+00,-6.587996006011962891e+00,-7.211908340454101562e+00,-6.252033233642578125e+00,-6.848600864410400391e+00,-5.810287475585937500e+00,-6.157596588134765625e+00,-5.541173934936523438e+00,7.491170167922973633e-01,4.901514530181884766e+00,-2.216549634933471680e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.876200305763632059e-04,-2.307185888290405273e+00,-2.966248035430908203e+00,-4.783591270446777344e+00,-1.111397862434387207e+00,1.651101708412170410e+00,7.519155144691467285e-01,4.466053962707519531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.713141441345214844e+00,-6.063675403594970703e+00,-9.303976058959960938e+00,-1.302935886383056641e+01,-1.740142250061035156e+01,-1.704027938842773438e+01,-1.657994842529296875e+01,-1.863697433471679688e+01,-1.775409698486328125e+01,-1.827657508850097656e+01,-1.755504226684570312e+01,-1.584128475189208984e+01,-1.230001544952392578e+01,-1.085706520080566406e+01,-1.056277561187744141e+01,-8.468870162963867188e+00,-1.002058506011962891e+01,-9.581777572631835938e+00,-5.500957965850830078e+00,-5.713326454162597656e+00,-4.956187248229980469e+00,-3.208551645278930664e+00,2.628620862960815430e+00,1.026661968231201172e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.491578340530395508e-01,4.219911992549896240e-02,5.843804359436035156e+00,6.078448295593261719e+00,7.789923191070556641e+00,8.875847816467285156e+00,-2.454356193542480469e+00,5.511048316955566406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.489173889160156250e+00,-1.074049282073974609e+01,-9.421589851379394531e+00,-1.608689689636230469e+01,-1.796233940124511719e+01,-1.758585357666015625e+01,-1.830482482910156250e+01,-1.906153678894042969e+01,-2.078703689575195312e+01,-2.118157958984375000e+01,-1.940740203857421875e+01,-1.700299263000488281e+01,-1.347359943389892578e+01,-1.230720138549804688e+01,-9.898033142089843750e+00,-8.824835777282714844e+00,-8.108597755432128906e+00,-6.890972137451171875e+00,-4.513000011444091797e+00,-3.024256229400634766e+00,-3.158533573150634766e+00,-6.120890378952026367e-01,4.565524101257324219e+00,7.498532295227050781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.550359070301055908e-01,9.594494700431823730e-01,2.442469120025634766e+00,5.581526756286621094e+00,4.074293613433837891e+00,8.955200195312500000e+00,1.366932678222656250e+01,1.534792327880859375e+01,7.562583446502685547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.334197330474853516e+01,-1.630224227905273438e+01,-2.083941078186035156e+01,-1.940013504028320312e+01,-2.039330863952636719e+01,-2.166539382934570312e+01,-2.157612037658691406e+01,-2.246971702575683594e+01,-2.063412094116210938e+01,-1.804573631286621094e+01,-1.586709785461425781e+01,-1.386426925659179688e+01,-1.160861778259277344e+01,-8.162863731384277344e+00,-6.765765666961669922e+00,-5.790766716003417969e+00,-2.324718952178955078e+00,-1.082429051399230957e+00,5.199578031897544861e-02,2.196645498275756836e+00,4.115760803222656250e+00,5.612586021423339844e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.253419518470764160e-01,-1.311486482620239258e+00,-4.098037719726562500e+00,-7.351078391075134277e-01,1.236120700836181641e+00,9.103959083557128906e+00,1.465510749816894531e+01,8.792927742004394531e+00,9.301666259765625000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.059023094177246094e+01,-2.143586921691894531e+01,-2.091988372802734375e+01,-2.253222846984863281e+01,-2.177578544616699219e+01,-2.037097740173339844e+01,-1.701515388488769531e+01,-1.429166412353515625e+01,-1.188697814941406250e+01,-7.861858844757080078e+00,-5.728268623352050781e+00,-4.772257328033447266e+00,-4.955351352691650391e+00,-2.392211914062500000e+00,3.016006052494049072e-01,-1.882023811340332031e-01,2.041252553462982178e-01,-7.654100656509399414e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.034571409225463867e-01,-1.368858218193054199e+00,-1.206207513809204102e+00,1.472197055816650391e+00,2.324589014053344727e+00,8.822537422180175781e+00,-3.893115043640136719e+00,3.861351728439331055e+00,1.614947128295898438e+01,1.223514556884765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.967450904846191406e+01,-2.054034996032714844e+01,-1.856066131591796875e+01,-2.301717376708984375e+01,-2.243517303466796875e+01,-2.151930809020996094e+01,-1.908495330810546875e+01,-1.480690097808837891e+01,-1.153612518310546875e+01,-9.251134872436523438e+00,-5.784116744995117188e+00,-5.602153778076171875e+00,-4.147882461547851562e+00,-2.865036964416503906e+00,-5.908886194229125977e-01,-2.195102721452713013e-01,3.403965830802917480e-01,8.454000353813171387e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.536114335060119629e+00,-4.336163103580474854e-01,2.945308923721313477e+00,6.412751674652099609e+00,3.037219285964965820e+00,-2.305959701538085938e+00,7.736324787139892578e+00,1.269449329376220703e+01,1.903418159484863281e+01,1.505900001525878906e+01,1.631296348571777344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.052355384826660156e+01,-2.047502517700195312e+01,-2.156592369079589844e+01,-2.417376136779785156e+01,-1.833979988098144531e+01,-2.114217758178710938e+01,-1.814122962951660156e+01,-1.340483951568603516e+01,-1.067615509033203125e+01,-8.730390548706054688e+00,-5.313930511474609375e+00,-1.808939337730407715e+00,-2.619129121303558350e-01,9.909003973007202148e-02,5.871924757957458496e-01,1.361948531121015549e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.321761608123779297e+00,-1.293755173683166504e+00,4.314570426940917969e+00,6.251192569732666016e+00,5.847071647644042969e+00,1.205264759063720703e+01,1.833376693725585938e+01,2.225103378295898438e+01,2.158076667785644531e+01,2.204377937316894531e+01,1.782632064819335938e+01,1.819218826293945312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.921760559082031250e+01,-1.630540084838867188e+01,-2.105080223083496094e+01,-1.987655067443847656e+01,-1.681821632385253906e+01,-1.244465160369873047e+01,-7.319339275360107422e+00,-2.985995292663574219e+00,-1.911769747734069824e+00,-1.365796446800231934e+00,1.780225038528442383e+00,-8.153735995292663574e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.020754473051056266e-04,2.394905328750610352e+00,6.183277130126953125e+00,7.699801445007324219e+00,1.281466579437255859e+01,1.824954223632812500e+01,1.958108329772949219e+01,2.081067466735839844e+01,2.101986694335937500e+01,6.546226501464843750e+00,6.690255641937255859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.789168548583984375e+01,-2.078554916381835938e+01,-1.973032379150390625e+01,-1.381282711029052734e+01,-8.675812721252441406e+00,-3.330783545970916748e-01,-1.994516134262084961e+00,-3.094311714172363281e+00,1.820542812347412109e+00,-1.701516628265380859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.851327896118164062e+00,-4.954683780670166016e+00,5.842124462127685547e+00,1.261966991424560547e+01,1.250622558593750000e+01,1.317987442016601562e+01,1.555138397216796875e+01,1.737656593322753906e+01,1.966038703918457031e+01,9.819171905517578125e+00,1.871355438232421875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.427470588684082031e+01,-7.543917179107666016e+00,-1.013109970092773438e+01,-8.097078323364257812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.337189674377441406e+00,-3.179677248001098633e+00,6.948886871337890625e+00,1.324503993988037109e+01,1.501248359680175781e+01,1.250806045532226562e+01,1.780224227905273438e+01,2.715491294860839844e+01,2.844400405883789062e+01,2.033318710327148438e+01,1.896940612792968750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.724438905715942383e+00,7.510697364807128906e+00,1.307379436492919922e+01,1.768917846679687500e+01,1.525194263458251953e+01,1.614357566833496094e+01,2.491827583312988281e+01,2.954943275451660156e+01,2.680977439880371094e+01,1.474565410614013672e+01,1.974506187438964844e+01,1.861839866638183594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.102791786193847656e+01,-2.078046798706054688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.826627254486083984e+00,8.975711822509765625e+00,1.061460208892822266e+01,1.404966354370117188e+01,1.875161933898925781e+01,1.876278305053710938e+01,1.318863964080810547e+01,2.127558135986328125e+01,2.202928733825683594e+01,1.956937980651855469e+01,1.777122688293457031e+01,2.000840950012207031e+01,1.886356544494628906e+01,2.076657676696777344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.174220848083496094e+01,-3.086000061035156250e+01,-2.207899856567382812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.794830513000488281e+01,1.753060150146484375e+01,1.617000770568847656e+01,1.633307266235351562e+01,1.475170612335205078e+01,1.432271003723144531e+01,1.993368911743164062e+01,1.466577911376953125e+01,1.954154777526855469e+01,2.217356491088867188e+01,1.457600593566894531e+01,1.082551670074462891e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.211704444885253906e+01,-2.254473114013671875e+01,-1.382957267761230469e+01,-2.047531509399414062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.293140411376953125e+00,8.765421867370605469e+00,8.393031120300292969e+00,1.145146369934082031e+01,1.138846492767333984e+01,1.384673881530761719e+01,1.686802101135253906e+01,2.147486877441406250e+01,2.458871078491210938e+01,2.411265182495117188e+01,2.430157852172851562e+01,1.635224723815917969e+01,7.032394886016845703e+00,1.691818046569824219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.272916030883789062e+01,-2.066532325744628906e+01,-1.814252662658691406e+01,-1.825888442993164062e+01,-1.481595134735107422e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.989893913269042969e+00,3.623297929763793945e+00,5.212738990783691406e+00,7.836127758026123047e+00,6.932289123535156250e+00,1.244875144958496094e+01,1.505766868591308594e+01,2.428086280822753906e+01,2.985385131835937500e+01,3.003687095642089844e+01,2.293128585815429688e+01,2.021444129943847656e+01,1.705563545227050781e+01,1.811014175415039062e+01,1.543192481994628906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
