nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.672567558288574219e+01,-2.304058265686035156e+01,-1.831262207031250000e+01,-1.606650733947753906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.842171669006347656e+00,8.449032783508300781e+00,8.397571563720703125e+00,-2.526259515434503555e-03,1.649746060371398926e+00,8.410907983779907227e-01,5.873410701751708984e+00,1.688576507568359375e+01,2.372770118713378906e+01,3.289785766601562500e+01,1.454154872894287109e+01,1.473865318298339844e+01,1.938489532470703125e+01,1.813581657409667969e+01,1.460613822937011719e+01,2.327953910827636719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.380489349365234375e+01,-2.422640609741210938e+01,-2.275974464416503906e+01,-3.582761764526367188e+01,-2.211510658264160156e+01,-1.725710868835449219e+01,-1.544169807434082031e+01,-1.494887113571166992e+00,-1.704507827758789062e+01,-1.517447662353515625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.333072662353515625e+00,8.304231643676757812e+00,-2.705860137939453125e+00,-4.345755100250244141e+00,6.530295372009277344e+00,8.991649627685546875e+00,6.921538829803466797e+00,5.324037551879882812e+00,7.422345638275146484e+00,1.381721687316894531e+01,1.879622077941894531e+01,4.404824733734130859e+00,1.234139633178710938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.486576461791992188e+01,-1.841770935058593750e+01,-2.323622131347656250e+01,-2.868900871276855469e+01,-2.567339324951171875e+01,-2.148728942871093750e+01,-1.924236488342285156e+01,-7.366660594940185547e+00,-1.735911560058593750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.250665187835693359e+00,nan,nan,nan,6.617337226867675781e+00,3.058560848236083984e+00,nan,nan,1.973070526123046875e+01,1.923197364807128906e+01,1.501531124114990234e+01,-1.853024587035179138e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.743018913269042969e+01,-2.246006011962890625e+01,-3.041937637329101562e+01,-2.829243278503417969e+01,-3.039941596984863281e+01,-2.676184082031250000e+01,-2.074394607543945312e+01,-1.749330902099609375e+01,-1.783998107910156250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.509340047836303711e+00,9.330601692199707031e-01,nan,nan,1.435021305084228516e+01,1.768418693542480469e+01,1.152466201782226562e+01,-3.084118664264678955e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.813251113891601562e+01,-3.097098541259765625e+01,-2.769501495361328125e+01,-2.711512947082519531e+01,-2.353505134582519531e+01,-2.016776657104492188e+01,-1.785807609558105469e+01,-6.874806404113769531e+00,-1.616269111633300781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.485484600067138672e+00,3.902862071990966797e+00,1.269977664947509766e+01,1.398497295379638672e+01,1.307192325592041016e+01,1.638161468505859375e+01,-3.854994535446166992e+00,-2.343245983123779297e+00,7.957515239715576172e+00,4.944950103759765625e+00,4.946670532226562500e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.916249084472656250e+01,-2.784508132934570312e+01,-2.502549171447753906e+01,-3.024920654296875000e+01,-2.688190460205078125e+01,-2.294098854064941406e+01,-1.935566711425781250e+01,-1.140740108489990234e+01,-1.470256042480468750e+01,-1.632924842834472656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.289830148220062256e-01,8.340743064880371094e+00,1.292564105987548828e+01,1.704227447509765625e+01,3.390168428421020508e+00,4.423408508300781250e+00,6.161464214324951172e+00,4.654561519622802734e+00,2.139330387115478516e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.740378761291503906e+01,-4.865052795410156250e+01,-2.371541404724121094e+01,-2.948465538024902344e+01,-3.027489089965820312e+01,-2.390081024169921875e+01,-2.178542900085449219e+01,-1.386159801483154297e+01,-8.848527908325195312e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.810971021652221680e+00,-6.589285373687744141e+00,-4.100124835968017578e+00,4.245385169982910156e+00,-1.355631232261657715e+00,-3.118365764617919922e+00,-6.049933433532714844e+00,4.774928569793701172e+00,-8.744472861289978027e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.879222488403320312e+01,-4.847325897216796875e+01,-3.853333663940429688e+01,-3.386326980590820312e+01,-2.652970886230468750e+01,-2.515943717956542969e+01,-2.256179428100585938e+01,-1.592601776123046875e+01,-1.833935928344726562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.453958332538604736e-01,-1.095191669464111328e+01,-1.305800533294677734e+01,-1.545472812652587891e+01,-1.945414733886718750e+01,-1.841133689880371094e+01,-1.913594436645507812e+01,-4.590662956237792969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.314278221130371094e+01,-3.272435379028320312e+01,nan,-2.862636566162109375e+01,-2.082271003723144531e+01,-2.054311370849609375e+01,-2.085507774353027344e+01,-8.555965423583984375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.150549888610839844e+00,2.631189346313476562e+00,-4.309312820434570312e+00,-1.561327171325683594e+01,-1.896359825134277344e+01,-2.253064155578613281e+01,-2.097512245178222656e+01,-7.883662223815917969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.656683921813964844e+00,-1.365050125122070312e+01,nan,-8.947980880737304688e+00,-1.906076431274414062e+01,-1.601245307922363281e+01,-1.779412651062011719e+01,-1.493394088745117188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.804918766021728516e+00,8.357799053192138672e-01,4.991258680820465088e-02,-1.432123851776123047e+01,-1.820358848571777344e+01,-1.510461902618408203e+01,-1.134976005554199219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.886668801307678223e+00,1.170033097267150879e+00,-9.183976173400878906e+00,-8.846888542175292969e+00,-2.131405067443847656e+01,-1.805562400817871094e+01,-1.518446636199951172e+01,-1.759446334838867188e+01,-2.002151870727539062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.262928485870361328e+00,nan,-4.323291301727294922e+00,-1.682173919677734375e+01,-1.403568553924560547e+01,-1.258902359008789062e+01,-6.976097583770751953e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.088013768196105957e-01,-1.270249009132385254e+00,-1.381816864013671875e+01,-2.239440536499023438e+01,-2.734329986572265625e+01,-2.281086349487304688e+01,-1.418116855621337891e+01,-1.630483055114746094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.546935081481933594e+00,-8.701271057128906250e+00,-8.232559204101562500e+00,-3.190926074981689453e+00,-1.518728542327880859e+01,-1.559367942810058594e+01,-1.492687511444091797e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.382939243316650391e+01,-1.412888431549072266e+01,-2.054434776306152344e+01,-2.278052330017089844e+01,-1.200733280181884766e+01,-3.481605529785156250e+01,-2.911742973327636719e+01,-2.680993843078613281e+01,-2.274168968200683594e+01,-2.307928466796875000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.949731349945068359e+00,-8.061435699462890625e+00,-1.537879371643066406e+01,-1.312319755554199219e+01,-8.221459388732910156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
