nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.402814674377441406e+01,-2.245108032226562500e+01,-2.258165359497070312e+01,-2.584445571899414062e+01,-8.370000839233398438e+00,-2.539494514465332031e+01,-1.576152706146240234e+01,-3.403626632690429688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.779556274414062500e+00,-9.860285758972167969e+00,-1.831404209136962891e+00,-1.304239630699157715e+00,-5.389628887176513672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.548985385894775391e+01,-2.882662963867187500e+01,-2.929100990295410156e+01,-1.245065402984619141e+01,-9.088421821594238281e+00,-2.107512092590332031e+01,-3.851276397705078125e+01,-3.652993392944335938e+01,-2.713371658325195312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.534774780273437500e+00,-2.303951501846313477e+00,4.713654041290283203e+00,-2.390284538269042969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.759263420104980469e+01,-2.050086593627929688e+01,-1.625449371337890625e+01,-4.560801506042480469e+00,-1.045955300331115723e+00,-4.317411422729492188e+01,-3.989083862304687500e+01,-3.635131454467773438e+01,-2.805887603759765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.465479850769042969e+00,1.883729696273803711e+00,3.807045936584472656e+00,3.153248727321624756e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.286093330383300781e+01,7.178955078125000000e-01,-1.826965212821960449e+00,-2.776241111755371094e+01,-4.542363357543945312e+01,-4.212322998046875000e+01,-3.492516708374023438e+01,-2.379082107543945312e+01,-2.170223236083984375e+01,-1.115512561798095703e+01,-1.993518638610839844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.069186687469482422e+00,2.101558923721313477e+00,5.436804294586181641e+00,7.878019809722900391e+00,1.061805915832519531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.577023315429687500e+01,-6.479507923126220703e+00,-1.625487923622131348e+00,-4.950074768066406250e+01,-5.328645324707031250e+01,-4.328671264648437500e+01,-3.466580200195312500e+01,-3.023638534545898438e+01,-1.891960906982421875e+01,-1.867618942260742188e+01,-1.679407691955566406e+01,-1.582025432586669922e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.158551573753356934e+00,2.958752393722534180e+00,9.878684043884277344e+00,4.965860843658447266e+00,2.278392314910888672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.437692356109619141e+01,-4.472217941284179688e+01,-4.754333114624023438e+01,-4.469659042358398438e+01,-3.489885711669921875e+01,-3.124156188964843750e+01,-2.851567459106445312e+01,-2.043243217468261719e+01,-1.829763984680175781e+01,-1.154477691650390625e+01,-1.387372493743896484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.128785610198974609e+00,4.377398014068603516e+00,1.038938236236572266e+01,1.267675971984863281e+01,1.364140892028808594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.293906402587890625e+01,-3.357767868041992188e+01,-4.518363571166992188e+01,-3.570676040649414062e+01,-3.773777770996093750e+01,-2.765625190734863281e+01,-2.782540702819824219e+01,-2.612638473510742188e+01,-2.266675376892089844e+01,-1.563939571380615234e+01,-1.412147331237792969e+01,nan,-1.339774036407470703e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.865596771240234375e+00,9.114665031433105469e+00,1.212140464782714844e+01,1.177525138854980469e+01,1.083599662780761719e+01,1.072127246856689453e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.615003585815429688e+01,-3.614158248901367188e+01,-3.882548904418945312e+01,-3.857488632202148438e+01,-3.666015243530273438e+01,-2.748078727722167969e+01,-2.553766441345214844e+01,-2.428842735290527344e+01,-2.291071128845214844e+01,-1.771476936340332031e+01,-9.387169837951660156e+00,-7.664399623870849609e+00,-6.282706856727600098e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.641819477081298828e-01,6.766341209411621094e+00,8.593180656433105469e+00,1.286407375335693359e+01,1.981964111328125000e+01,1.189350223541259766e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.773383331298828125e+01,-4.057738113403320312e+01,-4.613159179687500000e+01,-3.910735702514648438e+01,-3.745737838745117188e+01,-3.775934219360351562e+01,-3.464666366577148438e+01,-2.939290046691894531e+01,-2.685257148742675781e+01,-2.125923347473144531e+01,-1.814013481140136719e+01,-1.593038749694824219e+01,-9.382658958435058594e+00,-7.042578220367431641e+00,-1.291912078857421875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.145338058471679688e+00,7.871788501739501953e+00,1.457905864715576172e+01,1.656365013122558594e+01,1.686710929870605469e+01,2.255637741088867188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.914540863037109375e+01,-4.367599105834960938e+01,-3.873066711425781250e+01,-3.531946945190429688e+01,-3.905811309814453125e+01,-3.644158554077148438e+01,-3.397056198120117188e+01,-2.844476890563964844e+01,-2.684389877319335938e+01,-2.300691604614257812e+01,-2.061162185668945312e+01,-1.788037490844726562e+01,-1.671963691711425781e+01,-1.071254539489746094e+01,-5.557699203491210938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.039862632751464844e+00,1.009776306152343750e+01,1.515931415557861328e+01,1.687183952331542969e+01,1.860383605957031250e+01,2.180762863159179688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.624904632568359375e+01,-4.250442886352539062e+01,-4.338967895507812500e+01,-4.275439834594726562e+01,-3.731062698364257812e+01,-3.418576812744140625e+01,-2.795185661315917969e+01,-2.271853446960449219e+01,-1.670333099365234375e+01,-1.875657463073730469e+01,-1.945132064819335938e+01,-1.772711563110351562e+01,-1.128265476226806641e+01,-6.831707954406738281e+00,-1.191435241699218750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.793535232543945312e+00,8.328963518142700195e-01,1.384726333618164062e+01,1.559914875030517578e+01,2.026532554626464844e+01,2.008066749572753906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.475623321533203125e+01,-4.595061111450195312e+01,-4.303247070312500000e+01,-3.911649703979492188e+01,-3.316442108154296875e+01,-2.282404518127441406e+01,-1.991670608520507812e+01,-1.785870552062988281e+01,-1.705677604675292969e+01,-1.971094512939453125e+01,-1.971128273010253906e+01,-1.911194992065429688e+01,-1.285773944854736328e+01,-8.092354774475097656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.760546922683715820e+00,1.033562779426574707e+00,1.194449615478515625e+01,8.996079444885253906e+00,9.936524391174316406e+00,1.642509078979492188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.276583862304687500e+01,-2.879433822631835938e+01,-2.726549911499023438e+01,-2.210848617553710938e+01,-2.418653297424316406e+01,-2.157442283630371094e+01,-1.882271003723144531e+01,-1.857451820373535156e+01,-1.821217727661132812e+01,-1.831956291198730469e+01,-1.996680068969726562e+01,-1.817340087890625000e+01,-1.704461669921875000e+01,-1.239932250976562500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.711357593536376953e+00,5.904576778411865234e+00,1.193023777008056641e+01,7.687095165252685547e+00,1.941964387893676758e+00,5.029626846313476562e+00,1.370507907867431641e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
