nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.966784858703613281e+01,-3.806806182861328125e+01,-2.270676040649414062e+01,-2.219039344787597656e+01,-2.011645698547363281e+01,-1.870840072631835938e+01,-1.849296569824218750e+01,-1.776136589050292969e+01,-1.697261238098144531e+01,-1.404734897613525391e+01,-1.752952384948730469e+01,-1.594386196136474609e+01,-1.342181777954101562e+01,-6.688846588134765625e+00,nan,nan,1.749225139617919922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.818240165710449219e+00,2.551769256591796875e+00,3.441529750823974609e+00,7.087954998016357422e+00,1.066548347473144531e+01,9.828302383422851562e+00,9.674484252929687500e+00,1.281668663024902344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.645458984375000000e+01,-2.674202156066894531e+01,-1.899866676330566406e+01,-1.719584083557128906e+01,-1.899672317504882812e+01,-1.233283138275146484e+01,-1.316329574584960938e+01,-1.376024150848388672e+01,-9.991738319396972656e+00,-8.405061721801757812e+00,-8.551465988159179688e+00,-9.803456306457519531e+00,-7.178985595703125000e+00,-5.560782909393310547e+00,9.820240139961242676e-01,5.731362342834472656e+00,7.003154754638671875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.341890335083007812e+00,4.810749530792236328e+00,6.956443309783935547e+00,1.800555229187011719e+01,1.696072196960449219e+01,1.754451942443847656e+01,1.238070869445800781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.259108448028564453e+01,-1.440882015228271484e+01,-1.270739078521728516e+01,-1.127048015594482422e+01,-1.065223979949951172e+01,-1.437678337097167969e+01,-1.504707527160644531e+01,-1.173132514953613281e+01,-8.391290664672851562e+00,-4.740406990051269531e+00,-6.254662275314331055e-01,3.804885864257812500e+00,3.327908992767333984e+00,-2.080119848251342773e-01,8.480129241943359375e+00,6.292909622192382812e+00,1.036130332946777344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.833691120147705078e+00,5.982419848442077637e-01,7.014139652252197266e+00,1.005020618438720703e+01,1.648458290100097656e+01,2.026696968078613281e+01,1.988769912719726562e+01,1.286809825897216797e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.339758300781250000e+01,-7.927360534667968750e+00,-8.102568626403808594e+00,-1.063679981231689453e+01,-8.466378211975097656e+00,-6.012644290924072266e+00,-1.194084644317626953e+01,-7.461662769317626953e+00,-8.683657646179199219e+00,-4.766917228698730469e+00,-2.362102508544921875e+00,2.438642024993896484e+00,5.628774642944335938e+00,9.578579902648925781e+00,1.072156620025634766e+01,7.229882240295410156e+00,7.455883026123046875e+00,6.337656021118164062e+00,5.590650558471679688e+00,6.582581520080566406e+00,1.388781642913818359e+01,nan,nan,nan,nan,1.878428459167480469e+01,1.922008514404296875e+01,nan,nan,1.841078186035156250e+01,2.135518455505371094e+01,1.696382522583007812e+01,1.618080329895019531e+01,1.557166957855224609e+01,1.402694892883300781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.511505603790283203e+00,3.651436090469360352e+00,1.221756362915039062e+01,1.522908687591552734e+01,1.822340965270996094e+01,1.456553840637207031e+01,2.290101432800292969e+01,1.405010890960693359e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.145863771438598633e+00,-8.204675674438476562e+00,-1.168708801269531250e+01,-6.549225330352783203e+00,-4.105724811553955078e+00,-4.357395172119140625e+00,-3.937302827835083008e+00,-2.050480127334594727e+00,-1.939563870429992676e+00,1.051798343658447266e+00,8.788683891296386719e+00,1.030939102172851562e+01,9.372315406799316406e+00,1.357098197937011719e+01,1.425660037994384766e+01,8.859919548034667969e+00,1.023595046997070312e+01,1.470082187652587891e+01,4.997584342956542969e+00,6.927249908447265625e+00,8.575807571411132812e+00,7.999782085418701172e+00,1.786280822753906250e+01,1.880323791503906250e+01,1.057266902923583984e+01,1.639126777648925781e+01,2.033816337585449219e+01,1.324472522735595703e+01,1.884158134460449219e+01,1.930957031250000000e+01,2.395362281799316406e+01,1.779451179504394531e+01,1.430634689331054688e+01,1.834178161621093750e+01,-1.777046203613281250e+00,7.762529373168945312e+00,nan,nan,nan,nan,nan,2.725963830947875977e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.303707242012023926e+00,9.613470077514648438e+00,1.445512580871582031e+01,2.388799476623535156e+01,1.733105659484863281e+01,2.503098106384277344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.230213165283203125e+00,-6.430083751678466797e+00,-8.154236793518066406e+00,-5.474481105804443359e+00,4.726959228515625000e+00,7.735484600067138672e+00,5.123766422271728516e+00,3.104457139968872070e+00,2.211307525634765625e+00,4.660880088806152344e+00,1.497307682037353516e+01,1.250745201110839844e+01,1.730102729797363281e+01,2.047738075256347656e+01,1.697376441955566406e+01,1.752709770202636719e+01,1.766381072998046875e+01,1.856208419799804688e+01,1.295099639892578125e+01,1.166373157501220703e+01,1.196354866027832031e+01,1.704628372192382812e+01,1.853507995605468750e+01,2.027003288269042969e+01,2.153555679321289062e+01,2.052321243286132812e+01,1.962029457092285156e+01,1.561144447326660156e+01,1.367152500152587891e+01,1.340118980407714844e+01,1.593423175811767578e+01,1.324082660675048828e+01,1.131589412689208984e+01,1.778761291503906250e+01,1.511306762695312500e+01,4.941968441009521484e+00,3.840597629547119141e+00,2.789448261260986328e+00,2.623109102249145508e+00,2.999477624893188477e+00,3.270240068435668945e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.780739784240722656e+00,1.092977333068847656e+01,5.649117946624755859e+00,1.198123168945312500e+01,1.560414791107177734e+01,1.686623764038085938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.590328979492187500e+01,-6.207838535308837891e+00,-1.073588013648986816e+00,2.952265977859497070e+00,1.127162647247314453e+01,1.553238582611083984e+01,1.707544708251953125e+01,5.450738430023193359e+00,5.685035228729248047e+00,6.439850807189941406e+00,9.660814285278320312e+00,1.208524322509765625e+01,1.657227516174316406e+01,1.654018020629882812e+01,1.762574768066406250e+01,1.721000099182128906e+01,1.652636337280273438e+01,1.772479820251464844e+01,2.137432289123535156e+01,1.961877059936523438e+01,2.000166893005371094e+01,2.059370040893554688e+01,2.580517005920410156e+01,2.643626976013183594e+01,2.430978775024414062e+01,2.149651145935058594e+01,1.895041656494140625e+01,1.943970489501953125e+01,1.716921043395996094e+01,1.500040245056152344e+01,1.421888160705566406e+01,1.593039894104003906e+01,9.707558631896972656e+00,8.146043777465820312e+00,6.324656486511230469e+00,4.858355045318603516e+00,-1.671764850616455078e+00,3.474075555801391602e+00,2.505480289459228516e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.233812928199768066e+00,6.655336380004882812e+00,4.645759582519531250e+00,4.672174453735351562e+00,1.520689678192138672e+01,1.192597293853759766e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.461102247238159180e+00,2.153564071655273438e+01,-2.013761758804321289e+00,5.623303413391113281e+00,3.677031993865966797e+00,7.545345783233642578e+00,1.204402542114257812e+01,1.180674839019775391e+01,1.060064792633056641e+01,3.285891294479370117e+00,1.295131301879882812e+01,1.473901653289794922e+01,1.513080024719238281e+01,1.687913513183593750e+01,1.799224281311035156e+01,1.679940223693847656e+01,1.651201438903808594e+01,1.813306617736816406e+01,1.879162025451660156e+01,2.052216911315917969e+01,1.986767768859863281e+01,1.995595550537109375e+01,1.981182670593261719e+01,2.392891693115234375e+01,2.348167228698730469e+01,2.466170310974121094e+01,2.395406150817871094e+01,2.124871253967285156e+01,2.140360450744628906e+01,1.951111793518066406e+01,1.357534503936767578e+01,1.317027950286865234e+01,1.233603763580322266e+01,1.468020248413085938e+01,7.377839565277099609e+00,5.932396888732910156e+00,4.807024478912353516e+00,-7.328415393829345703e+00,5.709723949432373047e+00,9.384130239486694336e-01,1.074796557426452637e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.151468515396118164e+00,3.215365886688232422e+00,6.322714686393737793e-01,-2.458272874355316162e-01,7.166634559631347656e+00,8.952507972717285156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.877700328826904297e+00,5.316141843795776367e-01,6.190484046936035156e+00,1.560672569274902344e+01,2.672192192077636719e+01,1.815049934387207031e+01,1.555603981018066406e+01,8.313752174377441406e+00,7.149893283843994141e+00,1.391152477264404297e+01,1.920985031127929688e+01,2.077271652221679688e+01,1.721990585327148438e+01,1.791860198974609375e+01,1.832106781005859375e+01,2.243291664123535156e+01,2.275336837768554688e+01,2.290121269226074219e+01,1.407866001129150391e+01,1.925588226318359375e+01,1.858175468444824219e+01,2.028889465332031250e+01,2.391632270812988281e+01,2.300635147094726562e+01,2.373976898193359375e+01,2.035960197448730469e+01,2.157993507385253906e+01,2.169014739990234375e+01,1.958069229125976562e+01,1.527524280548095703e+01,1.026078224182128906e+01,8.182708740234375000e+00,5.523727893829345703e+00,3.338003635406494141e+00,-2.123493576049804688e+01,4.220972537994384766e+00,3.628586769104003906e+00,-6.667026877403259277e-01,8.294304847717285156e+00,1.183527851104736328e+01,3.270878553390502930e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803701281547546387e+00,-1.631152272224426270e+00,1.156510591506958008e+00,-2.164855003356933594e+00,6.482025623321533203e+00,-5.853744745254516602e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.349048328399658203e+01,1.457543563842773438e+01,1.503607559204101562e+01,2.166795921325683594e+01,2.977220726013183594e+01,1.665651130676269531e+01,1.237741851806640625e+01,1.790153884887695312e+01,2.374480628967285156e+01,2.817968177795410156e+01,2.457146835327148438e+01,2.625927925109863281e+01,2.244386100769042969e+01,2.045870399475097656e+01,1.641110420227050781e+01,1.680046844482421875e+01,2.110088157653808594e+01,1.867983055114746094e+01,1.801934242248535156e+01,1.938916778564453125e+01,1.859318733215332031e+01,1.963745307922363281e+01,2.062065887451171875e+01,1.726624488830566406e+01,1.571496200561523438e+01,1.490451431274414062e+01,1.540417861938476562e+01,1.703591346740722656e+01,1.359585952758789062e+01,7.312421798706054688e+00,6.356471538543701172e+00,2.676083564758300781e+00,1.454319834709167480e+00,4.864505767822265625e+00,3.342475414276123047e+00,2.874226570129394531e+00,1.030504699883749709e-05,9.029148101806640625e+00,5.784681320190429688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.452452659606933594e+00,5.518428325653076172e+00,-5.661216735839843750e+00,-5.538823604583740234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.329981040954589844e+01,1.627499771118164062e+01,1.705408096313476562e+01,2.072196578979492188e+01,1.815421485900878906e+01,1.983304595947265625e+01,1.139008617401123047e+01,1.500823497772216797e+01,2.460141372680664062e+01,2.497923088073730469e+01,2.277276039123535156e+01,1.778471183776855469e+01,1.871162223815917969e+01,1.967747497558593750e+01,1.530897140502929688e+01,1.895299720764160156e+01,1.917255210876464844e+01,1.658852577209472656e+01,1.527577781677246094e+01,1.492355346679687500e+01,1.407991600036621094e+01,1.899107742309570312e+01,1.720052337646484375e+01,1.551042842864990234e+01,1.438321304321289062e+01,1.345011234283447266e+01,1.141022396087646484e+01,1.042592906951904297e+01,4.273708820343017578e+00,5.268309593200683594e+00,6.709850311279296875e+00,6.293836593627929688e+00,6.757359027862548828e+00,7.277652263641357422e+00,1.570411396026611328e+01,1.205261325836181641e+01,-9.719166755676269531e+00,7.829426765441894531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.397809982299804688e+00,9.359962344169616699e-01,6.735372543334960938e+00,6.498755455017089844e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.578121185302734375e+00,1.766763496398925781e+01,1.946167373657226562e+01,2.230187606811523438e+01,2.501948165893554688e+01,2.730774116516113281e+01,2.381153678894042969e+01,2.236761283874511719e+01,3.018438720703125000e+01,2.107465744018554688e+01,1.337392330169677734e+01,1.396677017211914062e+01,1.444944381713867188e+01,1.371855068206787109e+01,2.420158004760742188e+01,2.185067558288574219e+01,2.106114578247070312e+01,1.686843681335449219e+01,1.960955047607421875e+01,1.407392597198486328e+01,1.396603488922119141e+01,1.495760822296142578e+01,1.937866592407226562e+01,1.856888771057128906e+01,1.515453624725341797e+01,6.606739521026611328e+00,7.941653728485107422e+00,2.803604841232299805e+00,2.630959033966064453e+00,2.720113992691040039e+00,2.560551166534423828e+00,6.792815208435058594e+00,7.632381439208984375e+00,5.726956844329833984e+00,1.857163047790527344e+01,-4.529331207275390625e+00,4.732532024383544922e+00,-3.029096126556396484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.867636680603027344e-01,-1.963824629783630371e+00,4.682060718536376953e+00,9.583338499069213867e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.959825515747070312e+00,1.537159442901611328e+01,2.194295501708984375e+01,2.320198822021484375e+01,2.916248321533203125e+01,2.310472297668457031e+01,2.031066322326660156e+01,2.445826911926269531e+01,2.172947692871093750e+01,2.485715484619140625e+01,1.740663528442382812e+01,1.670120239257812500e+01,1.898547554016113281e+01,1.941976165771484375e+01,2.366969299316406250e+01,1.714491271972656250e+01,2.269221305847167969e+01,1.578158092498779297e+01,1.380615234375000000e+01,9.828378677368164062e+00,8.543960571289062500e+00,7.967063426971435547e+00,1.663197135925292969e+01,1.892458152770996094e+01,1.365848064422607422e+01,6.560501575469970703e+00,3.689223825931549072e-01,-1.721666693687438965e+00,1.118000224232673645e-01,1.350265860557556152e+00,-1.324827820062637329e-01,1.643402338027954102e+00,-1.632234692573547363e+00,-1.103256106376647949e+00,-2.967444896697998047e+00,-4.917037010192871094e+00,-7.979820251464843750e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.123704135417938232e-01,2.906188249588012695e+00,9.482674598693847656e-01,9.041366577148437500e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.136515426635742188e+01,8.651300430297851562e+00,2.300643730163574219e+01,2.289187622070312500e+01,3.039982795715332031e+01,3.848751831054687500e+01,3.231480026245117188e+01,2.177412605285644531e+01,2.102449035644531250e+01,2.171332931518554688e+01,2.152467918395996094e+01,2.483245277404785156e+01,2.413198471069335938e+01,2.466368865966796875e+01,2.273047637939453125e+01,2.239410400390625000e+01,nan,1.353894329071044922e+01,1.221653366088867188e+01,9.599287033081054688e+00,6.297155857086181641e+00,5.826181888580322266e+00,8.545891761779785156e+00,7.162825584411621094e+00,5.978373527526855469e+00,5.153541564941406250e+00,2.537794351577758789e+00,-3.555036306381225586e+00,-2.409497261047363281e+00,1.798808693885803223e+00,3.596599102020263672e+00,-1.099663066864013672e+01,-3.426135778427124023e+00,-1.966955661773681641e+00,-9.642122268676757812e+00,-6.945330142974853516e+00,-8.983560562133789062e+00,-5.904163837432861328e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.268253803253173828e+00,nan,nan,-4.987671854905784130e-04,8.586302757263183594e+00,9.094291329383850098e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.302300262451171875e+01,2.639993286132812500e+01,2.643712615966796875e+01,2.886184692382812500e+01,3.440288925170898438e+01,3.191281700134277344e+01,1.993441581726074219e+01,1.841576194763183594e+01,1.888777923583984375e+01,2.046802520751953125e+01,2.442144966125488281e+01,2.591276741027832031e+01,2.400737953186035156e+01,1.885813140869140625e+01,1.990744781494140625e+01,1.268485641479492188e+01,1.569809818267822266e+01,1.366582012176513672e+01,6.183720588684082031e+00,5.401365756988525391e+00,4.983923912048339844e+00,4.365114688873291016e+00,4.188522815704345703e+00,4.914489269256591797e+00,-1.909402847290039062e+00,-1.520802497863769531e+00,-8.053355216979980469e+00,-6.009002208709716797e+00,-9.004219055175781250e+00,-8.305661201477050781e+00,-1.523551177978515625e+01,-6.682967185974121094e+00,-3.716809034347534180e+00,-2.112356567382812500e+01,-3.648714065551757812e+01,-2.774049758911132812e+01,-1.137256336212158203e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.653557300567626953e+00,-3.896013021469116211e+00,-2.808522939682006836e+00,8.407393097877502441e-01,4.342315196990966797e+00,-7.333441257476806641e+00,-5.554363727569580078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.211835098266601562e+01,2.845410919189453125e+01,2.585828590393066406e+01,2.464856338500976562e+01,2.258963203430175781e+01,1.969491577148437500e+01,1.485151004791259766e+01,1.973612976074218750e+01,2.156722831726074219e+01,2.161252975463867188e+01,1.847493743896484375e+01,1.991333961486816406e+01,1.597505664825439453e+01,1.734294700622558594e+01,1.428861141204833984e+01,1.190417766571044922e+01,1.009761524200439453e+01,2.594938516616821289e+00,1.088005304336547852e+00,3.425086736679077148e+00,2.112497806549072266e+00,2.080820560455322266e+00,1.386672258377075195e+00,-5.822068214416503906e+00,-3.801656246185302734e+00,-1.469721221923828125e+01,-1.621834182739257812e+01,-1.169670295715332031e+01,-1.449825382232666016e+01,-1.215403747558593750e+01,-1.196167659759521484e+01,-7.495713233947753906e+00,-2.738945770263671875e+01,-3.968124389648437500e+01,-4.267359542846679688e+01,-3.076815366744995117e+00,8.975442647933959961e-01,5.371938705444335938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.547860145568847656e+00,-6.724935054779052734e+00,-1.555018329620361328e+01,-8.550316810607910156e+00,-2.525355577468872070e+00,4.566151142120361328e+00,4.989196777343750000e+00,-1.118688392639160156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
