nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.725055503845214844e+01,3.902190017700195312e+01,2.954738807678222656e+01,2.017020225524902344e+01,2.445288276672363281e+01,2.958611106872558594e+01,2.289573669433593750e+01,2.570426559448242188e+01,2.254278373718261719e+01,1.553221035003662109e+01,1.461024475097656250e+01,1.136741447448730469e+01,1.668872261047363281e+01,2.050779533386230469e+01,7.156054019927978516e+00,4.412716388702392578e+00,5.405997753143310547e+00,7.120026588439941406e+00,nan,nan,2.845573425292968750e+00,1.371789932250976562e+00,-1.099184989929199219e+00,-1.007597064971923828e+01,-1.103874301910400391e+01,-1.634656715393066406e+01,-1.649528312683105469e+01,-1.836082458496093750e+01,-1.138960266113281250e+01,-1.202011680603027344e+01,-1.146423530578613281e+01,-1.374194335937500000e+01,-6.207581043243408203e+00,-3.434547805786132812e+01,-3.371213436126708984e+00,4.092309772968292236e-01,1.589724159240722656e+01,2.215463829040527344e+01,1.017014884948730469e+01,1.277788877487182617e+00,7.962405204772949219e+00,6.314961910247802734e+00,9.738411903381347656e+00,nan,nan,nan,nan,nan,nan,nan,-9.431234359741210938e+00,-1.783212065696716309e+00,-8.821143150329589844e+00,nan,nan,-9.820161819458007812e+00,-2.348860979080200195e+00,-2.446130990982055664e+00,-1.234631061553955078e+01,-2.171611309051513672e+00,-1.379427909851074219e+00,6.489127159118652344e+00,-4.326694011688232422e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.766041755676269531e+01,3.171034431457519531e+01,2.761179542541503906e+01,2.996148490905761719e+01,3.213344573974609375e+01,2.718004226684570312e+01,2.176214027404785156e+01,1.769325065612792969e+01,1.319752311706542969e+01,1.408752059936523438e+01,1.329765796661376953e+01,1.035747146606445312e+01,1.614729118347167969e+01,9.860206604003906250e+00,6.668774127960205078e+00,4.269871234893798828e+00,1.644897222518920898e+00,nan,5.074258804321289062e+00,-7.100192308425903320e-01,4.941810369491577148e-01,-4.436264514923095703e+00,-8.096186637878417969e+00,-1.492143535614013672e+01,-1.673562431335449219e+01,-1.705349159240722656e+01,-1.891117477416992188e+01,-1.097051048278808594e+01,-1.021644878387451172e+01,-1.564582633972167969e+01,-1.752937698364257812e+01,-3.698684215545654297e+00,-9.682085037231445312e+00,-1.475678539276123047e+01,7.662584781646728516e+00,2.015117645263671875e+01,2.132191276550292969e+01,2.106154251098632812e+01,5.441713809967041016e+00,6.973913669586181641e+00,6.525640010833740234e+00,1.533547401428222656e+01,2.706402015686035156e+01,4.010330140590667725e-01,-4.033267021179199219e+00,-2.782461929321289062e+01,-8.960989952087402344e+00,-4.622627735137939453e+00,-1.446583747863769531e+00,-5.503437995910644531e+00,-2.814882278442382812e+00,-4.230358123779296875e+00,-1.443545913696289062e+01,-1.039057254791259766e+01,-1.004695892333984375e+01,-2.700868844985961914e+00,-1.062137985229492188e+01,-1.287496471405029297e+01,-9.373695373535156250e+00,2.971480369567871094e+00,8.632774353027343750e+00,-1.948812603950500488e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.763961601257324219e+01,2.652090072631835938e+01,2.889101219177246094e+01,2.638096427917480469e+01,2.859230995178222656e+01,2.931606483459472656e+01,2.246867561340332031e+01,1.676979446411132812e+01,1.668689346313476562e+01,1.591100883483886719e+01,1.459217643737792969e+01,1.212266159057617188e+01,9.990603446960449219e+00,6.995842456817626953e+00,5.316445827484130859e+00,2.855404376983642578e+00,3.473600625991821289e+00,2.197882652282714844e+00,-4.507025241851806641e+00,-1.503304004669189453e+00,-4.269632339477539062e+00,-8.049264907836914062e+00,-7.799385547637939453e+00,-1.793285369873046875e+01,-1.818233871459960938e+01,-1.847243690490722656e+01,-1.874341773986816406e+01,-1.078664302825927734e+01,-1.546274757385253906e+01,-1.224144554138183594e+01,-1.790975952148437500e+01,-3.539090871810913086e+00,7.706686854362487793e-01,3.759421586990356445e+00,7.560557842254638672e+00,2.032365608215332031e+01,2.416578674316406250e+01,1.811103630065917969e+01,1.860520744323730469e+01,2.101062202453613281e+01,1.878655052185058594e+01,1.416994953155517578e+01,1.914304161071777344e+01,8.862579345703125000e+00,-1.187791919708251953e+01,-2.924152851104736328e+00,-1.698108291625976562e+01,-1.454047083854675293e+00,-1.255768108367919922e+01,-9.180444717407226562e+00,-8.825868606567382812e+00,-7.598149776458740234e+00,-1.594318580627441406e+01,-1.860764122009277344e+01,-1.026476955413818359e+01,-9.138489723205566406e+00,-1.935018920898437500e+01,-1.750412940979003906e+01,-1.035511970520019531e+01,7.930392265319824219e+00,-3.445473432540893555e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.583703041076660156e+01,2.497339248657226562e+01,2.626730155944824219e+01,1.999266815185546875e+01,2.497994995117187500e+01,2.380185699462890625e+01,1.959783363342285156e+01,1.368182182312011719e+01,1.364454174041748047e+01,1.399700546264648438e+01,1.426962947845458984e+01,1.434902954101562500e+01,1.464382410049438477e+00,2.786232471466064453e+00,6.205043792724609375e-01,-2.583254098892211914e+00,-7.742730617523193359e+00,-5.497484803199768066e-01,-6.025861263275146484e+00,-7.654535770416259766e+00,-1.690590476989746094e+01,-1.755721473693847656e+01,-1.737824058532714844e+01,-1.948491096496582031e+01,-1.490927886962890625e+01,-1.497642326354980469e+01,-1.490402507781982422e+01,-1.425033760070800781e+01,-8.191560745239257812e+00,-7.470257759094238281e+00,3.781409978866577148e+00,1.014208412170410156e+01,7.373713493347167969e+00,nan,1.625138092041015625e+01,2.915136337280273438e+01,1.971593856811523438e+01,2.161307716369628906e+01,2.331835365295410156e+01,1.872359657287597656e+01,1.765422439575195312e+01,5.409945964813232422e+00,8.010046958923339844e+00,-1.275401878356933594e+01,-1.446477985382080078e+01,-5.731364250183105469e+00,-4.602289199829101562e+00,-1.683906555175781250e+01,-7.622334480285644531e+00,-1.208555889129638672e+01,-9.631164550781250000e+00,-5.594219684600830078e+00,-1.657386779785156250e+01,-1.046588706970214844e+01,-9.390166282653808594e+00,-8.104352951049804688e+00,-6.690080165863037109e+00,-5.286233901977539062e+00,-4.530281066894531250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.422317504882812500e+01,1.167470455169677734e+01,2.491651153564453125e+01,1.660300254821777344e+01,2.387207794189453125e+01,1.806393623352050781e+01,1.390756988525390625e+01,1.829284286499023438e+01,1.366972160339355469e+01,1.398177909851074219e+01,8.085527420043945312e+00,2.289921998977661133e+00,-1.803040742874145508e+00,-6.095123291015625000e-01,-2.184834957122802734e+00,-2.470525979995727539e+00,-5.514154434204101562e-01,-5.715092182159423828e+00,-3.852322816848754883e+00,-1.066527748107910156e+01,-1.478449821472167969e+01,-2.125126838684082031e+01,-2.368174934387207031e+01,-2.091249847412109375e+01,-1.949983024597167969e+01,-1.166383171081542969e+01,-1.235209751129150391e+01,-7.066363811492919922e+00,-5.203138828277587891e+00,5.574908256530761719e+00,1.485466289520263672e+01,1.722271347045898438e+01,2.018386077880859375e+01,2.485697364807128906e+01,2.617888259887695312e+01,2.870426177978515625e+01,2.381612205505371094e+01,1.848858451843261719e+01,nan,nan,-8.450294494628906250e+00,-9.099732398986816406e+00,-5.712528228759765625e+00,-1.711758422851562500e+01,-1.829762649536132812e+01,-1.090600585937500000e+01,-9.992947578430175781e+00,-2.185207366943359375e+01,-2.215238380432128906e+01,-7.056657791137695312e+00,-5.093129158020019531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.197595214843750000e+01,1.980550765991210938e+01,1.536988544464111328e+01,1.109395217895507812e+01,9.511259078979492188e+00,1.281250667572021484e+01,1.248042678833007812e+01,1.738825416564941406e+01,1.466924858093261719e+01,4.240997791290283203e+00,-2.318102598190307617e+00,-8.290707319974899292e-02,-1.377727508544921875e+00,-1.845903396606445312e+00,-2.893740653991699219e+00,-4.971468925476074219e+00,-9.640656471252441406e+00,-7.429185390472412109e+00,-1.750357437133789062e+01,-1.748484611511230469e+01,-1.997667121887207031e+01,-2.417765808105468750e+01,-2.198723793029785156e+01,-2.489859199523925781e+01,-2.177898406982421875e+01,-1.520846271514892578e+01,-1.169214057922363281e+01,-6.700123310089111328e+00,-2.549488656222820282e-02,1.225877666473388672e+01,1.368980979919433594e+01,2.876681327819824219e+01,2.679802894592285156e+01,2.370915031433105469e+01,2.926119804382324219e+01,2.256839561462402344e+01,1.364236164093017578e+01,1.025368595123291016e+01,2.894742488861083984e+00,nan,-5.525681018829345703e+00,-1.885073280334472656e+01,-3.554984283447265625e+01,-3.163307189941406250e+01,-2.792513084411621094e+01,-2.784610748291015625e+01,-3.398293304443359375e+01,-1.381068134307861328e+01,-1.279086303710937500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.873360252380371094e+01,1.819614982604980469e+01,1.915986251831054688e+01,1.622827148437500000e+01,1.625911521911621094e+01,1.173210525512695312e+01,9.171152114868164062e+00,8.311789512634277344e+00,-8.070148468017578125e+00,-1.938640713691711426e+00,-1.952567547559738159e-01,-4.590436458587646484e+00,-6.795798778533935547e+00,-8.288895606994628906e+00,-1.667016983032226562e+01,-1.094413471221923828e+01,nan,-2.708824539184570312e+01,-2.496325302124023438e+01,-2.306518936157226562e+01,-3.308670043945312500e+01,-2.762876892089843750e+01,-2.347830772399902344e+01,-1.816807937622070312e+01,nan,-9.589744567871093750e+00,-1.058672547340393066e+00,1.343245220184326172e+01,1.632609748840332031e+01,2.500279808044433594e+01,2.230309867858886719e+01,2.924786949157714844e+01,1.717071151733398438e+01,1.413157844543457031e+01,1.394122314453125000e+01,9.714778900146484375e+00,1.130100965499877930e+00,nan,nan,-2.361173629760742188e+01,-2.548876571655273438e+01,-2.290963745117187500e+01,nan,-1.713955688476562500e+01,nan,-1.556413555145263672e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
