nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.954986572265625000e+01,3.613655853271484375e+01,3.512745285034179688e+01,3.275055694580078125e+01,2.755045318603515625e+01,nan,nan,nan,nan,nan,nan,1.584410953521728516e+01,1.723801422119140625e+01,1.187748908996582031e+01,7.289075851440429688e+00,6.858499050140380859e+00,-4.064689159393310547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.994840621948242188e+01,3.127037429809570312e+01,3.230261230468750000e+01,3.404734039306640625e+01,3.475443649291992188e+01,3.397271728515625000e+01,2.256958389282226562e+01,2.275177955627441406e+01,2.830493545532226562e+01,2.718044281005859375e+01,3.091318321228027344e+01,3.001591300964355469e+01,2.640117645263671875e+01,2.423056411743164062e+01,1.713149833679199219e+01,1.326446533203125000e+01,8.861626625061035156e+00,8.710518836975097656e+00,1.567891120910644531e+00,-8.164319992065429688e+00,-2.853832817077636719e+01,-1.265754890441894531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.078351593017578125e+01,2.991321945190429688e+01,3.845546340942382812e+01,3.529954910278320312e+01,3.261327362060546875e+01,2.899136734008789062e+01,2.818022537231445312e+01,3.057942771911621094e+01,2.385290145874023438e+01,2.243338203430175781e+01,2.685140228271484375e+01,2.766372871398925781e+01,2.885721206665039062e+01,2.431588554382324219e+01,2.596176719665527344e+01,2.678428268432617188e+01,2.111106300354003906e+01,7.656452178955078125e+00,5.540791988372802734e+00,2.972944974899291992e+00,-6.004359245300292969e+00,-1.500978946685791016e+01,-2.800741195678710938e+01,-2.981056976318359375e+01,-1.841348838806152344e+01,-2.394260978698730469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.068426895141601562e+01,3.029364776611328125e+01,2.878156852722167969e+01,2.947142410278320312e+01,3.103273963928222656e+01,3.270441436767578125e+01,2.921835327148437500e+01,2.376045227050781250e+01,2.409708213806152344e+01,2.484301376342773438e+01,2.306916809082031250e+01,2.236205291748046875e+01,2.490864181518554688e+01,2.490945816040039062e+01,2.474762344360351562e+01,3.011588096618652344e+01,2.449696159362792969e+01,2.710427093505859375e+01,2.668397331237792969e+01,9.983592033386230469e+00,4.095670223236083984e+00,-2.876731634140014648e+00,-9.147747039794921875e+00,-1.394983291625976562e+01,-3.071730613708496094e+01,-1.391351318359375000e+01,-1.907878112792968750e+01,-2.444746017456054688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.026957321166992188e+01,2.027109527587890625e+01,nan,nan,nan,nan,nan,5.137895965576171875e+01,5.481808853149414062e+01,4.156763458251953125e+01,3.078523635864257812e+01,2.078341102600097656e+01,2.245446777343750000e+01,2.305879974365234375e+01,2.581565284729003906e+01,2.384422492980957031e+01,2.517322349548339844e+01,3.220314788818359375e+01,2.750856018066406250e+01,2.813173484802246094e+01,2.490669631958007812e+01,2.250852775573730469e+01,2.485615348815917969e+01,2.176138114929199219e+01,2.581112289428710938e+01,2.457832145690917969e+01,2.419685554504394531e+01,1.132091903686523438e+01,1.114076018333435059e+00,-5.797346591949462891e+00,-7.003380775451660156e+00,-1.945261001586914062e+00,-1.019300746917724609e+01,-1.501788425445556641e+01,-1.994762229919433594e+01,-2.475879478454589844e+01,-3.194781112670898438e+01,-3.069958114624023438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.175635910034179688e+01,2.134912872314453125e+01,nan,1.547462463378906250e+01,2.176494598388671875e+01,nan,nan,nan,2.197295379638671875e+01,3.962694931030273438e+01,3.400572204589843750e+01,3.361262512207031250e+01,3.300465774536132812e+01,2.557849502563476562e+01,2.562260437011718750e+01,2.238961410522460938e+01,1.932289886474609375e+01,2.053890037536621094e+01,2.608960533142089844e+01,2.961928558349609375e+01,2.437200355529785156e+01,2.761528396606445312e+01,2.883990669250488281e+01,2.357201576232910156e+01,2.228069877624511719e+01,2.135931777954101562e+01,2.435537910461425781e+01,1.577862739562988281e+01,1.578121376037597656e+01,3.463353872299194336e+00,-2.901799201965332031e+00,2.372503042221069336e+00,-3.068916559219360352e+00,1.826433777809143066e+00,-4.330615043640136719e+00,-1.658196067810058594e+01,-2.107648658752441406e+01,-3.216986846923828125e+01,-3.217460250854492188e+01,-3.114411544799804688e+01,-3.106488037109375000e+01,-3.214355850219726562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.995239639282226562e+01,nan,1.913661766052246094e+01,2.010884666442871094e+01,1.552805900573730469e+01,4.960003376007080078e+00,2.108859825134277344e+01,1.746408081054687500e+01,1.828840827941894531e+01,2.207290840148925781e+01,nan,2.886694335937500000e+01,3.082917785644531250e+01,2.559879112243652344e+01,2.431551170349121094e+01,1.982356834411621094e+01,1.762260055541992188e+01,1.970328903198242188e+01,2.595018768310546875e+01,2.661295509338378906e+01,2.277516746520996094e+01,2.920284080505371094e+01,2.645544433593750000e+01,2.565596389770507812e+01,2.234891319274902344e+01,2.251835632324218750e+01,1.785748481750488281e+01,1.644792747497558594e+01,1.557818508148193359e+01,1.287407779693603516e+01,1.370336055755615234e+01,8.132251739501953125e+00,1.416585206985473633e+00,3.462747633457183838e-01,-9.575576782226562500e+00,-1.538464832305908203e+01,-1.875308990478515625e+01,-2.879194831848144531e+01,-3.571624374389648438e+01,-4.226169586181640625e+01,-3.873865509033203125e+01,-3.425105285644531250e+01,-1.486751365661621094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.400022697448730469e+01,2.436867523193359375e+01,2.374591445922851562e+01,1.984364509582519531e+01,2.401806640625000000e+01,1.750207328796386719e+01,1.801944923400878906e+01,2.338093566894531250e+01,2.219015312194824219e+01,2.835002136230468750e+01,2.600738716125488281e+01,2.969618225097656250e+01,2.165126800537109375e+01,2.084111213684082031e+01,2.622773742675781250e+01,2.299516296386718750e+01,2.011203956604003906e+01,1.923945236206054688e+01,1.733930778503417969e+01,1.915051651000976562e+01,2.101065635681152344e+01,2.883001327514648438e+01,3.614928817749023438e+01,2.417449569702148438e+01,2.488154029846191406e+01,2.673185920715332031e+01,1.553232479095458984e+01,1.737122726440429688e+01,2.470423507690429688e+01,2.037111282348632812e+01,2.312234497070312500e+01,1.296979808807373047e+01,1.571943283081054688e+01,2.949920654296875000e+00,-2.183867454528808594e+00,-1.322491455078125000e+01,-1.821079063415527344e+01,-1.782255935668945312e+01,-2.472575950622558594e+01,-3.560179138183593750e+01,-3.845774078369140625e+01,-3.703049087524414062e+01,-4.250765991210937500e+01,-3.684869766235351562e+01,-2.761114692687988281e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.591076087951660156e+01,2.007493972778320312e+01,2.317148208618164062e+01,2.588096618652343750e+01,2.387895202636718750e+01,2.393576622009277344e+01,2.157248115539550781e+01,2.653417587280273438e+01,2.754725456237792969e+01,3.131753730773925781e+01,2.736749267578125000e+01,2.921785545349121094e+01,2.997581481933593750e+01,2.509854316711425781e+01,2.258451652526855469e+01,2.332614898681640625e+01,2.188787841796875000e+01,2.567149353027343750e+01,2.599786949157714844e+01,2.489926528930664062e+01,1.566122913360595703e+01,1.985224342346191406e+01,3.143450927734375000e+01,2.710346603393554688e+01,2.506753349304199219e+01,9.245466232299804688e+00,1.610426712036132812e+01,1.227925586700439453e+01,1.385711956024169922e+01,2.306493186950683594e+01,2.651791191101074219e+01,2.361376762390136719e+01,nan,nan,nan,nan,-2.995744132995605469e+01,-2.865742874145507812e+01,-1.716172981262207031e+01,-2.457601165771484375e+01,-2.343819236755371094e+01,-2.153020095825195312e+01,-2.916766357421875000e+01,-3.991039657592773438e+01,-2.673877334594726562e+01,-2.479984092712402344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.268139648437500000e+01,nan,nan,1.808077621459960938e+01,1.851021575927734375e+01,1.769674873352050781e+01,2.187608909606933594e+01,2.530933380126953125e+01,2.755474662780761719e+01,2.834245491027832031e+01,2.550570297241210938e+01,2.704587745666503906e+01,2.677123260498046875e+01,2.752161026000976562e+01,3.030108261108398438e+01,3.214287948608398438e+01,3.402236557006835938e+01,3.193807983398437500e+01,2.711660575866699219e+01,2.569914245605468750e+01,2.405677604675292969e+01,2.589076614379882812e+01,2.555181312561035156e+01,2.641074562072753906e+01,2.620978927612304688e+01,2.165979385375976562e+01,2.411361312866210938e+01,2.291929244995117188e+01,2.328876304626464844e+01,2.524838066101074219e+01,-3.783431053161621094e+00,-1.315859317779541016e+00,7.552937507629394531e+00,2.138838577270507812e+01,2.413530540466308594e+01,2.567456626892089844e+01,2.224736785888671875e+01,2.461776494979858398e+00,5.823276638984680176e-01,nan,-1.061046695709228516e+01,-3.323865509033203125e+01,-2.948687553405761719e+01,-2.468858528137207031e+01,-2.176055908203125000e+01,-2.632742691040039062e+01,-2.576857948303222656e+01,-2.934216880798339844e+01,-2.627148628234863281e+01,-2.468223190307617188e+01,-2.252327156066894531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
