nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.400024414062500000e+01,1.416609001159667969e+01,1.719747543334960938e+01,1.759317970275878906e+01,2.219522476196289062e+01,2.389483070373535156e+01,2.356219482421875000e+01,2.710436248779296875e+01,2.838069534301757812e+01,2.967382621765136719e+01,2.552580642700195312e+01,2.330985069274902344e+01,2.711010742187500000e+01,2.958455848693847656e+01,3.000419425964355469e+01,2.959700775146484375e+01,2.817408943176269531e+01,2.811892127990722656e+01,2.742633247375488281e+01,2.329593276977539062e+01,2.509762382507324219e+01,2.593132781982421875e+01,2.383035659790039062e+01,2.185856246948242188e+01,2.134141731262207031e+01,2.694583129882812500e+01,2.157516098022460938e+01,2.023681831359863281e+01,2.095637702941894531e+01,6.872097969055175781e+00,-3.880527019500732422e-01,1.181997394561767578e+01,1.816307830810546875e+01,2.421581459045410156e+01,1.557590389251708984e+01,8.436873435974121094e+00,-4.565031051635742188e+00,-2.259400039911270142e-01,-4.202007293701171875e+00,-1.250204849243164062e+01,-2.953177261352539062e+01,-3.006016540527343750e+01,-2.729829978942871094e+01,-2.444955635070800781e+01,-2.754036331176757812e+01,-2.796424102783203125e+01,-2.693383979797363281e+01,-2.049347686767578125e+01,-1.509536838531494141e+01,-2.309957695007324219e+01,-1.806034278869628906e+01,nan,-1.232484245300292969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.168093776702880859e+01,9.137997627258300781e+00,8.657071113586425781e+00,1.459796142578125000e+01,2.342596435546875000e+01,2.525677871704101562e+01,2.430963706970214844e+01,2.408006477355957031e+01,2.663235282897949219e+01,2.962107849121093750e+01,3.110225105285644531e+01,3.043091773986816406e+01,2.976613426208496094e+01,2.973507881164550781e+01,2.808626556396484375e+01,3.109734916687011719e+01,2.975841522216796875e+01,2.695438766479492188e+01,2.704952239990234375e+01,2.625934219360351562e+01,2.340727043151855469e+01,2.624386978149414062e+01,2.340702247619628906e+01,1.924979972839355469e+01,1.702108573913574219e+01,2.001314735412597656e+01,2.109474372863769531e+01,2.119405746459960938e+01,2.044895172119140625e+01,1.896740150451660156e+01,5.705234050750732422e+00,7.215272903442382812e+00,5.582825183868408203e+00,1.845097732543945312e+01,1.975620841979980469e+01,1.250893115997314453e+01,6.539774894714355469e+00,-2.131857633590698242e+00,-8.461852073669433594e+00,-8.819430351257324219e+00,-1.576461219787597656e+01,-9.030741691589355469e+00,-1.803183174133300781e+01,-1.695441055297851562e+01,-2.457495117187500000e+01,-4.154309082031250000e+01,-3.050675201416015625e+01,-2.807554244995117188e+01,-2.594767951965332031e+01,-1.860522651672363281e+01,-2.133259582519531250e+01,-1.186065292358398438e+01,-4.860888481140136719e+00,-7.779527187347412109e+00,-8.896119117736816406e+00,-7.667065143585205078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.143540763854980469e+01,1.199389266967773438e+01,1.214073848724365234e+01,1.169584846496582031e+01,1.758839607238769531e+01,2.526343536376953125e+01,2.407397079467773438e+01,2.296732330322265625e+01,2.373916053771972656e+01,2.928339195251464844e+01,3.044289970397949219e+01,2.869739913940429688e+01,2.903372001647949219e+01,2.871076011657714844e+01,3.077588653564453125e+01,2.863697433471679688e+01,2.844890213012695312e+01,2.569260406494140625e+01,2.276904296875000000e+01,2.240184402465820312e+01,2.038852691650390625e+01,2.245302200317382812e+01,2.262593078613281250e+01,1.976391983032226562e+01,1.539264774322509766e+01,2.294739532470703125e+01,2.178051757812500000e+01,1.769304656982421875e+01,1.408418464660644531e+01,7.488214969635009766e+00,1.564861869812011719e+01,2.615429639816284180e+00,-1.689638376235961914e+00,7.348782539367675781e+00,1.436637115478515625e+01,1.192336463928222656e+01,8.306227326393127441e-01,-2.437049388885498047e+00,-5.798356533050537109e+00,-1.215766525268554688e+01,-1.351496124267578125e+01,-1.273787021636962891e+01,-1.803957939147949219e+01,-1.948075675964355469e+01,-2.562296485900878906e+01,-2.082796478271484375e+01,-9.605419158935546875e+00,-1.940906906127929688e+01,-1.959969139099121094e+01,-1.836100387573242188e+01,-1.905797767639160156e+01,-1.048494434356689453e+01,-1.579636478424072266e+01,-1.380340576171875000e+01,-1.264355945587158203e+01,-1.400963306427001953e+01,-1.245781707763671875e+01,-4.843899250030517578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.121484279632568359e+00,3.364276885986328125e+00,5.583333492279052734e+00,1.163084316253662109e+01,1.832931900024414062e+01,2.284347534179687500e+01,2.322251319885253906e+01,2.230220413208007812e+01,2.431802558898925781e+01,2.724493217468261719e+01,2.835794448852539062e+01,2.797268486022949219e+01,2.754941558837890625e+01,2.767479515075683594e+01,2.757657623291015625e+01,2.738280487060546875e+01,2.436334800720214844e+01,2.119140815734863281e+01,1.983221244812011719e+01,2.124229240417480469e+01,2.018836021423339844e+01,1.949706649780273438e+01,1.880334472656250000e+01,2.072689056396484375e+01,2.370391464233398438e+01,2.410905838012695312e+01,2.081875419616699219e+01,1.711981582641601562e+01,1.157779407501220703e+01,1.321066474914550781e+01,6.908818244934082031e+00,-2.078979492187500000e+00,-2.907142400741577148e+00,2.728143692016601562e+00,6.932483196258544922e+00,1.063842582702636719e+01,-1.366558194160461426e+00,-2.275271892547607422e+00,-9.520698547363281250e+00,-1.953578758239746094e+01,-1.112266349792480469e+01,-1.481801128387451172e+01,-2.845354318618774414e+00,-2.862185096740722656e+01,-2.130535125732421875e+01,-2.687081718444824219e+01,-1.314862823486328125e+01,-2.159698295593261719e+01,-2.231414222717285156e+01,-2.241795730590820312e+01,-1.320183658599853516e+01,-8.142352104187011719e+00,-2.026763343811035156e+01,-1.396342945098876953e+01,-5.651761531829833984e+00,9.971085190773010254e-01,-7.124933719635009766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.044120788574218750e+01,4.676360607147216797e+00,5.199114799499511719e+00,9.294219970703125000e+00,1.810201072692871094e+01,1.891265106201171875e+01,2.679086875915527344e+01,2.290877723693847656e+01,2.624827194213867188e+01,2.745762062072753906e+01,2.801010513305664062e+01,2.841610336303710938e+01,2.830367469787597656e+01,2.736857604980468750e+01,2.621984863281250000e+01,2.580685424804687500e+01,2.475072288513183594e+01,2.364981651306152344e+01,2.185354804992675781e+01,1.966893768310546875e+01,2.120427322387695312e+01,1.876222610473632812e+01,1.939810943603515625e+01,1.992887306213378906e+01,2.220430183410644531e+01,2.396853637695312500e+01,1.833847808837890625e+01,1.787751388549804688e+01,1.992244338989257812e+01,1.258420753479003906e+01,1.411197185516357422e+01,5.083069801330566406e+00,-5.442325115203857422e+00,3.657210254459641874e-05,1.657609343528747559e-01,1.655479073524475098e+00,-4.609645843505859375e+00,-7.352223396301269531e+00,-1.020425319671630859e+01,-3.344404602050781250e+01,-3.400538635253906250e+01,-1.622321510314941406e+01,-9.189166069030761719e+00,-7.780104637145996094e+00,-1.978303718566894531e+01,-1.661874771118164062e+01,-1.884470176696777344e+01,-2.021533203125000000e+01,-1.983730125427246094e+01,-2.010001373291015625e+01,-1.658456993103027344e+01,-1.148181247711181641e+01,-1.679854774475097656e+01,-9.102354049682617188e+00,-4.614820480346679688e+00,-4.875281333923339844e+00,5.171483993530273438e+00,-7.380246639251708984e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.338946819305419922e+00,8.471293449401855469e+00,8.905728340148925781e+00,1.464103984832763672e+01,1.949309158325195312e+01,2.335200309753417969e+01,2.358555793762207031e+01,2.417924118041992188e+01,2.726955413818359375e+01,2.802995681762695312e+01,2.847599601745605469e+01,3.031623458862304688e+01,2.784385871887207031e+01,2.637618637084960938e+01,2.289335632324218750e+01,2.230866241455078125e+01,2.199160957336425781e+01,2.211519622802734375e+01,2.105298423767089844e+01,1.583931922912597656e+01,1.412125492095947266e+01,1.730809211730957031e+01,1.925551414489746094e+01,1.874425888061523438e+01,1.975511932373046875e+01,1.933323860168457031e+01,1.744447898864746094e+01,1.958782005310058594e+01,2.080119895935058594e+01,1.245329093933105469e+01,1.111937713623046875e+01,9.509799957275390625e+00,-1.541943192481994629e+00,-2.660155773162841797e+00,5.282732099294662476e-02,-5.294734001159667969e+00,-7.186055183410644531e+00,-1.003672981262207031e+01,-5.978599166870117188e+01,-4.268187713623046875e+01,-1.872397232055664062e+01,-2.166021537780761719e+01,-2.127185440063476562e+01,-1.663425636291503906e+01,-1.704437446594238281e+01,-8.165933609008789062e+00,-6.632922172546386719e+00,-8.558497428894042969e+00,-1.568402385711669922e+01,-1.704931068420410156e+01,-1.272584056854248047e+01,-1.110517883300781250e+01,-6.010068416595458984e+00,-8.844785690307617188e+00,8.846193313598632812e+00,-7.852631092071533203e+00,-2.122129350900650024e-01,-1.985767602920532227e+00,4.710306644439697266e+00,-1.234477519989013672e+00,2.309812419116497040e-02,4.763840675354003906e+00,-7.176876544952392578e+00,-1.905869483947753906e+00,-2.129917860031127930e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.823995590209960938e+00,-3.689551591873168945e+00,6.480477333068847656e+00,9.518101692199707031e+00,1.396569633483886719e+01,1.620117950439453125e+01,2.031810379028320312e+01,2.622165298461914062e+01,2.370012283325195312e+01,2.713915634155273438e+01,2.775815963745117188e+01,2.984535408020019531e+01,3.374740219116210938e+01,3.113867187500000000e+01,2.748550796508789062e+01,2.413871955871582031e+01,2.052654647827148438e+01,2.109696960449218750e+01,2.273696136474609375e+01,2.226939010620117188e+01,2.187708663940429688e+01,1.977911949157714844e+01,1.659193229675292969e+01,1.657619476318359375e+01,1.887288475036621094e+01,2.135836029052734375e+01,2.001202392578125000e+01,1.859609985351562500e+01,1.733474349975585938e+01,1.761255645751953125e+01,1.248499298095703125e+01,1.104066944122314453e+01,1.320151519775390625e+01,8.550887107849121094e+00,-5.979068756103515625e+00,-2.933301687240600586e+00,2.130441571353003383e-04,-5.139684677124023438e+00,-9.573368072509765625e+00,-1.230263042449951172e+01,-2.852836418151855469e+01,-3.263777923583984375e+01,-3.130831336975097656e+01,-1.882120323181152344e+01,-1.825355529785156250e+01,-5.204441547393798828e+00,-1.354295158386230469e+01,-1.595462894439697266e+01,-8.606598854064941406e+00,-9.410569190979003906e+00,-1.628971099853515625e+01,-8.660714149475097656e+00,-5.648897171020507812e+00,-1.396048736572265625e+01,-8.552602767944335938e+00,-5.249447822570800781e+00,4.220680892467498779e-01,-4.336354732513427734e+00,-4.522355556488037109e+00,-5.305037975311279297e+00,-6.846419811248779297e+00,-1.529567003250122070e+00,1.759094739099964499e-04,-7.146509170532226562e+00,-3.393610954284667969e+00,-4.514064788818359375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.103801727294921875e+00,nan,-3.652880668640136719e+00,8.983355522155761719e+00,9.889545440673828125e+00,1.938010406494140625e+01,2.223653984069824219e+01,2.650088119506835938e+01,2.528370857238769531e+01,2.667322540283203125e+01,2.685887527465820312e+01,2.828258895874023438e+01,2.965942573547363281e+01,3.005030632019042969e+01,2.854214477539062500e+01,2.560940933227539062e+01,2.201137733459472656e+01,2.127869606018066406e+01,2.114259910583496094e+01,2.162545394897460938e+01,2.182024383544921875e+01,2.204943466186523438e+01,2.285722923278808594e+01,2.027043533325195312e+01,1.609157180786132812e+01,2.133385848999023438e+01,2.124247741699218750e+01,1.754530715942382812e+01,1.693749237060546875e+01,1.674968528747558594e+01,1.334395122528076172e+01,9.478735923767089844e+00,5.973239898681640625e+00,1.104277801513671875e+01,7.920228481292724609e+00,-4.343709468841552734e+00,-6.188212037086486816e-01,-3.784425497055053711e+00,-6.704247951507568359e+00,-1.239429759979248047e+01,-1.941372299194335938e+01,-2.189958763122558594e+01,-2.151041984558105469e+01,-2.622012329101562500e+01,-7.989681959152221680e-01,-2.236860513687133789e+00,-2.074751138687133789e+00,-1.072444200515747070e+00,5.840352773666381836e-01,6.051930427551269531e+00,2.275632143020629883e+00,-4.118829250335693359e+00,-5.239518642425537109e+00,-4.997582435607910156e+00,-5.994540691375732422e+00,-5.770538330078125000e+00,-6.327892303466796875e+00,-4.616498947143554688e+00,-1.822520852088928223e+00,-3.306251764297485352e+00,-5.632829666137695312e+00,-5.051689624786376953e+00,1.816554665565490723e+00,-1.857998251914978027e+00,-6.274668216705322266e+00,-7.386338710784912109e-01,-4.837134838104248047e+00,-9.205290794372558594e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.882982492446899414e+00,1.369402885437011719e+01,1.889003372192382812e+01,2.394835281372070312e+01,2.515331077575683594e+01,2.399288940429687500e+01,2.488421249389648438e+01,2.479007339477539062e+01,2.749208259582519531e+01,3.019896697998046875e+01,2.901211547851562500e+01,2.662400245666503906e+01,2.717976760864257812e+01,2.611301994323730469e+01,2.284205055236816406e+01,2.206939315795898438e+01,2.325666046142578125e+01,2.211760711669921875e+01,2.002886390686035156e+01,2.115113830566406250e+01,2.350889968872070312e+01,2.473562622070312500e+01,2.356149864196777344e+01,2.455608177185058594e+01,2.143078804016113281e+01,1.773185157775878906e+01,1.359212589263916016e+01,1.000300788879394531e+01,8.204261779785156250e+00,2.253163099288940430e+00,2.151413440704345703e+00,2.533237934112548828e+00,8.853469848632812500e+00,-2.322665214538574219e+00,nan,nan,-7.857149124145507812e+00,-3.164782524108886719e+00,-6.446605205535888672e+00,-1.134953308105468750e+01,-8.477904319763183594e+00,-1.571502685546875000e+01,3.576822757720947266e+00,-4.008006169927422549e-15,1.888376832008361816e+00,4.362277507781982422e+00,7.265347003936767578e+00,7.606832027435302734e+00,3.649474620819091797e+00,-1.292592763900756836e+00,1.240668594837188721e-01,-9.632111549377441406e+00,-8.399069786071777344e+00,1.884879469871520996e+00,-4.605410397052764893e-01,7.444447278976440430e-01,-3.782838821411132812e+00,-1.477625966072082520e+00,-3.108059763908386230e-01,-2.580106019973754883e+00,5.211457252502441406e+00,-5.685030460357666016e+00,-9.580161094665527344e+00,4.345439434051513672e+00,3.304065465927124023e+00,-1.304934501647949219e+00,7.083678722381591797e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.872744560241699219e+00,4.064514636993408203e+00,4.166211128234863281e+00,8.384598731994628906e+00,1.993502426147460938e+01,2.421541213989257812e+01,2.400629615783691406e+01,2.232024574279785156e+01,2.205844116210937500e+01,2.282943725585937500e+01,2.674221038818359375e+01,2.898612403869628906e+01,2.990970993041992188e+01,2.768309783935546875e+01,2.617572593688964844e+01,2.295265007019042969e+01,2.131417846679687500e+01,2.077382469177246094e+01,2.185259819030761719e+01,2.159649085998535156e+01,1.869207382202148438e+01,2.113688087463378906e+01,2.214689064025878906e+01,2.393666839599609375e+01,2.775373649597167969e+01,2.583631324768066406e+01,2.208075141906738281e+01,1.523042869567871094e+01,1.195842552185058594e+01,3.799919605255126953e+00,1.894111275672912598e+00,nan,-9.928188323974609375e+00,-1.435280442237854004e+00,1.943034149007871747e-04,1.771289587020874023e+00,nan,nan,nan,nan,-1.521240234375000000e+01,nan,-1.576848793029785156e+01,nan,-1.202869129180908203e+01,nan,nan,nan,2.227117776870727539e+00,1.194296169281005859e+01,1.098798942565917969e+01,-6.732275485992431641e-01,-7.695061683654785156e+00,-6.832520961761474609e+00,-3.597307920455932617e+00,-1.406446456909179688e+00,-4.595581531524658203e+00,-4.108852386474609375e+00,-4.212417125701904297e+00,-4.357355117797851562e+00,1.865468859672546387e+00,-1.390212178230285645e+00,-2.330279588699340820e+00,-5.270441532135009766e+00,-8.092417716979980469e-01,1.408392429351806641e+00,7.124592781066894531e+00,2.545216083526611328e+00,3.335815906524658203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
