nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.588227272033691406e+00,1.310087299346923828e+01,9.663038253784179688e+00,7.902965068817138672e+00,1.417831325531005859e+01,2.004696655273437500e+01,2.375446128845214844e+01,2.382308578491210938e+01,2.375788307189941406e+01,2.340968513488769531e+01,2.220246315002441406e+01,2.720991325378417969e+01,2.808859825134277344e+01,2.724752998352050781e+01,2.728344917297363281e+01,2.665528678894042969e+01,2.388895416259765625e+01,2.121100807189941406e+01,2.270048713684082031e+01,2.256554794311523438e+01,2.061212730407714844e+01,2.026406288146972656e+01,2.291367340087890625e+01,2.260304450988769531e+01,2.110133743286132812e+01,2.587454223632812500e+01,2.156709861755371094e+01,2.096187019348144531e+01,1.383232021331787109e+01,4.269266128540039062e+00,-4.299298524856567383e-01,-2.977294325828552246e-01,-1.251136875152587891e+01,3.286652565002441406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.629709243774414062e+00,1.178106403350830078e+01,2.905559241771697998e-01,-5.852519512176513672e+00,4.916824772953987122e-02,9.729580879211425781e+00,7.883905887603759766e+00,3.670016050338745117e+00,-2.930632829666137695e+00,-2.974854707717895508e+00,-3.569816589355468750e+00,4.948492050170898438e+00,6.714786529541015625e+00,8.016517639160156250e+00,6.175055027008056641e+00,1.000603294372558594e+01,3.900119781494140625e+00,1.461944580078125000e+01,1.911522865295410156e+01,1.633139228820800781e+01,1.243641948699951172e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.697432518005371094e+00,1.039162349700927734e+01,1.050207138061523438e+01,1.334079456329345703e+01,1.830448722839355469e+01,2.174672889709472656e+01,2.234011077880859375e+01,2.241668128967285156e+01,2.316020774841308594e+01,2.391702079772949219e+01,2.457574653625488281e+01,2.642049407958984375e+01,2.629649734497070312e+01,2.262271499633789062e+01,2.153355789184570312e+01,2.272479820251464844e+01,2.233218765258789062e+01,2.155797195434570312e+01,2.274938392639160156e+01,1.929841804504394531e+01,1.806695938110351562e+01,2.128680038452148438e+01,2.478020668029785156e+01,2.523229598999023438e+01,2.277937507629394531e+01,2.006779861450195312e+01,1.699823188781738281e+01,7.853809833526611328e+00,3.939085960388183594e+00,-6.147217750549316406e+00,-9.275224685668945312e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.829361081123352051e+00,2.809676885604858398e+00,5.115542411804199219e+00,1.186405897140502930e+00,1.326902747154235840e+00,-1.246515512466430664e+00,-2.105354785919189453e+00,-1.817637532949447632e-01,-6.196599602699279785e-01,6.626546978950500488e-01,3.537948846817016602e+00,7.103352069854736328e+00,1.048291015625000000e+01,7.322793960571289062e+00,6.177918434143066406e+00,9.202661514282226562e+00,1.753681373596191406e+01,2.332879257202148438e+01,2.011813545227050781e+01,2.065802764892578125e+01,2.016722106933593750e+01,1.801218223571777344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.080715560913085938e+01,1.126829147338867188e+01,7.743866920471191406e+00,8.800356864929199219e+00,1.487252426147460938e+01,1.739420700073242188e+01,1.922593498229980469e+01,2.111263847351074219e+01,2.140118408203125000e+01,2.264167976379394531e+01,2.222416114807128906e+01,2.263441276550292969e+01,2.520016479492187500e+01,2.354427337646484375e+01,2.147273254394531250e+01,2.027674674987792969e+01,1.873120498657226562e+01,1.918449020385742188e+01,2.011084747314453125e+01,2.157197761535644531e+01,1.981745147705078125e+01,1.852281951904296875e+01,2.321714782714843750e+01,2.220351028442382812e+01,2.426037788391113281e+01,2.236531639099121094e+01,2.045124053955078125e+01,1.176264667510986328e+01,7.235909461975097656e+00,4.204158782958984375e+00,7.860162854194641113e-01,3.149695634841918945e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.397792816162109375e-01,-1.746990233659744263e-01,-1.851886957883834839e-01,-4.809324264526367188e+00,-1.934519886970520020e+00,-1.564745674841105938e-03,1.617316365242004395e+00,9.896469116210937500e-01,6.657519817352294922e+00,6.150768280029296875e+00,1.113082599639892578e+01,8.459627628326416016e-03,-5.393637180328369141e+00,2.291429996490478516e+00,1.552723026275634766e+01,2.226577186584472656e+01,2.085770988464355469e+01,2.216246795654296875e+01,2.253664207458496094e+01,2.309013748168945312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.666127681732177734e+00,9.325234413146972656e+00,1.544177055358886719e+01,1.575914764404296875e+01,1.701822853088378906e+01,1.935633277893066406e+01,2.045506477355957031e+01,2.278175735473632812e+01,2.426307678222656250e+01,2.446055030822753906e+01,2.156179428100585938e+01,2.368200683593750000e+01,2.276971435546875000e+01,2.183327293395996094e+01,2.103317832946777344e+01,1.897933578491210938e+01,1.827707862854003906e+01,1.877334213256835938e+01,1.925604629516601562e+01,1.909386062622070312e+01,2.560563278198242188e+01,2.378359603881835938e+01,2.208463859558105469e+01,2.297008323669433594e+01,2.195859146118164062e+01,1.721304702758789062e+01,1.408390522003173828e+01,4.678121566772460938e+00,-2.118772029876708984e+00,-6.666212558746337891e+00,4.478553295135498047e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.399588108062744141e+00,2.686105012893676758e+00,3.481635332107543945e+00,7.128751277923583984e+00,1.522659206390380859e+01,5.302931070327758789e-01,2.719081401824951172e+00,1.081305503845214844e+01,1.174200534820556641e+01,1.524650764465332031e+01,2.141905403137207031e+01,1.968379211425781250e+01,2.171612358093261719e+01,1.793997383117675781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.004002475738525391e+01,1.068547344207763672e+01,1.270874881744384766e+01,1.532468986511230469e+01,1.818868446350097656e+01,1.931197738647460938e+01,2.114275550842285156e+01,2.174950218200683594e+01,2.095969009399414062e+01,2.299781608581542969e+01,2.101615905761718750e+01,2.250701713562011719e+01,2.079466247558593750e+01,2.050751304626464844e+01,1.984155464172363281e+01,1.802906227111816406e+01,1.747408103942871094e+01,1.892447090148925781e+01,1.842986869812011719e+01,1.921673965454101562e+01,2.521672630310058594e+01,2.258159446716308594e+01,2.238446426391601562e+01,1.980913162231445312e+01,1.522717857360839844e+01,1.859902000427246094e+01,9.001914024353027344e+00,8.278252482414245605e-01,8.046713829040527344e+00,6.035130023956298828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.536663532257080078e-01,1.031169295310974121e+00,5.514463424682617188e+00,8.216958045959472656e+00,6.078510284423828125e+00,1.555368542671203613e+00,5.711427688598632812e+00,2.659152269363403320e+00,9.115958213806152344e+00,1.397117519378662109e+01,2.476352882385253906e+01,2.350108909606933594e+01,3.203517150878906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.608672142028808594e+00,4.441718101501464844e+00,9.978021621704101562e+00,1.186603832244873047e+01,1.480472660064697266e+01,1.810757827758789062e+01,1.854430770874023438e+01,1.997884368896484375e+01,1.890372848510742188e+01,1.989555549621582031e+01,1.914501953125000000e+01,1.965910911560058594e+01,1.928546333312988281e+01,2.004409408569335938e+01,1.951568794250488281e+01,1.837050247192382812e+01,1.770610809326171875e+01,1.684148979187011719e+01,1.748458862304687500e+01,1.841085433959960938e+01,1.879908943176269531e+01,2.084673309326171875e+01,2.074654579162597656e+01,1.900587654113769531e+01,1.063234806060791016e+01,1.279498004913330078e+01,1.350948429107666016e+01,5.358762741088867188e+00,2.784118950366973877e-01,7.069379806518554688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.582259654998779297e+00,-5.512590885162353516e+00,-2.502393484115600586e+00,-2.017057895660400391e+00,7.450708150863647461e-01,2.271022319793701172e+00,8.240974426269531250e+00,5.130747318267822266e+00,7.044576168060302734e+00,1.283978462219238281e+01,1.366333389282226562e+01,2.385031700134277344e+01,1.422938251495361328e+01,1.387609195709228516e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.914601325988769531e+00,5.910539150238037109e+00,9.150551795959472656e+00,1.232908630371093750e+01,1.382448291778564453e+01,1.677511215209960938e+01,1.860823822021484375e+01,1.908485031127929688e+01,2.043451309204101562e+01,2.079667282104492188e+01,1.920525550842285156e+01,1.970492553710937500e+01,1.864852714538574219e+01,1.965802383422851562e+01,1.921719360351562500e+01,1.800995635986328125e+01,1.752344894409179688e+01,1.624054145812988281e+01,1.590245437622070312e+01,1.600670623779296875e+01,1.529822254180908203e+01,1.540501022338867188e+01,1.587750911712646484e+01,1.672507476806640625e+01,1.368949985504150391e+01,1.129488849639892578e+01,8.990105628967285156e+00,2.698001384735107422e+00,-1.412555426359176636e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.430043697357177734e+00,5.354382514953613281e+00,8.286555409431457520e-01,2.911470890045166016e+00,4.753880500793457031e-01,6.169625759124755859e+00,2.540944480895996094e+01,1.229091453552246094e+01,1.203964328765869141e+01,1.157924270629882812e+01,-4.006168365478515625e+00,7.838907718658447266e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.994572401046752930e+00,1.166553592681884766e+01,1.204211616516113281e+01,1.374322795867919922e+01,1.912767028808593750e+01,1.968287849426269531e+01,2.076997566223144531e+01,2.367515754699707031e+01,2.348615455627441406e+01,2.100419998168945312e+01,1.812100791931152344e+01,1.959393692016601562e+01,1.803547096252441406e+01,1.776921844482421875e+01,1.771068000793457031e+01,1.720576667785644531e+01,1.470574665069580078e+01,1.349791431427001953e+01,1.267471599578857422e+01,9.544629096984863281e+00,1.201425170898437500e+01,1.213138198852539062e+01,1.080923175811767578e+01,7.829881191253662109e+00,1.891197681427001953e+00,4.975033998489379883e-01,5.982652187347412109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.846328735351562500e+00,8.985709190368652344e+00,9.476531028747558594e+00,-1.715597724914550781e+01,8.479832649230957031e+00,7.617781639099121094e+00,2.328635787963867188e+01,4.886560440063476562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.200338363647460938e+00,6.987689495086669922e+00,1.160323524475097656e+01,1.276985359191894531e+01,1.578929710388183594e+01,1.821586608886718750e+01,1.861629104614257812e+01,2.205424690246582031e+01,2.392369842529296875e+01,2.169755172729492188e+01,1.810266304016113281e+01,1.512588024139404297e+01,1.438556194305419922e+01,1.824560546875000000e+01,1.779741859436035156e+01,1.541636657714843750e+01,1.356316280364990234e+01,1.077831077575683594e+01,1.012301445007324219e+01,8.652613639831542969e+00,8.488797187805175781e+00,8.959287643432617188e+00,5.689574241638183594e+00,4.907714128494262695e-01,4.061203479766845703e+00,-1.799255728721618652e+00,5.506388187408447266e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.827246665954589844e+00,-1.848193359375000000e+01,5.022304058074951172e+00,4.485598564147949219e+00,3.400054216384887695e+00,5.472280502319335938e+00,4.790771961212158203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.625212669372558594e+00,5.105743408203125000e+00,1.202075099945068359e+01,1.300649547576904297e+01,1.299780368804931641e+01,1.674626541137695312e+01,1.857659721374511719e+01,1.884674263000488281e+01,1.760267448425292969e+01,1.969625663757324219e+01,2.050958633422851562e+01,1.929275512695312500e+01,1.895026397705078125e+01,1.494714069366455078e+01,1.759996414184570312e+01,1.374723148345947266e+01,1.342914581298828125e+01,1.115134906768798828e+01,9.766807556152343750e+00,7.071592807769775391e+00,6.742725849151611328e+00,5.735565185546875000e+00,5.700232028961181641e+00,2.258443355560302734e+00,4.741582393646240234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.797211753204464912e-03,-5.091341212391853333e-02,-4.143485426902770996e-01,-7.598227262496948242e-01,-8.010306954383850098e-01,5.934783816337585449e-01,6.239733695983886719e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.015246152877807617e-01,1.471538305282592773e+00,5.711914539337158203e+00,9.187805175781250000e+00,1.320326519012451172e+01,1.616505622863769531e+01,1.667197990417480469e+01,1.257185268402099609e+01,1.620348930358886719e+01,1.673767662048339844e+01,2.200264930725097656e+01,2.048122787475585938e+01,1.942750930786132812e+01,1.764158821105957031e+01,1.606356811523437500e+01,1.295284080505371094e+01,1.222893142700195312e+01,1.146342945098876953e+01,8.064783096313476562e+00,5.472061157226562500e+00,5.002809047698974609e+00,5.781450748443603516e+00,5.682601928710937500e+00,5.058564186096191406e+00,4.628668308258056641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.703416585922241211e+00,-3.049478292465209961e+00,-3.348387241363525391e+00,-3.243238687515258789e+00,-2.715292930603027344e+00,-2.915546178817749023e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.536462306976318359e+00,3.806061506271362305e+00,5.036835193634033203e+00,6.872110366821289062e+00,1.205778121948242188e+01,9.742055892944335938e+00,1.133146095275878906e+01,1.326484012603759766e+01,1.618566131591796875e+01,1.923767662048339844e+01,1.963572311401367188e+01,1.948815155029296875e+01,1.835908699035644531e+01,1.791444206237792969e+01,1.686794090270996094e+01,1.354322528839111328e+01,1.260418891906738281e+01,1.030113697052001953e+01,8.571562767028808594e+00,2.617275476455688477e+00,5.480629920959472656e+00,4.641719341278076172e+00,5.938572883605957031e+00,5.224154472351074219e+00,3.837387084960937500e+00,5.606298923492431641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.781696796417236328e+00,-1.780844569206237793e+00,-1.653762936592102051e+00,5.432323455810546875e+00,5.894954800605773926e-01,-1.485873699188232422e+00,-2.141830921173095703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.568903923034667969e+00,1.537829518318176270e+00,3.727252006530761719e+00,6.385129928588867188e+00,7.776597499847412109e+00,1.133420085906982422e+01,1.436938953399658203e+01,1.648126029968261719e+01,1.877135848999023438e+01,1.961844825744628906e+01,1.920696640014648438e+01,1.829881477355957031e+01,1.491124153137207031e+01,1.672839546203613281e+01,1.196362113952636719e+01,1.104390048980712891e+01,9.440180778503417969e+00,7.883577823638916016e+00,5.601015090942382812e+00,6.163685798645019531e+00,7.441285610198974609e+00,8.277559280395507812e+00,6.425455570220947266e+00,7.555799007415771484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.445588111877441406e+00,1.209253907203674316e+00,1.345184922218322754e+00,6.324166297912597656e+00,4.364018440246582031e+00,-7.329630851745605469e+00,6.787352561950683594e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.729360580444335938e+00,6.663300037384033203e+00,7.685421109199523926e-01,3.482141196727752686e-01,4.880450725555419922e+00,8.925765037536621094e+00,1.568952941894531250e+01,1.526814365386962891e+01,1.534052658081054688e+01,1.882905387878417969e+01,1.879955101013183594e+01,1.768159675598144531e+01,1.774636840820312500e+01,1.699915122985839844e+01,1.240713596343994141e+01,8.791066169738769531e+00,8.166878700256347656e+00,8.188001632690429688e+00,7.180624961853027344e+00,9.351554870605468750e+00,1.048248577117919922e+01,1.067529869079589844e+01,7.163656711578369141e+00,3.865693569183349609e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.453876256942749023e+00,2.181260347366333008e+00,4.049474716186523438e+00,-1.635512924194335938e+01,-1.705686950683593750e+01,-1.039536476135253906e+01,-7.738697528839111328e+00,2.508569717407226562e+00,1.423477411270141602e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
