nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.901055335998535156e+00,3.554609298706054688e+00,5.209916114807128906e+00,6.725086212158203125e+00,1.088028144836425781e+01,1.563960170745849609e+01,1.448263072967529297e+01,1.794263076782226562e+01,1.686227989196777344e+01,1.679903602600097656e+01,1.708094787597656250e+01,1.772309875488281250e+01,1.641874504089355469e+01,1.050978851318359375e+01,8.702189445495605469e+00,8.118461608886718750e+00,9.423838615417480469e+00,9.033329963684082031e+00,9.949000358581542969e+00,1.063032150268554688e+01,6.890706539154052734e+00,5.089418888092041016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.408109664916992188e+00,9.197313189506530762e-01,1.354910850524902344e+01,-2.223394775390625000e+01,-2.273825836181640625e+01,-2.046864509582519531e+01,5.487479686737060547e+00,3.767042875289916992e+00,1.626402497291564941e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.248507499694824219e+00,1.199449825286865234e+01,1.326719760894775391e+01,1.685147666931152344e+01,1.791732978820800781e+01,1.719409751892089844e+01,1.784567832946777344e+01,1.736546516418457031e+01,1.362901115417480469e+01,1.192743873596191406e+01,9.651717185974121094e+00,8.016272544860839844e+00,7.792015075683593750e+00,7.902212142944335938e+00,8.354899406433105469e+00,8.735909461975097656e+00,7.604319095611572266e+00,2.927146911621093750e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.967814445495605469e+00,2.956958770751953125e+00,1.157115650177001953e+01,3.777054977416992188e+01,1.054255104064941406e+01,1.545531368255615234e+01,9.598395347595214844e+00,5.125630378723144531e+00,1.561298847198486328e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.146195793151855469e+01,3.421835899353027344e+00,8.625169754028320312e+00,1.408461570739746094e+01,1.867856597900390625e+01,1.977710151672363281e+01,1.973398971557617188e+01,1.853380584716796875e+01,1.612493324279785156e+01,1.320097351074218750e+01,1.045891189575195312e+01,7.682546138763427734e+00,5.602018356323242188e+00,6.736427307128906250e+00,8.727598190307617188e+00,8.063806533813476562e+00,4.033569812774658203e+00,6.781904697418212891e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.357459783554077148e+00,9.205393791198730469e+00,3.565199661254882812e+01,4.258147811889648438e+01,3.901855468750000000e+01,9.208885192871093750e+00,8.230072975158691406e+00,3.830011367797851562e+00,-1.177941608428955078e+01,-1.059088993072509766e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.253223037719726562e+01,1.417064762115478516e+01,8.047796249389648438e+00,1.086895275115966797e+01,1.618861198425292969e+01,2.265619659423828125e+01,2.104256439208984375e+01,1.636685371398925781e+01,1.241511726379394531e+01,9.881141662597656250e+00,6.866520881652832031e+00,2.395908355712890625e+00,5.475837707519531250e+00,8.010922431945800781e+00,5.522667407989501953e+00,6.354682922363281250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.857973670959472656e+01,-3.926009178161621094e+00,1.180533170700073242e+00,4.078650283813476562e+01,3.863585281372070312e+01,2.829723930358886719e+01,5.648246288299560547e+00,-6.813126802444458008e-01,-2.278802490234375000e+01,-4.234796905517578125e+01,-1.802487945556640625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.576866245269775391e+01,1.579829692840576172e+01,2.270894432067871094e+01,1.883170890808105469e+01,1.766151428222656250e+01,1.238764381408691406e+01,8.798926353454589844e+00,6.216081619262695312e+00,4.023262500762939453e+00,1.881014227867126465e+00,1.757289528846740723e+00,5.878848552703857422e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.342058181762695312e+00,1.437065792083740234e+01,3.734591674804687500e+01,3.501391220092773438e+01,2.620636367797851562e+01,7.094403266906738281e+00,-2.818571805953979492e+00,-2.398908042907714844e+01,-3.910293579101562500e+01,-2.824041938781738281e+01,-2.304272270202636719e+01,-2.771162033081054688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.558258056640625000e+01,1.693222618103027344e+01,1.998628616333007812e+01,1.279645347595214844e+01,3.759516000747680664e+00,5.520230293273925781e+00,4.915050983428955078e+00,1.556944251060485840e+00,8.465843796730041504e-01,5.513550758361816406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.865415000915527344e+01,4.194655227661132812e+01,4.134423065185546875e+01,3.303062438964843750e+01,3.187110900878906250e+01,9.724560737609863281e+00,1.708657480776309967e-02,-2.351019859313964844e+01,-3.798460769653320312e+01,-2.849907302856445312e+01,-3.094831085205078125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.222548294067382812e+01,2.136015892028808594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.381633663177490234e+01,6.160501837730407715e-01,1.087383842468261719e+01,9.343348503112792969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.950016403198242188e+01,5.911476516723632812e+01,6.144102478027343750e+01,4.242908096313476562e+01,2.149843406677246094e+01,6.812642097473144531e+00,-2.424488067626953125e+00,-3.155502510070800781e+01,-3.159937095642089844e+01,-2.003613662719726562e+01,-2.341803550720214844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.788039398193359375e+01,1.624098587036132812e+01,1.538549041748046875e+01,1.449361610412597656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.358094024658203125e+01,4.554090881347656250e+01,2.754451370239257812e+01,1.255890846252441406e+01,2.160587072372436523e+00,-6.752337455749511719e+00,-2.545483016967773438e+01,-2.503425598144531250e+01,-2.675125503540039062e+01,-2.515424919128417969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.399286270141601562e+01,3.262941360473632812e+01,1.277955627441406250e+01,1.212454986572265625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.920541572570800781e+01,2.697974014282226562e+01,2.386580657958984375e+01,2.017617416381835938e+01,1.779097747802734375e+01,1.382916259765625000e+01,8.011877059936523438e+00,3.075012445449829102e+00,-2.028423690795898438e+01,-2.147646522521972656e+01,-2.001731300354003906e+01,-1.867052650451660156e+01,-3.073597908020019531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.526680755615234375e+01,1.407105827331542969e+01,1.337831878662109375e+01,1.267690277099609375e+01,1.197966003417968750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.124189186096191406e+01,1.771520996093750000e+01,2.750018501281738281e+01,1.452466392517089844e+01,7.187690258026123047e+00,-7.407226085662841797e+00,-6.375732898712158203e+00,-1.100987815856933594e+01,-1.103515911102294922e+01,-3.146236038208007812e+01,-3.139269638061523438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.690262985229492188e+01,1.579953956604003906e+01,1.520452117919921875e+01,1.094042968750000000e+01,5.306198596954345703e+00,1.276084327697753906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.008324432373046875e+01,-9.474599361419677734e-01,3.222856998443603516e+00,2.803608703613281250e+01,1.425937747955322266e+01,1.347221755981445312e+01,-7.107787609100341797e+00,-1.610566711425781250e+01,-3.574904632568359375e+01,-3.575211715698242188e+01,-3.142113113403320312e+01,-4.400079345703125000e+01,-5.957765197753906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.822185325622558594e+01,2.064882659912109375e+01,1.425848960876464844e+01,9.682757377624511719e+00,7.697834491729736328e+00,1.065501794219017029e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.496645927429199219e+01,1.879354834556579590e+00,6.212548732757568359e+00,1.992698287963867188e+01,2.569919204711914062e+01,4.816454887390136719e+00,7.168332576751708984e+00,-2.610447883605957031e+01,-3.979185867309570312e+01,-3.115604019165039062e+01,-3.920274353027343750e+01,-3.967581558227539062e+01,-6.198440551757812500e+01,-3.514104080200195312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.196351814270019531e+01,1.281676959991455078e+01,1.204183959960937500e+01,9.900167465209960938e+00,8.461445808410644531e+00,1.037136650085449219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.765454292297363281e+00,1.075981903076171875e+01,1.040770339965820312e+01,1.505966377258300781e+01,3.603810071945190430e+00,4.400793075561523438e+00,5.002054691314697266e+00,1.986221909523010254e+00,-1.559990501403808594e+01,-3.054380989074707031e+01,-4.301802444458007812e+01,-4.419173812866210938e+01,-4.772999191284179688e+01,-3.394184494018554688e+01,-3.426191711425781250e+01,-3.419972991943359375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.518121719360351562e+01,1.562123584747314453e+01,1.411097431182861328e+01,9.071437835693359375e+00,7.725505828857421875e+00,2.267183494567871094e+01,2.310665702819824219e+01,2.381949806213378906e+01,2.363124465942382812e+01,2.318332862854003906e+01,2.261888694763183594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.188623428344726562e+00,4.738769054412841797e+00,1.900117278099060059e+00,3.099324941635131836e+00,-1.647440314292907715e+00,-7.121615886688232422e+00,-1.893278312683105469e+01,-3.999522781372070312e+01,-3.665035247802734375e+01,-3.714199066162109375e+01,-3.226635360717773438e+01,-1.275496006011962891e+01,-3.300225067138671875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.228039169311523438e+01,3.308361816406250000e+01,2.083540344238281250e+01,3.903809356689453125e+01,3.734507369995117188e+01,2.526849555969238281e+01,2.583809089660644531e+01,2.661732292175292969e+01,1.240199506282806396e-01,2.548650741577148438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.346831321716308594e+00,nan,nan,nan,3.454981488175690174e-04,-6.925540924072265625e+00,-1.267644119262695312e+01,-3.718358230590820312e+01,-2.685386657714843750e+01,-2.303223037719726562e+01,-3.104563140869140625e+01,-1.439887905120849609e+01,-3.167036056518554688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.861482238769531250e+01,1.959784126281738281e+01,3.985770416259765625e+01,4.791652679443359375e+01,4.077742004394531250e+01,3.557083892822265625e+01,2.921064758300781250e+01,2.825219154357910156e+01,6.619929313659667969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.630568981170654297e+00,-5.643384456634521484e+00,-1.143452835083007812e+01,nan,-3.388101196289062500e+01,-2.763357925415039062e+01,-2.120209884643554688e+01,-3.046082687377929688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.606704139709472656e+01,2.094659805297851562e+01,3.992791366577148438e+01,4.271701049804687500e+01,3.415089416503906250e+01,2.963211059570312500e+01,3.853787231445312500e+01,3.473601150512695312e+01,1.732485008239746094e+01,2.680840492248535156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.778155326843261719e+00,7.964822292327880859e+00,-1.800100517272949219e+01,-2.116718864440917969e+01,-3.285862731933593750e+01,-3.589685058593750000e+01,-3.357545852661132812e+01,-2.342238426208496094e+01,-3.077461624145507812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.771600914001464844e+01,1.882929229736328125e+01,3.646821975708007812e+01,3.950737380981445312e+01,3.558653640747070312e+01,2.952877044677734375e+01,3.519514465332031250e+01,3.856498336791992188e+01,1.984860420227050781e+01,2.715517425537109375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.853392601013183594e+00,-1.323399925231933594e+01,6.085188388824462891e+00,-3.268486404418945312e+01,-3.500366973876953125e+01,-2.889450645446777344e+01,-2.937430572509765625e+01,nan,-2.741906166076660156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.765075111389160156e+01,2.220862579345703125e+01,1.678815078735351562e+01,2.844163703918457031e+01,3.489254379272460938e+01,3.578601455688476562e+01,3.896414947509765625e+01,3.312771987915039062e+01,3.290294265747070312e+01,2.171848106384277344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.760000705718994141e+00,1.638266754150390625e+01,3.268896579742431641e+00,-1.872642135620117188e+01,-3.099100875854492188e+01,-2.361910057067871094e+01,nan,-2.542982101440429688e+01,-2.752413749694824219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.685077476501464844e+01,2.436178970336914062e+01,1.383012580871582031e+01,1.558030891418457031e+01,3.191445350646972656e+01,3.403521347045898438e+01,3.315218734741210938e+01,3.419667053222656250e+01,2.925818443298339844e+01,2.931042671203613281e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.168602943420410156e+00,1.619398880004882812e+01,1.967371582984924316e+00,-7.129334449768066406e+00,-2.678604125976562500e+01,-2.901596450805664062e+01,-1.981654930114746094e+01,-2.410486412048339844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.727277374267578125e+01,3.255072021484375000e+01,1.930858993530273438e+01,nan,2.371418952941894531e+01,2.571362495422363281e+01,3.240678405761718750e+01,2.633770370483398438e+01,2.735740089416503906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.519337177276611328e+00,3.062668561935424805e+00,1.533852863311767578e+01,5.459980010986328125e+00,4.321844100952148438e+00,-1.271366024017333984e+01,-3.048010253906250000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
