nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.546723937988281250e+01,3.614090347290039062e+01,1.655748367309570312e+01,nan,1.844743347167968750e+01,3.041270637512207031e+01,2.985697555541992188e+01,2.261511230468750000e+01,1.661488914489746094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.158770084381103516e+00,3.506322622299194336e+00,1.189293575286865234e+01,1.402973461151123047e+01,1.030870246887207031e+01,-2.486779594421386719e+01,-3.282139587402343750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.577173233032226562e+01,3.647736358642578125e+01,2.579472351074218750e+01,4.709870338439941406e+00,3.352747726440429688e+01,3.006155967712402344e+01,3.025140380859375000e+01,2.747851371765136719e+01,2.896782302856445312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.888822555541992188e+00,nan,8.470528602600097656e+00,1.140904235839843750e+01,-3.586738109588623047e+00,-2.572171401977539062e+01,-2.884428596496582031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.255800247192382812e+01,3.293660354614257812e+01,3.518559265136718750e+01,3.299317169189453125e+01,1.696015894412994385e-01,7.030192375183105469e+00,1.584324932098388672e+01,1.926961708068847656e+01,3.200174713134765625e+01,3.190513610839843750e+01,2.914738082885742188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.716288089752197266e+00,1.470056653022766113e+00,1.066883444786071777e+00,6.952233314514160156e-01,-6.166306972503662109e+00,-9.147193908691406250e+00,-1.876545143127441406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.309277725219726562e+01,3.899097442626953125e+01,3.326321792602539062e+01,3.497886276245117188e+01,1.042781162261962891e+01,1.247515010833740234e+01,2.812774658203125000e+01,3.758862686157226562e+01,3.411622619628906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.615494728088378906e+00,-1.574712157249450684e+00,-4.057519912719726562e+00,-7.881606578826904297e+00,-7.481522083282470703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.738950347900390625e+01,4.103751754760742188e+01,2.726200866699218750e+01,8.149585723876953125e+00,3.343813419342041016e+00,1.114435672760009766e+01,4.101379776000976562e+01,3.691743469238281250e+01,3.630168533325195312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.048403739929199219e+00,1.373666048049926758e+00,-1.039943218231201172e+00,-5.524352550506591797e+00,-1.614098167419433594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.798395919799804688e+01,3.987882614135742188e+01,3.011335754394531250e+01,1.575062274932861328e+01,4.245722770690917969e+00,9.635201454162597656e+00,3.624574279785156250e+01,3.609912872314453125e+01,3.134332847595214844e+01,3.079781341552734375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.898488223552703857e-01,-3.668107748031616211e+00,-5.080923557281494141e+00,-1.273851633071899414e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.772846984863281250e+01,3.024857330322265625e+01,3.572256469726562500e+01,1.850141143798828125e+01,1.352847480773925781e+01,2.896795654296875000e+01,3.522864151000976562e+01,3.593576812744140625e+01,3.441527938842773438e+01,3.132578086853027344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.019675493240356445e-01,-1.074556231498718262e+00,-1.752135157585144043e+00,-5.627667427062988281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.377554321289062500e+01,3.395274353027343750e+01,3.623769378662109375e+01,3.589810943603515625e+01,3.703692245483398438e+01,3.369802474975585938e+01,3.635914611816406250e+01,3.491944503784179688e+01,3.016699981689453125e+01,2.410321807861328125e+01,1.552779483795166016e+01,2.786945533752441406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.031271934509277344e+00,2.240642786026000977e+00,2.053728818893432617e+00,2.088254928588867188e+00,-1.782744979858398438e+01,-5.373336791992187500e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.482144927978515625e+01,3.202669143676757812e+01,3.672587966918945312e+01,3.625797271728515625e+01,3.122960662841796875e+01,3.749989700317382812e+01,3.630788421630859375e+01,2.902020072937011719e+01,2.649059104919433594e+01,2.298808860778808594e+01,1.920409584045410156e+01,2.770795249938964844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.083561062812805176e+00,-3.869514942169189453e+00,2.960904836654663086e+00,-6.124986171722412109e+00,-2.248522758483886719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.969595909118652344e+01,1.967185592651367188e+01,3.647597122192382812e+01,3.584446716308593750e+01,4.183284759521484375e+01,3.925930404663085938e+01,3.544281387329101562e+01,3.231191635131835938e+01,2.744023895263671875e+01,2.568106842041015625e+01,2.154236221313476562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.217239379882812500e-01,-4.876054763793945312e+00,-7.141503810882568359e+00,-9.112426757812500000e+00,-1.405796337127685547e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.008184051513671875e+01,1.293923664093017578e+01,2.628850746154785156e+01,4.079565429687500000e+01,4.422384262084960938e+01,3.788809967041015625e+01,3.448357391357421875e+01,3.553018188476562500e+01,3.274938964843750000e+01,2.875942611694335938e+01,2.891481781005859375e+01,nan,3.081728553771972656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.474778175354003906e+00,-1.233335208892822266e+01,-6.284750461578369141e+00,-1.027667427062988281e+01,-1.166003417968750000e+01,-6.863997936248779297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.688737297058105469e+01,6.328666210174560547e+00,5.906280040740966797e+00,7.735165119171142578e+00,3.189420127868652344e+01,3.601259231567382812e+01,4.259796142578125000e+01,3.498993301391601562e+01,3.195037269592285156e+01,3.379726791381835938e+01,3.295429611206054688e+01,3.302213668823242188e+01,2.388586044311523438e+01,1.964139366149902344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.180391550064086914e+00,-4.319867134094238281e+00,-7.360836982727050781e+00,-9.744635581970214844e+00,-6.636804580688476562e+00,-7.402295112609863281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.314354324340820312e+01,1.868607330322265625e+01,3.085832977294921875e+01,3.048150253295898438e+01,3.974573516845703125e+01,4.297619247436523438e+01,4.216577148437500000e+01,3.980158996582031250e+01,4.104879379272460938e+01,3.924189758300781250e+01,3.630139160156250000e+01,3.438331985473632812e+01,2.995266151428222656e+01,3.475696563720703125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.159096717834472656e+00,1.478324770927429199e+00,-3.784398555755615234e+00,-7.188915729522705078e+00,-9.759599685668945312e+00,4.195303916931152344e+00,-3.588387012481689453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.321686935424804688e+01,4.279531860351562500e+01,4.218495941162109375e+01,3.834676361083984375e+01,4.253800582885742188e+01,4.358096694946289062e+01,4.420275878906250000e+01,4.546437454223632812e+01,4.397846984863281250e+01,3.779804229736328125e+01,3.758748626708984375e+01,3.698274230957031250e+01,3.292733383178710938e+01,2.820277976989746094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.192649900913238525e-02,3.628691673278808594e+00,-2.522268295288085938e+00,-1.320748424530029297e+01,-1.758885574340820312e+01,2.470159053802490234e+00,-8.070257186889648438e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.441167068481445312e+01,3.452831649780273438e+01,4.648557662963867188e+01,4.192248153686523438e+01,4.339995193481445312e+01,4.478104019165039062e+01,4.594928741455078125e+01,4.598136901855468750e+01,4.536733245849609375e+01,4.330493545532226562e+01,3.820916748046875000e+01,3.728324890136718750e+01,3.836070632934570312e+01,4.166495895385742188e+01,3.823337936401367188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.384467005729675293e-01,1.501660823822021484e+00,3.273066043853759766e+00,-1.632137298583984375e+01,-1.458147525787353516e+01,-8.514631271362304688e+00,-8.476291656494140625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.013647079467773438e+01,4.470267105102539062e+01,4.762408065795898438e+01,4.700422286987304688e+01,4.854884719848632812e+01,4.724383926391601562e+01,4.463618087768554688e+01,4.407481384277343750e+01,4.009663772583007812e+01,3.977506637573242188e+01,4.151957321166992188e+01,4.064379882812500000e+01,3.864265823364257812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.969176530838012695e+00,1.447327136993408203e+00,-8.531991243362426758e-01,-9.402664184570312500e+00,-1.533438396453857422e+01,-1.719120597839355469e+01,-1.993571472167968750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.537184143066406250e+01,4.106994628906250000e+01,4.948713684082031250e+01,5.266258239746093750e+01,4.950611495971679688e+01,5.006113815307617188e+01,4.758697509765625000e+01,4.512826538085937500e+01,4.520554733276367188e+01,4.463225936889648438e+01,4.228551483154296875e+01,4.040092468261718750e+01,3.830619049072265625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.476096749305725098e+00,1.026417851448059082e+00,-4.620983600616455078e+00,-7.195199489593505859e+00,-1.251703834533691406e+01,-5.723816394805908203e+00,-6.960220336914062500e+00,-1.049226474761962891e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.813891983032226562e+01,6.471276092529296875e+01,5.157669067382812500e+01,5.438439941406250000e+01,5.261640167236328125e+01,5.190650558471679688e+01,5.023056411743164062e+01,4.832196044921875000e+01,4.657398605346679688e+01,4.644493484497070312e+01,4.645742797851562500e+01,4.142537307739257812e+01,3.814966583251953125e+01,nan,nan,2.892320442199707031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.345700740814208984e+00,-8.242476582527160645e-01,6.388123035430908203e-01,-2.520381212234497070e+00,-7.104753971099853516e+00,-3.404688119888305664e+00,-6.000425815582275391e+00,-2.894587814807891846e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.084756088256835938e+01,5.814403533935546875e+01,5.998477172851562500e+01,5.574314498901367188e+01,5.842131423950195312e+01,5.766601943969726562e+01,5.736230850219726562e+01,6.008182907104492188e+01,5.741883087158203125e+01,5.166446304321289062e+01,4.333559036254882812e+01,3.798199081420898438e+01,3.931981277465820312e+01,3.418296432495117188e+01,1.162874412536621094e+01,2.140039443969726562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.129307270050048828e+00,-4.040914475917816162e-01,-3.012516498565673828e+00,-6.954017162322998047e+00,-1.339619159698486328e+01,-2.025693130493164062e+01,-1.034704303741455078e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.253738403320312500e+01,5.113043594360351562e+01,6.075820541381835938e+01,6.137749862670898438e+01,6.155699920654296875e+01,6.287698364257812500e+01,6.286198806762695312e+01,5.790469360351562500e+01,5.393304061889648438e+01,5.373162460327148438e+01,4.415137100219726562e+01,2.023546791076660156e+01,1.477842044830322266e+01,1.035532569885253906e+01,1.564811897277832031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.372336626052856445e+00,-4.114761829376220703e+00,-2.260005474090576172e+00,-1.613444209098815918e+00,-1.580853104591369629e+00,-4.537384510040283203e+00,-1.482904720306396484e+01,-1.753387451171875000e+01,-2.353541183471679688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.457225036621093750e+01,5.513257217407226562e+01,5.767347717285156250e+01,5.671079635620117188e+01,6.077110671997070312e+01,6.102106857299804688e+01,6.255713272094726562e+01,5.922117614746093750e+01,5.323046875000000000e+01,5.580543136596679688e+01,3.849610900878906250e+01,2.626860618591308594e+01,1.849912071228027344e+01,1.176351642608642578e+01,9.336674690246582031e+00,6.122230529785156250e+00,2.440587043762207031e+00,-7.956933379173278809e-01,5.231441497802734375e+00,nan,nan,nan,nan,-1.374692320823669434e+00,-5.204066753387451172e+00,nan,nan,-1.675848197937011719e+01,-1.962191581726074219e+01,-2.158432197570800781e+01,-2.254133796691894531e+01,-2.287084579467773438e+01,-2.284030532836914062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.057920455932617188e+00,-3.333197355270385742e+00,-6.854189038276672363e-01,2.147570848464965820e+00,1.477442145347595215e+00,-4.493461132049560547e+00,-1.976118659973144531e+01,-2.565041351318359375e+01,-1.115008258819580078e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
