nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.633077621459960938e+01,5.717312240600585938e+01,5.356271743774414062e+01,6.162614059448242188e+01,6.159560394287109375e+01,6.039294815063476562e+01,6.217334365844726562e+01,6.109989547729492188e+01,4.861784744262695312e+01,3.745315551757812500e+01,3.134825706481933594e+01,2.277640914916992188e+01,1.813898086547851562e+01,1.399082374572753906e+01,8.249973297119140625e+00,3.375779151916503906e+00,1.334387183189392090e+00,1.200602293014526367e+00,2.381094455718994141e+00,1.848748207092285156e+00,2.870831251144409180e+00,1.192923665046691895e+00,-7.476838231086730957e-01,1.252766609191894531e+00,-3.383316040039062500e+00,-5.363654613494873047e+00,-1.287140655517578125e+01,-2.960007858276367188e+01,-1.926025199890136719e+01,-2.460797691345214844e+01,-2.423777198791503906e+01,-1.282129573822021484e+01,-1.544132614135742188e+01,-2.271385955810546875e+01,nan,nan,nan,nan,nan,-1.995232582092285156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.542094230651855469e+00,-6.709321975708007812e+00,-5.861777782440185547e+00,-8.174011230468750000e+00,-1.735462379455566406e+01,-2.681567192077636719e+01,-1.063378429412841797e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.707526016235351562e+01,5.823007965087890625e+01,5.832518386840820312e+01,5.163063049316406250e+01,5.665499114990234375e+01,6.306332778930664062e+01,6.317059326171875000e+01,5.221628189086914062e+01,5.061426925659179688e+01,3.408653259277343750e+01,3.191122627258300781e+01,2.722768020629882812e+01,2.301432800292968750e+01,1.582857608795166016e+01,1.132423400878906250e+01,3.748683214187622070e+00,2.235114574432373047e+00,2.029170274734497070e+00,2.757032871246337891e+00,3.422514438629150391e+00,2.437987565994262695e+00,2.874288797378540039e+00,2.072072982788085938e+00,1.054695606231689453e+00,-1.929128289222717285e+00,-1.127504920959472656e+01,-1.884968757629394531e+01,-2.964728164672851562e+01,-2.579953956604003906e+01,-2.085654449462890625e+01,-1.706979179382324219e+01,-1.650488281250000000e+01,-1.817202377319335938e+01,-1.605646514892578125e+01,-2.613266372680664062e+01,-3.090668678283691406e+01,-3.995177841186523438e+01,-2.166681289672851562e+01,-2.060676956176757812e+01,-1.791948127746582031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.345276474952697754e+00,1.009718060493469238e+00,-1.266873717308044434e+00,-5.422056674957275391e+00,-4.328397274017333984e+00,-1.572728157043457031e+01,-9.571022987365722656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.786515045166015625e+01,5.727388000488281250e+01,5.616966247558593750e+01,6.779869842529296875e+01,6.106201934814453125e+01,6.039121246337890625e+01,5.417287445068359375e+01,4.106759643554687500e+01,3.954607772827148438e+01,3.303863525390625000e+01,2.600908851623535156e+01,1.624938583374023438e+01,9.873666763305664062e+00,8.494965553283691406e+00,6.151991844177246094e+00,5.478250503540039062e+00,5.600319862365722656e+00,3.915744543075561523e+00,4.503409862518310547e+00,3.065820693969726562e+00,2.493087768554687500e+00,2.895730972290039062e+00,-2.240125656127929688e+00,-1.623427009582519531e+01,-2.538282012939453125e+01,-3.320359420776367188e+01,-3.072099876403808594e+01,-2.837994575500488281e+01,-2.287031745910644531e+01,-1.520786666870117188e+01,-1.683161926269531250e+01,-1.989238929748535156e+01,-3.227183914184570312e+01,-3.383125686645507812e+01,-2.066927909851074219e+01,-1.565865230560302734e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.273815512657165527e+00,2.838343143463134766e+00,1.413139820098876953e+00,-3.296838283538818359e+00,-6.890845775604248047e+00,-7.146134376525878906e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.681466293334960938e+01,nan,nan,5.203453063964843750e+01,5.164187622070312500e+01,5.594664382934570312e+01,4.988983535766601562e+01,4.673783874511718750e+01,3.806446456909179688e+01,3.143497085571289062e+01,2.825916862487792969e+01,2.043644523620605469e+01,1.593819618225097656e+01,1.213561248779296875e+01,1.004136276245117188e+01,9.035120964050292969e+00,7.264300823211669922e+00,4.581809997558593750e+00,3.001728534698486328e+00,3.086673498153686523e+00,2.677139997482299805e+00,2.545075416564941406e+00,-2.273483037948608398e+00,-2.026893806457519531e+01,-3.428796005249023438e+01,-4.282948303222656250e+01,-4.061900711059570312e+01,-4.205092239379882812e+01,-2.420224189758300781e+01,-2.181122016906738281e+01,-1.597477340698242188e+01,-2.165605354309082031e+01,-3.152819442749023438e+01,-3.256422424316406250e+01,-1.958701896667480469e+01,-9.170459747314453125e+00,-8.763008117675781250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.011803150177001953e+00,-2.091005742549896240e-01,-2.158667564392089844e+00,3.129295587539672852e+00,-3.020992517471313477e+00,-4.329845905303955078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.471174621582031250e+01,nan,nan,4.981419754028320312e+01,4.247914505004882812e+01,4.648955917358398438e+01,4.383823776245117188e+01,4.222340393066406250e+01,3.398973083496093750e+01,3.086912727355957031e+01,3.032125663757324219e+01,2.694588661193847656e+01,1.960296249389648438e+01,1.686428833007812500e+01,1.511584568023681641e+01,1.407263088226318359e+01,7.166418552398681641e+00,4.770918846130371094e+00,4.568224430084228516e+00,3.145569324493408203e+00,1.182020664215087891e+00,1.347594499588012695e+00,-1.159979152679443359e+01,-1.790302467346191406e+01,-3.630305480957031250e+01,-4.690810775756835938e+01,-4.620767211914062500e+01,-4.312905883789062500e+01,-2.997233200073242188e+01,-1.013604545593261719e+01,-2.260379791259765625e+01,-2.487338638305664062e+01,-2.959100151062011719e+01,-3.136660575866699219e+01,-1.795816421508789062e+01,-1.176924705505371094e+01,1.449591517448425293e+00,-1.499069309234619141e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.239757418632507324e-01,-1.117728710174560547e+00,-2.077844291925430298e-01,3.716397523880004883e+00,1.143806502223014832e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.150603485107421875e+01,5.059523773193359375e+01,4.904091262817382812e+01,4.731565856933593750e+01,4.574134445190429688e+01,4.420788955688476562e+01,3.916975402832031250e+01,4.028808212280273438e+01,3.761746215820312500e+01,3.351691055297851562e+01,3.179166793823242188e+01,3.061345291137695312e+01,2.364483642578125000e+01,2.147157287597656250e+01,1.946485710144042969e+01,1.310163021087646484e+01,5.371500015258789062e+00,6.278851032257080078e+00,5.301671981811523438e+00,4.394483566284179688e+00,1.736589908599853516e+00,-2.494627535343170166e-01,-1.232184028625488281e+01,-1.955591201782226562e+01,-3.564640808105468750e+01,-4.539651870727539062e+01,-4.501923370361328125e+01,-6.113160324096679688e+01,-3.110616493225097656e+01,-8.605384826660156250e+00,2.350565910339355469e+00,-2.269966316223144531e+01,-3.308585357666015625e+01,-2.338723754882812500e+01,-2.053477859497070312e+01,-9.005882263183593750e+00,-8.571072220802307129e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.435673475265502930e+00,-3.535704374313354492e+00,8.501208305358886719e+00,-3.661454916000366211e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.767128372192382812e+01,4.632423019409179688e+01,4.670338821411132812e+01,4.948975753784179688e+01,4.548279953002929688e+01,3.656000518798828125e+01,3.401668167114257812e+01,3.193541717529296875e+01,3.205201339721679688e+01,3.170998191833496094e+01,3.008968162536621094e+01,2.597594642639160156e+01,2.355554389953613281e+01,2.132930374145507812e+01,1.548818492889404297e+01,6.994100093841552734e+00,8.424796462059020996e-01,4.684263229370117188e+00,8.285214424133300781e+00,2.393559217453002930e+00,-4.088309764862060547e+00,-8.507923126220703125e+00,-1.964924049377441406e+01,-3.974196243286132812e+01,-5.173552703857421875e+01,-5.513273239135742188e+01,-6.238417053222656250e+01,-4.605849838256835938e+01,-1.756094169616699219e+01,-1.029195308685302734e+01,-3.268555450439453125e+01,-2.924587440490722656e+01,-2.138978385925292969e+01,-1.225695896148681641e+01,-3.398600578308105469e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.008342504501342773e+00,-4.794415950775146484e+00,3.197499036788940430e+00,1.135324859619140625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.273353958129882812e+01,4.777368164062500000e+01,4.545087432861328125e+01,3.579552078247070312e+01,3.071760177612304688e+01,2.309982299804687500e+01,2.610388565063476562e+01,2.376391983032226562e+01,2.555081367492675781e+01,2.425286865234375000e+01,2.263086891174316406e+01,2.258856582641601562e+01,2.093211364746093750e+01,1.621351051330566406e+01,1.070696067810058594e+01,7.473603248596191406e+00,9.011080741882324219e+00,-4.510044753551483154e-01,-4.516850471496582031e+00,-8.256719589233398438e+00,-2.925836944580078125e+01,-3.754377365112304688e+01,-5.685442733764648438e+01,-6.341241455078125000e+01,-4.249349975585937500e+01,-3.931171035766601562e+01,-2.603034591674804688e+01,-2.189818572998046875e+01,-2.211934471130371094e+01,-3.073451995849609375e+01,-2.306577682495117188e+01,-1.128451156616210938e+01,-1.801479530334472656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.826937913894653320e+00,-8.943003654479980469e+00,-1.008766365051269531e+01,-1.536530852317810059e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.470284652709960938e+01,5.572330093383789062e+01,5.180012130737304688e+01,4.408573913574218750e+01,4.455357360839843750e+01,3.644298553466796875e+01,3.531822204589843750e+01,2.431147003173828125e+01,2.382410240173339844e+01,2.123937988281250000e+01,1.694864654541015625e+01,2.222568130493164062e+01,2.320865631103515625e+01,1.794082641601562500e+01,2.231184387207031250e+01,2.300668144226074219e+01,1.504130458831787109e+01,1.292385101318359375e+01,1.098583030700683594e+01,4.658148765563964844e+00,-8.730673789978027344e-01,-1.226312255859375000e+01,-2.253042793273925781e+01,-4.183169937133789062e+01,-5.774522781372070312e+01,-6.066713714599609375e+01,-4.708431243896484375e+01,-4.516728591918945312e+01,-3.728385162353515625e+01,-2.564511871337890625e+01,-2.979207611083984375e+01,-2.805063629150390625e+01,-2.117580032348632812e+01,-1.146970939636230469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.583343029022216797e+00,-8.463754653930664062e+00,-2.962298393249511719e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.067121887207031250e+01,4.621725845336914062e+01,4.773536682128906250e+01,3.758411788940429688e+01,3.931098175048828125e+01,3.590017700195312500e+01,3.229212951660156250e+01,1.912990188598632812e+01,1.591413784027099609e+01,1.729752349853515625e+01,1.745976066589355469e+01,1.971904373168945312e+01,2.536470222473144531e+01,nan,3.154208564758300781e+01,2.813781356811523438e+01,1.734578895568847656e+01,1.647436904907226562e+01,9.386856079101562500e+00,-7.712046504020690918e-01,-4.716205596923828125e+00,-2.217757987976074219e+01,-3.188192558288574219e+01,-4.297659301757812500e+01,-6.245629119873046875e+01,-6.121044921875000000e+01,-5.180829238891601562e+01,-4.015849685668945312e+01,-3.482254028320312500e+01,-3.861636734008789062e+01,-3.160568428039550781e+01,-2.761659240722656250e+01,-2.025400543212890625e+01,-1.314748382568359375e+01,-1.496098899841308594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.551657915115356445e+00,nan,nan,-7.886870384216308594e+00,-8.864357948303222656e+00,-4.113850116729736328e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.427633666992187500e+01,4.686189651489257812e+01,3.621829605102539062e+01,2.944485664367675781e+01,3.207757949829101562e+01,3.429019165039062500e+01,1.728029060363769531e+01,1.451339435577392578e+01,1.580682277679443359e+01,1.727118301391601562e+01,2.250326347351074219e+01,2.758765983581542969e+01,2.130730819702148438e+01,3.107987976074218750e+01,3.301626968383789062e+01,3.079508972167968750e+01,1.739008140563964844e+01,1.432029914855957031e+01,3.217874050140380859e+00,-4.046614646911621094e+00,-9.282788276672363281e+00,-1.575106048583984375e+01,-2.848215293884277344e+01,-4.831618499755859375e+01,-6.308594894409179688e+01,-6.013269042968750000e+01,-5.764409255981445312e+01,-4.987295150756835938e+01,-4.164609146118164062e+01,-4.032942962646484375e+01,-3.263616943359375000e+01,-2.473955154418945312e+01,-1.662059974670410156e+01,-1.090542316436767578e+01,-2.258833885192871094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.401239395141601562e+00,-3.873276412487030029e-01,-1.732218384742736816e+00,1.699875354766845703e+00,6.026945114135742188e+00,-6.062293529510498047e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.188418197631835938e+01,4.016991043090820312e+01,3.947334671020507812e+01,3.930221176147460938e+01,4.144018173217773438e+01,3.002215957641601562e+01,2.910023117065429688e+01,1.946752548217773438e+01,1.210042285919189453e+01,1.580763244628906250e+01,2.548236846923828125e+01,2.744429016113281250e+01,2.933271408081054688e+01,3.532782745361328125e+01,3.479783248901367188e+01,2.564117240905761719e+01,1.699606895446777344e+01,9.147265434265136719e+00,-2.399986743927001953e+00,-4.096002578735351562e+00,-6.466870307922363281e+00,-2.053115844726562500e+01,-3.979733276367187500e+01,-4.874820709228515625e+01,-6.013198089599609375e+01,-5.924385070800781250e+01,-6.326455307006835938e+01,-6.415372467041015625e+01,-4.752585983276367188e+01,-4.526698303222656250e+01,-3.718087387084960938e+01,-2.184847450256347656e+01,-1.958745765686035156e+01,-1.387828636169433594e+01,-8.439102172851562500e+00,-3.024425983428955078e+00,-3.953727245330810547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.255874156951904297e+00,4.516366481781005859e+00,5.894164562225341797e+00,-4.389082491397857666e-01,-4.907166957855224609e+00,-5.410352706909179688e+00,1.465660452842712402e+00,-5.220240116119384766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.056988143920898438e+01,3.908796310424804688e+01,4.108268356323242188e+01,4.429938888549804688e+01,4.169725036621093750e+01,2.924887657165527344e+01,1.999533653259277344e+01,2.109500312805175781e+01,1.348690700531005859e+01,2.698654365539550781e+01,2.299125671386718750e+01,2.601031684875488281e+01,2.566626930236816406e+01,3.447935867309570312e+01,3.399779891967773438e+01,2.507467079162597656e+01,8.462973594665527344e+00,8.883339881896972656e+00,nan,-9.674453139305114746e-01,-6.165794372558593750e+00,-2.671803283691406250e+01,-4.105520629882812500e+01,-5.505311584472656250e+01,-6.046008682250976562e+01,-5.805526733398437500e+01,-6.469606781005859375e+01,-6.132267761230468750e+01,-4.952077484130859375e+01,-4.207589340209960938e+01,-2.584389686584472656e+01,-2.112421798706054688e+01,-1.573554897308349609e+01,-7.757521152496337891e+00,-4.420896530151367188e+00,-3.810063600540161133e+00,-2.063403725624084473e-01,4.948049187660217285e-01,-5.163206458091735840e-01,-2.298106908798217773e+00,7.308434009552001953e+00,9.694627761840820312e+00,nan,nan,nan,nan,nan,nan,nan,1.856394004821777344e+01,1.477990245819091797e+01,1.663309288024902344e+01,nan,nan,1.048407459259033203e+01,5.666643619537353516e+00,2.201285064220428467e-01,7.504560947418212891e+00,5.379400253295898438e-01,-6.486736297607421875e+00,-1.011329460144042969e+01,-1.108025074005126953e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.625579833984375000e+01,4.202647399902343750e+01,4.307513427734375000e+01,3.444661712646484375e+01,2.105444145202636719e+01,1.810787773132324219e+01,1.886499977111816406e+01,nan,nan,2.379068183898925781e+01,2.538203239440917969e+01,2.787803268432617188e+01,3.083014297485351562e+01,2.884378814697265625e+01,1.285869407653808594e+01,8.755145072937011719e+00,1.899618506431579590e+00,-1.071256041526794434e+00,-3.449677705764770508e+00,-1.255603790283203125e+01,-3.213551712036132812e+01,-4.586277770996093750e+01,-5.325177001953125000e+01,-5.932009124755859375e+01,-6.487887573242187500e+01,-5.820156478881835938e+01,-5.054566574096679688e+01,-5.103272247314453125e+01,-4.183051681518554688e+01,-2.757155799865722656e+01,-1.843264770507812500e+01,-1.021518611907958984e+01,-5.016963481903076172e+00,-5.908285617828369141e+00,-3.033634662628173828e+00,3.504453003406524658e-01,4.070081710815429688e-01,9.301609992980957031e-01,1.278069138526916504e+00,2.942107439041137695e+00,2.224542236328125000e+01,1.274257659912109375e+01,1.498368263244628906e+01,3.982016801834106445e+00,8.775812149047851562e+00,1.867690467834472656e+01,1.880152320861816406e+01,1.871676445007324219e+01,1.905305099487304688e+01,1.597893238067626953e+01,1.507931995391845703e+01,1.769311523437500000e+01,2.370615959167480469e+01,4.204087734222412109e+00,8.635225296020507812e+00,4.484241485595703125e+00,4.158043384552001953e+00,-5.343853950500488281e+00,-5.702736377716064453e+00,-1.874148750305175781e+01,-2.980285882949829102e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
