nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.310002899169921875e+01,3.754977798461914062e+01,2.575654029846191406e+01,1.475740242004394531e+01,1.521733093261718750e+01,1.933557891845703125e+01,2.246329307556152344e+01,2.484631919860839844e+01,2.777520942687988281e+01,2.763215637207031250e+01,2.288699913024902344e+01,2.750400733947753906e+01,2.652434730529785156e+01,1.046532249450683594e+01,1.591103792190551758e+00,-2.570852518081665039e+00,-2.337377309799194336e+00,-1.241080188751220703e+01,-2.138383483886718750e+01,-3.709294891357421875e+01,-4.840934753417968750e+01,-5.331082916259765625e+01,-6.128092956542968750e+01,-6.594557952880859375e+01,-5.836468124389648438e+01,-5.225372314453125000e+01,-4.934284591674804688e+01,-4.251375198364257812e+01,-3.089717292785644531e+01,-2.353563880920410156e+01,-1.000039672851562500e+01,-2.031745672225952148e+00,-1.253853678703308105e+00,-6.716114997863769531e+00,-1.541875720024108887e+00,3.008763313293457031e+00,4.875875473022460938e+00,4.430349349975585938e+00,5.707221984863281250e+00,1.510363864898681641e+01,1.755318832397460938e+01,1.741211318969726562e+01,1.741458892822265625e+01,1.477911472320556641e+01,1.378595829010009766e+01,1.929952239990234375e+01,2.371232032775878906e+01,2.238872718811035156e+01,2.414516448974609375e+01,1.687656593322753906e+01,1.877983283996582031e+01,1.878270721435546875e+01,1.368916320800781250e+01,1.026946544647216797e+01,9.767058372497558594e+00,8.396514892578125000e+00,1.139793634414672852e+00,6.298683881759643555e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.957887649536132812e+01,2.135869216918945312e+01,1.903852844238281250e+01,1.919521141052246094e+01,1.926372909545898438e+01,2.121384048461914062e+01,2.232839012145996094e+01,2.263603973388671875e+01,2.222962951660156250e+01,1.933374404907226562e+01,2.596261024475097656e+01,2.403330421447753906e+01,6.391091823577880859e+00,-5.906254768371582031e+00,-2.530892562866210938e+01,-6.551401138305664062e+00,-1.594760322570800781e+01,-2.704734420776367188e+01,-4.032638168334960938e+01,-5.028876113891601562e+01,-6.140010833740234375e+01,-6.150902557373046875e+01,-6.599044799804687500e+01,-5.175347900390625000e+01,-5.082362747192382812e+01,-4.975429153442382812e+01,-2.332691192626953125e+01,-1.784842681884765625e+01,-1.718045997619628906e+01,-1.369858074188232422e+01,1.191541433334350586e+00,1.497062802314758301e+00,2.660707712173461914e+00,1.044482111930847168e+00,2.130984306335449219e+00,6.436895370483398438e+00,6.595991611480712891e+00,6.541233539581298828e+00,1.474711799621582031e+01,1.694625473022460938e+01,1.984840774536132812e+01,2.096995162963867188e+01,1.890366554260253906e+01,9.654512405395507812e+00,1.952092170715332031e+01,1.936420059204101562e+01,2.413455009460449219e+01,1.934521102905273438e+01,1.941733741760253906e+01,8.664046287536621094e+00,6.802067279815673828e+00,1.326302719116210938e+01,8.229621887207031250e+00,8.311426162719726562e+00,2.081689834594726562e+01,2.894426345825195312e+00,1.190936803817749023e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.482262992858886719e+01,1.810526466369628906e+01,2.170225715637207031e+01,1.691566848754882812e+01,2.365845870971679688e+01,2.238399505615234375e+01,1.854863166809082031e+01,1.303314399719238281e+01,1.266209411621093750e+01,1.276886081695556641e+01,1.766659164428710938e+01,1.658993911743164062e+01,3.255175113677978516e+00,-1.210735225677490234e+01,-1.480937480926513672e+01,-1.236338520050048828e+01,-1.937338066101074219e+01,-2.820092964172363281e+01,-4.672452163696289062e+01,-5.794694900512695312e+01,-5.982276916503906250e+01,-6.257290267944335938e+01,-4.990808486938476562e+01,-4.336441802978515625e+01,-4.677192306518554688e+01,-4.598870849609375000e+01,-1.817140579223632812e+01,-1.702512168884277344e+01,-1.980523681640625000e+01,-1.429535579681396484e+01,-3.465537071228027344e+00,3.748123645782470703e+00,-1.643464207649230957e+00,1.473691463470458984e+00,4.522532463073730469e+00,7.188545227050781250e+00,8.585782051086425781e+00,nan,nan,1.561608505249023438e+01,2.050964355468750000e+01,1.948075675964355469e+01,2.790343284606933594e+01,2.021303939819335938e+01,4.570308303833007812e+01,1.952886772155761719e+01,2.369242095947265625e+01,1.890626716613769531e+01,6.997880935668945312e+00,1.527297496795654297e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.239077758789062500e+01,2.078897094726562500e+01,1.413841724395751953e+01,2.136406326293945312e+01,1.528920841217041016e+01,1.792226600646972656e+01,1.279984760284423828e+01,1.208871936798095703e+01,8.134305000305175781e+00,8.914348602294921875e+00,3.531591653823852539e+00,2.578770875930786133e+00,-4.960901260375976562e+00,-1.251648139953613281e+01,-1.269749164581298828e+01,-2.028534317016601562e+01,-2.166649246215820312e+01,-3.384907150268554688e+01,-4.898693847656250000e+01,-5.736182403564453125e+01,-6.323663711547851562e+01,-6.187239456176757812e+01,-6.607161712646484375e+01,-5.391020202636718750e+01,-4.639609909057617188e+01,-4.031147384643554688e+01,-2.456427383422851562e+01,-1.872909736633300781e+01,-1.377145671844482422e+01,-1.270374202728271484e+01,-1.163391876220703125e+01,-6.032020568847656250e+00,-1.363989830017089844e+00,2.479998469352722168e-01,8.090621948242187500e+00,1.062684726715087891e+01,1.307068443298339844e+01,1.571425724029541016e+01,1.450108814239501953e+01,nan,1.884496879577636719e+01,2.242222785949707031e+01,1.419899463653564453e+01,2.651501274108886719e+01,2.479596328735351562e+01,1.112910461425781250e+01,1.368529033660888672e+01,2.414048767089843750e+01,1.709181976318359375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.741743850708007812e+01,9.262841224670410156e+00,8.449971199035644531e+00,8.552196502685546875e+00,1.101488590240478516e+01,1.556184291839599609e+01,nan,1.097318267822265625e+01,4.160707473754882812e+00,-2.776006698608398438e+00,-8.645795822143554688e+00,-1.730792808532714844e+01,-2.474311065673828125e+01,-2.565229797363281250e+01,-2.689183807373046875e+01,-3.584317016601562500e+01,-4.360244750976562500e+01,-5.250598907470703125e+01,-6.110818481445312500e+01,-6.299542617797851562e+01,-5.135072708129882812e+01,-4.725718307495117188e+01,-2.993641662597656250e+01,-1.049041843414306641e+01,-6.154546260833740234e+00,-1.570196533203125000e+01,-1.090610027313232422e+01,-1.410097885131835938e+01,-1.213292217254638672e+01,-3.246473073959350586e+00,-2.660277843475341797e+00,-1.430666565895080566e+00,9.821694374084472656e+00,1.125071144104003906e+01,1.568590927124023438e+01,1.708121490478515625e+01,2.142731285095214844e+01,nan,nan,2.074713516235351562e+01,2.215500831604003906e+01,3.232040405273437500e+01,1.160726070404052734e+01,1.991793632507324219e+01,nan,1.900916671752929688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.676459312438964844e+01,1.628549575805664062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.946531867980957031e+01,-2.882628631591796875e+01,-3.807902145385742188e+01,-4.580807876586914062e+01,-5.075374221801757812e+01,-6.524192047119140625e+01,-5.549490737915039062e+01,-6.365025329589843750e+01,-4.856564712524414062e+01,-1.919777107238769531e+01,-1.579447150230407715e+00,-8.285643905401229858e-02,-1.850453186035156250e+01,-1.478096580505371094e+01,-1.578483581542968750e+01,-1.325674247741699219e+01,-3.830002784729003906e+00,2.240723609924316406e+00,8.426335334777832031e+00,1.031275272369384766e+01,1.107808208465576172e+01,1.358502960205078125e+01,1.771643829345703125e+01,2.139262580871582031e+01,1.442302989959716797e+01,1.307124710083007812e+01,1.810121536254882812e+01,1.679977035522460938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.264173507690429688e+01,-5.183985900878906250e+01,-6.140320968627929688e+01,-5.396232223510742188e+01,-2.163036918640136719e+01,-2.344585895538330078e+00,-1.390918850898742676e+00,-5.949583530426025391e+00,-1.338490390777587891e+01,-1.556514930725097656e+01,-9.618750572204589844e+00,-4.457013130187988281e+00,5.746558666229248047e+00,1.159428024291992188e+01,1.843375968933105469e+01,2.146851539611816406e+01,2.341376304626464844e+01,2.360616111755371094e+01,2.053102493286132812e+01,1.202288532257080078e+01,9.354763984680175781e+00,1.292388725280761719e+01,1.871240806579589844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.107331085205078125e+01,-3.458806610107421875e+01,-2.706212615966796875e+01,-1.997983360290527344e+01,2.207125186920166016e+00,9.272123336791992188e+00,1.678798675537109375e+01,9.078543663024902344e+00,-1.660641551017761230e+00,-4.225362777709960938e+00,4.679286479949951172e+00,7.987825870513916016e+00,2.038323020935058594e+01,2.198685455322265625e+01,2.454536628723144531e+01,1.936075973510742188e+01,1.894989585876464844e+01,6.077970504760742188e+00,3.687860965728759766e+00,1.179747867584228516e+01,1.701403045654296875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.592755126953125000e+01,-9.063166618347167969e+00,-4.128882408142089844e+00,1.363287639617919922e+01,2.478824806213378906e+01,1.359121608734130859e+01,8.858757019042968750e+00,-2.485955953598022461e+00,-4.237704277038574219e+00,1.855778503417968750e+01,1.637648582458496094e+01,1.506472110748291016e+01,1.580300903320312500e+01,1.891744995117187500e+01,2.467254257202148438e+01,2.024882316589355469e+01,1.090554046630859375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.513735055923461914e+00,3.041005516052246094e+01,8.753705024719238281e+00,-4.447875022888183594e+00,-5.858232021331787109e+00,8.430068016052246094e+00,1.127425193786621094e+01,1.043279552459716797e+01,-7.178290486335754395e-01,2.361387825012207031e+01,2.326654624938964844e+01,2.390643501281738281e+01,1.601713371276855469e+01,nan,1.518778800964355469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.922062873840332031e+00,7.826051235198974609e+00,8.561966896057128906e+00,6.031393527984619141e+00,7.931309193372726440e-02,1.296928119659423828e+01,nan,1.561423301696777344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
