nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.774172019958496094e+01,-1.289083290100097656e+01,-1.603013229370117188e+01,-1.932579231262207031e+01,-1.717936134338378906e+01,-1.454053306579589844e+01,-1.197340583801269531e+01,-1.051897335052490234e+01,-9.877842903137207031e+00,-1.147936439514160156e+01,-1.157073974609375000e+01,-9.683177947998046875e+00,-1.557063293457031250e+01,-1.620525360107421875e+01,-8.229809761047363281e+00,-2.309555530548095703e+00,-2.858997821807861328e+00,8.446052074432373047e-01,-1.053246498107910156e+00,-3.389526844024658203e+00,-6.933151245117187500e+00,-8.784888267517089844e+00,-6.014587402343750000e+00,-3.050743818283081055e+00,-4.638984680175781250e+00,-2.745016813278198242e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.457545280456542969e+01,-1.098799705505371094e+01,-1.546435642242431641e+01,-1.513159179687500000e+01,-1.645431709289550781e+01,-1.328843498229980469e+01,-1.299861335754394531e+01,-1.203696727752685547e+01,-1.210106086730957031e+01,-1.024760437011718750e+01,-7.311632633209228516e+00,-9.495062828063964844e+00,-7.860301017761230469e+00,-9.326100349426269531e+00,-1.005473327636718750e+01,-5.999849796295166016e+00,-3.322628974914550781e+00,-3.428534418344497681e-02,1.517380595207214355e+00,5.425635576248168945e-01,-1.093348383903503418e+00,-3.740745306015014648e+00,-7.649595737457275391e+00,-3.000051498413085938e+00,-1.117106676101684570e+00,-2.357834577560424805e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.481100654602050781e+01,-1.429514122009277344e+01,-1.768061256408691406e+01,-1.294524478912353516e+01,-1.395221424102783203e+01,-1.256533336639404297e+01,-1.219759845733642578e+01,-1.198201370239257812e+01,-1.137024688720703125e+01,-1.115272521972656250e+01,-9.227031707763671875e+00,-1.275851154327392578e+01,-1.108196067810058594e+01,-5.598052501678466797e+00,-3.861047267913818359e+00,-3.933131456375122070e+00,-3.000629901885986328e+00,-8.879572153091430664e-01,1.042444109916687012e+00,5.555903911590576172e-01,1.174315214157104492e+00,-1.942505359649658203e+00,-2.147615194320678711e+00,-2.027657985687255859e+00,-1.069295763969421387e+00,-2.087917804718017578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.850420951843261719e+00,-6.189019203186035156e+00,-8.510951042175292969e+00,-1.479087448120117188e+01,-1.267593193054199219e+01,-1.167401409149169922e+01,-1.128930091857910156e+01,-1.015858936309814453e+01,-8.387464523315429688e+00,-8.648880004882812500e+00,-9.995148658752441406e+00,-8.435344696044921875e+00,-3.929005146026611328e+00,-2.822028636932373047e+00,-2.222952842712402344e+00,-3.770304203033447266e+00,-7.976187467575073242e-01,-7.619274258613586426e-01,2.185060739517211914e+00,1.469303965568542480e+00,7.120529413223266602e-01,-5.979159474372863770e-01,-1.941575407981872559e+00,-1.736809015274047852e+00,1.160187348723411560e-01,-1.500772833824157715e+00,nan,nan,nan,5.766677379608154297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.606403923034667969e+01,-1.431925487518310547e+01,-1.196285057067871094e+01,-1.414885044097900391e+01,-1.481534576416015625e+01,-1.359511947631835938e+01,-1.229285335540771484e+01,-1.093629550933837891e+01,-9.157530784606933594e+00,-7.240296840667724609e+00,-5.843245029449462891e+00,-5.598587036132812500e+00,-4.498569011688232422e+00,-3.129270315170288086e+00,-3.365631341934204102e+00,-2.777569055557250977e+00,-3.605226993560791016e+00,-2.486596822738647461e+00,2.810013592243194580e-01,6.854702234268188477e-01,1.681001901626586914e+00,1.283004581928253174e-01,-6.452903747558593750e-01,-1.973168253898620605e+00,-1.257418990135192871e+00,2.042842388153076172e+00,-9.694993495941162109e-01,nan,nan,nan,5.766677379608154297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.891382789611816406e+01,-1.798625755310058594e+01,-2.069185447692871094e+01,-1.769901084899902344e+01,-1.564810943603515625e+01,-1.386952495574951172e+01,-1.363888454437255859e+01,-1.142266654968261719e+01,-1.054295539855957031e+01,-1.062484741210937500e+01,-8.758078575134277344e+00,-6.884146213531494141e+00,-5.965658664703369141e+00,-5.368520736694335938e+00,-4.319583415985107422e+00,-4.428061485290527344e+00,-3.998364686965942383e+00,-1.459622144699096680e+00,9.586853533983230591e-02,-2.470877319574356079e-01,1.056167185306549072e-01,-1.192778795957565308e-01,7.384452819824218750e-01,5.868630111217498779e-02,3.191370069980621338e-01,2.161914110183715820e+00,5.766677379608154297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.953326797485351562e+01,-1.909931945800781250e+01,-1.982186698913574219e+01,-1.680488586425781250e+01,-1.653921699523925781e+01,-1.581109046936035156e+01,-1.609783744812011719e+01,-1.556272602081298828e+01,-1.264094734191894531e+01,-1.243413448333740234e+01,-1.256033611297607422e+01,-1.064111423492431641e+01,-1.132167720794677734e+01,-1.064249515533447266e+01,-6.108908176422119141e+00,-5.574589252471923828e+00,-5.343741416931152344e+00,-2.259668111801147461e+00,-1.314788103103637695e+00,-1.797684788703918457e+00,-1.445379018783569336e+00,-1.585636615753173828e+00,7.269138693809509277e-01,-2.179057121276855469e+00,-1.591719150543212891e+00,5.362314581871032715e-01,-1.221972107887268066e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.205481719970703125e+01,-2.379503822326660156e+01,-2.314845657348632812e+01,-1.969793128967285156e+01,-1.816575622558593750e+01,-1.896624183654785156e+01,-2.115892791748046875e+01,-2.020017051696777344e+01,-1.656207656860351562e+01,-1.619324111938476562e+01,-1.646776390075683594e+01,-1.335494899749755859e+01,-1.381248760223388672e+01,-1.092636489868164062e+01,-8.109281539916992188e+00,-7.418768882751464844e+00,-3.215392589569091797e+00,-2.862706661224365234e+00,-3.300725221633911133e+00,-2.305180788040161133e+00,-2.180163621902465820e+00,-1.497521996498107910e+00,-2.061601877212524414e+00,-3.168454170227050781e+00,-1.861761093139648438e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.454274368286132812e+01,-2.691636657714843750e+01,-2.857383537292480469e+01,-2.431306076049804688e+01,-2.300058174133300781e+01,-2.443691253662109375e+01,-2.454971313476562500e+01,-2.443204498291015625e+01,-2.107653427124023438e+01,-1.880322074890136719e+01,-1.862204551696777344e+01,-1.900057220458984375e+01,-1.715807723999023438e+01,-1.752165794372558594e+01,-1.561799144744873047e+01,-1.117218303680419922e+01,-5.988641262054443359e+00,-4.219567298889160156e+00,-3.651194095611572266e+00,-2.736247539520263672e+00,-2.436283588409423828e+00,-1.593869090080261230e+00,-2.847933769226074219e-01,-2.001684665679931641e+00,-3.380520343780517578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.205504989624023438e+01,-3.027987861633300781e+01,-3.028262710571289062e+01,-3.088611602783203125e+01,-2.903981399536132812e+01,-2.900544166564941406e+01,-2.604837036132812500e+01,-2.522360992431640625e+01,-2.456810951232910156e+01,-2.445858955383300781e+01,-2.356480216979980469e+01,-2.118269157409667969e+01,-1.979891014099121094e+01,-1.685569190979003906e+01,-1.167395305633544922e+01,-9.673203468322753906e+00,-7.456638813018798828e+00,-6.015633583068847656e+00,-5.995209693908691406e+00,-5.174580097198486328e+00,-3.800881147384643555e+00,-2.568397283554077148e+00,-3.247123956680297852e+00,-3.621384620666503906e+00,nan,nan,nan,-6.916818141937255859e+00,nan,-6.191095352172851562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.408067512512207031e+01,-2.509005546569824219e+01,-3.044620132446289062e+01,-3.046034240722656250e+01,-3.112131690979003906e+01,-3.249569320678710938e+01,-3.273148345947265625e+01,-3.114609146118164062e+01,-3.100119972229003906e+01,-3.151210594177246094e+01,-2.806782150268554688e+01,-2.772464942932128906e+01,-2.638923835754394531e+01,-2.659169578552246094e+01,-2.488095664978027344e+01,-2.248498344421386719e+01,-2.139117431640625000e+01,-1.802688598632812500e+01,-1.371706295013427734e+01,-1.082949256896972656e+01,-6.960381031036376953e+00,-6.256258010864257812e+00,-6.298968791961669922e+00,-6.478968143463134766e+00,-6.752694606781005859e+00,-6.909602642059326172e+00,-5.716443538665771484e+00,-6.354268074035644531e+00,nan,nan,-9.270523071289062500e+00,3.544432878494262695e+00,-8.296245574951171875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.879766464233398438e+01,-1.778638839721679688e+01,-2.627662849426269531e+01,-2.846415901184082031e+01,-2.783194160461425781e+01,-3.008941459655761719e+01,-3.274418640136718750e+01,-3.341402053833007812e+01,-3.616103363037109375e+01,-3.422501754760742188e+01,-3.511988830566406250e+01,-3.499012756347656250e+01,-3.253647994995117188e+01,-2.926512718200683594e+01,-2.833884811401367188e+01,-2.881415557861328125e+01,-2.815624618530273438e+01,-2.418719482421875000e+01,-2.238179779052734375e+01,-2.089090347290039062e+01,-1.843700981140136719e+01,-1.841189575195312500e+01,-1.348939228057861328e+01,-1.005185890197753906e+01,-8.849762916564941406e+00,-8.169869422912597656e+00,-8.902049064636230469e+00,-8.694773674011230469e+00,-1.047911357879638672e+01,-9.375008583068847656e+00,-6.888749599456787109e+00,-4.021872520446777344e+00,-7.809528708457946777e-01,nan,-9.816817283630371094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.746366119384765625e+01,-2.173182678222656250e+01,-2.405288696289062500e+01,-2.590496444702148438e+01,-2.491992568969726562e+01,-2.709139633178710938e+01,-3.133281135559082031e+01,-3.452688598632812500e+01,-3.432292175292968750e+01,-3.600358200073242188e+01,-3.568011093139648438e+01,-3.610852432250976562e+01,-3.549546432495117188e+01,-3.235260772705078125e+01,-3.225820922851562500e+01,-2.991695594787597656e+01,-2.888567543029785156e+01,-2.734756469726562500e+01,-2.402974510192871094e+01,-2.231976318359375000e+01,-2.209370803833007812e+01,-2.044922447204589844e+01,-2.209672164916992188e+01,-1.901174926757812500e+01,-1.651851654052734375e+01,-1.602387809753417969e+01,-1.561150455474853516e+01,-1.468516540527343750e+01,-1.694323348999023438e+01,-1.561106109619140625e+01,-9.179161071777343750e+00,-8.785057067871093750e+00,-7.052895069122314453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.290554809570312500e+01,-2.207757568359375000e+01,-2.135175132751464844e+01,-2.036075973510742188e+01,-2.159777450561523438e+01,-2.128916358947753906e+01,-2.348397636413574219e+01,-2.818948936462402344e+01,-3.088026046752929688e+01,-3.411254119873046875e+01,-3.511062240600585938e+01,-3.512100982666015625e+01,-3.665842437744140625e+01,-3.720622634887695312e+01,-3.497371673583984375e+01,-3.461879348754882812e+01,-3.117627525329589844e+01,-3.018010139465332031e+01,-2.775514984130859375e+01,-2.602236175537109375e+01,-2.541559982299804688e+01,-2.533805274963378906e+01,-2.478061103820800781e+01,-2.305360221862792969e+01,-2.146771430969238281e+01,-2.125630760192871094e+01,-2.122677040100097656e+01,-1.855918884277343750e+01,-1.814762878417968750e+01,-1.792845916748046875e+01,-1.770314407348632812e+01,-1.584130477905273438e+01,-1.532055091857910156e+01,-1.597679710388183594e+01,-1.318531703948974609e+01,nan,nan,-1.088042449951171875e+01,-8.703696250915527344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.639568328857421875e+00,-1.031366062164306641e+01,-2.794444465637207031e+01,-8.655182838439941406e+00,-1.710215377807617188e+01,-1.387716770172119141e+01,-1.261553192138671875e+01,-1.796045875549316406e+01,-1.873747634887695312e+01,-1.991633033752441406e+01,-2.188575363159179688e+01,-3.196968269348144531e+01,-3.381450653076171875e+01,-3.269780731201171875e+01,-3.607633590698242188e+01,-3.624423599243164062e+01,-3.609245681762695312e+01,-3.601651000976562500e+01,-3.398025131225585938e+01,-3.297293090820312500e+01,-3.013059043884277344e+01,-2.950869750976562500e+01,-2.862737274169921875e+01,-2.732133674621582031e+01,-2.599468421936035156e+01,-2.399140167236328125e+01,-2.169124031066894531e+01,-2.223420906066894531e+01,-2.288896179199218750e+01,-1.949062538146972656e+01,-1.922051048278808594e+01,-1.887815856933593750e+01,-1.878983688354492188e+01,-1.777178955078125000e+01,-1.696511268615722656e+01,-1.591606712341308594e+01,-1.216513919830322266e+01,-1.547684574127197266e+01,-1.471933460235595703e+01,-1.364621925354003906e+01,-1.255755615234375000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.091050148010253906e+00,1.966928690671920776e-01,-1.204573535919189453e+01,-3.109728097915649414e+00,-1.475957632064819336e+00,-1.071413707733154297e+01,-1.315198040008544922e+01,-8.818388938903808594e+00,-7.075115680694580078e+00,-1.056177139282226562e+01,-1.196405506134033203e+01,-1.500914764404296875e+01,-1.871942329406738281e+01,-2.389691543579101562e+01,-2.486465072631835938e+01,-3.109459495544433594e+01,-3.375925445556640625e+01,-3.484411239624023438e+01,-3.650244140625000000e+01,-3.654454421997070312e+01,-3.613471603393554688e+01,-3.429647445678710938e+01,-3.211049270629882812e+01,-3.054724121093750000e+01,-3.044658470153808594e+01,-2.941008758544921875e+01,-2.741234588623046875e+01,-2.742812156677246094e+01,-2.475523376464843750e+01,-2.381080818176269531e+01,-2.307354736328125000e+01,-2.344385528564453125e+01,-2.337082862854003906e+01,-2.130373573303222656e+01,-1.986172866821289062e+01,-1.999320220947265625e+01,-1.761091804504394531e+01,-1.505623722076416016e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
