nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.626002788543701172e+00,-7.839292049407958984e+00,-5.888475418090820312e+00,-7.040579319000244141e+00,-4.106502056121826172e+00,-6.670040130615234375e+00,-9.816205978393554688e+00,-9.123922348022460938e+00,-4.455641269683837891e+00,-4.650732040405273438e+00,-9.955999374389648438e+00,-9.175696372985839844e+00,-9.150916099548339844e+00,-1.387369155883789062e+01,-1.842249488830566406e+01,-2.232639503479003906e+01,-2.402554321289062500e+01,-3.082209205627441406e+01,-3.337156295776367188e+01,-3.255402755737304688e+01,-3.627361679077148438e+01,-3.562508773803710938e+01,-3.353811264038085938e+01,-3.362649917602539062e+01,-3.403792572021484375e+01,-3.229158401489257812e+01,-3.072361373901367188e+01,-3.058520126342773438e+01,-2.965732574462890625e+01,-2.678079986572265625e+01,-2.607688331604003906e+01,-2.406247901916503906e+01,-2.459582710266113281e+01,-2.618443489074707031e+01,-2.562458419799804688e+01,-2.622044181823730469e+01,-2.442906570434570312e+01,-2.391184234619140625e+01,-1.630950164794921875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.348012828826904297e+01,-1.827313423156738281e+01,-1.150231361389160156e+01,-9.024123191833496094e+00,-1.427072811126708984e+01,-9.250374794006347656e+00,-4.549091339111328125e+00,-5.216897487640380859e+00,-6.914959907531738281e+00,-7.329361438751220703e+00,-3.616494178771972656e+00,1.668607354164123535e+00,-5.392690181732177734e+00,-5.400677204132080078e+00,-5.508400917053222656e+00,-4.795855998992919922e+00,-7.666013240814208984e+00,-1.272404098510742188e+01,-1.759150886535644531e+01,-1.949606132507324219e+01,-2.791796875000000000e+01,-3.070870780944824219e+01,-3.246622467041015625e+01,-3.295809936523437500e+01,-3.538103485107421875e+01,-3.405250549316406250e+01,-3.148354339599609375e+01,-3.527839279174804688e+01,-3.267181015014648438e+01,-2.873129653930664062e+01,-2.962555313110351562e+01,-3.222036361694335938e+01,-2.907272338867187500e+01,-2.697256278991699219e+01,-2.708505058288574219e+01,-2.697180366516113281e+01,-2.753232192993164062e+01,-2.846365165710449219e+01,-2.991709899902343750e+01,-2.645220375061035156e+01,-2.532223892211914062e+01,-1.809239196777343750e+01,-2.402246665954589844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.552999973297119141e+00,-1.476609039306640625e+01,-1.197108554840087891e+01,-1.295811176300048828e+01,-1.511023139953613281e+01,-1.488083934783935547e+01,-9.728555679321289062e+00,-7.520572185516357422e+00,-5.005586147308349609e+00,-7.866371154785156250e+00,-5.566630363464355469e+00,-2.067246675491333008e+00,3.390796184539794922e+00,-1.638585329055786133e+00,-2.459070444107055664e+00,3.012291491031646729e-01,-3.094854116439819336e+00,-4.611216068267822266e+00,-5.863525390625000000e+00,-7.520957946777343750e+00,-1.300946235656738281e+01,-1.789744377136230469e+01,-3.082479476928710938e+01,-3.106661987304687500e+01,-3.126845932006835938e+01,-3.240532302856445312e+01,-3.313040924072265625e+01,-3.396972274780273438e+01,-3.561385345458984375e+01,-3.135338592529296875e+01,-3.740872573852539062e+01,-3.732171630859375000e+01,-3.674166107177734375e+01,-3.158966445922851562e+01,-2.894869041442871094e+01,-2.806517410278320312e+01,-2.845701408386230469e+01,-2.918066787719726562e+01,-3.016411399841308594e+01,-3.057974815368652344e+01,-2.918736267089843750e+01,-2.922767066955566406e+01,-2.976215934753417969e+01,-2.826623153686523438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.614895248413085938e+01,-1.319967937469482422e+01,-1.205148220062255859e+01,-1.479064273834228516e+01,-1.563052654266357422e+01,-1.486101341247558594e+01,-9.161984443664550781e+00,-8.225942611694335938e+00,-5.945735454559326172e+00,-5.564771652221679688e+00,-5.071321487426757812e+00,-5.061497688293457031e+00,7.179998755455017090e-01,3.230464220046997070e+00,2.650026977062225342e-01,3.781463205814361572e-01,2.225212097167968750e+00,1.767170548439025879e+00,-2.632965087890625000e+00,-2.101854085922241211e+00,-1.869369029998779297e+00,-4.748130321502685547e+00,-8.911013603210449219e+00,-1.498710346221923828e+01,-2.610683250427246094e+01,-2.708406448364257812e+01,-3.044691085815429688e+01,-3.294197463989257812e+01,-3.318759536743164062e+01,-2.895415115356445312e+01,-3.004077148437500000e+01,-3.057739448547363281e+01,-3.074562644958496094e+01,-3.262255477905273438e+01,-3.299436950683593750e+01,-3.111848068237304688e+01,-3.053857040405273438e+01,-2.986949729919433594e+01,-3.206760406494140625e+01,-3.189702224731445312e+01,-3.082807540893554688e+01,-2.781142807006835938e+01,-2.881304550170898438e+01,-2.886208915710449219e+01,-2.854333305358886719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.772939682006835938e+00,-1.625904083251953125e+01,-1.693075752258300781e+01,-1.727728462219238281e+01,-1.621084594726562500e+01,-1.171907138824462891e+01,-6.441313743591308594e+00,-5.921162605285644531e+00,-4.286923885345458984e+00,-3.550237894058227539e+00,-4.165139675140380859e+00,-3.745409488677978516e+00,2.615342617034912109e+00,5.915850400924682617e-01,2.724306285381317139e-01,2.061204671859741211e+00,2.512602329254150391e+00,5.012766361236572266e+00,6.008781433105468750e+00,2.789121150970458984e+00,-8.438663482666015625e-01,-2.663638114929199219e+00,-3.301517963409423828e+00,-7.365540981292724609e+00,-1.232814502716064453e+01,-1.688327407836914062e+01,-2.847337532043457031e+01,-3.261390686035156250e+01,-3.312813949584960938e+01,-2.526141738891601562e+01,-2.702984809875488281e+01,-2.836494636535644531e+01,-2.932478332519531250e+01,-3.465968322753906250e+01,-3.225030517578125000e+01,-3.162269973754882812e+01,-3.222348022460937500e+01,-3.229721832275390625e+01,-3.290100860595703125e+01,-3.437070465087890625e+01,-3.191938018798828125e+01,-3.144688034057617188e+01,-3.099497413635253906e+01,-3.163811111450195312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.732760810852050781e+01,-2.035775184631347656e+01,-2.128289031982421875e+01,-1.808743476867675781e+01,-1.772041893005371094e+01,-1.330457496643066406e+01,-7.656828403472900391e+00,-7.046780586242675781e+00,-6.115521430969238281e+00,-1.916259407997131348e+00,-8.378443717956542969e-01,-3.250202655792236328e+00,8.177099227905273438e-01,2.920012921094894409e-02,4.932166039943695068e-01,1.792418837547302246e+00,2.673473119735717773e+00,4.761883735656738281e+00,4.273052692413330078e+00,1.927574038505554199e+00,3.351608991622924805e+00,2.732694864273071289e+00,1.441215634346008301e+00,-2.058856964111328125e+00,-7.372411727905273438e+00,-9.794447898864746094e+00,-1.644055175781250000e+01,-1.967893791198730469e+01,-3.166635131835937500e+01,-2.045980072021484375e+01,-2.270683670043945312e+01,-2.470059967041015625e+01,-2.642662429809570312e+01,-3.448101806640625000e+01,-3.312751388549804688e+01,-3.228293228149414062e+01,-3.242948913574218750e+01,-3.185992622375488281e+01,-3.226251602172851562e+01,-3.525171279907226562e+01,-3.362218475341796875e+01,-3.084292411804199219e+01,-3.537879180908203125e+01,-3.422755432128906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.917547798156738281e+01,-2.719898223876953125e+01,-2.371149444580078125e+01,-2.086580467224121094e+01,-1.646354103088378906e+01,-1.183954811096191406e+01,-9.991536140441894531e+00,-1.026594829559326172e+01,-7.392385959625244141e+00,-2.139044523239135742e+00,-2.543055295944213867e+00,-7.635399103164672852e-01,-1.020789593458175659e-01,8.753453493118286133e-01,2.006026029586791992e+00,2.269866943359375000e+00,2.869596004486083984e+00,3.008374929428100586e+00,1.335094571113586426e+00,5.007411479949951172e+00,4.308761596679687500e+00,2.677114486694335938e+00,-1.612413406372070312e+00,-4.138885021209716797e+00,-5.765874385833740234e+00,-8.111791610717773438e+00,-1.121855831146240234e+01,-2.089931106567382812e+01,-2.757803726196289062e+01,-3.147507476806640625e+01,-3.156144714355468750e+01,-2.261389732360839844e+01,-2.449550437927246094e+01,-3.198221969604492188e+01,-3.116872978210449219e+01,-3.041408920288085938e+01,-3.082883453369140625e+01,-3.218898010253906250e+01,-3.441571807861328125e+01,-3.432637786865234375e+01,-3.238407135009765625e+01,-4.081607055664062500e+01,-3.179684257507324219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.876688194274902344e+01,-2.402422523498535156e+01,-2.170088195800781250e+01,-2.174855422973632812e+01,-1.940254783630371094e+01,-1.851537322998046875e+01,-1.325931262969970703e+01,-1.204646968841552734e+01,-1.054466247558593750e+01,-5.183711528778076172e+00,-4.593381881713867188e+00,-2.601792812347412109e+00,-1.202439069747924805e+00,-1.526311397552490234e+00,3.493235349655151367e+00,1.989153623580932617e+00,2.217647075653076172e+00,1.259615778923034668e+00,2.599148035049438477e+00,5.016098022460937500e+00,3.576411724090576172e+00,1.965581893920898438e+00,1.873821765184402466e-01,1.260874509811401367e+00,-1.438992023468017578e+00,-2.552412450313568115e-01,-4.181470870971679688e+00,-9.317976951599121094e+00,-1.212801361083984375e+01,-1.602868270874023438e+01,-2.151724433898925781e+01,-2.716170310974121094e+01,-2.887049484252929688e+01,-3.143359375000000000e+01,-2.865791893005371094e+01,-2.825376701354980469e+01,-2.932783508300781250e+01,-3.061537551879882812e+01,-3.064887619018554688e+01,-3.313874816894531250e+01,-3.293128585815429688e+01,-3.258933258056640625e+01,-3.107630348205566406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.598904895782470703e+01,-1.579883098602294922e+01,-7.986564636230468750e+00,-1.190413570404052734e+01,-5.937820434570312500e+00,-7.140349388122558594e+00,-7.849959373474121094e+00,-5.656566143035888672e+00,-3.237449884414672852e+00,-1.945120573043823242e+00,-1.644357085227966309e+00,-1.831038594245910645e+00,1.184857368469238281e+00,1.703451156616210938e+00,1.840837717056274414e+00,3.604702949523925781e+00,5.080947875976562500e+00,3.440200328826904297e+00,1.918985247611999512e+00,4.703021526336669922e+00,4.590333461761474609e+00,3.502019643783569336e+00,2.305988550186157227e+00,1.762976050376892090e+00,1.072092413902282715e+00,-5.748850345611572266e+00,-6.169256210327148438e+00,-1.226600265502929688e+01,-1.649085998535156250e+01,-1.869873619079589844e+01,-2.481572532653808594e+01,-2.744882774353027344e+01,-2.755216789245605469e+01,-2.851655769348144531e+01,-3.059922027587890625e+01,-3.026964378356933594e+01,-3.274611282348632812e+01,-3.304327392578125000e+01,-3.573790740966796875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.301622486114501953e+01,nan,nan,nan,-8.652298927307128906e+00,-6.606696605682373047e+00,-2.599883794784545898e+00,-2.276373624801635742e+00,-2.674944400787353516e+00,-1.771277070045471191e+00,2.675538659095764160e-01,2.056636810302734375e+00,1.304016709327697754e+00,1.231020450592041016e+00,3.197041988372802734e+00,4.422704219818115234e+00,6.227800369262695312e+00,7.842716693878173828e+00,8.474971771240234375e+00,7.533970832824707031e+00,3.180946826934814453e+00,4.209683895111083984e+00,3.756516933441162109e+00,1.274515628814697266e+00,-4.112237453460693359e+00,-6.815178394317626953e+00,-8.773369789123535156e+00,-9.902793884277343750e+00,-1.689974403381347656e+01,-1.671722412109375000e+01,-1.783740615844726562e+01,-2.170976066589355469e+01,-2.434821319580078125e+01,-2.627163124084472656e+01,-2.877814292907714844e+01,-2.861991310119628906e+01,-3.258090972900390625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.339757537841796875e+01,nan,nan,nan,nan,-4.501739025115966797e+00,-3.154770374298095703e+00,-6.247835636138916016e+00,-2.732686042785644531e+00,-2.309092521667480469e+00,2.116896808147430420e-01,1.196806192398071289e+00,5.062600970268249512e-01,-1.558234840631484985e-01,1.057395458221435547e+00,3.898789405822753906e+00,6.093698501586914062e+00,7.131142139434814453e+00,1.083544254302978516e+01,9.685754776000976562e+00,7.710611343383789062e+00,5.777809143066406250e+00,4.616720199584960938e+00,3.992158889770507812e+00,-8.252294734120368958e-03,-4.622874736785888672e+00,-3.624069213867187500e+00,-6.210041999816894531e+00,-1.146611690521240234e+01,-1.133903694152832031e+01,-1.200442504882812500e+01,-1.404169654846191406e+01,-1.825977134704589844e+01,-2.585827255249023438e+01,-2.468982505798339844e+01,-2.191429710388183594e+01,-2.420766639709472656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.404481887817382812e+00,-3.453002452850341797e+00,-2.010176420211791992e+00,-5.297785997390747070e-01,-9.533507227897644043e-01,-8.357307314872741699e-01,9.471306204795837402e-01,4.469351172447204590e-01,2.680074691772460938e+00,5.510750293731689453e+00,6.151862144470214844e+00,7.433153152465820312e+00,1.180749225616455078e+01,9.194186210632324219e+00,5.845038890838623047e+00,5.163184165954589844e+00,4.488564491271972656e+00,4.329344749450683594e+00,1.530821561813354492e+00,2.273820877075195312e+00,-9.305829048156738281e+00,-8.886415481567382812e+00,-1.230442142486572266e+01,-1.196303367614746094e+01,-1.722767448425292969e+01,-1.840786170959472656e+01,-1.887042045593261719e+01,-1.651170539855957031e+01,-2.255813407897949219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.615280866622924805e+00,-4.499217510223388672e+00,-3.612076997756958008e+00,2.551319003105163574e-01,4.827554523944854736e-01,1.830807447433471680e+00,3.615482449531555176e-01,-1.019152924418449402e-01,1.591924428939819336e-01,1.161716938018798828e+00,2.972212553024291992e+00,8.870009422302246094e+00,8.130754470825195312e+00,8.152801513671875000e+00,5.807763576507568359e+00,5.868868350982666016e+00,4.791465759277343750e+00,4.782509803771972656e+00,4.318442821502685547e+00,8.049446105957031250e+00,-1.218369841575622559e+00,-7.652484416961669922e+00,-7.479209423065185547e+00,-9.482061386108398438e+00,-1.077526283264160156e+01,-1.150124931335449219e+01,-1.472744941711425781e+01,-1.858600234985351562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
