nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.651123237609863281e+01,-3.835369110107421875e+01,-4.321705627441406250e+01,-4.392595672607421875e+01,-4.393996429443359375e+01,-4.396455764770507812e+01,-4.685408401489257812e+01,-5.081660842895507812e+01,-5.734070587158203125e+01,-5.230947875976562500e+01,-4.532220458984375000e+01,-4.367092895507812500e+01,-4.141029739379882812e+01,-4.189878845214843750e+01,-3.954037475585937500e+01,-3.956088256835937500e+01,-3.631026458740234375e+01,-2.522069168090820312e+01,-3.111423110961914062e+01,-3.126038360595703125e+01,-2.875848007202148438e+01,-2.551828765869140625e+01,-1.990620040893554688e+01,-1.609356880187988281e+01,-1.508669185638427734e+01,-1.428785419464111328e+01,-1.350892543792724609e+01,-1.318526840209960938e+01,-1.589559841156005859e+01,-1.290097713470458984e+01,-6.209210872650146484e+00,-8.764089584350585938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.031513214111328125e+01,-3.903948211669921875e+01,-4.153769683837890625e+01,-3.945610046386718750e+01,-3.926868438720703125e+01,-4.096779632568359375e+01,-3.781118011474609375e+01,-4.936569976806640625e+01,-3.844145965576171875e+01,-4.908951568603515625e+01,-3.149025344848632812e+01,-4.141375732421875000e+01,-4.060544586181640625e+01,-3.648159790039062500e+01,-3.569977951049804688e+01,-3.418185043334960938e+01,-3.313295745849609375e+01,-3.152226448059082031e+01,-2.865584945678710938e+01,-2.403388214111328125e+01,-1.859132766723632812e+01,-1.205081081390380859e+01,-3.721408843994140625e-01,1.044660472869873047e+01,1.325559425354003906e+01,1.113855838775634766e+01,1.056189537048339844e+01,1.040830230712890625e+01,-1.713357543945312500e+01,7.104275703430175781e+00,8.595620155334472656e+00,1.389098358154296875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.314253997802734375e+01,nan,nan,nan,nan,nan,nan,-4.059617233276367188e+01,-4.421823501586914062e+01,-3.752180862426757812e+01,-4.144713973999023438e+01,-4.033724594116210938e+01,-3.909730529785156250e+01,-3.486566925048828125e+01,-3.870034790039062500e+01,-3.040102386474609375e+01,-3.249877929687500000e+01,-3.501020050048828125e+01,-3.041508674621582031e+01,-3.388854980468750000e+01,-3.342373657226562500e+01,-4.774890136718750000e+01,-3.621099853515625000e+01,-3.095728302001953125e+01,-1.891274070739746094e+01,-3.937062835693359375e+01,-3.843807220458984375e+01,-3.453871917724609375e+01,-8.456526756286621094e+00,-3.814504146575927734e-01,1.174923324584960938e+01,2.444876480102539062e+01,3.090266609191894531e+01,2.996684265136718750e+01,2.960771560668945312e+01,1.042358112335205078e+01,2.277721595764160156e+01,2.957840156555175781e+01,3.476884078979492188e+01,3.464276504516601562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.314253997802734375e+01,-3.047364997863769531e+01,nan,-2.615223884582519531e+01,-2.706255531311035156e+01,nan,-4.141692352294921875e+01,-5.181007385253906250e+01,-4.756475830078125000e+01,-4.127866363525390625e+01,-4.250595092773437500e+01,-3.813412475585937500e+01,-2.834638595581054688e+01,-3.220159912109375000e+01,-3.076657104492187500e+01,-2.973665428161621094e+01,-2.363954353332519531e+01,-3.916451263427734375e+01,-2.358631515502929688e+01,-2.734428787231445312e+01,-3.815137481689453125e+01,-3.262672424316406250e+01,-4.193735504150390625e+01,-2.826350784301757812e+01,-3.525001525878906250e+01,-3.456490325927734375e+01,-3.425355529785156250e+01,-3.647474288940429688e+01,-8.034761428833007812e+00,1.160401725769042969e+01,2.410730934143066406e+01,3.669897460937500000e+01,4.451235198974609375e+01,4.580329895019531250e+01,2.697934341430664062e+01,4.750596618652343750e+01,3.834027862548828125e+01,4.473175811767578125e+01,5.126151275634765625e+01,5.646184539794921875e+01,1.804672431945800781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.422072887420654297e+00,-2.382192420959472656e+01,-3.651957702636718750e+01,-3.607571792602539062e+01,-3.034492111206054688e+01,-3.694266510009765625e+01,-4.888920593261718750e+01,-4.912104034423828125e+01,-3.986882781982421875e+01,-3.798451995849609375e+01,-2.693762969970703125e+01,-2.792053222656250000e+01,-2.845801734924316406e+01,-3.083823013305664062e+01,-2.633189392089843750e+01,-2.181399345397949219e+01,-1.838479042053222656e+01,-2.297632980346679688e+01,-1.546593379974365234e+01,-2.629063034057617188e+01,-3.104407501220703125e+01,-2.982295989990234375e+01,-2.616427612304687500e+01,-2.669834136962890625e+01,-2.660909461975097656e+01,-2.987891960144042969e+01,-1.086562824249267578e+01,-2.108631134033203125e-01,2.186773872375488281e+01,1.810686492919921875e+01,2.411960983276367188e+01,4.438502120971679688e+01,5.341963195800781250e+01,5.829209136962890625e+01,5.697987365722656250e+01,6.012376785278320312e+01,5.814406967163085938e+01,6.209041213989257812e+01,5.714292907714843750e+01,5.728353118896484375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.664523315429687500e+01,-4.021570587158203125e+01,-3.136799049377441406e+01,-3.941684722900390625e+01,-3.825189208984375000e+01,-3.699113082885742188e+01,-3.917702865600585938e+01,-3.838704586029052734e+00,-2.779443550109863281e+01,-2.867689704895019531e+01,-2.406505012512207031e+01,-2.165118217468261719e+01,-1.920005416870117188e+01,-1.546118545532226562e+01,-2.039069175720214844e+01,-8.952114105224609375e+00,-1.194674968719482422e+01,-2.667827606201171875e+01,-2.952270126342773438e+01,-1.672433853149414062e+01,-6.541638851165771484e+00,-1.512366294860839844e+01,-1.778944015502929688e+01,-1.134117698669433594e+01,6.998315811157226562e+00,4.116881561279296875e+01,3.976032257080078125e+01,4.343961334228515625e+01,3.663815689086914062e+01,6.477225494384765625e+01,6.039515686035156250e+01,5.671495056152343750e+01,6.071914672851562500e+01,6.314070510864257812e+01,6.526113891601562500e+01,6.435942077636718750e+01,6.002230834960937500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.079046249389648438e+01,nan,nan,nan,-3.427958679199218750e+01,-2.984691619873046875e+01,-2.584342575073242188e+01,-2.292876815795898438e+01,-2.112249374389648438e+01,-1.826460647583007812e+01,-1.583536720275878906e+01,-1.414461135864257812e+01,-1.111744689941406250e+01,-1.067053031921386719e+01,-2.451150417327880859e+00,-3.745729207992553711e+00,-1.231342506408691406e+01,-8.974821090698242188e+00,5.465436458587646484e+00,-1.290345668792724609e+00,9.799242019653320312e+00,3.828488349914550781e+00,3.592411804199218750e+01,5.609357452392578125e+01,5.524892425537109375e+01,5.675148010253906250e+01,5.882832717895507812e+01,6.364234161376953125e+01,6.647088623046875000e+01,7.210343933105468750e+01,6.874697875976562500e+01,6.991026306152343750e+01,6.974646759033203125e+01,6.612826538085937500e+01,6.181584167480468750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.886753463745117188e+01,-2.356998062133789062e+01,-1.962302398681640625e+01,-1.909086608886718750e+01,-1.661499404907226562e+01,2.439192295074462891e+00,2.419486045837402344e-01,-3.787739276885986328e+00,-5.436827182769775391e+00,3.170174598693847656e+00,1.721431732177734375e+01,1.632832717895507812e+01,1.493470668792724609e+01,1.929693603515625000e+01,1.810061073303222656e+01,2.843441772460937500e+01,4.638070678710937500e+01,6.074002456665039062e+01,6.533885955810546875e+01,5.865845489501953125e+01,6.064460754394531250e+01,6.572708892822265625e+01,7.724298095703125000e+01,7.947816467285156250e+01,7.803498077392578125e+01,7.509672546386718750e+01,7.026411437988281250e+01,6.662328338623046875e+01,6.248880004882812500e+01,5.909470367431640625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.095951747894287109e+01,-1.413110542297363281e+01,8.671942353248596191e-01,8.488573074340820312e+00,3.344120979309082031e-01,1.341180038452148438e+01,1.823871994018554688e+01,2.508457756042480469e+01,2.491797637939453125e+01,3.213883972167968750e+01,4.035705947875976562e+01,4.544198226928710938e+01,5.761745452880859375e+01,5.906924438476562500e+01,5.779665756225585938e+01,6.280514526367187500e+01,6.409303283691406250e+01,6.620241546630859375e+01,6.990298461914062500e+01,8.171366882324218750e+01,7.619876861572265625e+01,6.799665069580078125e+01,7.168785858154296875e+01,5.683098602294921875e+01,5.965357208251953125e+01,6.331935882568359375e+01,5.885001373291015625e+01,5.816895294189453125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.752373695373535156e+00,-5.707143783569335938e+00,-7.221369743347167969e-01,-8.842923641204833984e-01,1.178001689910888672e+01,1.743757629394531250e+01,2.090295028686523438e+01,3.446125030517578125e+01,4.124811935424804688e+01,4.578181076049804688e+01,5.348273468017578125e+01,6.312229919433593750e+01,5.988565444946289062e+01,4.790438842773437500e+01,5.554475784301757812e+01,6.476366424560546875e+01,7.156636047363281250e+01,6.976601409912109375e+01,6.735914611816406250e+01,5.711946105957031250e+01,6.830625152587890625e+01,7.332907867431640625e+01,5.375021362304687500e+01,5.979263305664062500e+01,5.632504653930664062e+01,1.960946846008300781e+01,2.059327697753906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.130784034729003906e-01,3.938104867935180664e+00,7.538637161254882812e+00,1.188047790527343750e+01,1.635258865356445312e+01,2.225028991699218750e+01,2.854401969909667969e+01,3.452350616455078125e+01,3.947680664062500000e+01,5.192000579833984375e+01,5.239418792724609375e+01,4.774105072021484375e+01,4.361206054687500000e+01,6.192317581176757812e+01,5.728414535522460938e+01,6.446376037597656250e+01,6.067353439331054688e+01,5.349253845214843750e+01,5.982529449462890625e+01,6.210120391845703125e+01,5.858122253417968750e+01,5.194416427612304688e+01,5.283633422851562500e+01,1.759122657775878906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.933077239990234375e+01,3.434743499755859375e+01,5.343809509277343750e+01,2.697608184814453125e+01,3.987108230590820312e+01,5.947700881958007812e+01,nan,nan,nan,5.994956207275390625e+01,3.169707489013671875e+01,4.005014038085937500e+01,3.697003173828125000e+01,5.229796600341796875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.992473602294921875e+01,1.393715572357177734e+01,5.275223541259765625e+01,nan,nan,nan,nan,nan,nan,nan,5.238344573974609375e+01,5.107619857788085938e+01,5.017648315429687500e+01,1.759850311279296875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.735514068603515625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.519345092773437500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.178185272216796875e+01,1.595747661590576172e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.367060852050781250e+01,nan,1.513069629669189453e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
