nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.012073516845703125e-01,1.887900829315185547e+00,-5.299436569213867188e+00,-5.542310237884521484e+00,3.919343471527099609e+00,4.499775409698486328e+00,8.984260559082031250e+00,9.549891471862792969e+00,nan,nan,nan,1.809205245971679688e+01,1.916658782958984375e+01,5.591755867004394531e+00,5.938838481903076172e+00,1.127390670776367188e+01,1.009577941894531250e+01,1.393314170837402344e+01,1.461485385894775391e+01,1.657983398437500000e+01,1.214003944396972656e+01,7.795308113098144531e+00,2.549694538116455078e+00,1.040711784362792969e+01,nan,nan,nan,nan,-3.067799806594848633e-01,5.071077346801757812e+00,1.443784952163696289e+00,8.473034858703613281e+00,7.216247558593750000e+00,2.217947959899902344e+00,3.086494445800781250e+00,4.787919044494628906e+00,1.743972063064575195e+00,-3.716729640960693359e+00,-4.168885052204132080e-01,-2.859845638275146484e+00,-1.147504043579101562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.762320041656494141e+00,7.543041706085205078e-01,-7.158938884735107422e+00,-2.418601036071777344e+00,1.004783153533935547e+01,7.562599658966064453e+00,nan,nan,nan,1.071239280700683594e+01,2.031872177124023438e+01,7.803321838378906250e+00,1.253415298461914062e+01,1.479359531402587891e+01,1.385914802551269531e+01,1.320392417907714844e+01,1.628304862976074219e+01,1.857710647583007812e+01,1.376529312133789062e+01,1.344676780700683594e+01,4.216437339782714844e+00,7.627589702606201172e+00,1.741888403892517090e+00,nan,nan,nan,9.980472564697265625e+00,2.709832668304443359e+00,1.179543733596801758e-01,3.463669300079345703e+00,-4.654487133026123047e+00,-4.895906448364257812e+00,-2.277204275131225586e+00,-1.329933643341064453e+00,-2.939126014709472656e+00,-7.388846397399902344e+00,-1.067638635635375977e+00,-5.694653391838073730e-01,-5.199317932128906250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.410350680351257324e+00,-1.311043739318847656e+00,1.409061717987060547e+01,1.571686267852783203e+00,8.924896240234375000e+00,9.072854042053222656e+00,2.038726806640625000e+01,2.183335876464843750e+01,-4.524617195129394531e-01,1.353980731964111328e+01,1.981331634521484375e+01,1.985620117187500000e+01,2.071464538574218750e+01,1.551240348815917969e+01,1.068426990509033203e+01,9.996009826660156250e+00,3.085162639617919922e+00,7.718681335449218750e+00,1.767506837844848633e+00,9.171863794326782227e-01,4.036970138549804688e-01,2.394690275192260742e+00,-9.803116321563720703e-01,2.228529930114746094e+00,7.221538543701171875e+00,2.538085222244262695e+00,1.161631822586059570e+00,-3.447183966636657715e-01,-1.417271614074707031e+01,-1.093163108825683594e+01,-5.310986518859863281e+00,-5.688051700592041016e+00,-6.997905731201171875e+00,-6.759929656982421875e+00,-4.064139366149902344e+00,-2.413119792938232422e+00,-5.267977118492126465e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.267071914672851562e+01,1.063568782806396484e+01,2.350905227661132812e+01,2.710151100158691406e+01,2.404537200927734375e+01,2.124794387817382812e+01,2.062479019165039062e+01,2.178326034545898438e+01,8.053923606872558594e+00,1.468337059020996094e+01,2.277251815795898438e+01,1.639955520629882812e+01,9.872415542602539062e+00,1.284936618804931641e+01,8.132382392883300781e+00,2.256410360336303711e+00,-1.210775732994079590e+00,1.266001701354980469e+01,8.805676460266113281e+00,2.267385959625244141e+00,7.780592441558837891e-01,-8.329850435256958008e-01,-3.538943767547607422e+00,-1.297896504402160645e+00,-3.504329204559326172e+00,-1.002877426147460938e+01,-3.506830692291259766e+00,-5.922558784484863281e+00,-1.613614845275878906e+01,-1.514601135253906250e+01,-7.618269920349121094e+00,-6.126533031463623047e+00,-4.907549858093261719e+00,-4.666586399078369141e+00,-5.346282005310058594e+00,-4.237950325012207031e+00,-2.079192161560058594e+00,-3.782945156097412109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.128380966186523438e+01,2.390526962280273438e+01,2.298072242736816406e+01,2.702218437194824219e+01,3.146097183227539062e+01,3.091334724426269531e+01,3.004629135131835938e+01,2.559830474853515625e+01,1.536257457733154297e+01,1.890101623535156250e+01,2.233462905883789062e+01,1.364635467529296875e+01,1.046464729309082031e+01,1.023650360107421875e+01,1.032508087158203125e+01,1.115199947357177734e+01,5.826338768005371094e+00,7.354977130889892578e+00,4.642196178436279297e+00,2.817855834960937500e+00,6.761959195137023926e-01,2.101850032806396484e+00,-5.660184860229492188e+00,-4.450890541076660156e+00,-4.582775115966796875e+00,-5.764824390411376953e+00,-1.259659290313720703e+01,-1.453968238830566406e+01,-5.496350765228271484e+00,-1.144413375854492188e+01,-5.348691463470458984e+00,-2.757162094116210938e+00,-5.696801185607910156e+00,-6.676601409912109375e+00,-3.906079292297363281e+00,-7.560712814331054688e+00,3.821474790573120117e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.063005065917968750e+01,2.326510429382324219e+01,3.086534118652343750e+01,3.717897033691406250e+01,3.303463745117187500e+01,3.403364562988281250e+01,2.897396469116210938e+01,2.285042190551757812e+01,2.239179611206054688e+01,2.098256301879882812e+01,1.586122035980224609e+01,1.447649955749511719e+01,1.321156311035156250e+01,1.039298343658447266e+01,1.044844341278076172e+01,7.954884529113769531e+00,3.720251083374023438e+00,1.464150667190551758e+00,4.457356452941894531e+00,2.751177787780761719e+00,1.700938224792480469e+00,-6.174824237823486328e-01,1.350247859954833984e-01,-2.166844367980957031e+00,-4.418702602386474609e+00,-5.756948471069335938e+00,-1.419092559814453125e+01,-1.524125671386718750e+01,-1.249059677124023438e+01,-1.214295673370361328e+01,-2.515950918197631836e+00,-1.341957569122314453e+00,-4.299933910369873047e+00,-7.968455314636230469e+00,-4.594732284545898438e+00,-6.506422042846679688e+00,1.368545532226562500e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.781291198730468750e+01,1.651328659057617188e+01,2.707939910888671875e+01,3.238985061645507812e+01,3.038209915161132812e+01,3.205339050292968750e+01,2.614952278137207031e+01,1.253442955017089844e+01,1.579658222198486328e+01,1.967996406555175781e+01,1.613792419433593750e+01,1.280009078979492188e+01,1.411056041717529297e+01,1.358794593811035156e+01,9.877977371215820312e+00,5.890938758850097656e+00,5.095120429992675781e+00,4.039422512054443359e+00,2.062059879302978516e+00,4.479615688323974609e+00,6.274399280548095703e+00,-3.599700927734375000e-01,-2.373688697814941406e+00,-4.747136592864990234e+00,-6.729134559631347656e+00,-1.048155403137207031e+01,-1.971492767333984375e+01,-1.420028114318847656e+01,-1.210659599304199219e+01,-1.309737777709960938e+01,-8.939358711242675781e+00,-5.126240730285644531e+00,-3.132869243621826172e+00,-2.931488990783691406e+00,-5.484860420227050781e+00,-8.043205261230468750e+00,-5.278622627258300781e+00,-4.940926551818847656e+00,nan,nan,nan,-8.392271041870117188e+00,nan,nan,-7.270793914794921875e+00,-6.998180866241455078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.061219978332519531e+01,2.578896713256835938e+01,3.610761642456054688e+01,3.850660705566406250e+01,3.053705978393554688e+01,2.334659576416015625e+01,1.831198310852050781e+01,1.778202629089355469e+01,2.186547088623046875e+01,2.090497589111328125e+01,1.723496246337890625e+01,1.513409805297851562e+01,1.431777381896972656e+01,1.042741966247558594e+01,7.104480266571044922e+00,5.194251537322998047e+00,4.379292011260986328e+00,1.538815975189208984e+00,5.609607219696044922e+00,6.076583862304687500e+00,8.120007514953613281e-01,-6.378180980682373047e+00,-6.520627975463867188e+00,-1.011098289489746094e+01,-1.213604640960693359e+01,-1.381707763671875000e+01,-1.358722114562988281e+01,-1.261375045776367188e+01,-1.212388706207275391e+01,-1.579749298095703125e+01,-8.149267196655273438e+00,-1.719617486000061035e+00,-1.435402035713195801e+00,-3.461811780929565430e+00,-8.225485801696777344e+00,-4.413794517517089844e+00,-5.897419929504394531e+00,nan,nan,nan,-1.028544521331787109e+01,5.731455802917480469e+00,-9.403153419494628906e+00,nan,8.408902883529663086e-01,-7.824666798114776611e-02,-8.451763153076171875e+00,nan,nan,-1.007634925842285156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.794826507568359375e+01,3.844632720947265625e+01,3.861477661132812500e+01,3.686209869384765625e+01,2.892563438415527344e+01,2.212595748901367188e+01,2.096073722839355469e+01,1.993415832519531250e+01,2.003597259521484375e+01,2.094358444213867188e+01,1.718244934082031250e+01,1.494661235809326172e+01,1.257186698913574219e+01,6.317873954772949219e+00,5.618231773376464844e+00,4.305219650268554688e+00,2.590044498443603516e+00,-9.686071872711181641e-01,9.794641494750976562e+00,5.765128612518310547e+00,-1.122948884963989258e+00,-7.465929985046386719e+00,-1.392436599731445312e+01,-1.550472259521484375e+01,-1.097220039367675781e+01,-9.043637275695800781e+00,-1.150273895263671875e+01,-1.125326919555664062e+01,-1.162508392333984375e+01,-8.858416557312011719e+00,-1.515965843200683594e+01,-3.755509853363037109e+00,-4.258098125457763672e+00,-6.127017021179199219e+00,-7.416476249694824219e+00,-8.172204017639160156e+00,-2.566573143005371094e+00,nan,nan,nan,-1.142754650115966797e+01,-8.868389129638671875e+00,-8.859883308410644531e+00,nan,-2.934433460235595703e+00,-3.818515777587890625e+00,nan,nan,nan,nan,-1.110759544372558594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.679092407226562500e+01,3.281972503662109375e+01,3.660398101806640625e+01,3.542578887939453125e+01,3.523719024658203125e+01,3.219441223144531250e+01,2.185885238647460938e+01,1.933033370971679688e+01,1.979185867309570312e+01,1.955821228027343750e+01,1.926917266845703125e+01,1.722148895263671875e+01,1.504115581512451172e+01,1.269660663604736328e+01,1.073880195617675781e+01,5.476697444915771484e+00,4.955456733703613281e+00,6.089391708374023438e+00,7.079637050628662109e-01,6.905398845672607422e+00,4.012608051300048828e+00,-4.247165203094482422e+00,-7.469241142272949219e+00,-1.103425407409667969e+01,-1.586717700958251953e+01,-1.271930122375488281e+01,-9.564743041992187500e+00,-1.220742321014404297e+01,-1.290869045257568359e+01,-1.242472648620605469e+01,-6.752126693725585938e+00,-6.597625255584716797e+00,-1.439782333374023438e+01,-1.303487110137939453e+01,-9.001347541809082031e+00,-3.941351890563964844e+00,-1.928232192993164062e+00,-8.386833190917968750e+00,nan,nan,nan,nan,-1.196956634521484375e+01,-1.413873481750488281e+01,-1.430841445922851562e+01,-8.954990386962890625e+00,-5.303599357604980469e+00,-7.493788242340087891e+00,-6.855566024780273438e+00,-8.771615028381347656e+00,-1.484548664093017578e+01,-1.765554046630859375e+01,-1.248655891418457031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.206783294677734375e+01,3.928193664550781250e+01,3.689303970336914062e+01,3.532270812988281250e+01,3.571952819824218750e+01,3.573122406005859375e+01,3.256539535522460938e+01,3.431582641601562500e+01,3.234932327270507812e+01,2.191452407836914062e+01,1.661367225646972656e+01,1.618184852600097656e+01,1.632644653320312500e+01,1.384920406341552734e+01,1.162483406066894531e+01,9.990871429443359375e+00,4.687168598175048828e+00,9.196699142456054688e+00,-3.646852970123291016e-01,-5.115040779113769531e+00,8.712665557861328125e+00,8.380887985229492188e+00,-2.082991123199462891e+00,-6.733291625976562500e+00,-1.106452369689941406e+01,-1.321647644042968750e+01,-1.286869430541992188e+01,-1.301203536987304688e+01,-1.214747810363769531e+01,-1.357886219024658203e+01,-1.649394035339355469e+01,-1.208834075927734375e+01,-1.251729965209960938e+01,-1.407557392120361328e+01,-1.477433109283447266e+01,-1.628391075134277344e+01,-9.469156265258789062e+00,-5.255467414855957031e+00,nan,nan,nan,nan,-1.283331871032714844e+01,-2.228784751892089844e+01,-1.950208663940429688e+01,-1.483113479614257812e+01,-1.169168281555175781e+01,-1.082026004791259766e+01,-2.840298652648925781e+00,-4.295190811157226562e+00,-8.138517379760742188e+00,-1.580844688415527344e+01,-1.575740051269531250e+01,-1.058800315856933594e+01,-1.136852455139160156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.839483261108398438e+01,4.259923934936523438e+01,3.971256256103515625e+01,4.661377716064453125e+01,5.057122802734375000e+01,5.001324844360351562e+01,4.331472015380859375e+01,3.354440689086914062e+01,3.037754440307617188e+01,1.803655624389648438e+01,1.197861862182617188e+01,9.005554199218750000e+00,7.501538276672363281e+00,1.012372493743896484e+01,1.132934570312500000e+01,9.653643608093261719e+00,7.471076011657714844e+00,1.328119039535522461e+00,-5.336174011230468750e+00,-3.855003595352172852e+00,7.847858428955078125e+00,4.391274929046630859e+00,-4.547633647918701172e+00,-1.196866226196289062e+01,-8.436278343200683594e+00,-9.913309097290039062e+00,-1.208883285522460938e+01,-1.644843101501464844e+01,-1.416306877136230469e+01,-1.427644348144531250e+01,-1.561142539978027344e+01,-1.721926879882812500e+01,-1.833199310302734375e+01,-1.956092643737792969e+01,-1.684618377685546875e+01,-1.502672100067138672e+01,-1.191940307617187500e+01,-8.306101799011230469e+00,nan,nan,nan,nan,-1.323135948181152344e+01,-2.059487152099609375e+01,-1.631747436523437500e+01,-1.399397754669189453e+01,-1.182521247863769531e+01,-1.764105796813964844e+01,-8.359715461730957031e+00,-7.792255401611328125e+00,-1.172003555297851562e+01,-4.262697219848632812e+00,-9.654197692871093750e+00,-1.740021133422851562e+01,-1.272494316101074219e+01,nan,nan,nan,nan,nan,nan,nan,-4.117519378662109375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.604988098144531250e+01,6.061331558227539062e+01,6.637526702880859375e+01,6.607446289062500000e+01,5.753630828857421875e+01,4.893386077880859375e+01,3.391507339477539062e+01,2.698223876953125000e+01,2.676635551452636719e+01,1.669681549072265625e+01,1.001792335510253906e+01,9.457902908325195312e+00,8.776383399963378906e+00,1.014380359649658203e+01,1.166821575164794922e+01,1.191517066955566406e+01,1.117688369750976562e+01,7.528771400451660156e+00,2.714152812957763672e+00,-1.854122400283813477e+00,9.318178296089172363e-01,2.229997515678405762e-01,-5.180397033691406250e+00,-9.156929016113281250e+00,-8.601696014404296875e+00,-9.992051124572753906e+00,-1.066806793212890625e+01,-9.764364242553710938e+00,-1.251443481445312500e+01,-1.427334785461425781e+01,-1.524199104309082031e+01,-1.841850280761718750e+01,-1.368822669982910156e+01,-1.345084571838378906e+01,-1.240104675292968750e+01,-1.288317298889160156e+01,-1.323763942718505859e+01,-1.194345092773437500e+01,nan,nan,nan,-1.409866905212402344e+01,-1.372152519226074219e+01,-1.364348030090332031e+01,-1.383060646057128906e+01,-1.066873550415039062e+01,-1.667732810974121094e+01,-1.624172210693359375e+01,-1.042710304260253906e+01,-5.294741153717041016e+00,-1.530623245239257812e+01,-2.878738164901733398e+00,-4.153927803039550781e+00,-1.273595809936523438e+01,-1.677834320068359375e+01,-1.349536800384521484e+01,-2.223459815979003906e+01,-1.383022308349609375e+01,1.348726272583007812e+00,-5.953001976013183594e+00,-7.658245086669921875e+00,-3.431292533874511719e+00,-4.250892162322998047e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
