nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.668742370605468750e+01,8.727851104736328125e+01,8.153042602539062500e+01,7.691725158691406250e+01,7.008268737792968750e+01,6.632392883300781250e+01,4.723394775390625000e+01,3.513489151000976562e+01,2.666382408142089844e+01,2.234713745117187500e+01,9.525115013122558594e+00,1.012916946411132812e+01,1.086109924316406250e+01,7.448770523071289062e+00,3.826998710632324219e+00,9.324203491210937500e+00,1.122777557373046875e+01,9.161828041076660156e+00,-4.208078384399414062e+00,-2.998517990112304688e+00,-1.112616539001464844e+00,-2.030710220336914062e+00,-3.976711273193359375e+00,-8.789813995361328125e+00,-8.671485900878906250e+00,-3.760226964950561523e+00,-7.162940979003906250e+00,-8.290196418762207031e+00,-1.087220191955566406e+01,-1.235049533843994141e+01,-1.302609443664550781e+01,-1.760446548461914062e+01,-1.750365638732910156e+01,-1.070734977722167969e+01,-1.388630104064941406e+01,-1.504417037963867188e+01,-1.589197349548339844e+01,-1.356447410583496094e+01,-1.446931457519531250e+01,-8.591554641723632812e+00,nan,nan,-1.754660987854003906e+01,-1.003783226013183594e+01,-7.311393260955810547e+00,nan,nan,-2.083639144897460938e+01,-1.894253921508789062e+01,-2.167598152160644531e+01,-2.630439376831054688e+01,nan,nan,-1.144155979156494141e+01,2.566402673721313477e+00,-1.218225765228271484e+01,-1.869292259216308594e+01,-7.158506393432617188e+00,-3.741939067840576172e+00,1.033585071563720703e+00,7.075025558471679688e+00,-7.662773132324218750e-02,-5.121874809265136719e+00,-4.395454406738281250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.666419982910156250e+01,8.749098205566406250e+01,9.361581420898437500e+01,9.285897064208984375e+01,7.636856842041015625e+01,6.594624328613281250e+01,6.658666992187500000e+01,4.149450302124023438e+01,3.604956054687500000e+01,2.959319686889648438e+01,1.733242416381835938e+01,1.022860908508300781e+01,8.149031639099121094e+00,6.739262580871582031e+00,8.085073471069335938e+00,7.094281196594238281e+00,5.775578022003173828e+00,1.292278409004211426e+00,8.640311241149902344e+00,-7.613384246826171875e+00,-6.540024757385253906e+00,-4.372362136840820312e+00,-2.367160797119140625e+00,-1.759872674942016602e+00,-6.968223571777343750e+00,-6.372574329376220703e+00,-6.577565193176269531e+00,-8.023669242858886719e+00,-9.123080253601074219e+00,-1.262069129943847656e+01,-1.307899284362792969e+01,-1.376280593872070312e+01,-1.319144344329833984e+01,-1.414340782165527344e+01,-1.539577484130859375e+01,-1.623738479614257812e+01,-1.687690734863281250e+01,-1.774314117431640625e+01,-1.767724990844726562e+01,-1.534054565429687500e+01,-1.455478668212890625e+01,-8.509641647338867188e+00,-9.477115631103515625e+00,-1.858421134948730469e+01,nan,-1.629523849487304688e+01,nan,nan,-2.127672576904296875e+01,-2.372458648681640625e+01,-2.364501190185546875e+01,-1.976401901245117188e+01,nan,nan,nan,nan,-4.066007137298583984e+00,-1.798161888122558594e+01,-1.364700794219970703e+01,-4.319158077239990234e+00,-4.210502624511718750e+00,4.431091308593750000e+00,-2.973291397094726562e+00,-2.166383552551269531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.497602844238281250e+01,7.857992553710937500e+01,9.071688842773437500e+01,9.618955993652343750e+01,9.091151428222656250e+01,7.545079040527343750e+01,6.728050231933593750e+01,6.175201797485351562e+01,3.901432418823242188e+01,3.297666931152343750e+01,2.461401748657226562e+01,1.855797576904296875e+01,1.073824882507324219e+01,7.183536052703857422e+00,7.007915496826171875e+00,8.487195968627929688e+00,6.411140918731689453e+00,-7.969239354133605957e-02,-6.836129665374755859e+00,-2.931723356246948242e+00,-1.871980428695678711e+00,-4.967909336090087891e+00,-7.702447891235351562e+00,-5.609864234924316406e+00,-5.026448249816894531e+00,-7.244435310363769531e+00,-7.304636478424072266e+00,-8.130331039428710938e+00,-1.119302463531494141e+01,-1.438515853881835938e+01,-1.286119461059570312e+01,-1.250408172607421875e+01,-1.191977691650390625e+01,-1.167212009429931641e+01,-1.166270828247070312e+01,-1.356066513061523438e+01,-1.710136413574218750e+01,-1.790794754028320312e+01,-1.866211128234863281e+01,-1.956443405151367188e+01,-1.851229858398437500e+01,-1.776372718811035156e+01,-1.772932243347167969e+01,-1.667225456237792969e+01,-8.973194122314453125e+00,nan,-8.676716804504394531e+00,-2.100616455078125000e+01,-9.841221809387207031e+00,-1.853556823730468750e+01,-2.138529014587402344e+01,-9.557289123535156250e+00,-1.195219612121582031e+01,nan,nan,nan,nan,nan,-8.380797386169433594e+00,-7.621407032012939453e+00,-5.767482757568359375e+00,-6.519065380096435547e+00,-4.889947414398193359e+00,-8.197268486022949219e+00,-4.617272853851318359e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.838894653320312500e+01,8.594006347656250000e+01,9.686691284179687500e+01,9.481541442871093750e+01,9.307009887695312500e+01,7.279548645019531250e+01,6.790801239013671875e+01,4.644820404052734375e+01,3.382539367675781250e+01,2.705561447143554688e+01,1.700111770629882812e+01,1.201313781738281250e+01,9.537187576293945312e+00,8.388098716735839844e+00,6.583032608032226562e+00,1.507356882095336914e+00,-1.959122180938720703e+00,-4.455935955047607422e+00,-5.577467441558837891e+00,1.863099336624145508e-01,-2.066564798355102539e+00,-3.775707721710205078e+00,-7.415652751922607422e+00,-6.532167434692382812e+00,-7.585426330566406250e+00,-9.544529914855957031e+00,-9.030065536499023438e+00,-9.724393844604492188e+00,-1.136075973510742188e+01,-1.494503211975097656e+01,-1.137417984008789062e+01,-1.090101718902587891e+01,-1.194849395751953125e+01,-1.200947761535644531e+01,-1.414944934844970703e+01,-1.566151905059814453e+01,-1.831926155090332031e+01,-1.992756080627441406e+01,-2.114638519287109375e+01,-1.805764198303222656e+01,-1.946581840515136719e+01,-1.643330574035644531e+01,-1.545334243774414062e+01,-2.043541908264160156e+01,-2.170520019531250000e+01,-1.905848121643066406e+01,-2.292802429199218750e+01,-2.435705947875976562e+01,-1.872044372558593750e+01,-1.758613395690917969e+01,-1.550818634033203125e+01,-8.174828529357910156e+00,-8.615970611572265625e+00,-1.050830936431884766e+01,nan,nan,nan,nan,nan,nan,-6.808284282684326172e+00,-6.355287075042724609e+00,-4.188123703002929688e+00,-5.098196029663085938e+00,nan,nan,nan,-8.183009147644042969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.632099914550781250e+01,8.489393615722656250e+01,9.259187316894531250e+01,9.676535797119140625e+01,9.771308898925781250e+01,9.427523803710937500e+01,7.437441253662109375e+01,5.437475585937500000e+01,2.865077781677246094e+01,2.058516883850097656e+01,1.834211158752441406e+01,9.571738243103027344e+00,1.756409645080566406e+01,1.332594966888427734e+01,1.151533699035644531e+01,6.313507080078125000e+00,-2.481300592422485352e+00,-8.329339623451232910e-01,-3.947556018829345703e-01,-3.028308868408203125e+00,-1.403253078460693359e-01,-2.533681154251098633e+00,-7.679276466369628906e+00,-6.998023986816406250e+00,-5.694706916809082031e+00,-4.616615772247314453e+00,-3.280162811279296875e+00,-7.523929595947265625e+00,-1.140136432647705078e+01,-1.154057312011718750e+01,-1.260106658935546875e+01,-1.181462955474853516e+01,-1.352532005310058594e+01,-1.484624099731445312e+01,-1.475918197631835938e+01,-1.943803024291992188e+01,-1.907936096191406250e+01,-1.812946319580078125e+01,-2.109709930419921875e+01,-2.104992294311523438e+01,-2.267967224121093750e+01,-2.576655960083007812e+01,-1.701049232482910156e+01,-1.471016120910644531e+01,-1.953148078918457031e+01,-2.980867385864257812e+01,-1.571795463562011719e+01,-7.371385097503662109e+00,nan,-7.590565681457519531e+00,-1.915083694458007812e+01,-1.204062938690185547e+01,-9.073343276977539062e+00,-6.391986370086669922e+00,-1.430198383331298828e+01,-1.110312080383300781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.099159240722656250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.179520416259765625e+01,9.075640869140625000e+01,9.419842529296875000e+01,9.553196716308593750e+01,9.511322021484375000e+01,8.699333953857421875e+01,6.229562759399414062e+01,4.755615615844726562e+01,2.005211257934570312e+01,1.757931709289550781e+01,1.343900871276855469e+01,3.938999414443969727e+00,1.188169479370117188e+01,1.065448093414306641e+01,8.526520729064941406e+00,6.693737983703613281e+00,4.998662948608398438e+00,2.118512392044067383e+00,1.740870475769042969e+00,-3.464764118194580078e+00,-3.529054403305053711e+00,-4.777401447296142578e+00,-7.953470230102539062e+00,-7.376619338989257812e+00,-7.519503593444824219e+00,-6.864906311035156250e+00,-5.342734336853027344e+00,-7.030586719512939453e+00,-1.188417816162109375e+01,-1.201792430877685547e+01,-1.131229400634765625e+01,-1.272286224365234375e+01,-1.536327171325683594e+01,-1.536006927490234375e+01,-1.482095432281494141e+01,-1.792089653015136719e+01,-1.741926765441894531e+01,-1.869807624816894531e+01,-1.720203781127929688e+01,-1.591794204711914062e+01,-2.492765426635742188e+01,-2.407239151000976562e+01,-1.985154914855957031e+01,-1.774282073974609375e+01,-2.021305847167968750e+01,-1.323301792144775391e+01,nan,nan,nan,nan,nan,-1.355545139312744141e+01,-3.291332244873046875e+00,-4.998703956604003906e+00,-5.467763900756835938e+00,-4.975239753723144531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.633004760742187500e+01,9.181491088867187500e+01,9.186750793457031250e+01,9.026536560058593750e+01,8.547610473632812500e+01,7.651099395751953125e+01,5.106159973144531250e+01,2.612360763549804688e+01,1.996905136108398438e+01,1.368116855621337891e+01,6.651231765747070312e+00,7.061254978179931641e-01,1.080264282226562500e+01,9.908213615417480469e+00,7.397121429443359375e+00,4.734045982360839844e+00,2.141063451766967773e+00,1.401097059249877930e+00,-2.074026167392730713e-01,-1.152731180191040039e+00,-1.211706757545471191e+00,-3.363146781921386719e+00,-3.840383529663085938e+00,-8.962514877319335938e+00,-1.214394092559814453e+01,-1.069653511047363281e+01,-8.266887664794921875e+00,-1.002042579650878906e+01,-1.169487380981445312e+01,-1.263461494445800781e+01,-1.249239063262939453e+01,-1.243122386932373047e+01,-1.414037322998046875e+01,-1.477463912963867188e+01,-1.355886173248291016e+01,-1.608901596069335938e+01,-1.718280601501464844e+01,-1.742545127868652344e+01,-1.868078231811523438e+01,-1.827129554748535156e+01,-2.114365005493164062e+01,-2.973571395874023438e+01,-2.401832008361816406e+01,-2.312886428833007812e+01,-2.163940811157226562e+01,-1.089017105102539062e+01,nan,nan,nan,nan,nan,-6.006767272949218750e+00,-3.392926931381225586e+00,-1.059812355041503906e+01,1.904238462448120117e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.292009735107421875e+01,8.403691101074218750e+01,8.762241363525390625e+01,9.094972991943359375e+01,8.714317321777343750e+01,8.445559692382812500e+01,6.472879791259765625e+01,4.998149108886718750e+01,3.266656875610351562e+01,2.050246047973632812e+01,9.189376831054687500e+00,-2.511762142181396484e+00,-1.897345066070556641e+00,6.327829837799072266e+00,8.555974960327148438e+00,8.072422027587890625e+00,3.192816734313964844e+00,-8.079693913459777832e-01,5.925232768058776855e-01,-1.477996587753295898e+00,-2.465131759643554688e+00,-2.953365325927734375e+00,-2.698048353195190430e+00,-4.154231071472167969e+00,-7.534905433654785156e+00,-8.768563270568847656e+00,-7.814327716827392578e+00,-9.179740905761718750e+00,-8.549081802368164062e+00,-9.279649734497070312e+00,-1.139095306396484375e+01,-1.154547882080078125e+01,-1.187260246276855469e+01,-1.467409610748291016e+01,-1.493913459777832031e+01,-1.382865142822265625e+01,-1.788714027404785156e+01,-1.946214485168457031e+01,-1.420908164978027344e+01,-1.943970489501953125e+01,-2.054407882690429688e+01,-2.210645294189453125e+01,-2.714486312866210938e+01,-2.411923789978027344e+01,-2.023647689819335938e+01,-2.173988342285156250e+01,-2.411959075927734375e+01,-6.399273872375488281e+00,nan,nan,nan,nan,-6.412698268890380859e+00,-1.746097564697265625e+01,-1.038900279998779297e+01,-4.146949291229248047e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.321348571777343750e+01,8.043431091308593750e+01,8.424406433105468750e+01,9.076809692382812500e+01,8.682168579101562500e+01,6.675941467285156250e+01,4.547097015380859375e+01,3.788840484619140625e+01,2.603135681152343750e+01,1.818973541259765625e+01,5.618845462799072266e+00,2.138598680496215820e+00,-6.209586143493652344e+00,-2.115120887756347656e+00,4.101050853729248047e+00,3.999364376068115234e+00,1.873249888420104980e+00,-3.474880218505859375e+00,-3.059791088104248047e+00,-3.117018699645996094e+00,-5.216801643371582031e+00,-3.816267967224121094e+00,-1.043557286262512207e+00,4.343610763549804688e+00,-1.161138534545898438e+00,-5.864594936370849609e+00,-8.042928695678710938e+00,-8.112377166748046875e+00,-7.655930519104003906e+00,-6.113711357116699219e+00,-8.373463630676269531e+00,-1.205444908142089844e+01,-1.370019340515136719e+01,-1.366268730163574219e+01,-1.496408462524414062e+01,-1.615238571166992188e+01,-1.698525619506835938e+01,-1.914475250244140625e+01,-1.500233364105224609e+01,-1.956861877441406250e+01,-2.116836166381835938e+01,-2.536064147949218750e+01,-2.513349914550781250e+01,-2.023506546020507812e+01,-1.904835510253906250e+01,-2.394028854370117188e+01,-2.355540847778320312e+01,-1.398873233795166016e+01,-1.751540184020996094e+01,nan,nan,nan,nan,-1.885129165649414062e+01,-9.047710418701171875e+00,-6.811044692993164062e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.438499450683593750e+01,8.006864929199218750e+01,8.679672241210937500e+01,9.149514770507812500e+01,8.010864257812500000e+01,5.135017395019531250e+01,4.493537139892578125e+01,3.252448272705078125e+01,2.097575950622558594e+01,1.112259674072265625e+01,5.020411968231201172e+00,-5.085025787353515625e+00,-1.000102710723876953e+01,-3.401314735412597656e+00,2.714081764221191406e+00,8.727356195449829102e-01,-7.861895561218261719e-01,-1.215514659881591797e+00,-3.042169570922851562e+00,-1.308261871337890625e+00,-5.975825309753417969e+00,-6.435181140899658203e+00,2.335516452789306641e+00,4.625535309314727783e-01,-4.082553863525390625e+00,-7.552188396453857422e+00,-9.260732650756835938e+00,-8.127030372619628906e+00,-7.518761634826660156e+00,-6.408452033996582031e+00,-7.670180320739746094e+00,-1.104603672027587891e+01,-3.101096343994140625e+01,-1.335151290893554688e+01,-1.479702568054199219e+01,-1.604149627685546875e+01,-1.717004013061523438e+01,-1.905093383789062500e+01,-1.702353096008300781e+01,-1.741820907592773438e+01,-2.163494110107421875e+01,-2.000582122802734375e+01,-1.984082412719726562e+01,-2.008709144592285156e+01,-2.009979248046875000e+01,-2.456809997558593750e+01,-1.918768882751464844e+01,-1.507970046997070312e+01,-9.848807334899902344e+00,nan,nan,nan,nan,-2.109116363525390625e+01,-1.805176734924316406e+01,-1.277701568603515625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.294964599609375000e+01,7.683992004394531250e+01,7.515469360351562500e+01,7.752133941650390625e+01,7.227954864501953125e+01,6.624312591552734375e+01,4.837017059326171875e+01,3.373646926879882812e+01,1.768475151062011719e+01,6.404895782470703125e+00,1.809577822685241699e+00,-2.268677711486816406e+00,-1.105065155029296875e+01,-2.847727537155151367e+00,9.225476980209350586e-01,1.545371055603027344e+00,2.117163896560668945e+00,2.686428427696228027e-01,3.405341804027557373e-01,7.074341773986816406e-01,-6.890550613403320312e+00,-4.816631793975830078e+00,-1.564298272132873535e+00,-5.932454109191894531e+00,-7.542028427124023438e+00,-6.456299781799316406e+00,-8.692344665527343750e+00,-8.558824539184570312e+00,-7.157832145690917969e+00,-9.364236831665039062e+00,-1.079500007629394531e+01,-1.085269355773925781e+01,-1.146400356292724609e+01,-1.295863723754882812e+01,-1.445888328552246094e+01,-1.571446990966796875e+01,-1.688712120056152344e+01,-1.971180343627929688e+01,-2.344420814514160156e+01,-1.832956314086914062e+01,-2.150300598144531250e+01,-1.943739318847656250e+01,-1.884281158447265625e+01,-1.916769599914550781e+01,-2.410715103149414062e+01,-2.740991210937500000e+01,-1.947273254394531250e+01,-1.526503944396972656e+01,-3.933825016021728516e+00,4.044122219085693359e+00,nan,nan,-1.832202148437500000e+01,-2.945075988769531250e+01,-2.021531677246093750e+01,-1.816706848144531250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
