nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.964369201660156250e+01,7.219148254394531250e+01,6.787770843505859375e+01,6.997286987304687500e+01,4.794612884521484375e+01,4.253810119628906250e+01,1.775339889526367188e+01,1.322532463073730469e+01,7.380074501037597656e+00,-9.674312472343444824e-01,-3.967092514038085938e+00,-4.671847343444824219e+00,-2.965270042419433594e+00,1.767028808593750000e+00,3.179196357727050781e+00,2.286468505859375000e+00,-6.312227845191955566e-01,-1.398035407066345215e+00,1.317504405975341797e+00,-2.081861495971679688e+00,-2.111047267913818359e+00,-5.514466166496276855e-01,-3.720499992370605469e+00,-4.398414611816406250e+00,-6.570093154907226562e+00,-7.839017868041992188e+00,-7.537698745727539062e+00,-9.424344062805175781e+00,-1.155541229248046875e+01,-1.274671363830566406e+01,-1.142100334167480469e+01,-1.098690032958984375e+01,-1.249804306030273438e+01,-1.398455333709716797e+01,-1.519440269470214844e+01,-1.635996437072753906e+01,-1.942546081542968750e+01,-1.624102020263671875e+01,-1.528908348083496094e+01,-1.630166435241699219e+01,-1.930732917785644531e+01,-1.710237693786621094e+01,-1.683941650390625000e+01,-2.324166870117187500e+01,-2.667087173461914062e+01,-2.670622253417968750e+01,-1.969890022277832031e+01,-1.096230697631835938e+01,-1.059681510925292969e+01,-8.951876640319824219e+00,-1.099528598785400391e+01,-1.973452377319335938e+01,-1.578112792968750000e+01,-1.668066024780273438e+01,-9.639081954956054688e+00,-1.031541442871093750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.091542816162109375e+01,6.221206665039062500e+01,5.197425079345703125e+01,3.665411376953125000e+01,2.583563232421875000e+01,1.320902538299560547e+01,1.076739120483398438e+01,7.456418991088867188e+00,3.221871614456176758e+00,2.385915279388427734e+00,9.172479510307312012e-01,1.939697980880737305e+00,4.778468132019042969e+00,2.517553091049194336e+00,1.259441733360290527e+00,3.925088644027709961e+00,-1.112486124038696289e-01,-1.177695989608764648e+00,-3.488187789916992188e-01,-3.861525058746337891e+00,-3.505928993225097656e+00,-2.653411149978637695e+00,-1.697961330413818359e+00,-4.462622642517089844e+00,-7.486807823181152344e+00,-7.360705375671386719e+00,-8.003683090209960938e+00,-8.814410209655761719e+00,-8.933712005615234375e+00,-1.000677490234375000e+01,-9.723041534423828125e+00,-2.793248891830444336e-01,-1.205466747283935547e+01,-1.344622707366943359e+01,-1.457013702392578125e+01,-2.398975181579589844e+01,-1.962749862670898438e+01,-1.594277667999267578e+01,-1.272810077667236328e+01,-2.014458084106445312e+01,-2.087312126159667969e+01,-1.848518753051757812e+01,-1.907909393310546875e+01,-2.101132965087890625e+01,-2.407720184326171875e+01,-2.254079818725585938e+01,-3.540383911132812500e+01,-1.965908622741699219e+01,nan,-9.356434822082519531e+00,-7.486850738525390625e+00,-8.448806762695312500e+00,-1.892532539367675781e+01,-1.665067672729492188e+01,-5.713293075561523438e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.759917449951171875e+01,3.217767333984375000e+01,1.507461452484130859e+01,1.358436489105224609e+01,6.037096977233886719e+00,6.012235641479492188e+00,5.839820861816406250e+00,6.046607494354248047e+00,5.354206085205078125e+00,-2.680811643600463867e+00,-1.009254455566406250e+00,1.814941525459289551e+00,1.215015888214111328e+00,5.610215663909912109e+00,4.156336784362792969e+00,2.071100950241088867e+00,2.136840343475341797e+00,1.345700383186340332e+00,-3.261558532714843750e+00,-5.781339645385742188e+00,-4.858972072601318359e+00,-4.033247470855712891e+00,-3.989921331405639648e+00,-5.890483856201171875e+00,-6.588401317596435547e+00,-8.500316619873046875e+00,-9.437788963317871094e+00,-6.731065750122070312e+00,-6.381768226623535156e+00,-8.759984016418457031e+00,-1.112211799621582031e+01,-1.334423065185546875e+01,-1.376352691650390625e+01,-1.473670196533203125e+01,-1.593975639343261719e+01,-1.942058944702148438e+01,-1.510134696960449219e+01,-1.115031623840332031e+01,-1.610108947753906250e+01,-1.750180435180664062e+01,-1.703971290588378906e+01,-1.748468780517578125e+01,-2.024722290039062500e+01,-2.198965835571289062e+01,-2.543456649780273438e+01,-1.811993598937988281e+01,nan,nan,nan,nan,-8.556869506835937500e+00,-1.248882484436035156e+01,-3.912591695785522461e+00,-1.154030227661132812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.780329132080078125e+01,8.137265205383300781e+00,4.456622123718261719e+00,1.973966407775878906e+01,-7.445949554443359375e+00,-3.472623348236083984e+00,-1.127827882766723633e+00,1.334656596183776855e+00,2.995052576065063477e+00,-1.958225011825561523e+00,-6.988688707351684570e-01,-1.477729797363281250e+00,3.753190279006958008e+00,4.238630294799804688e+00,3.238934278488159180e+00,9.931237697601318359e-01,1.670073121786117554e-01,1.134211540222167969e+00,-4.641845226287841797e+00,-5.293161392211914062e+00,-4.458906173706054688e+00,-3.872867584228515625e+00,-3.142144680023193359e+00,-2.872730970382690430e+00,-5.133062362670898438e+00,-4.888184070587158203e+00,-6.964884757995605469e+00,-9.843745231628417969e+00,-1.046438789367675781e+01,-7.205248832702636719e+00,-1.156095886230468750e+01,-1.389163398742675781e+01,-1.268594932556152344e+01,-1.377231788635253906e+01,-1.413077259063720703e+01,-1.635343170166015625e+01,-1.460221862792968750e+01,-1.198086166381835938e+01,-1.335055160522460938e+01,-1.229974460601806641e+01,-1.305961418151855469e+01,-1.771114158630371094e+01,-1.861170578002929688e+01,-2.131229782104492188e+01,-1.595126914978027344e+01,nan,nan,nan,nan,nan,-1.266758346557617188e+01,-2.291339302062988281e+01,-8.378511428833007812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.305012130737304688e+01,3.701052856445312500e+01,nan,nan,nan,nan,nan,nan,4.273824214935302734e+00,nan,nan,nan,1.889099121093750000e+00,-2.844102382659912109e-01,1.829694032669067383e+00,3.040644645690917969e+00,1.782831907272338867e+00,-3.122779130935668945e-01,-3.340967178344726562e+00,-4.915695667266845703e+00,-7.334879398345947266e+00,-3.789581298828125000e+00,-4.264766693115234375e+00,-3.323626518249511719e+00,-3.682045459747314453e+00,-6.103179931640625000e+00,-5.445684432983398438e+00,-5.478130340576171875e+00,-7.269294261932373047e+00,-9.216773033142089844e+00,-4.395728111267089844e+00,-1.113644313812255859e+01,-1.285040664672851562e+01,-1.373110389709472656e+01,-1.370234489440917969e+01,-1.225991058349609375e+01,-1.382995986938476562e+01,-1.389350795745849609e+01,-1.391309833526611328e+01,-1.292551040649414062e+01,-1.131908416748046875e+01,-1.414361763000488281e+01,-1.608129119873046875e+01,-1.560591697692871094e+01,-2.311380004882812500e+01,-1.876262664794921875e+01,nan,nan,nan,nan,nan,nan,nan,-1.162912178039550781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.173214817047119141e+01,nan,nan,nan,nan,nan,nan,nan,2.752079248428344727e+00,nan,nan,nan,nan,1.230287313461303711e+00,-9.152351617813110352e-01,6.903736591339111328e-01,3.318895995616912842e-01,-3.324190616607666016e+00,-5.793158054351806641e+00,-3.865437507629394531e+00,-3.163919448852539062e+00,-3.777189254760742188e+00,-3.649661064147949219e+00,-3.977300167083740234e+00,-4.943065166473388672e+00,-6.544075012207031250e+00,-6.670912265777587891e+00,-5.448395729064941406e+00,-7.324827194213867188e+00,-6.304178714752197266e+00,-7.326653480529785156e+00,-9.401576042175292969e+00,-1.297374153137207031e+01,-1.358259582519531250e+01,-1.326202487945556641e+01,-1.232585716247558594e+01,-1.358454418182373047e+01,-1.445154571533203125e+01,-1.561063194274902344e+01,-1.367696762084960938e+01,-1.161872673034667969e+01,-1.619583892822265625e+01,-1.659062957763671875e+01,-1.400480270385742188e+01,-1.365757656097412109e+01,nan,nan,nan,nan,nan,nan,nan,nan,-1.139152145385742188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.806781387329101562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.545913457870483398e-01,-2.978762626647949219e+00,-5.153660774230957031e+00,-2.792628765106201172e+00,-2.177086591720581055e+00,-2.775326728820800781e+00,-3.257759571075439453e+00,-3.026196002960205078e+00,-4.114174842834472656e+00,-3.371205329895019531e+00,1.541035175323486328e-01,-5.125295639038085938e+00,-4.522546291351318359e+00,-4.369658946990966797e+00,-3.959454774856567383e+00,-5.794353485107421875e+00,-7.880564212799072266e+00,-1.249312591552734375e+01,-1.146999740600585938e+01,-1.155570316314697266e+01,-1.236225700378417969e+01,-1.314356613159179688e+01,-1.613819885253906250e+01,-1.479875373840332031e+01,-1.078163242340087891e+01,-1.592204666137695312e+01,-2.507632064819335938e+01,-1.382967281341552734e+01,-1.377583694458007812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.330426692962646484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.631167292594909668e+00,-5.812063217163085938e-01,-1.235864400863647461e+00,-1.049868345260620117e+00,-1.751058816909790039e+00,-3.641607284545898438e+00,-3.231297969818115234e+00,-2.854752540588378906e+00,1.352928161621093750e+00,1.855381608009338379e+00,-2.031023740768432617e+00,-3.013338565826416016e+00,-2.556137323379516602e+00,-2.263621330261230469e+00,-4.947109222412109375e+00,-8.213994979858398438e+00,-9.829642295837402344e+00,-7.129894733428955078e+00,-8.648933410644531250e+00,-8.939069747924804688e+00,-1.159229469299316406e+01,-1.419972801208496094e+01,-1.426178932189941406e+01,-1.272192382812500000e+01,-1.366110801696777344e+01,-1.637045478820800781e+01,-1.610943794250488281e+01,-1.816223526000976562e+01,-8.861974716186523438e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.555970191955566406e+00,-1.917252689599990845e-01,-9.509338140487670898e-01,-1.949828624725341797e+00,-7.269484519958496094e+00,-3.850668668746948242e+00,-5.870041251182556152e-01,2.758600115776062012e-01,-3.809689044952392578e+00,-1.030709505081176758e+00,-2.017571210861206055e+00,-3.319443464279174805e+00,1.900835037231445312e-01,-3.678010940551757812e+00,-5.449403762817382812e+00,-3.186233758926391602e+00,-3.809318065643310547e+00,-1.193004512786865234e+01,-1.226115608215332031e+01,-6.115660190582275391e+00,-8.048811912536621094e+00,-1.270419120788574219e+01,-1.382018280029296875e+01,-1.621925735473632812e+01,-1.106390380859375000e+01,-2.583757781982421875e+01,-1.623448181152343750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.049180507659912109e+00,-3.944979667663574219e+00,-1.136259198188781738e+00,2.668951511383056641e+00,3.770358324050903320e+00,-6.596791267395019531e+00,nan,nan,nan,-1.186981868743896484e+01,-7.444281578063964844e+00,-7.845291614532470703e+00,-1.447627925872802734e+01,-1.724643135070800781e+01,-1.195283985137939453e+01,-1.655870056152343750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.569047212600708008e+00,1.556591510772705078e+00,2.992928981781005859e+00,nan,nan,nan,nan,nan,nan,nan,-1.303043174743652344e+01,-5.202523231506347656e+00,-1.896518135070800781e+01,-2.038158798217773438e+01,-1.494835472106933594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.312434673309326172e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.218485832214355469e+01,-1.499046516418457031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.545327949523925781e+01,-1.649047088623046875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.669403839111328125e+01,3.458675146102905273e+00,-2.663450241088867188e+01,-1.161067390441894531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.033085632324218750e+01,-3.533875942230224609e-02,-2.188026809692382812e+01,-2.467037582397460938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.346127700805664062e+01,-2.513455390930175781e+00,-1.952151298522949219e+01,-3.896363830566406250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.735907745361328125e+01,-2.994905853271484375e+01,-4.959669494628906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.684871101379394531e+01,-5.605153656005859375e+01,-3.294979095458984375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.222687244415283203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.333573532104492188e+01,-4.762821197509765625e+01,-4.488035202026367188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
