nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.799643516540527344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.011255025863647461e-01,1.565048694610595703e-01,1.557875275611877441e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.188798427581787109e+01,-1.206662845611572266e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.687552642822265625e+01,-3.922549188137054443e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.086834239959716797e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.437340736389160156e+00,-5.561807155609130859e+00,-4.831431865692138672e+00,-4.000256538391113281e+00,5.566857814788818359e+00,-1.947205424308776855e+00,-7.018038034439086914e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.148653030395507812e+00,-1.056065559387207031e+01,-1.042215156555175781e+01,nan,nan,nan,nan,nan,-1.249226856231689453e+01,-1.247910118103027344e+01,nan,nan,nan,nan,nan,nan,-6.107387065887451172e+00,-5.948420047760009766e+00,-3.995646476745605469e+00,-7.645260095596313477e-01,-3.085569381713867188e+00,-3.216658592224121094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.744590282440185547e+00,-1.055101394653320312e+01,-9.103014945983886719e+00,-9.709922790527343750e+00,-1.076117992401123047e+01,nan,nan,-1.222040176391601562e+01,-1.248949146270751953e+01,-9.847896575927734375e+00,-1.291721057891845703e+01,nan,nan,nan,nan,-8.771065711975097656e+00,-9.116108894348144531e+00,-1.097995948791503906e+01,-8.022927284240722656e+00,-8.071023941040039062e+00,-4.324854373931884766e+00,-3.652704000473022461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.821924209594726562e+00,-1.001837253570556641e+01,-1.580814743041992188e+01,-1.770990371704101562e+01,-9.922746658325195312e+00,nan,nan,-1.172739696502685547e+01,-1.036181926727294922e+01,-9.734452247619628906e+00,-1.240944194793701172e+01,-1.295004081726074219e+01,-1.246601009368896484e+01,nan,-1.012123680114746094e+01,-1.177848625183105469e+01,-1.242062568664550781e+01,-9.013378143310546875e+00,-5.978120803833007812e+00,-6.934350490570068359e+00,-4.188637733459472656e+00,-3.564187288284301758e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.722014188766479492e+00,-2.901156187057495117e+00,-7.779695987701416016e+00,-6.157129764556884766e+00,-1.046011924743652344e+01,-1.382599163055419922e+01,-1.992952919006347656e+01,-1.901312828063964844e+01,-8.482312202453613281e+00,-1.169861984252929688e+01,-1.428753089904785156e+01,-1.343029975891113281e+01,-1.400724315643310547e+01,-1.248385715484619141e+01,-1.528738689422607422e+01,-1.131552600860595703e+01,-1.591574668884277344e+01,-1.271410942077636719e+01,-1.081652450561523438e+01,-4.760403633117675781e+00,-1.601611852645874023e+00,-2.085903167724609375e+00,-8.790204048156738281e+00,-4.467694282531738281e+00,-3.410832643508911133e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.057711362838745117e+00,3.551808834075927734e+00,-2.334687232971191406e+00,-4.068169593811035156e+00,-6.147133827209472656e+00,-9.763661384582519531e+00,-9.975476264953613281e+00,-7.925894737243652344e+00,-8.799821853637695312e+00,-1.201542282104492188e+01,-1.501928329467773438e+01,-1.754037284851074219e+01,-1.252275848388671875e+01,-1.367568588256835938e+01,-1.579571533203125000e+01,-1.395998191833496094e+01,-1.164068889617919922e+01,-9.523399353027343750e+00,-4.841283798217773438e+00,-4.210952758789062500e+00,-4.391652107238769531e+00,-5.343326091766357422e+00,-7.803114891052246094e+00,-6.986731529235839844e+00,-2.788143873214721680e+00,-3.539345026016235352e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.859809637069702148e-01,5.579139232635498047e+00,-4.669039726257324219e+00,-5.007506847381591797e+00,-2.364580154418945312e+00,-3.150469541549682617e+00,-4.211324214935302734e+00,-8.269023895263671875e+00,-9.049015045166015625e+00,-1.142938423156738281e+01,-1.497088432312011719e+01,-1.465223217010498047e+01,-1.237499427795410156e+01,-1.235029315948486328e+01,-1.933826446533203125e+01,-1.417803955078125000e+01,-9.790527343750000000e+00,-7.867566108703613281e+00,-5.321582317352294922e+00,-1.435108304023742676e+00,-1.763798832893371582e+00,8.841890692710876465e-01,-4.273560047149658203e+00,-4.575571537017822266e+00,-9.230733513832092285e-01,-3.455303192138671875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.060071825981140137e+00,2.503267765045166016e+00,-6.053124427795410156e+00,-4.860307216644287109e+00,-4.806327819824218750e+00,-5.460334300994873047e+00,-3.861286878585815430e+00,-5.551208019256591797e+00,-7.894703865051269531e+00,-9.943554878234863281e+00,-9.394199371337890625e+00,-1.293059825897216797e+01,-1.177885818481445312e+01,-1.068995475769042969e+01,-1.245324230194091797e+01,-1.584009265899658203e+01,-8.796629905700683594e+00,-6.770275592803955078e+00,-6.362709999084472656e+00,-5.967707157135009766e+00,7.451550960540771484e-01,1.792330145835876465e+00,-2.414784193038940430e+00,-5.196407437324523926e-01,-1.239817619323730469e+00,2.586161136627197266e+00,-3.301659584045410156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.852734446525573730e+00,nan,2.102354764938354492e+00,5.006177425384521484e-01,2.766515910625457764e-01,6.853816509246826172e+00,3.574519157409667969e+00,-7.927937984466552734e+00,-2.369049936532974243e-01,-4.577053546905517578e+00,-6.275765895843505859e+00,-3.877157449722290039e+00,-6.905816078186035156e+00,-9.916975021362304688e+00,-1.057776165008544922e+01,-1.016302490234375000e+01,-1.075583553314208984e+01,-9.943809509277343750e+00,-1.187961196899414062e+01,-7.809396743774414062e+00,-5.228382587432861328e+00,-5.568592071533203125e+00,-5.151327610015869141e+00,-5.963317394256591797e+00,9.431157112121582031e-01,-7.489924430847167969e-01,-3.053076267242431641e+00,-6.441564083099365234e+00,-3.191039323806762695e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.566498279571533203e+00,2.834198713302612305e+00,5.021752834320068359e+00,1.574795246124267578e+01,7.108319282531738281e+00,-1.962460398674011230e+00,4.965739846229553223e-01,-1.506274342536926270e+00,2.963790178298950195e+00,-9.869689941406250000e-01,-8.796898841857910156e+00,-7.785899639129638672e+00,-7.505292892456054688e+00,-6.382110595703125000e+00,-7.809024333953857422e+00,-1.120208072662353516e+01,-1.632814407348632812e+01,-1.446038627624511719e+01,-5.110504150390625000e+00,-2.608329296112060547e+00,-5.236247062683105469e+00,-2.549633026123046875e+00,-1.201078224182128906e+01,-5.010000228881835938e+00,-4.792903900146484375e+00,-6.647260189056396484e+00,-2.749602794647216797e+00,nan,-1.032697200775146484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.713366270065307617e+00,2.720795631408691406e+00,4.246789455413818359e+00,5.610510349273681641e+00,6.327427387237548828e+00,7.924703121185302734e+00,1.204190349578857422e+01,5.425136566162109375e+00,2.141777038574218750e+00,-2.287509679794311523e+00,2.374150037765502930e+00,3.527754783630371094e+00,3.072600126266479492e+00,-6.170813083648681641e+00,-6.050373077392578125e+00,-3.978231549263000488e-01,-3.928649902343750000e+00,-6.027163982391357422e+00,-1.278002738952636719e+01,-1.709021568298339844e+01,-1.066415023803710938e+01,-1.047087001800537109e+01,-5.678220748901367188e+00,-9.255659103393554688e+00,-1.309447574615478516e+01,-7.143179416656494141e+00,-2.360342741012573242e+00,2.567838907241821289e+00,2.148173332214355469e+00,-1.411025166511535645e+00,-5.450877547264099121e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.685825824737548828e+00,-1.757087826728820801e+00,2.271163463592529297e+00,6.116964340209960938e+00,7.877080440521240234e+00,1.253944778442382812e+01,1.727209448814392090e+00,9.044129371643066406e+00,4.057941913604736328e+00,3.839256465435028076e-01,-4.281032681465148926e-01,-5.555019378662109375e-01,1.904528260231018066e+00,-4.780930519104003906e+00,-5.981414794921875000e+00,-4.787549972534179688e+00,-5.266082763671875000e+00,-1.117763996124267578e+00,-6.891536235809326172e+00,-8.348733901977539062e+00,-1.107980537414550781e+01,-8.111360549926757812e+00,-7.166024684906005859e+00,-8.522670745849609375e+00,-1.427656936645507812e+01,-9.271746635437011719e+00,-5.686341285705566406e+00,-1.497981250286102295e-01,9.051917004399001598e-04,-2.637831687927246094e+00,-2.199250936508178711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
