nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.113922119140625000e+00,7.463082313537597656e+00,4.107820510864257812e+00,-1.103640794754028320e+00,2.406387124210596085e-03,-8.368751406669616699e-01,-3.114534378051757812e+00,3.119368851184844971e-01,1.088578414916992188e+01,7.884454250335693359e+00,1.743415355682373047e+00,3.780358314514160156e+00,1.798671007156372070e+00,-3.172558784484863281e+00,-1.434176206588745117e+00,-2.844974279403686523e+00,-3.996339559555053711e+00,-4.629365444183349609e+00,-5.873545169830322266e+00,-6.375870704650878906e+00,-6.881890296936035156e+00,-7.440704822540283203e+00,-7.884887695312500000e+00,-8.289916992187500000e+00,-7.816021442413330078e+00,-9.557118415832519531e+00,-7.946217536926269531e+00,-6.235457420349121094e+00,-7.295289039611816406e+00,-5.718233585357666016e+00,2.515949726104736328e+00,-1.997657656669616699e+00,-2.317542314529418945e+00,7.393342852592468262e-01,-1.083303809165954590e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.114393997192382812e+01,9.968477249145507812e+00,8.107506752014160156e+00,6.220338821411132812e+00,1.644773483276367188e+01,7.830093860626220703e+00,3.167479276657104492e+00,-2.616794824600219727e+00,-5.942416667938232422e+00,-1.200593352317810059e+00,-2.776607871055603027e-04,8.569529056549072266e-01,3.512986376881599426e-02,7.476509213447570801e-01,2.334274768829345703e+00,-2.486777782440185547e+00,-3.405861139297485352e+00,-4.049993038177490234e+00,-5.219496726989746094e+00,-5.441865444183349609e+00,-7.189297199249267578e+00,-5.085385322570800781e+00,-5.909082412719726562e+00,-6.630880832672119141e+00,-7.249677658081054688e+00,-7.813393115997314453e+00,-9.255254745483398438e+00,-1.211732101440429688e+01,-1.359625720977783203e+01,-8.613705635070800781e+00,-5.533080101013183594e+00,8.858832120895385742e-01,3.223704814910888672e+00,2.743193209171295166e-01,-8.420644998550415039e-01,8.947690010070800781e+00,-1.411546587944030762e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.076304817199707031e+01,9.918368339538574219e+00,1.632834243774414062e+01,1.427612495422363281e+01,1.075806427001953125e+01,2.592394590377807617e+00,-6.510838508605957031e+00,-7.486672401428222656e+00,-5.842064380645751953e+00,-5.347671508789062500e+00,-4.438032627105712891e+00,-2.974883317947387695e+00,4.078956246376037598e-01,2.515386044979095459e-01,-3.010989427566528320e+00,-4.392331600189208984e+00,-3.254468917846679688e+00,-4.359580993652343750e+00,-4.745386123657226562e+00,-4.662035942077636719e+00,-3.099982023239135742e+00,-3.828742742538452148e+00,-4.521686077117919922e+00,-5.276602745056152344e+00,-6.000499248504638672e+00,-6.638236522674560547e+00,-5.737755298614501953e+00,-6.572095870971679688e+00,-9.957694053649902344e+00,-1.060634803771972656e+01,-1.319137668609619141e+01,-4.463037967681884766e+00,2.600026130676269531e+00,2.132652044296264648e+00,2.533489227294921875e+00,-7.291265577077865601e-02,1.486902475357055664e+00,-1.164120912551879883e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.036491394042968750e+01,1.366718578338623047e+01,1.518389606475830078e+01,1.499377346038818359e+01,1.153903484344482422e+01,4.611720085144042969e+00,-3.450147628784179688e+00,-7.849469184875488281e+00,-7.073130607604980469e-01,-6.309248447418212891e+00,-3.460920095443725586e+00,-5.777925968170166016e+00,-1.726626992225646973e+00,-2.876979708671569824e-01,2.019181251525878906e-01,-2.141710758209228516e+00,-4.311499595642089844e+00,-3.533164262771606445e+00,-1.735690474510192871e+00,-2.262325048446655273e+00,-2.262055635452270508e+00,-2.583333969116210938e+00,-2.870694637298583984e+00,-3.367557525634765625e+00,-4.062894821166992188e+00,-4.730754852294921875e+00,-5.358912467956542969e+00,-6.634196758270263672e+00,-5.527045249938964844e+00,-3.649808406829833984e+00,-7.194741249084472656e+00,-1.271448898315429688e+01,-1.007311058044433594e+01,-7.233692169189453125e+00,-3.286755800247192383e+00,-9.659236907958984375e+00,-1.200638008117675781e+01,-1.072978878021240234e+01,-1.144249081611633301e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.026249599456787109e+01,9.970956802368164062e+00,1.783891868591308594e+01,1.223478221893310547e+01,1.078698062896728516e+01,8.239100456237792969e+00,5.054472446441650391e+00,2.373154640197753906e+00,-6.380637645721435547e+00,-5.624192237854003906e+00,-8.538764119148254395e-01,-2.641709804534912109e+00,-1.186739206314086914e+00,-1.044764295220375061e-01,-1.092818737030029297e+00,-2.499034881591796875e+00,-2.129594609141349792e-02,-2.755906343460083008e+00,-3.728683233261108398e+00,-6.068419456481933594e+00,-3.978863716125488281e+00,-3.424273490905761719e+00,-3.868654370307922363e-01,-2.543391942977905273e+00,-2.356455326080322266e+00,-3.006913900375366211e+00,-3.650739908218383789e+00,-4.317138671875000000e+00,-8.658261299133300781e+00,-4.362938880920410156e+00,-2.787882089614868164e+00,-1.286006927490234375e+00,-8.546843528747558594e+00,-1.471800327301025391e+01,-5.635671615600585938e+00,-2.992682456970214844e+00,-9.460839271545410156e+00,-3.056454658508300781e+00,-1.632971882820129395e+00,3.987453699111938477e+00,-1.659236401319503784e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.116128921508789062e+00,9.124582290649414062e+00,1.111772656440734863e+00,6.094316482543945312e+00,9.941534042358398438e+00,4.981318950653076172e+00,7.270438194274902344e+00,7.717178344726562500e+00,6.994280815124511719e+00,3.345321655273437500e+00,1.714933276176452637e+00,-1.188780069351196289e+00,3.352683782577514648e+00,1.047302722930908203e+00,2.342808485031127930e+00,8.803359866142272949e-01,-1.739091753959655762e+00,-4.816153526306152344e+00,-5.508880615234375000e+00,-5.019146442413330078e+00,-5.797446727752685547e+00,-5.785240173339843750e+00,-2.317864418029785156e+00,-9.578091502189636230e-01,2.238627910614013672e+00,5.841424465179443359e-01,-7.150773525238037109e+00,-7.712687969207763672e+00,-3.959769964218139648e+00,-3.904003620147705078e+00,-6.778888702392578125e+00,-5.318055152893066406e+00,4.321530461311340332e-01,7.036811709403991699e-01,-4.732952594757080078e+00,-1.336546897888183594e+01,-6.156297683715820312e+00,-5.405895233154296875e+00,-7.423867702484130859e+00,-3.555572271347045898e+00,-1.744979023933410645e+00,-4.120192229747772217e-01,5.239915251731872559e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.172745943069458008e+00,7.821510791778564453e+00,8.803202629089355469e+00,9.600392341613769531e+00,9.122011184692382812e+00,9.039402961730957031e+00,8.848206520080566406e+00,9.753017425537109375e+00,3.006112337112426758e+00,1.302117824554443359e+01,3.318396806716918945e+00,1.712143182754516602e+00,3.418119668960571289e+00,2.088552713394165039e+00,-3.140295267105102539e+00,5.306177139282226562e-01,1.717936992645263672e+00,-4.732310175895690918e-01,-3.926910400390625000e+00,-7.377511024475097656e+00,-5.730315208435058594e+00,-4.193179130554199219e+00,1.019477486610412598e+00,3.484646797180175781e+00,1.200289607048034668e+00,1.165696263313293457e+00,2.754423618316650391e+00,-3.131200075149536133e+00,-3.979233980178833008e+00,-1.245051622390747070e+00,1.590006828308105469e+00,1.174239277839660645e+00,-3.419394493103027344e+00,-2.141493558883666992e+00,-1.043986320495605469e+00,-8.009905815124511719e+00,-9.464879989624023438e+00,-1.258018684387207031e+01,-5.625399589538574219e+00,-5.087600231170654297e+00,-3.979252099990844727e+00,-1.859519004821777344e+00,2.188172531127929688e+01,1.041588068008422852e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.866858005523681641e+00,-2.884942293167114258e+00,5.224633693695068359e+00,3.391350030899047852e+00,1.897860646247863770e+00,4.125384807586669922e+00,4.990704953670501709e-01,-1.745945692062377930e+00,-3.170107126235961914e+00,-2.198888778686523438e+00,-3.988184690475463867e+00,-4.508492469787597656e+00,-6.608079433441162109e+00,-5.012922286987304688e+00,-1.784385204315185547e+00,3.789508104324340820e+00,5.020835399627685547e+00,-7.687383294105529785e-01,-4.378606081008911133e-01,1.803497580112889409e-04,1.619476795196533203e+00,-1.462146639823913574e+00,-3.082822322845458984e+00,-1.448434472084045410e+00,-5.101114749908447266e+00,-2.360129117965698242e+00,-8.460501670837402344e+00,-9.058156967163085938e+00,-9.486848831176757812e+00,-8.202347755432128906e+00,-5.784209251403808594e+00,-5.101256847381591797e+00,-4.640100479125976562e+00,-3.758804082870483398e+00,-1.274135589599609375e+00,1.085113406181335449e+00,2.706966400146484375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.655570507049560547e+00,5.302017211914062500e+00,2.251326560974121094e+01,9.601500511169433594e+00,-4.243889749050140381e-01,2.134412974119186401e-01,-6.844099760055541992e-01,-3.029821157455444336e+00,-5.099864482879638672e+00,-7.027616024017333984e+00,-7.828306674957275391e+00,-8.906317710876464844e+00,-6.802835464477539062e+00,-1.505891323089599609e+00,-3.634034693241119385e-01,1.540935516357421875e+00,-5.970680117607116699e-01,2.059638738632202148e+00,-3.653387069702148438e+00,2.470226526260375977e+00,5.507368564605712891e+00,-8.072432279586791992e-01,-1.116009235382080078e+00,-3.133633136749267578e+00,-5.072410583496093750e+00,-9.359058380126953125e+00,-8.650853157043457031e+00,-5.836133480072021484e+00,-7.723388671875000000e+00,-7.700368404388427734e+00,3.069294393062591553e-01,-3.203608751296997070e+00,-2.169840812683105469e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.126351594924926758e+00,-1.359526038169860840e+00,-1.964700579643249512e+00,-2.099008560180664062e+00,-4.595393657684326172e+00,-3.507969141006469727e+00,-4.503067016601562500e+00,-7.924022674560546875e+00,-8.812910079956054688e+00,-6.564795494079589844e+00,-2.171589612960815430e+00,-1.971441149711608887e+00,4.014973163604736328e+00,3.971939325332641602e+00,3.431101799011230469e+00,-3.107705354690551758e+00,-2.820313870906829834e-01,2.183880329132080078e+00,9.244578331708908081e-02,-1.892129421234130859e+00,-3.575585842132568359e+00,-4.777299880981445312e+00,-9.839256286621093750e+00,-9.205900192260742188e+00,-4.540092945098876953e-01,-8.906605720520019531e+00,-9.968021392822265625e+00,1.074574470520019531e+00,-2.123836755752563477e+00,-1.284303426742553711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.058922827243804932e-01,1.117677450180053711e+00,-7.107791423797607422e+00,-4.234230041503906250e+00,-2.054802656173706055e+00,-6.823151588439941406e+00,-1.195908546447753906e+01,-1.432267284393310547e+01,-1.133929824829101562e+01,-4.238089084625244141e+00,-1.469234704971313477e+00,3.508570909500122070e+00,4.098798274993896484e+00,1.639376759529113770e+00,-1.811320304870605469e+00,1.046975135803222656e+00,4.630519449710845947e-01,-1.816799402236938477e+00,-2.903155088424682617e+00,-5.244080543518066406e+00,-6.687379837036132812e+00,-7.790806293487548828e+00,-1.138636350631713867e+00,5.633746623992919922e+00,-3.637094020843505859e+00,5.040828227996826172e+00,-1.785638332366943359e+00,-7.780054807662963867e-01,-1.141084551811218262e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.429193735122680664e+00,-3.905622720718383789e+00,-4.937879085540771484e+00,-5.547595977783203125e+00,-5.839283943176269531e+00,-5.292227268218994141e+00,-4.460776329040527344e+00,-3.363524675369262695e+00,-2.402218103408813477e+00,-3.457937479019165039e+00,-2.022122144699096680e+00,-1.643767118453979492e+00,-2.747355222702026367e+00,-3.307441473007202148e+00,-1.258167266845703125e+00,-2.223056554794311523e+00,-3.267537355422973633e+00,-2.125437974929809570e+00,-4.995620250701904297e+00,-8.227376937866210938e+00,3.081800222396850586e+00,1.049923419952392578e+01,-2.820957422256469727e+00,-2.098501682281494141e+00,-9.634393453598022461e-01,1.235153388977050781e+01,-2.800177931785583496e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.773128628730773926e-01,-3.321086883544921875e+00,-2.775349140167236328e+00,-1.221825480461120605e+00,-1.561954498291015625e+00,-2.222216606140136719e+00,nan,nan,nan,-3.410885334014892578e+00,-3.244683980941772461e+00,-2.501979351043701172e+00,-1.855857491493225098e+00,-1.039030909538269043e+00,5.721163749694824219e-02,5.771157741546630859e-01,2.396161556243896484e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.097657442092895508e+00,-4.695009708404541016e+00,-1.407739400863647461e+00,nan,nan,nan,nan,nan,nan,nan,-1.414027690887451172e+00,-6.396590471267700195e-01,2.445656061172485352e-01,1.270985126495361328e+00,1.523587822914123535e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.773677110671997070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.668824434280395508e+00,3.777952909469604492e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
