nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.670643329620361328e+00,nan,nan,nan,nan,nan,nan,nan,-6.335675239562988281e+00,-4.484475612640380859e+00,5.829932093620300293e-01,-2.716677904129028320e+00,-7.701884269714355469e+00,-7.123223304748535156e+00,-5.726916790008544922e+00,-5.629633903503417969e+00,-4.600081443786621094e+00,-4.329205989837646484e+00,-4.977108955383300781e+00,-8.860963582992553711e-01,4.782669544219970703e+00,3.636743426322937012e-01,2.214537858963012695e+00,1.111950278282165527e+00,-1.994117721915245056e-02,-2.702190913259983063e-02,5.021582474000751972e-04,1.492859482765197754e+00,-1.056270480155944824e+00,-5.256385803222656250e-01,-4.412382468581199646e-02,6.498243212699890137e-01,1.214487195014953613e+00,1.723964810371398926e+00,5.433714389801025391e+00,4.407712459564208984e+00,1.530730485916137695e+00,8.962095379829406738e-01,3.915868759155273438e+00,1.573436260223388672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.891374588012695312e+00,-1.782246112823486328e+00,-8.426267623901367188e+00,-6.432305812835693359e+00,-5.786921501159667969e+00,-7.344282150268554688e+00,-6.370603084564208984e+00,-4.489530563354492188e+00,-3.349836111068725586e+00,2.763569355010986328e+00,-2.956383705139160156e+00,-5.382982254028320312e+00,1.081191658973693848e+00,-4.497657775878906250e+00,-7.017139196395874023e-01,1.230898857116699219e+01,3.768395662307739258e+00,-2.408281713724136353e-02,-1.548164367675781250e+00,-1.146450862288475037e-01,-1.106623709201812744e-01,-5.420319437980651855e-01,-6.251071691513061523e-01,-5.303490161895751953e-01,-5.178627967834472656e-01,-2.401028871536254883e-01,5.795560359954833984e+00,5.218826293945312500e+00,-2.453562498092651367e+00,-3.138808012008666992e+00,-7.512371540069580078e-01,5.079975128173828125e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.669039726257324219e+00,nan,nan,nan,nan,nan,nan,-9.299065589904785156e+00,-6.888054847717285156e+00,-7.491863727569580078e+00,-7.447983741760253906e+00,-7.874470233917236328e+00,-9.493377685546875000e+00,-6.735714435577392578e+00,-6.562551975250244141e+00,-4.198187828063964844e+00,-3.801556587219238281e+00,-4.941781520843505859e+00,-5.120953083038330078e+00,8.019954562187194824e-01,-1.226016426086425781e+01,2.651205301284790039e+00,1.259923171997070312e+01,1.180272102355957031e+01,1.219940423965454102e+00,4.252001345157623291e-01,-3.168835401535034180e+00,2.825962781906127930e+00,3.183758258819580078e+00,-5.614572763442993164e-01,-1.294973850250244141e+00,-1.842151522636413574e+00,-2.359080553054809570e+00,-2.386633634567260742e+00,-4.684193059802055359e-02,-6.400319337844848633e-01,-6.578734397888183594e+00,-6.915425300598144531e+00,-2.350965023040771484e+00,6.771590232849121094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.668603420257568359e+00,3.444540739059448242e+00,nan,-1.052932858467102051e+00,-2.878290176391601562e+00,nan,-3.249234437942504883e+00,2.485884130001068115e-01,-8.108755111694335938e+00,-1.095606899261474609e+01,-1.318766689300537109e+01,-1.342245769500732422e+01,-9.580607414245605469e+00,-8.495212554931640625e+00,-4.425809383392333984e+00,-2.806511878967285156e+00,-5.263314247131347656e+00,-6.274435997009277344e+00,-9.609326362609863281e+00,1.202539682388305664e+00,2.260799646377563477e+00,3.166567564010620117e+00,9.539223670959472656e+00,1.870733261108398438e+01,-8.114741444587707520e-01,1.506150722503662109e+00,2.490126609802246094e+00,3.697390556335449219e+00,4.757809340953826904e-01,-7.576867341995239258e-01,-1.967986464500427246e+00,-3.025215387344360352e+00,-3.888550281524658203e+00,2.964186906814575195e+00,-2.329708337783813477e+00,-4.222424507141113281e+00,-5.997790813446044922e+00,-5.305846214294433594e+00,-2.697737455368041992e+00,5.440317559987306595e-03,-1.110267639160156250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.565242052078247070e-01,7.827979087829589844e+00,2.015664130449295044e-01,4.744982719421386719e+00,-4.828794479370117188e+00,-5.691083431243896484e+00,-1.030098724365234375e+01,-1.097780418395996094e+01,-1.318023204803466797e+01,-9.882993698120117188e+00,-6.984687328338623047e+00,-6.910562515258789062e+00,-2.687777280807495117e+00,3.823937654495239258e+00,-2.142008543014526367e+00,2.518902778625488281e+01,1.616830080747604370e-01,1.639444708824157715e+00,2.787229061126708984e+00,1.023871612548828125e+01,2.412992477416992188e+00,2.702750205993652344e+00,6.051313877105712891e+00,7.879824638366699219e+00,8.362342834472656250e+00,1.930162310600280762e+00,3.375707268714904785e-01,-1.092293143272399902e+00,-8.226871490478515625e+00,-9.385040283203125000e+00,-6.763092994689941406e+00,-4.028215408325195312e+00,-1.245080113410949707e+00,-7.318291187286376953e+00,-8.427519798278808594e+00,-6.342267990112304688e+00,-5.083731651306152344e+00,-2.162709474563598633e+00,-2.345436096191406250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.756958723068237305e+00,-1.956629633903503418e+00,-6.052018642425537109e+00,-7.117962837219238281e+00,-8.572896003723144531e+00,-1.763223838806152344e+01,-6.201832771301269531e+00,-2.799582004547119141e+00,-6.630249977111816406e+00,-5.308898448944091797e+00,4.703670978546142578e+00,-2.861977815628051758e+00,6.357947349548339844e+00,-8.795201182365417480e-01,6.616167545318603516e+00,1.068387126922607422e+01,1.065260314941406250e+01,1.424682855606079102e+00,1.809399604797363281e+00,6.633950233459472656e+00,7.561242103576660156e+00,8.668761253356933594e+00,9.800946235656738281e+00,8.248357772827148438e+00,3.057329356670379639e-01,-2.104035139083862305e+00,-9.810968399047851562e+00,-1.167337417602539062e+01,-9.535627365112304688e+00,-1.048147583007812500e+01,-5.183418750762939453e+00,-5.277390003204345703e+00,-8.126575469970703125e+00,-7.223547935485839844e+00,-2.537962198257446289e+00,-2.213052988052368164e+00,-1.630677938461303711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.782131195068359375e+00,nan,nan,nan,-8.739087104797363281e+00,-3.873167991638183594e+00,-6.576333999633789062e+00,-7.027578353881835938e+00,-3.925951957702636719e+00,-2.692871570587158203e+00,-9.074186086654663086e-01,-3.701938390731811523e+00,9.599094482837244868e-05,1.333003163337707520e+00,1.312882781028747559e+00,1.111167788505554199e+00,7.335375785827636719e+00,7.916618824005126953e+00,7.052526473999023438e+00,7.643860340118408203e+00,6.823744773864746094e+00,9.874544143676757812e+00,2.152180194854736328e+00,-3.013746738433837891e+00,-8.106248855590820312e+00,-8.697457313537597656e+00,-1.327616405487060547e+01,-1.049790287017822266e+01,-7.925882339477539062e+00,-4.187292098999023438e+00,-3.714984893798828125e+00,-5.528954982757568359e+00,5.282256603240966797e+00,7.775318145751953125e+00,2.970465183258056641e+00,-2.026457190513610840e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.377408504486083984e+00,-6.371864795684814453e+00,-4.967638969421386719e+00,-8.075372695922851562e+00,-7.120604991912841797e+00,-2.523483514785766602e+00,-4.790371656417846680e-01,-6.913088560104370117e-01,1.809798955917358398e+00,1.350289225578308105e+00,2.764529705047607422e+00,6.509071350097656250e+00,7.376250743865966797e+00,6.404434680938720703e+00,2.925316333770751953e+00,5.807490825653076172e+00,4.899759769439697266e+00,2.854769706726074219e+00,3.922074556350708008e+00,-8.284510612487792969e+00,-7.633203983306884766e+00,-1.296089363098144531e+01,-2.485007524490356445e+00,-1.674562692642211914e+00,-7.169466972351074219e+00,-2.926924228668212891e+00,-4.276163578033447266e+00,-2.514559030532836914e+00,8.341493606567382812e-01,-7.941509485244750977e-01,1.172328218817710876e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.640058279037475586e+00,-9.574631690979003906e+00,-5.935360908508300781e+00,-4.873031139373779297e+00,-4.101192951202392578e+00,7.008849978446960449e-01,3.700371980667114258e+00,3.979510545730590820e+00,8.056194305419921875e+00,7.734153270721435547e+00,9.747722625732421875e+00,-2.954899072647094727e+00,4.721536636352539062e+00,5.888468742370605469e+00,2.456388711929321289e+00,-3.273087978363037109e+00,-6.381575584411621094e+00,-9.297837257385253906e+00,-2.450063943862915039e+00,1.906742453575134277e+00,1.262136578559875488e+00,-9.221288561820983887e-01,-2.320639610290527344e+00,-6.393107414245605469e+00,-7.158733367919921875e+00,-3.015006780624389648e-01,-2.275223255157470703e+00,4.349237084388732910e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.202327728271484375e+00,-5.627960681915283203e+00,-3.984653472900390625e+00,-5.700472354888916016e+00,-6.095001220703125000e+00,-8.332279920578002930e-01,3.995678186416625977e+00,1.783717274665832520e+00,1.302639991044998169e-01,4.646939754486083984e+00,7.986500263214111328e+00,5.218858242034912109e+00,7.685256004333496094e+00,2.567115545272827148e+00,-3.673628866672515869e-01,-2.773704290390014648e+00,-5.342347621917724609e+00,-6.352321624755859375e+00,-3.235397577285766602e+00,1.712372064590454102e+00,-1.135315418243408203e+00,-3.376393556594848633e+00,-2.435696125030517578e+00,-1.849427580833435059e+00,4.987199783325195312e+00,3.945191860198974609e+00,7.833698391914367676e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.416587352752685547e+00,-5.762717723846435547e-01,-2.190462827682495117e+00,-6.090181469917297363e-01,9.499900341033935547e-01,4.636586606502532959e-01,9.343335628509521484e-01,-7.281215667724609375e+00,1.363216876983642578e+00,4.477613925933837891e+00,1.128155469894409180e+00,6.322456598281860352e-01,2.901121139526367188e+00,-1.920297980308532715e+00,-3.467015743255615234e+00,-4.344619274139404297e+00,-3.875362396240234375e+00,1.454672694206237793e+00,2.279799461364746094e+00,-6.546355247497558594e+00,-2.061269998550415039e+00,2.525101423263549805e+00,7.530258655548095703e+00,7.128663539886474609e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.659735321998596191e-01,1.373327016830444336e+00,7.632195472717285156e+00,6.229626178741455078e+00,-9.242844581604003906e-01,-1.294723153114318848e+00,nan,nan,nan,-1.318856000900268555e+00,-3.105259895324707031e+00,-4.976389408111572266e+00,3.282717466354370117e+00,3.600636720657348633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.554670572280883789e+00,2.681685686111450195e+00,8.213376998901367188e+00,nan,nan,nan,nan,nan,nan,nan,-4.555442035198211670e-01,-2.026885747909545898e+00,3.857231512665748596e-02,9.319147467613220215e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.753538370132446289e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.678569763898849487e-01,1.161187067627906799e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.092267417907714844e+01,-3.641257584095001221e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.159135103225708008e+00,-2.195913791656494141e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.249639034271240234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
