nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.268366527557373047e+01,-1.141479873657226562e+01,-9.966667175292968750e+00,-7.490503311157226562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.613001060485839844e+01,-1.505325317382812500e+01,-1.323233985900878906e+01,-1.224482727050781250e+01,-1.604537963867187500e+01,-1.443300628662109375e+01,-1.076794815063476562e+01,-1.026909112930297852e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.101932811737060547e+01,-2.005150222778320312e+01,-1.733013343811035156e+01,-1.276956748962402344e+01,-1.107099914550781250e+01,-1.087601757049560547e+01,7.020968437194824219e+00,-6.999805450439453125e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.576116085052490234e+01,-2.020795059204101562e+01,-2.115205383300781250e+01,-1.335451602935791016e+01,-5.860485076904296875e+00,-3.392523765563964844e+00,-9.655189514160156250e+00,-7.801755428314208984e+00,-6.166731357574462891e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.148885536193847656e+01,-1.671538352966308594e+01,-6.310811042785644531e+00,-6.644620895385742188e+00,-1.028026294708251953e+01,-8.798057556152343750e+00,-7.367006778717041016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.166186904907226562e+01,-1.297858905792236328e+01,-7.182583332061767578e+00,-1.006615066528320312e+01,-1.064827537536621094e+01,-9.427089691162109375e+00,-8.120222091674804688e+00,-7.323447704315185547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.218821430206298828e+01,-2.689281082153320312e+01,-1.578606414794921875e+01,-9.909094810485839844e+00,-3.563725471496582031e+00,-8.439208984375000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.319053936004638672e+01,-1.359204864501953125e+01,-1.284566307067871094e+01,-1.193419456481933594e+01,-1.294299125671386719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.516012668609619141e+01,-1.058722305297851562e+01,-9.055315971374511719e+00,-7.446299552917480469e+00,-4.064075648784637451e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.023609042167663574e+00,nan,-1.208079814910888672e+00,-1.076226711273193359e+00,-1.094980359077453613e+00,nan,nan,nan,nan,nan,-9.055237770080566406e-01,1.749089479446411133e+00,-3.878582239151000977e+00,-2.076715946197509766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.627130031585693359e+00,-1.050513267517089844e+01,5.490514636039733887e-01,nan,-9.279587745666503906e+00,-1.069079208374023438e+01,-1.092645835876464844e+01,-6.584554195404052734e+00,nan,nan,nan,nan,-8.974178135395050049e-02,-1.448964476585388184e+00,-5.112309455871582031e-01,8.684492111206054688e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.900653362274169922e+00,-1.139024448394775391e+01,nan,nan,nan,nan,nan,nan,2.446598768234252930e+00,-7.817971706390380859e+00,-1.438799190521240234e+01,-1.199215126037597656e+01,-2.608304500579833984e+00,-1.111518669128417969e+01,-9.560350418090820312e+00,-6.192509174346923828e+00,1.966700673103332520e+00,1.684469223022460938e+00,nan,nan,1.545264244079589844e+00,-1.488421440124511719e+00,3.195862531661987305e+00,3.528625488281250000e+00,nan,nan,nan,8.645784378051757812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.646749496459960938e+00,-1.507227134704589844e+01,nan,nan,nan,nan,nan,nan,3.197308778762817383e+00,-6.316572189331054688e+00,-8.487537384033203125e+00,-4.752495288848876953e+00,-1.559125328063964844e+01,-1.762652015686035156e+01,-1.650207901000976562e+01,-8.293226242065429688e+00,-7.929477691650390625e-01,1.213112354278564453e+00,3.500552177429199219e+00,nan,nan,3.180572509765625000e+00,8.576161384582519531e+00,5.905432701110839844e+00,7.099926948547363281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.637360572814941406e+00,-4.721043109893798828e+00,-4.146970748901367188e+00,-6.287324905395507812e+00,-2.744451522827148438e+00,-2.574328899383544922e+00,nan,nan,1.813882589340209961e+00,-2.319009542465209961e+00,-1.187367916107177734e+00,-7.379977226257324219e+00,-1.106091308593750000e+01,-3.773805141448974609e+00,-2.083055496215820312e+01,-1.063231849670410156e+01,-4.650453329086303711e-01,3.053390026092529297e+00,1.071447181701660156e+01,4.828254222869873047e+00,nan,8.005418777465820312e+00,6.099750041961669922e+00,8.455677032470703125e+00,8.144665718078613281e+00,9.089704513549804688e+00,9.909206390380859375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.226740360260009766e+00,-1.284401512145996094e+01,-1.309638500213623047e+01,-1.241564083099365234e+01,-1.233514690399169922e+01,-8.369073867797851562e+00,nan,6.421185135841369629e-01,1.920680880546569824e+00,nan,3.877538204193115234e+00,-5.408503055572509766e+00,-3.796014785766601562e-01,4.482318401336669922e+00,5.069022178649902344e-01,4.008907318115234375e+00,8.360082626342773438e+00,9.142843246459960938e+00,1.380315780639648438e+01,2.310906887054443359e+00,nan,9.457879662513732910e-01,8.662227988243103027e-01,8.131421804428100586e-01,6.512436389923095703e+00,-6.799595355987548828e-01,9.264332771301269531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.020633697509765625e+00,-1.046826601028442383e+00,1.008944511413574219e-01,-7.646310329437255859e+00,-7.178141593933105469e+00,-6.758825302124023438e+00,-1.848003983497619629e+00,2.369125843048095703e+00,3.964788436889648438e+00,8.140974044799804688e-01,2.494942665100097656e+00,-5.253911018371582031e-01,8.225945472717285156e+00,1.352799701690673828e+01,5.207999229431152344e+00,9.958890914916992188e+00,1.235020065307617188e+01,1.596347618103027344e+01,5.372550487518310547e+00,6.016763210296630859e+00,5.397275447845458984e+00,nan,nan,1.361241191625595093e-01,7.025314331054687500e+00,2.914884567260742188e+01,9.755801200866699219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.935822486877441406e+00,-2.961613416671752930e+00,-2.320825099945068359e+00,-5.787328243255615234e+00,4.871937751770019531e+00,7.817586660385131836e-01,-3.335771083831787109e+00,-1.903050422668457031e+00,-8.189743995666503906e+00,3.495149612426757812e-01,1.073879241943359375e+00,1.478438854217529297e+00,1.882317161560058594e+01,5.602087020874023438e+00,3.063243627548217773e+00,9.511009216308593750e+00,1.601953887939453125e+01,2.219601440429687500e+01,1.088834381103515625e+01,4.333507061004638672e+00,-1.588790059089660645e+00,nan,nan,nan,6.226238250732421875e+00,1.273466396331787109e+01,1.627548599243164062e+01,1.012866139411926270e+00,1.167397689819335938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.396437048912048340e+00,-1.406359076499938965e+00,-2.882284164428710938e+00,-3.295722007751464844e+00,2.486426591873168945e+00,3.816243410110473633e+00,-1.298799633979797363e+00,-1.462075233459472656e+00,3.726322412490844727e+00,-6.074304580688476562e-01,-4.666801929473876953e+00,-1.162867546081542969e-01,4.183497428894042969e-01,3.370972633361816406e+00,4.394641876220703125e+00,4.621248722076416016e+00,9.733009338378906250e+00,1.039186286926269531e+01,1.182010078430175781e+01,8.813528060913085938e+00,3.588471412658691406e-01,1.955411434173583984e-01,7.503552436828613281e-01,2.545011997222900391e+00,4.176644325256347656e+00,5.235010623931884766e+00,1.167984962463378906e+01,1.684508323669433594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.134952306747436523e-01,1.600082993507385254e+00,5.748176574707031250e+00,-2.800831794738769531e-01,-5.162418842315673828e+00,-1.064358997344970703e+01,1.195015907287597656e+00,2.876217842102050781e+00,4.222752571105957031e+00,3.108401298522949219e-01,5.043486595153808594e+00,2.977521181106567383e+00,4.037207603454589844e+00,5.482980251312255859e+00,3.647767066955566406e+00,-6.475291252136230469e+00,-8.752719879150390625e+00,-6.815821647644042969e+00,-1.497005462646484375e+00,1.071761798858642578e+01,8.892183303833007812e+00,9.622077941894531250e-01,-8.364953041076660156e+00,-5.417885780334472656e+00,-2.793087959289550781e-01,1.389078330993652344e+01,1.593795490264892578e+01,1.133065700531005859e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
