nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.545342624187469482e-02,2.068223693640902638e-05,3.109769821166992188e-01,-2.381273031234741211e+00,4.573179244995117188e+00,-7.715667247772216797e+00,2.269058704376220703e+00,3.171899557113647461e+00,4.675789833068847656e+00,2.233287048339843750e+01,7.629268646240234375e+00,7.470327377319335938e+00,6.858197212219238281e+00,5.404571056365966797e+00,3.936752080917358398e+00,-3.872765350341796875e+01,1.078757762908935547e+00,-3.744888305664062500e-01,-4.183680534362792969e+00,-5.837589263916015625e+00,-2.815811157226562500e+00,-5.632904529571533203e+00,-8.866147994995117188e-01,3.374539613723754883e+00,-1.853805303573608398e+00,-2.216089725494384766e+00,5.991561889648437500e+00,8.990297317504882812e+00,1.766579627990722656e+01,6.662517070770263672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.823623299598693848e-02,-5.704661369323730469e+00,-4.982374668121337891e+00,-4.552617073059082031e+00,-1.632263660430908203e-01,4.645808219909667969e+00,-6.417772769927978516e-01,-4.678463935852050781e-01,-7.651848316192626953e+00,1.659411621093750000e+01,3.453410339355468750e+01,8.249372482299804688e+00,1.192566585540771484e+01,1.014896202087402344e+01,9.595476150512695312e+00,7.662842273712158203e+00,5.017457962036132812e+00,2.276702404022216797e+00,-4.106507301330566406e-01,-2.674756050109863281e+00,-4.097997665405273438e+00,-8.614292144775390625e+00,-1.189395523071289062e+01,-1.065160560607910156e+01,-1.280549240112304688e+01,-5.309140682220458984e+00,-1.217662429809570312e+01,-6.561294794082641602e-01,3.717686653137207031e+00,1.481029033660888672e+01,1.780383682250976562e+01,6.268833160400390625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.155971527099609375e+00,1.694416522979736328e+00,-2.855163574218750000e+00,-4.562457561492919922e+00,-8.043558120727539062e+00,3.259510993957519531e-01,3.598528861999511719e+00,9.286657571792602539e-01,2.937045812606811523e+00,2.798490142822265625e+01,1.005414962768554688e+01,1.932958602905273438e+01,2.052873611450195312e+01,1.114597892761230469e+01,7.714931488037109375e+00,3.288206100463867188e+00,-8.728028535842895508e-01,-4.312801361083984375e+00,-5.871965408325195312e+00,-1.066382026672363281e+01,-1.929693794250488281e+01,-2.002604103088378906e+01,-1.835812568664550781e+01,-1.368408679962158203e+01,-8.578408241271972656e+00,-7.957530021667480469e+00,-1.145761370658874512e+00,-1.603426933288574219e-01,-9.826034307479858398e-01,2.127241373062133789e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.034620952606201172e+01,-1.104717254638671875e+01,-5.847829341888427734e+00,1.522903442382812500e-01,-3.465024948120117188e+00,-7.373582363128662109e+00,1.265485286712646484e+00,4.307370662689208984e+00,-1.279623508453369141e+00,7.346294879913330078e+00,1.430274772644042969e+01,1.355574893951416016e+01,1.576821517944335938e+01,1.541505146026611328e+01,1.604138565063476562e+01,1.281657600402832031e+01,7.468555927276611328e+00,1.942871451377868652e+00,-3.259733676910400391e+00,-5.806138515472412109e+00,-5.611415386199951172e+00,-1.985774612426757812e+01,-2.345510482788085938e+01,-1.388539695739746094e+01,-9.779638290405273438e+00,-2.031868743896484375e+01,-1.367934036254882812e+01,-4.597982406616210938e+00,-1.148365783691406250e+01,-6.228479385375976562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.901622772216796875e+00,nan,nan,-1.279645347595214844e+01,-1.311264133453369141e+01,-9.144617080688476562e+00,-1.175990486145019531e+01,-1.082996177673339844e+01,-9.886407852172851562e-01,4.538989543914794922e+00,1.080199718475341797e+01,3.282241344451904297e+00,2.052045345306396484e+00,8.525500297546386719e+00,1.523332691192626953e+01,1.838067245483398438e+01,2.115437507629394531e+01,2.362860107421875000e+01,1.688704681396484375e+01,1.194265365600585938e+01,6.601513862609863281e+00,3.581178188323974609e-01,-3.315067291259765625e+00,-5.075371742248535156e+00,-8.495405197143554688e+00,-1.367370319366455078e+01,-1.255093193054199219e+01,-2.217778015136718750e+01,-2.820985412597656250e+01,-2.312284469604492188e+01,-1.245692253112792969e+01,2.466047763824462891e+00,-1.094000339508056641e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.045202636718750000e+01,nan,nan,nan,nan,nan,-8.461371421813964844e+00,-2.025003242492675781e+01,-1.602073287963867188e+01,-1.083963108062744141e+01,-1.037378120422363281e+01,-9.655180931091308594e+00,-1.168154430389404297e+01,-1.052665424346923828e+01,-3.626230239868164062e+00,1.598204612731933594e+00,3.366070270538330078e+00,1.693969011306762695e+00,8.858153343200683594e+00,1.183546543121337891e+01,1.582710838317871094e+01,2.163338470458984375e+01,1.880380249023437500e+01,1.879823112487792969e+01,1.520584106445312500e+01,1.130165767669677734e+01,5.604864120483398438e+00,1.203906059265136719e+00,-2.553514003753662109e+00,3.434730529785156250e+01,-7.413237571716308594e+00,-1.404983901977539062e+01,-1.509971427917480469e+01,-2.551974105834960938e+01,-2.139866447448730469e+01,-1.097842693328857422e+01,-8.602689743041992188e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.150385093688964844e+01,nan,nan,nan,-1.662458419799804688e+01,-1.677449798583984375e+01,-1.626701927185058594e+01,-1.911755371093750000e+01,-2.048636627197265625e+01,-1.427440547943115234e+01,-1.032775497436523438e+01,-9.983211517333984375e+00,-1.412456798553466797e+01,-1.529315662384033203e+01,-1.415381050109863281e+01,-1.192148685455322266e+01,1.449005126953125000e+00,3.683894634246826172e+00,1.395424079895019531e+01,9.612688064575195312e+00,2.002828216552734375e+01,2.632529258728027344e+01,2.754308700561523438e+01,2.512441635131835938e+01,1.161593627929687500e+01,2.325404167175292969e+00,-7.651024818420410156e+00,-1.111047744750976562e+00,-9.150533676147460938e-01,1.878759002685546875e+01,-1.418723297119140625e+01,-1.484293746948242188e+01,-1.655587768554687500e+01,-1.317926597595214844e+01,-2.651755142211914062e+01,-1.954722023010253906e+01,-1.357089710235595703e+01,-4.468063831329345703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.714854049682617188e+01,-1.603504180908203125e+01,-1.577767562866210938e+01,-2.045202636718750000e+01,-1.911292648315429688e+01,-1.731059646606445312e+01,-1.330594825744628906e+01,-2.403838157653808594e+01,-2.013066673278808594e+01,-1.564023780822753906e+01,-1.506208801269531250e+01,-1.644181823730468750e+01,-1.514713668823242188e+01,-8.691385269165039062e+00,-9.581363677978515625e+00,-4.378474235534667969e+00,-3.552696943283081055e+00,-1.790826320648193359e+00,7.420421600341796875e+00,1.678769683837890625e+01,2.391582298278808594e+01,2.883374977111816406e+01,2.751448059082031250e+01,1.813769340515136719e+01,2.294650077819824219e+01,2.933933734893798828e+00,8.441629409790039062e-01,1.733617782592773438e-01,-5.451299667358398438e+00,-1.218606185913085938e+01,-1.481718444824218750e+01,-1.691754341125488281e+01,-2.075089836120605469e+01,-2.823551750183105469e+01,-2.202224922180175781e+01,-1.532571792602539062e+01,-1.735395240783691406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.610226821899414062e+01,-1.014597606658935547e+01,-9.971912384033203125e+00,-1.436164283752441406e+01,-1.804722595214843750e+01,-2.053001022338867188e+01,-1.571515274047851562e+01,-1.297689628601074219e+01,-1.495783042907714844e+01,-1.438399124145507812e+01,-1.230734825134277344e+01,-1.411640548706054688e+01,-1.617289924621582031e+01,-4.098162174224853516e+00,2.170254468917846680e+00,1.612936401367187500e+01,2.457066726684570312e+01,2.078975486755371094e+01,2.022482299804687500e+01,1.903946685791015625e+01,1.792139625549316406e+01,1.629850959777832031e+01,1.308282852172851562e+01,2.715369462966918945e+00,-1.762856483459472656e+00,-1.010240936279296875e+01,-1.625502014160156250e+01,-1.781689262390136719e+01,-1.460472583770751953e+01,-2.007833862304687500e+01,-2.418640708923339844e+01,-1.643053817749023438e+01,-1.045642852783203125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.675939559936523438e+01,-1.718003845214843750e+01,-8.226431846618652344e+00,-1.861357688903808594e+01,-2.321878814697265625e+01,-2.352848243713378906e+01,-2.002590942382812500e+01,-1.901276397705078125e+01,-1.980065917968750000e+01,-2.052255439758300781e+01,-1.223692321777343750e+01,-2.705102157592773438e+01,-1.581510925292968750e+01,-2.796105146408081055e+00,2.620700836181640625e+00,7.928101539611816406e+00,1.764355278015136719e+01,1.683160781860351562e+01,1.481730175018310547e+01,1.870675086975097656e+01,2.960539817810058594e+01,2.199425888061523438e+01,5.160358428955078125e+00,-2.078783512115478516e+00,-4.547678470611572266e+00,-8.275904655456542969e+00,-3.227949523925781250e+01,-1.976852416992187500e+01,-2.117371940612792969e+01,-2.408160591125488281e+01,-1.621686935424804688e+01,-1.249777889251708984e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.764856719970703125e+01,-2.578345108032226562e+01,-2.568688583374023438e+01,-2.013863945007324219e+01,-1.865756988525390625e+01,-1.870175933837890625e+01,-1.500557327270507812e+01,-1.389072704315185547e+01,-1.655106544494628906e+01,-1.293754386901855469e+01,-1.719602584838867188e+00,-2.078147649765014648e+00,1.007953071594238281e+01,1.185500717163085938e+01,1.108006095886230469e+01,5.623908996582031250e+00,2.438061141967773438e+01,2.970573043823242188e+01,2.192182159423828125e+01,5.629453659057617188e+00,-9.747829437255859375e+00,-4.329910278320312500e+00,-1.039792346954345703e+01,-2.360254287719726562e+01,-2.269323730468750000e+01,-3.543416595458984375e+01,-2.054028701782226562e+01,-7.935032844543457031e+00,-1.386439132690429688e+01,-3.560968160629272461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.802040863037109375e+01,-1.678568649291992188e+01,-1.567975616455078125e+01,-1.215757942199707031e+01,-1.285938739776611328e+01,-1.114631175994873047e+01,-1.414748096466064453e+01,-5.333075523376464844e-01,5.028272151947021484e+00,3.549963712692260742e+00,5.114107608795166016e+00,8.664959907531738281e+00,6.101995468139648438e+00,4.823484420776367188e+00,6.387003898620605469e+00,1.601397323608398438e+01,2.774135971069335938e+01,8.200790405273437500e+00,5.720050811767578125e+00,-6.126921176910400391e+00,-6.720226764678955078e+00,-1.071762084960937500e+01,-2.267873573303222656e+01,-2.109457588195800781e+01,-2.131443595886230469e+01,-1.941467094421386719e+01,-9.924613952636718750e+00,-1.206584358215332031e+01,-3.561291694641113281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.736251640319824219e+01,-1.690388488769531250e+01,-1.580271530151367188e+01,-1.381880664825439453e+01,-1.133362293243408203e+01,-7.852416038513183594e+00,-4.122560501098632812e+00,-5.983789563179016113e-01,2.506796121597290039e+00,7.687318325042724609e-01,4.642115235328674316e-01,-1.922255516052246094e+00,7.118451118469238281e+00,2.261247634887695312e+01,1.768976974487304688e+01,1.365738868713378906e+01,6.222350120544433594e+00,-6.803988814353942871e-01,-1.343379211425781250e+01,-6.426769256591796875e+00,-7.583245277404785156e+00,-1.427156066894531250e+01,-2.333433532714843750e+01,-2.066677856445312500e+01,-1.186758041381835938e+01,-1.518489265441894531e+01,-1.618301200866699219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.793944358825683594e+00,-4.303035259246826172e+00,4.651608943939208984e+00,2.101288795471191406e+01,1.404664421081542969e+01,9.184127807617187500e+00,nan,nan,nan,-1.179924964904785156e+01,-1.971025085449218750e+01,-1.851794433593750000e+01,-1.467056274414062500e+01,-2.632413864135742188e+01,-1.713008880615234375e+01,-1.596139717102050781e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.734412193298339844e+00,6.525032043457031250e+00,1.012132072448730469e+01,nan,nan,nan,nan,nan,nan,nan,-1.735286521911621094e+01,-1.801238441467285156e+01,-1.776607894897460938e+01,-1.759368515014648438e+01,-1.701216316223144531e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.679738998413085938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
