nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.325769782066345215e+00,-2.080139636993408203e+01,-2.096001362800598145e+01,-4.439599752426147461e+01,-3.502385616302490234e+01,nan,nan,nan,nan,nan,-1.981995788961648941e+01,-8.665599584579467773e+00,-9.935268759727478027e-01,1.738110184669494629e+00,-6.909685492515563965e+00,-1.570333993434906006e+01,nan,nan,nan,-2.015605734847486019e+01,-1.887570963799953461e+01,8.417699694633483887e+00,2.031736528873443604e+01,1.317366945743560791e+01,1.303004240989685059e+01,1.548917758464813232e+01,1.504333543777465820e+01,1.116024473309516907e+01,1.336530113220214844e+01,1.149806380271911621e+01,1.735024213790893555e+00,4.806903600692749023e-01,-7.139804504811763763e+00,-2.948217928409576416e+00,-6.591968417167663574e+00,nan,nan,nan,nan,nan,-9.324565380811691284e+00,-1.773223042488098145e+01,-1.820045495033264160e+01,-1.314926314353942871e+01,-1.168761825561523438e+01,-1.134252691268920898e+01,-1.358734202384948730e+01,-9.600675344467163086e+00,-4.241872414946556091e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.112188410758972168e+01,-2.635486087405661237e+01,-2.460905814170837402e+01,-7.087273836135864258e+00,5.719790458679199219e-01,5.267067432403564453e+00,2.368366293609142303e+00,-1.706007665395736694e+01,-2.543794775009155273e+01,nan,nan,nan,-2.400915312767028809e+01,-1.239109349250793457e+01,2.052694320678710938e+00,9.837366938591003418e+00,1.691949522495269775e+01,2.938417556695640087e+01,2.448178058862686157e+01,2.802494692802429199e+01,2.631172365695238113e+01,2.329958367347717285e+01,1.504007649421691895e+01,7.168732166290283203e+00,4.568983376026153564e+00,nan,nan,nan,nan,-1.539819669723510742e+01,-1.267922496795654297e+01,-1.124416255950927734e+01,-8.420281052589416504e+00,-5.967701673507690430e+00,-2.098976740241050720e+01,-1.670736706256866455e+01,-1.944426012039184570e+01,-1.703383255004882812e+01,-8.722512245178222656e+00,-8.584453225135803223e+00,-5.957281589508056641e+00,-1.177524882555007935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.541165733337402344e+01,nan,nan,nan,nan,nan,-3.631297016143798828e+01,-3.753959679603576660e+01,-3.261524909734725952e+01,-4.283799672126770020e+01,-2.629221606254577637e+01,-1.021225285530090332e+01,-7.572360008955001831e+00,-6.412768512964248657e+00,-1.724883794784545898e+01,-1.976483695209026337e+01,nan,nan,nan,-1.868339204788208008e+01,-1.844955611228942871e+01,8.718447446823120117e+00,1.126275753974914551e+01,1.623094077408313751e+01,2.068999993801116943e+01,2.570255351066589355e+01,2.840650290250778198e+01,3.221499943733215332e+01,2.478709352016448975e+01,1.737581479549407959e+01,7.512689113616943359e+00,7.550808548927307129e+00,-6.079953432083129883e+00,nan,nan,nan,-2.070154476165771484e+01,-1.897806549072265625e+01,-1.566937589645385742e+01,-2.163452458381652832e+01,-2.535990309715270996e+01,-2.428270399570465088e+01,-1.782729220390319824e+01,-1.687508344650268555e+01,-1.493165040016174316e+01,-7.570222139358520508e+00,-7.607838749885559082e+00,-4.421780094504356384e+00,-6.860047340393066406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.666270279884338379e+01,-2.380618000030517578e+01,-2.148047916591167450e+01,-4.151509451866149902e+01,-3.563947000354528427e+01,-3.248575025796890259e+01,-3.276732134819030762e+01,-2.569358849525451660e+01,-3.454779720306396484e+01,-1.800079464912414551e+01,-1.800725376605987549e+01,-1.736516046524047852e+01,-1.891107964515686035e+01,-1.854062747955322266e+01,-1.892989397048950195e+00,9.290343582630157471e+00,1.353090846538543701e+01,1.333830478787422180e+01,1.926963520050048828e+01,1.513035321235656738e+01,3.572063350677490234e+01,3.011881664395332336e+01,1.778239202499389648e+01,1.452954936027526855e+01,1.290699529647827148e+01,7.130456924438476562e+00,-9.303548932075500488e+00,-1.192497897148132324e+01,-9.246433019638061523e+00,-1.052936792373657227e+01,-1.612796807289123535e+01,-2.294131851196289062e+01,-2.393585562705993652e+01,-3.179152774810791016e+01,-3.010355556011199951e+01,-2.722874611616134644e+01,-2.609488725662231445e+01,-1.729059171676635742e+01,-1.701305198669433594e+01,-1.059588122367858887e+01,-8.294452667236328125e+00,-3.708521366119384766e+00,1.437620311975479126e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.654095983505249023e+01,nan,nan,-6.239464306831359863e+01,-2.532568144798278809e+01,-3.126640176773071289e+01,-3.888468408584594727e+01,-3.452322959899902344e+01,-2.157432031631469727e+01,-1.097270953655242920e+01,-1.694566023349761963e+01,-6.768387973308563232e+00,3.049698352813720703e+00,-4.236924648284912109e+00,-1.071709156036376953e+00,2.674043941497802734e+01,2.198011177778244019e+01,1.460076773166656494e+01,2.260290241241455078e+01,1.863508558273315430e+01,2.237586426734924316e+01,2.527487063407897949e+01,1.656310081481933594e+01,1.580100417137145996e+01,1.405170011520385742e+01,8.107506036758422852e+00,-4.041006803512573242e+00,-9.355919957160949707e+00,-1.186391043663024902e+01,-1.246808576583862305e+01,-1.835326576232910156e+01,-1.993055343627929688e+01,-2.045338916778564453e+01,-2.286731576919555664e+01,-2.359090447425842285e+01,-2.575404810905456543e+01,-2.131678128242492676e+01,-2.262817811965942383e+01,-1.946596097946166992e+01,-1.302910828590393066e+01,-3.803534865379333496e+00,-5.320103168487548828e+00,-5.176385909318923950e+00,-5.313179194927215576e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.799318027496337891e+01,-8.829698467254638672e+01,-6.861565065383911133e+01,-2.920338642597198486e+01,-8.767104744911193848e+00,-7.122567534446716309e+00,1.384602999687194824e+01,1.860998439788818359e+01,-6.582094430923461914e+00,-8.357141256332397461e+00,2.855651497840881348e+00,1.384026098251342773e+01,1.715362632274627686e+01,1.961852723360061646e+01,2.142376971244812012e+01,2.583978223800659180e+01,1.749038100242614746e+01,1.536347877979278564e+01,1.903243017196655273e+01,2.177775692939758301e+01,1.805941343307495117e+01,9.586338400840759277e+00,5.100846290588378906e-01,-6.464726328849792480e+00,-1.435900527238845825e+01,-1.626963400840759277e+01,-1.343437528610229492e+01,-2.236801815032958984e+01,-2.078954219818115234e+01,-1.963098573684692383e+01,-1.787084293365478516e+01,-2.131367874145507812e+01,-1.842271852493286133e+01,-1.546057510375976562e+01,-1.493290042877197266e+01,-8.568530678749084473e+00,-2.505485296249389648e+00,-4.376907631754875183e+00,-1.147130191326141357e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.636193752288818359e+00,-8.422263240814208984e+01,-7.642272806167602539e+01,-7.893090152740478516e+01,-2.507482412829995155e+01,-1.672647863626480103e+01,-8.328003883361816406e-01,1.107957732677459717e+01,1.156940364837646484e+01,5.703789472579956055e+00,-7.607905834913253784e+00,1.422696024179458618e+00,1.609764434397220612e+01,1.932404050230979919e+01,2.220943275094032288e+01,2.500905473902821541e+01,1.745782673358917236e+01,1.458923715353012085e+01,1.389495408535003662e+01,1.628760361671447754e+01,1.952778100967407227e+01,1.697660231590270996e+01,1.233705806732177734e+01,1.468293190002441406e+00,-6.863649427890777588e+00,-1.266884732246398926e+01,-1.445185697078704834e+01,-1.705813336372375488e+01,-2.457005500793457031e+01,-2.867499303817749023e+01,-2.066624736785888672e+01,-2.128972482681274414e+01,-1.573652634024620056e+01,-1.844170665740966797e+01,-1.603741550445556641e+01,-1.631286072731018066e+01,-1.326027965545654297e+01,-9.808779478073120117e+00,-5.227113127708435059e+00,1.602815091609954834e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.035633087158203125e+01,-6.770022106170654297e+01,-7.795525264739990234e+01,-7.166909217834472656e+01,-1.821120381355285645e+01,-8.283009052276611328e+00,1.047236651182174683e+01,1.111650037765502930e+01,8.342401027679443359e+00,3.234235286712646484e+00,3.876184761524200439e+00,1.598070295155048370e+01,1.644452273845672607e+01,1.897943389415740967e+01,1.973984694480895996e+01,1.536229968070983887e+01,1.585346639156341553e+01,1.517296355962753296e+01,1.709459233283996582e+01,1.937894177436828613e+01,1.342511689662933350e+01,7.147150158882141113e+00,2.800193667411804199e+00,-5.291219592094421387e+00,-1.002205115556716919e+01,-1.166748744249343872e+01,-1.128254723548889160e+01,-2.424593353271484375e+01,-2.348899602890014648e+01,-1.760856294631958008e+01,-2.094172716140747070e+01,-1.851078796386718750e+01,-1.620894575119018555e+01,-3.019746737182140350e+01,-2.108307345956563950e+01,-1.728500699996948242e+01,-4.475009918212890625e+00,3.261922121047973633e+00,1.546160891652107239e+00,-7.574801087379455566e+00,nan,nan,nan,-1.032495081424713135e+01,nan,nan,-1.000621467828750610e+01,-1.009972977638244629e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.008309268951416016e+01,-9.361577892303466797e+01,-6.410562133789062500e+01,-3.042053741216659546e+01,-2.091085243225097656e+01,1.358144414424896240e+01,2.538584947586059570e+01,8.497292280197143555e+00,2.358035922050476074e+00,8.736491143703460693e+00,1.195626018382608891e+01,1.618614089488983154e+01,1.815880584716796875e+01,1.478579497337341309e+01,1.315191817283630371e+01,1.541480773687362671e+01,1.561892664432525635e+01,1.705372130870819092e+01,1.875492882728576660e+01,1.474737334251403809e+01,1.133650577068328857e+01,4.175255358219146729e+00,-3.935616016387939453e-01,-1.225992602109909058e+01,-1.214935365319252014e+01,-1.327136385440826416e+01,-1.898936009407043457e+01,-1.817093515396118164e+01,-1.486341691017150879e+01,-2.192382955551147461e+01,-2.226252102851867676e+01,-2.064170193672180176e+01,-2.238212299346923828e+01,-1.809868669509887695e+01,-1.616348576545715332e+01,-4.061732172966003418e+00,-1.030227839946746826e+00,-1.336588263511657715e+00,-3.201842069625854492e+00,nan,nan,nan,-1.237392520904541016e+01,-3.260596171021461487e+00,-1.252515709400177002e+01,nan,-5.195804953575134277e+00,-1.436426326632499695e+01,-1.365530395507812500e+01,nan,nan,-1.855152392387390137e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.582368898391723633e+01,-7.526197579503059387e+01,-5.238036179542541504e+01,-3.164838838577270508e+01,-1.053408461809158325e+01,4.815654873847961426e+00,1.673139429092407227e+01,2.144014167785644531e+01,1.220105123519897461e+01,4.523034572601318359e+00,3.523209571838378906e+00,1.143056005239486694e+01,1.139111936092376709e+01,1.454333555698394775e+01,1.161618322134017944e+01,1.241179537773132324e+01,1.247508722543716431e+01,1.309798395633697510e+01,1.268003234267234802e+01,1.253868347406387329e+01,5.942472934722900391e+00,8.402471542358398438e-01,-3.147630214691162109e+00,-2.238520669937133789e+01,-1.753193646669387817e+01,-1.219325596094131470e+01,-1.069371294975280762e+01,-1.972349750995635986e+01,-2.451577210426330566e+01,-2.473540449142456055e+01,-1.873918032646179199e+01,-2.086437368392944336e+01,-2.647965812683105469e+01,-2.304782915115356445e+01,-1.883943581581115723e+01,-1.215280270576477051e+01,-1.067483162879943848e+01,-1.243036270141601562e+01,-8.387884080410003662e+00,nan,nan,nan,-1.439339941740036011e+01,-9.208442807197570801e+00,-1.151358842849731445e+01,nan,-9.156116276979446411e+00,-1.055072815716266632e+01,nan,nan,nan,nan,-2.041800677776336670e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.175949478149414062e+01,-7.976474744081497192e+01,-4.431767940521240234e+01,-2.055221319198608398e+01,-2.897117352485656738e+01,-1.900656700134277344e+01,-2.809401035308837891e+00,-1.246994662284851074e+01,1.041047763824462891e+01,5.711970329284667969e+00,-8.038538783788681030e+00,3.039289474487304688e+00,1.191458225250244141e+00,5.491098374128341675e+00,9.217089606449007988e+00,1.028696763515472412e+01,6.360152125358581543e+00,6.875355482101440430e+00,3.207676172256469727e+00,-9.507055282592773438e-01,-8.015372753143310547e-01,9.482004642486572266e-01,1.750988125801086426e+00,-1.636882305145263672e+00,-1.001259875297546387e+01,-9.714305043220520020e+00,-5.531551539897918701e+00,-3.791381359100341797e+00,-1.593972892686724663e+01,-2.172102642059326172e+01,-2.104874515533447266e+01,-2.474324548244476318e+01,-2.640586805343627930e+01,-2.388676166534423828e+01,-2.615110492706298828e+01,-1.961013507843017578e+01,-1.636279439926147461e+01,-1.745558404922485352e+01,-1.508122324943542480e+01,nan,nan,nan,nan,-1.323616397380828857e+01,-1.513681983947753906e+01,-1.560647594928741455e+01,-4.113662183284759521e+00,-1.458330690860748291e+00,-8.748652815818786621e+00,-2.126676678657531738e+00,-1.794316148757934570e+01,-2.083030462265014648e+01,-2.962034058570861816e+01,-2.642120653390884399e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.290592908859252930e+01,-3.337262988090515137e+01,-1.774674177169799805e+00,-1.797724866867065430e+01,-2.124809694290161133e+01,-1.714643359184265137e+01,-2.541042989492416382e+01,-2.515489196777343750e+01,-5.548077821731567383e+00,1.055467987060546875e+01,4.333441913127899170e+00,-2.807996153831481934e+00,-5.939920306205749512e+00,-1.219410061836242676e+00,3.996298745274543762e+00,7.812193557620048523e+00,6.069845318794250488e+00,2.026747226715087891e+00,2.373736143112182617e+00,-1.830859184265136719e-01,-8.465361595153808594e-02,4.042367219924926758e+00,1.548921108245849609e+00,-1.613302707672119141e+00,-2.763648033142089844e-01,-1.456791138648986816e+01,-6.997509241104125977e+00,-3.719182014465332031e-01,-9.119224548339843750e+00,-2.037121534347534180e+01,-2.304655170440673828e+01,-2.424457192420959473e+01,-2.450649166107177734e+01,-2.558876699209213257e+01,-2.573797607421875000e+01,-2.430921840667724609e+01,-2.326935911178588867e+01,-1.664273929595947266e+01,nan,nan,nan,nan,-1.830660384893417358e+01,-1.755265027284622192e+01,-1.825808754563331604e+01,-2.142018878459930420e+01,-5.610815387219190598e+00,-1.585062384605407715e+00,-1.374357980489730835e+01,-1.409844093024730682e+01,-1.821410441398620605e+01,-2.427923130989074707e+01,-3.115186427533626556e+01,-2.908384941518306732e+01,-2.380483090877532959e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.206967592239379883e+00,-2.337954592704772949e+01,6.289537906646728516e+00,-1.348032712936401367e+00,-8.827358007431030273e+00,-1.482846295833587646e+01,-1.609962868690490723e+01,-2.616787385940551758e+01,-1.829539699852466583e+01,-7.691103667020797729e+00,-4.068489551544189453e+00,-5.813313305377960205e+00,-9.145892202854156494e+00,-4.452862262725830078e+00,1.263027787208557129e+00,5.450821161270141602e+00,3.440791845321655273e+00,1.444304823875427246e+00,1.785564422607421875e+00,9.482691884040832520e-01,1.443482086062431335e+00,-2.478836536407470703e+00,-2.169408321380615234e+00,-2.084336280822753906e+00,1.984205245971679688e-01,-7.855178833007812500e+00,2.533271789550781250e+00,-8.317284584045410156e-01,-1.709301817417144775e+01,-2.102304840087890625e+01,-2.200760602951049805e+01,-1.748959922790527344e+01,-1.815770912170410156e+01,-2.005441284179687500e+01,-1.864687824249267578e+01,-2.223616170883178711e+01,-2.505538129806518555e+01,-2.581728792190551758e+01,nan,nan,nan,nan,-1.320974601060152054e+01,-1.748654732108116150e+01,-1.983422768115997314e+01,-2.942008566856384277e+01,-2.927626049518585205e+01,-2.728837621212005615e+01,-2.050517374277114868e+01,-1.235928070545196533e+01,-1.926750373840332031e+01,-1.502248120307922363e+01,-1.853184807300567627e+01,-2.600956130027770996e+01,-3.039887309074401855e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
