nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.763107609748840332e+01,-4.000232052803039551e+01,-4.480822467803955078e+01,-1.189564228057861328e+00,-1.035971486568450928e+01,-5.934455871582031250e+00,-1.674952912330627441e+01,-1.242236241523642093e+01,-2.353892177343368530e+01,-1.924818656593561172e+01,-1.565065860748291016e+00,-4.471660912036895752e+00,-9.996146321296691895e+00,-7.548601746559143066e+00,-1.759815774857997894e+00,1.313014455139636993e+00,5.334674715995788574e+00,3.314127206802368164e+00,2.013379335403442383e-01,-2.123938441276550293e+00,-3.013641715049743652e+00,-4.107364892959594727e+00,-3.250408649444580078e+00,-1.098126888275146484e+00,1.288819313049316406e-01,8.760735988616943359e+00,4.490142345428466797e+00,-6.148707628250122070e+00,-1.274288904666900635e+01,-1.272337374836206436e+01,-1.429143582284450531e+01,-1.547313714027404785e+01,-1.642161369323730469e+01,-2.050371646881103516e+01,-2.084458303451538086e+01,-2.199969434738159180e+01,-2.188152933120727539e+01,-3.015500617027282715e+01,nan,nan,nan,-2.109073895215988159e+01,-1.702446508407592773e+01,-1.391628098487854004e+01,-1.018675312399864197e+01,-3.935080236196517944e+01,-5.920450305938720703e+01,-5.248165988922119141e+01,-2.679662668704986572e+01,-1.871471405029296875e+01,-1.037328720092773438e+01,-6.513861119747161865e+00,-1.572025293111801147e+01,-2.203998804092407227e+01,-1.956928682327270508e+01,-2.361142325401306152e+01,-2.791631996631622314e+01,-3.606562900543212891e+01,-2.920414829254150391e+01,-2.545484280586242676e+01,-4.698807903565466404e+00,-2.287209033966064453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.869453203678131104e+01,8.171382904052734375e+00,2.309963941574096680e+01,1.428597307205200195e+01,-7.551944494247436523e+00,-5.106874465942382812e+00,-1.199719214439392090e+01,-3.986414909362792969e+00,9.980754852294921875e-01,-5.814241528860293329e+00,-1.495009875297546387e+01,-1.407737955451011658e+01,-1.820611971616744995e+01,-1.907777117192745209e+01,-1.317397308349609375e+01,-8.596854805946350098e+00,-3.081105947494506836e+00,1.712782442569732666e+00,3.557324230670928955e+00,6.987649202346801758e-02,-4.764818191528320312e+00,-4.583397865295410156e+00,-2.703142642974853516e+00,-1.245203018188476562e+00,3.869433403015136719e-01,4.562623500823974609e+00,1.481142997741699219e+00,-2.118608951568603516e+00,-1.014534330368041992e+01,-1.156651809811592102e+01,-1.136447408050298691e+01,-1.080064074695110321e+01,-1.117539381980895996e+01,-1.608817386627197266e+01,-1.981790113449096680e+01,-2.173294162750244141e+01,-2.206927490234375000e+01,-1.920319318771362305e+01,-3.123020052909851074e+01,-2.821823871135711670e+01,nan,nan,-2.267507147789001465e+01,-4.324320793151855469e+00,-1.304054784774780273e+01,nan,nan,-6.867846298217773438e+01,-7.359888839721679688e+01,-5.841092801094055176e+01,-8.514320492744445801e+00,nan,nan,-2.047487831115722656e+01,-4.962262451648712158e+00,-1.860843944549560547e+01,-3.230658435821533203e+01,-3.837240600585937500e+01,-3.925596761703491211e+01,-3.490970921516418457e+01,-1.887625068426132202e+01,-8.028905868530273438e+00,-2.274629354476928711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.227865642309188843e+01,4.387549543380737305e+01,3.627967715263366699e+01,2.019004368782043457e+01,5.436385631561279297e+00,-1.451598501205444336e+01,-2.575019264221191406e+01,4.365431070327758789e-01,-1.247206357121467590e+01,-3.278331279754638672e+00,2.594858443737030029e+01,-1.664835190773010254e+01,-2.049493733048439026e+01,-2.106378036737442017e+01,-1.819635248184204102e+01,-1.238401478528976440e+01,-1.046182990074157715e+01,-6.584043681621551514e+00,-1.181906729936599731e+00,1.276073545217514038e+00,-1.974584728479385376e+00,-3.351611413061618805e+00,-4.927943468093872070e+00,-2.012841701507568359e-01,3.063333034515380859e+00,3.424518108367919922e+00,7.615538597106933594e+00,9.036159515380859375e-02,-3.276756286621093750e+00,-8.723124742507934570e+00,-1.140664929151535034e+01,-9.540253996849060059e+00,-4.495230376720428467e+00,-1.121091508865356445e+01,-1.483275461196899414e+01,-1.711676645278930664e+01,-2.074050331115722656e+01,-2.251813507080078125e+01,-2.398540353775024414e+01,-2.804891344904899597e+01,-3.432352453470230103e+01,-3.171021240949630737e+01,-2.770650207996368408e+01,-2.958518576622009277e+01,nan,-2.725834345817565918e+01,nan,nan,-6.457678318023681641e+01,-7.230577564239501953e+01,-3.513317328691482544e+01,nan,nan,nan,nan,nan,-1.037246045470237732e+01,-1.851966106891632080e+01,-2.550094079971313477e+01,-3.746370351314544678e+01,-3.225730836391448975e+01,-3.011347150802612305e+01,-4.080564975738525391e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.916688871383666992e+01,3.003388142585754395e+01,5.497460252046585083e+01,4.837541246414184570e+01,3.785326194763183594e+01,-1.854860305786132812e+00,-1.859828662872314453e+01,-1.273276948928833008e+01,-2.534946858882904053e+00,-1.691563820838928223e+01,-1.721945071220397949e+01,-1.851035839319229126e+01,-3.434330701828002930e+01,-3.107920169830322266e+01,-2.312833249568939209e+01,-1.865713149309158325e+01,-1.545005714893341064e+01,-9.119148612022399902e+00,-8.366077423095703125e+00,-5.218714475631713867e+00,-5.262507081031799316e+00,-1.486784577369689941e+00,-1.378481149673461914e+00,-1.471724033355712891e+00,-1.192394018173217773e+00,2.616672039031982422e+00,5.576208114624023438e+00,3.159800529479980469e+00,5.146408081054687500e-02,4.290370941162109375e-01,-1.495818138122558594e+00,-8.129863142967224121e+00,-2.537060141563415527e+00,-1.436099052429199219e+00,-9.145801782608032227e+00,-1.506822919845581055e+01,-1.818704414367675781e+01,-2.120127677917480469e+01,-2.264607048034667969e+01,-2.370763921737670898e+01,-2.710779523849487305e+01,-3.878093019127845764e+01,-3.706451553106307983e+01,-2.994933629035949707e+01,-2.094020986557006836e+01,nan,8.240310549736022949e-01,-1.963502168655395508e+01,-3.260192990303039551e+01,-6.748038530349731445e+01,-6.647286796569824219e+01,nan,nan,nan,nan,nan,nan,nan,-2.482222461700439453e+01,-1.962384200096130371e+01,-3.240802097320556641e+01,-2.464797008037567139e+01,-3.446439743041992188e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.007724320888519287e+01,4.064477133750915527e+01,4.969920015335083008e+01,5.372467160224914551e+01,2.954630279541015625e+01,4.590370655059814453e+00,-4.712543249130249023e+00,-1.128891658782958984e+01,-2.214211463928222656e+01,-3.657262492179870605e+01,-3.415125513076782227e+01,-3.616274333000183105e+01,-3.314668416976928711e+01,-3.063271856307983398e+01,-2.316855204105377197e+01,-2.008600319921970367e+01,-1.711489105224609375e+01,-8.642556756734848022e+00,-5.867309510707855225e+00,-4.769256893545389175e+00,-3.996076158073265105e+00,-4.692059993743896484e+00,-8.342380523681640625e-01,-1.580380201339721680e+00,-2.142641067504882812e+00,-1.034161329269409180e+00,2.365299701690673828e+00,4.752659797668457031e-01,7.947235107421875000e-01,1.857796669006347656e+00,3.557573318481445312e+00,-2.383427619934082031e-01,-4.690303325653076172e+00,-4.397145628929138184e+00,-8.990797996520996094e+00,-1.490747189521789551e+01,-1.941890478134155273e+01,-2.226724338531494141e+01,-2.296986055374145508e+01,-2.475019598007202148e+01,-3.253687286376953125e+01,-3.995895850658416748e+01,-3.588831281661987305e+01,-3.382023885846138000e+01,-1.773172968626022339e+01,-9.942711949348449707e+00,-6.221261918544769287e+00,-1.018544491380453110e+01,-3.143564414978027344e+01,-5.942196512222290039e+01,-5.762624216079711914e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.725882577896118164e+01,-2.366451930999755859e+01,-3.004011845588684082e+01,-1.526132488250732422e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.784439158439636230e+01,4.930455625057220459e+01,6.445809459686279297e+01,6.452441668510437012e+01,4.457618665695190430e+01,2.517113304138183594e+01,1.553850230574607849e+01,-2.316648006439208984e+00,-2.210984277725219727e+01,-2.780472338199615479e+01,-3.544846975803375244e+01,-4.344257283210754395e+01,-3.654323911666870117e+01,-3.500463628768920898e+01,-3.334196901321411133e+01,-2.627058744430541992e+01,-2.005431008338928223e+01,-1.480803859233856201e+01,-1.175372993946075439e+01,-7.134724378585815430e+00,-4.487362377345561981e+00,-4.605901166796684265e+00,-5.590281963348388672e+00,-4.406479358673095703e+00,-1.725893735885620117e+00,-2.827182054519653320e+00,6.002058982849121094e-01,4.362124443054199219e+00,3.360636234283447266e+00,1.996671199798583984e+00,5.529910564422607422e+00,4.255177497863769531e+00,2.479405403137207031e-01,-1.441365480422973633e+00,-4.793553709983825684e+00,-1.003264105319976807e+01,-1.276090240478515625e+01,-1.682477235794067383e+01,-2.328137779235839844e+01,-2.482215785980224609e+01,-2.718136882781982422e+01,-3.207738018035888672e+01,-3.576207923889160156e+01,-3.556874966621398926e+01,-3.220193934440612793e+01,-2.450074219703674316e+01,-9.444896340370178223e+00,-3.528782844543457031e+00,-6.974514484405517578e+00,-2.971540355682373047e+01,-5.311302757263183594e+01,-4.961003398895263672e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.858798027038574219e+01,5.898509025573730469e+01,6.959425735473632812e+01,6.001995825767517090e+01,4.459700727462768555e+01,1.863305592536926270e+01,-2.191968441009521484e+00,-9.580888748168945312e+00,-2.773127126693725586e+01,-3.425718350708484650e+01,-3.778509187698364258e+01,-3.547851133346557617e+01,-3.777648878097534180e+01,-3.603331279754638672e+01,-3.244344139099121094e+01,-3.226535892486572266e+01,-2.231095790863037109e+01,-1.670159268379211426e+01,-1.204290795326232910e+01,-8.985733151435852051e+00,-7.188964940607547760e+00,-6.655839681625366211e+00,-3.494786024093627930e+00,-3.299298286437988281e+00,-2.285279035568237305e+00,-8.984279632568359375e-02,1.890278339385986328e+00,5.262195110321044922e+00,7.353594779968261719e+00,4.707946300506591797e+00,5.965246677398681641e+00,4.365916728973388672e+00,1.798591613769531250e+00,-1.403898239135742188e+00,-2.185981750488281250e+00,-7.148635327816009521e+00,-1.548354291915893555e+01,-1.785629224777221680e+01,-2.231156063079833984e+01,-2.555287027359008789e+01,-2.522638416290283203e+01,-3.184086370468139648e+01,-3.274290180206298828e+01,-3.028807449340820312e+01,-3.274216568470001221e+01,-2.917385864257812500e+01,nan,nan,nan,nan,nan,-5.774800968170166016e+01,-1.117553520202636719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.178089666366577148e+01,6.439778220653533936e+01,5.857903623580932617e+01,5.342347669601440430e+01,3.959636068344116211e+01,1.784492349624633789e+01,3.626247167587280273e+00,-1.007558751106262207e+01,-2.303631472587585449e+01,-2.831018452346324921e+01,-3.287823244929313660e+01,-3.415078878402709961e+01,-3.529951858520507812e+01,-3.289688730239868164e+01,-2.534285998344421387e+01,-2.251236534118652344e+01,-1.857569479942321777e+01,-1.565332055091857910e+01,-1.428805756568908691e+01,-1.054932570457458496e+01,-4.281320184469223022e+00,-7.763258814811706543e-01,1.085111215710639954e+00,-1.634433388710021973e+00,-1.175017356872558594e+00,1.191598653793334961e+00,5.829060554504394531e+00,6.391601562500000000e+00,7.886086463928222656e+00,6.645019531250000000e+00,3.108554840087890625e+00,4.727527618408203125e+00,4.189066410064697266e+00,1.218951225280761719e+00,-1.666224002838134766e+00,-1.066461730003356934e+01,-1.735902452468872070e+01,-2.216079616546630859e+01,-2.287968349456787109e+01,-2.575146150588989258e+01,-2.844437313079833984e+01,-2.790781927108764648e+01,-3.205298376083374023e+01,-3.212331342697143555e+01,-3.168121331930160522e+01,-2.656917905807495117e+01,nan,nan,nan,nan,nan,-7.109777641296386719e+01,-8.510999298095703125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.812133729457855225e+01,5.033051308989524841e+01,5.909359550476074219e+01,5.963446187973022461e+01,3.485085535049438477e+01,2.286676526069641113e+01,1.040610384941101074e+01,7.980537891387939453e+00,-6.206408917903900146e+00,-2.196479165554046631e+01,-2.877598255872726440e+01,-3.514565271139144897e+01,-3.292304027080535889e+01,-3.333436179161071777e+01,-2.924322366714477539e+01,-2.001167547702789307e+01,-1.989602869749069214e+01,-1.858533966541290283e+01,-1.484871268272399902e+01,-1.169110131263732910e+01,-6.938284516334533691e+00,-5.660143435001373291e+00,2.563667297363281250e-01,-4.310131072998046875e-02,-5.776519775390625000e-01,3.174713134765625000e+00,5.056628465652465820e+00,5.098649024963378906e+00,5.638275146484375000e+00,4.679570674896240234e+00,5.683980941772460938e+00,5.663433074951171875e+00,6.255045413970947266e+00,5.617922782897949219e+00,-1.668825149536132812e-01,-5.826788425445556641e+00,-1.775158262252807617e+01,-2.263696241378784180e+01,-2.223069381713867188e+01,-2.419071531295776367e+01,-3.014059495925903320e+01,-3.379229688644409180e+01,-3.527593040466308594e+01,-4.055945742130279541e+01,-3.678236484527587891e+01,-3.596820306777954102e+01,-3.452528667449951172e+01,-3.663233527541160583e+01,nan,nan,nan,nan,-7.624627399444580078e+01,-1.001157360076904297e+02,-6.508174705505371094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.926343345642089844e+01,5.544232273101806641e+01,5.759867870807647705e+01,5.659841191768646240e+01,4.623175096511840820e+01,1.941639780998229980e+01,1.598989677429199219e+01,8.990434408187866211e+00,-3.859909027814865112e+00,-1.647581410408020020e+01,-2.310275656729936600e+01,-2.733904418349266052e+01,-2.949783486127853394e+01,-3.231984353065490723e+01,-3.153373050689697266e+01,-2.837444639205932617e+01,-2.184326553344726562e+01,-1.671780295670032501e+01,-1.091076505184173584e+01,-8.903213977813720703e+00,-4.088145017623901367e+00,-7.002279758453369141e-01,1.676214694976806641e+00,1.223741054534912109e+00,1.101154088973999023e+00,5.682722330093383789e+00,6.966291427612304688e+00,7.435562133789062500e+00,6.858153820037841797e+00,5.789207458496093750e+00,3.167100906372070312e+00,2.089385509490966797e+00,5.858481884002685547e+00,-1.284400939941406250e+00,-6.174967050552368164e+00,-1.175122725963592529e+01,-2.104299449920654297e+01,-2.410348129272460938e+01,-2.429283332824707031e+01,-2.836711502075195312e+01,-3.267309856414794922e+01,-3.349179267883300781e+01,-3.455742645263671875e+01,-3.672411012649536133e+01,-4.063278269767761230e+01,-4.631395596265792847e+01,-4.908631825447082520e+01,-4.728811216354370117e+01,-5.180527979135513306e+01,nan,nan,nan,nan,-9.261380386352539062e+01,-1.011515464782714844e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.410149621963500977e+01,3.833065557479858398e+01,5.224661874771118164e+01,4.662034362554550171e+01,4.614646673202514648e+01,3.650094699859619141e+01,2.642532587051391602e+01,1.450952649116516113e+01,1.505867272615432739e+00,-7.694568753242492676e+00,-1.705097270011901855e+01,-2.264283968508243561e+01,-2.420617550611495972e+01,-2.760322016477584839e+01,-3.056955242156982422e+01,-3.045599699020385742e+01,-2.779189848899841309e+01,-1.877183914184570312e+01,-1.555826380848884583e+01,-4.887978553771972656e+00,-8.522645533084869385e-01,-1.045690804719924927e+00,5.085687637329101562e-01,1.328001260757446289e+00,3.578568935394287109e+00,5.394403219223022461e+00,7.772234678268432617e+00,6.609260082244873047e+00,6.919035434722900391e+00,7.852511405944824219e+00,6.558632373809814453e+00,2.782278060913085938e+00,1.090186834335327148e+00,1.255596637725830078e+00,-3.156095981597900391e+00,-8.765984475612640381e+00,-1.490651726722717285e+01,-2.058514261245727539e+01,-2.632747077941894531e+01,-2.876683664321899414e+01,-3.073290872573852539e+01,-3.331553864479064941e+01,-3.556400012969970703e+01,-3.552356505393981934e+01,-4.268378806114196777e+01,-4.572614192962646484e+01,-4.680209279060363770e+01,-4.901449728012084961e+01,-5.724670577049255371e+01,-7.315027678012847900e+01,nan,nan,nan,nan,-1.022799835205078125e+02,-1.029346656799316406e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
