nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.161045598983764648e+01,4.580777072906494141e+01,4.123756664991378784e+01,3.734804689884185791e+01,3.111977744102478027e+01,1.707672739028930664e+01,5.321544408798217773e+00,-8.963400125503540039e-01,-6.656013369560241699e+00,-1.230196988582611084e+01,-1.914147929847240448e+01,-2.182393831014633179e+01,-2.750503924489021301e+01,-2.425402641296386719e+01,-2.618974471092224121e+01,-2.554100751876831055e+01,-1.680412721633911133e+01,-8.933146268129348755e+00,-3.984581112861633301e+00,-1.941310226917266846e+00,2.114787220954895020e+00,1.775547504425048828e+00,2.478264451026916504e+00,6.638737797737121582e+00,7.457519292831420898e+00,1.010710740089416504e+01,8.914869070053100586e+00,8.355643749237060547e+00,8.079068660736083984e+00,4.585608482360839844e+00,3.445209026336669922e+00,1.588922500610351562e+00,-9.175889492034912109e-01,-6.047372341156005859e+00,-1.221539413928985596e+01,-1.863613271713256836e+01,-2.419534969329833984e+01,-2.881955718994140625e+01,-2.834817647933959961e+01,-3.003744149208068848e+01,-3.282689619064331055e+01,-3.411763954162597656e+01,-3.460736083984375000e+01,-4.599196302890777588e+01,-5.286575412750244141e+01,-4.623649084568023682e+01,-5.037987470626831055e+01,-6.450467872619628906e+01,-9.077319705486297607e+01,-7.511266422271728516e+01,nan,nan,-6.959416389465332031e+01,-9.150897884368896484e+01,-1.433184146881103516e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656496739387512207e+01,3.987801909446716309e+01,3.431775411963462830e+01,3.409381604194641113e+01,2.154464769363403320e+01,2.601263761520385742e+00,-3.421969879418611526e-01,-4.667456150054931641e+00,-5.866871088743209839e+00,-1.169303232431411743e+01,-1.387458154559135437e+01,-1.880254679918289185e+01,-2.096875977516174316e+01,-2.059369099140167236e+01,-1.936132359504699707e+01,-1.948800110816955566e+01,-9.399788528680801392e+00,-3.251199185848236084e+00,7.574820518493652344e-01,2.421684741973876953e+00,3.862173795700073242e+00,6.180182039737701416e+00,6.663778543472290039e+00,6.519678592681884766e+00,8.281924009323120117e+00,1.003835964202880859e+01,8.969001770019531250e+00,6.552964687347412109e+00,6.284151554107666016e+00,3.232317924499511719e+00,8.776316642761230469e-01,1.484600067138671875e+00,-3.721142053604125977e+00,-9.407402306795120239e+00,-1.581458735466003418e+01,-2.216971254348754883e+01,-2.742116403579711914e+01,-3.067147493362426758e+01,-3.001200938224792480e+01,-3.159572362899780273e+01,-3.265282535552978516e+01,-3.448878026008605957e+01,-3.923068046569824219e+01,-4.710680544376373291e+01,-5.261015319824218750e+01,-5.398282378911972046e+01,-6.370235061645507812e+01,-6.087831676006317139e+01,-7.448942983150482178e+01,-9.068693780899047852e+01,-7.608321666717529297e+01,-4.354614019393920898e+01,-6.177571392059326172e+01,-9.061956596374511719e+01,-1.191561183929443359e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.466488105058670044e+01,3.329485940933227539e+01,3.063772289454936981e+01,1.049982714653015137e+01,-1.027759313583374023e-01,-1.827569723129272461e+00,-5.584398627281188965e+00,-5.202982068061828613e+00,-3.549831509590148926e+00,-1.277815926074981689e+01,-1.543898510932922363e+01,-1.710130369663238525e+01,-1.601040077209472656e+01,-1.524941968917846680e+01,-1.526678061485290527e+01,-4.365442559123039246e+00,-1.540404379367828369e+00,1.803923726081848145e+00,4.342954158782958984e+00,7.810848355293273926e+00,6.937870778143405914e+00,8.215360659523867071e+00,8.668283939361572266e+00,9.577860355377197266e+00,1.288841700553894043e+01,8.564373016357421875e+00,6.236929893493652344e+00,6.512546539306640625e+00,1.504351377487182617e+00,2.301727533340454102e+00,-1.493040084838867188e+00,-8.742566585540771484e+00,-1.232877314090728760e+01,-1.863535094261169434e+01,-2.469524192810058594e+01,-2.961130738258361816e+01,-3.359020316600799561e+01,-2.984210348129272461e+01,-3.563803386688232422e+01,-3.781202769279479980e+01,-3.893257343769073486e+01,-4.316687147319316864e+01,-4.533788743615150452e+01,-4.723803701996803284e+01,-5.748713326454162598e+01,-6.248735833168029785e+01,-6.870714902877807617e+01,-7.611398029327392578e+01,-9.010386037826538086e+01,-8.170699644088745117e+01,-4.455481576919555664e+01,-5.160625171661376953e+01,-9.256941986083984375e+01,-1.267605915069580078e+02,-5.832832336425781250e+01,-3.329203796386718750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.681228756904602051e+01,2.928675627708435059e+01,1.687675380706787109e+01,5.811296463012695312e+00,-2.223171591758728027e-01,-2.344503045082092285e+00,-3.052243411540985107e+00,-9.557512402534484863e-01,1.225669890642166138e+00,-8.833135738968849182e+00,-1.578981995582580566e+01,-1.738438153266906738e+01,-1.649603152275085449e+01,-1.525563406944274902e+01,-1.009005200862884521e+01,2.338480353355407715e-01,1.383544892072677612e+00,1.855386137962341309e+00,5.920469224452972412e+00,7.507381558418273926e+00,8.534226924180984497e+00,8.979472994804382324e+00,7.780881643295288086e+00,8.736462831497192383e+00,7.444119930267333984e+00,7.350692987442016602e+00,7.012333869934082031e+00,7.115331172943115234e+00,4.703523159027099609e+00,5.264427661895751953e-01,-4.069351613521575928e+00,-1.127985966205596924e+01,-1.466024398803710938e+01,-2.084648323059082031e+01,-2.707085275650024414e+01,-2.906300818920135498e+01,-3.353052668273448944e+01,-3.491667687892913818e+01,-3.818778450042009354e+01,-4.097025929391384125e+01,-4.164010375738143921e+01,-4.276774153113365173e+01,-4.400140309333801270e+01,-4.553386116027832031e+01,-5.044305345416069031e+01,-5.852072501182556152e+01,-6.223498153686523438e+01,-7.216304397583007812e+01,-7.876509928703308105e+01,nan,nan,-6.891898441314697266e+01,-9.981123161315917969e+01,-1.316315231323242188e+02,-1.171570491790771484e+02,-1.058561973571777344e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.855891710519790649e+01,2.263048326969146729e+01,1.561828160285949707e+01,5.939000904560089111e+00,-2.374737858772277832e+00,-1.665146827697753906e+00,4.957787692546844482e+00,-4.388928413391113281e-02,-1.146708273887634277e+01,-9.911203861236572266e+00,-2.126461958885192871e+01,-1.830730414390563965e+01,-1.587694144248962402e+01,-4.724892199039459229e+00,5.579006671905517578e-02,-2.714187502861022949e-01,1.798203974962234497e+00,9.188378885388374329e+00,5.936720252037048340e+00,4.015751123428344727e+00,5.066082119941711426e+00,5.437209129333496094e+00,6.291294574737548828e+00,7.571623563766479492e+00,7.353767395019531250e+00,7.069993734359741211e+00,5.762674331665039062e+00,1.653313398361206055e+00,-4.433782100677490234e-01,-5.665295019745826721e+00,-1.121564799547195435e+01,-1.821539282798767090e+01,-2.196319746971130371e+01,-2.950223410129547119e+01,-3.110132387280464172e+01,-3.585821366310119629e+01,-3.710131347179412842e+01,-3.811010396480560303e+01,-4.072219312191009521e+01,-4.301594960689544678e+01,-4.314702868461608887e+01,-4.419707310199737549e+01,-4.702416908740997314e+01,-4.903302025794982910e+01,-5.681724572181701660e+01,-6.360907411575317383e+01,-6.523309779167175293e+01,-6.068141555786132812e+01,nan,nan,-8.823940944671630859e+01,-9.794545650482177734e+01,-1.126975994110107422e+02,-8.494117498397827148e+01,-1.046051921844482422e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.754674315452575684e+01,nan,nan,nan,nan,nan,nan,-7.406042754650115967e+00,nan,nan,nan,-1.518468260765075684e+01,-7.966988682746887207e+00,-2.059307362884283066e+00,2.299192190170288086e+00,5.057739943265914917e+00,7.557972431182861328e+00,6.885437339544296265e+00,6.072709843516349792e+00,1.671805500984191895e+00,2.916284322738647461e+00,5.327125787734985352e+00,5.454376459121704102e+00,6.982144355773925781e+00,7.481349945068359375e+00,5.099516391754150391e+00,2.674230575561523438e+00,9.303383827209472656e-01,-1.249134540557861328e-01,-6.811606345698237419e+00,-1.187508428096771240e+01,-1.996269404888153076e+01,-2.370823535323143005e+01,-2.911287617683410645e+01,-3.254252982139587402e+01,-3.828887963294982910e+01,-3.908786988258361816e+01,-4.059667301177978516e+01,-4.418001890182495117e+01,-4.347874983772635460e+01,-4.324003091454505920e+01,-4.433050072193145752e+01,-4.679634928703308105e+01,-4.924467945098876953e+01,-6.041742444038391113e+01,-6.761150813102722168e+01,-2.369621086120605469e+01,-3.850450450181961060e+01,nan,nan,nan,nan,-1.105057945251464844e+02,-1.152989988327026367e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.891629171371459961e+01,nan,nan,nan,nan,nan,nan,nan,-6.773458153009414673e+00,nan,nan,nan,nan,-6.704573333263397217e+00,-1.258311782032251358e+01,3.382253661751747131e+00,7.861693322658538818e+00,8.829633295536041260e+00,5.795052349567413330e+00,4.394572108983993530e+00,2.723421573638916016e+00,5.216619968414306641e+00,5.917014598846435547e+00,4.251661777496337891e+00,4.627619028091430664e+00,3.105138063430786133e+00,2.021473646163940430e+00,1.639927148818969727e+00,2.135880947113037109e+00,-2.061870217323303223e+00,-7.022838354110717773e+00,-9.566404104232788086e+00,-2.073228174448013306e+01,-2.167357438802719116e+01,-2.529163396358489990e+01,-3.285184788703918457e+01,-3.844803142547607422e+01,-4.049419021606445312e+01,-4.522358202934265137e+01,-4.506839466094970703e+01,-4.317590677738189697e+01,-4.370520102977752686e+01,-4.508462548255920410e+01,-4.228586959838867188e+01,-4.869996476173400879e+01,-6.937623506784439087e+01,-4.638007450103759766e+01,nan,nan,nan,nan,nan,nan,-1.007817363739013672e+02,-1.521343326568603516e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.848406863212585449e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.043310239911079407e+00,7.251160740852355957e+00,7.074103424325585365e+00,3.225066035985946655e+00,3.627045735716819763e+00,4.710582733154296875e+00,3.511077016592025757e+00,1.603377390652894974e+00,-5.181060433387756348e-01,2.924925327301025391e+00,7.678429484367370605e-01,-9.718044996261596680e-01,-2.123060286045074463e+00,-5.020051877945661545e+00,-7.138803958892822266e+00,-1.062985765933990479e+01,-1.357895076274871826e+01,-1.658549189008772373e+01,-2.280104953050613403e+01,-3.564838147163391113e+01,-3.922808599472045898e+01,-4.347776556015014648e+01,-4.715884685516357422e+01,-4.711907583475112915e+01,-4.667568645742721856e+01,-4.782657539844512939e+01,-4.695436334609985352e+01,-4.018719339370727539e+01,-5.098066711425781250e+01,-7.006466808915138245e+01,2.826558351516723633e-01,nan,nan,nan,nan,nan,nan,nan,-1.540247440338134766e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.038544487953186035e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.682494759559631348e+00,4.274432614445686340e+00,5.230133935809135437e+00,2.822972536087036133e+00,2.540160596370697021e+00,2.648337781429290771e+00,1.715718865394592285e+00,-6.582451360300183296e-01,-1.134914055466651917e+00,-1.497889235615730286e+00,-2.522634593769907951e+00,-4.407267510890960693e+00,-3.937862515449523926e+00,-7.214929968118667603e+00,-8.096639156341552734e+00,-6.178727626800537109e+00,-1.011774462461471558e+01,-1.353088819980621338e+01,-2.835506176948547363e+01,-3.455740213394165039e+01,-3.912234902381896973e+01,-4.831963920593261719e+01,-4.827410960197448730e+01,-4.592880928516387939e+01,-4.575678002834320068e+01,-4.448662042617797852e+01,-4.050818204879760742e+01,-4.876467156410217285e+01,-7.684737324714660645e+01,-1.012744879722595215e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.390210300683975220e+00,3.198225617408752441e+00,3.861097127199172974e+00,4.397338271141052246e+00,3.539546452462673187e+00,8.413668274879455566e-01,-5.478652564808726311e+00,6.820871233940124512e-01,-3.063637495040893555e+00,-5.123310312628746033e+00,-7.313346177339553833e+00,-9.779872313141822815e+00,-8.131365776062011719e+00,-4.522351771593093872e+00,-2.303011655807495117e+00,-5.285564422607421875e+00,-1.403403091430664062e+01,-2.498274564743041992e+01,-2.987388515472412109e+01,-4.245179128646850586e+01,-4.424647045135498047e+01,-4.440213668346405029e+01,-4.281583142280578613e+01,-4.509566044807434082e+01,-5.240037679672241211e+01,-6.209310030937194824e+01,-7.141672980785369873e+01,-5.772221666574478149e+01,nan,nan,nan,nan,nan,nan,nan,nan,-1.346950721740722656e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.383941054344177246e+00,-1.236775845289230347e+01,-8.840609222650527954e+00,-1.887724757194519043e+00,2.234227791428565979e+00,-1.768433558940887451e+01,nan,nan,nan,-4.013571858406066895e+01,-3.729547274112701416e+01,-4.347608089447021484e+01,-4.467128455638885498e+01,-5.046700382232666016e+01,-6.086856865882873535e+01,-7.374803400039672852e+01,-6.418203353881835938e+01,-5.214850682020187378e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.858857297897338867e+01,-1.001191675662994385e+01,-5.576134264469146729e+00,nan,nan,nan,nan,nan,nan,nan,-4.353237205743789673e+01,-4.708161902427673340e+01,-6.789424943923950195e+01,-7.748661804199218750e+01,-8.403960590064525604e+01,-4.699201548099517822e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.824659198522567749e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.537797737121582031e+01,-5.845256042480468750e+01,-4.142668652534484863e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.603781431913375854e+00,-1.635752141475677490e+01,-1.634531736373901367e+01,-2.747192144393920898e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.509793901443481445e+01,1.540623590350151062e+01,1.180336880683898926e+01,-1.593094766139984131e+00,-4.472856092453002930e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.323280330747365952e+00,8.096499800682067871e+00,2.067900180816650391e+00,-5.858721971511840820e+01,-6.730442285537719727e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.700665664672851562e+01,4.037061691284179688e+00,-1.723279094696044922e+01,-9.371275711059570312e+01,-8.642779159545898438e+01,-2.540434169769287109e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.041864264011383057e+01,-3.749847555160522461e+01,-1.058512420654296875e+02,-9.493996810913085938e+01,-7.678936004638671875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
